SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0095_ICR-3_p1,Other,random,C10H11O_1N5,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,uridine 5_ diphosphate (-H2O),1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,urea addition (-H),1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,transamination (-O),1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C10H17N3O6S1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C10H8N2O1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C10H9N1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C8H10O1N2S1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C8H13N3O2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C7H8N5O4P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C7H13N3O3,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C7H13O7N2P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C7H3N3O4,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C8H8N2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H7N2O5P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H8N4O1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H4O1N1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H5N3,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H10O7S1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H11N3O2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H12O7N1P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H12O9S2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C11H14N2O6S2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C11H14N2O7P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C11H15N5O3S1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C11H4Cl1N1O2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C12H10N2O2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C9H12N2O11P2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C9H15O8N4P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H10N1O7P1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H10N2O1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H10N2O2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C6H10O3S1,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C5H8N3O_2,1,3.65872e-05
RC2_0095_ICR-3_p1,Other,random,C9H11O2N3,1,3.65872e-05
