SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0131_ICR-2_p1,Other,random,urea addition (-H),1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,primary amine,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C10H9N1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C_10H_12N7O11P3S1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H12Cl1O1N2P1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H12N4O_1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C_10H_2O5P2,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,H1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H8N3O_2,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H10O7P1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,H3C2,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H7O3,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H10N4,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H10N2O1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C5H10N1O6P1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,H2N1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C_1H1N_1S1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,Glutamine_C5H8N2O2,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C6H3I1O1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C6H4N2O1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C6H4O1N1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C18H10O5,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C17H12O7,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C16H13N1O3,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C6H14O2N4,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C4H9O2P1S1,1,3.08623e-05
RC2_0131_ICR-2_p1,Other,random,C14H8O2,1,3.08623e-05
