SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0201_ICR-3_p08,Other,random,uridine 5_ monophosphate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,Adenosine 5_-diphosphate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,uridine 5_ diphosphate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,urea addition (-H),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,uracil (-H),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,Arginine,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C10H11N4O7P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C13H16O2P_2S_1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C10H10O2N2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C13H6N2O4,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H14N2O7P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H17N1O7,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H13N5O2S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H12O6,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,Cl2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C_8H_9N1O1P2S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H8N2O4S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C10H15O6N1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H20O7S1N1P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C11H17N1O8,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C15H16O8,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C15H18O3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C17H18O5,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C15H22O_7P_2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H10O3S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H10O7S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H11N3O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H11O5,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H11O_1N1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C5H8N2O2S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C10H12N5O6P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C10H16O8,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C16H24O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C15H8O4,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C14H15O5N1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C14H22,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C14H26O1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C14H26O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C22H38O1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C20H36O1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H5N3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,SO42,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H12N2O3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,adenylate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H12N2O4S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H12N2O5S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H13N3O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H14N2O4,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C1H4O8P2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C1H5N1O_1S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,adenine_(_H)_C5H4N5,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,adenine (-H),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,guanosine (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,isoprene addition (-H),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,neugc_C11H17N1O9,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,palmitoylation (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C19H26O1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C19H10O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C18H34N6O4S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C18H8O4,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C18H30O7,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C18H26O_1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C17H34O_1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C17H22O9,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,Guanosine 5- diphosphate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C7H4Cl4O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C9H13N1O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C9H13O2N3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C7H1N1O3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,CHO2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C1H_1O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,biotinyl (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C1O6P2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C20H18O2N2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C2H3O,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C20H30O3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H10N2O6,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H10N2O2S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C7H9O3N3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C7H8N1O5P1S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,pyridoxal phosphate (-H2O),1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H11O4,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H20O9,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,pyrophosphate,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H_1O3S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H5O10P3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H3O_1N1S1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C4H10N2O_1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H4O7P2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H3C2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H3,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H10O12,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H20O8,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H20O10,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C12H17O3N1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,uracil_(_H)_C4H3N2O2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C8H8N1O1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C9H11N3O7P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C9H12N2O11P2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C9H11O1N5,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H1O4S_1P1,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,H_4N3O_2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C_10H_2O5P2,1,4.87615e-05
RC2_0201_ICR-3_p08,Other,random,C6H8N3,1,4.87615e-05
