SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0124_ICR-1_p1,Other,random,adenosine (-H2O),1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,biotinyl (-H),1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,cytosine_(_H)_C4H4N3O,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,cytosine (-H),1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H3N1O3S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,SO42,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H10F1N3O5,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H4N2O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C11H14N2O7P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H15N3O6S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C11H8N2O4S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H16O11N2P2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,uracil_(_H)_C4H3N2O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,Tryptophan,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H12O1N2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C7H13O7N2P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C12H8S2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H8O1S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H8N3O_2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C13H6N2O4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H10O7S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H10N2O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H9O7P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H11N3O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C12H8N4O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C16H28,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C17H17N1O3,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C16H32O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C4H7N1O2S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H10N2O6,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C14H23O10N1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C14H8O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C19H38O_2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C19H10O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H13N3O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C1H1O2F1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H13N3O3,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C7H12N2O3,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C18H24O11,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C18H12O7,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C15H8O4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H2N4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C1H_1O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C1H4N_1O5P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C1H_1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,NA_4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H14N2O4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H14N1O8P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H_3O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H4O2S2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H5O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C20H36O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H_1S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H_1S1O_1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H2O4S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C22H18N2O4,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C1H_1o1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C20H24O1N2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C20H38,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H6N2O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C4H3N3O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H5N2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C4H3F1N2O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C8H19N3O_1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C9H11O1N5,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C9H14N3O8P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C9H14N2O4S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H7,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H7N1O2S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H_1N_1O3S2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C4H12N2O_1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H5O2N1S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H13N7O_6,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2HO,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H10N2O_1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H2O3S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H7O2N1S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H1S2O3,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H6O5S1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,H1O3,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H11O_1N5,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,neugc_C11H17N1O9,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H11N4O7P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H10O3N2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H11O8P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,thymidine 5_ monophosphate (-H2O),1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,pyrophosphate,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H1N3O2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C_10H_2O5P2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H7N2O5P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H4N1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C5H3N5,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H3O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C10H8N2O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,glucose-N-Phosphate (-H2O),1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C6H8N4O1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C3H8N3O3P1,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,C2H6O3S2,1,3.72648e-05
RC2_0124_ICR-1_p1,Other,random,N1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C1H3O6P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C12H11O4,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C5H11O8P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,NA_5,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C8H14N2O3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C17H32N6O4S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C18H34O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C18H12O5,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C17H16O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C5H2O_1N4,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C15H17N1O8,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,uridine (-H2O),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C5H2O1N4,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H10O_1Cl1N5,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H10N2O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C13H16N4O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H10N1O7P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C7H3N3O4,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C7H5N1O_3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C5H12Cl1O1N2P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C12H16O12,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,adenine (-H),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,uracil (-H),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C12H10O12,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C11H17N1O8,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H4O1N1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,uridine 5_ monophosphate (-H2O),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,urea addition (-H),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,thymine_(_H)_C5H5N2O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C10H11N3S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,adenine_(_H)_C5H4N5,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C10H9N1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,tertiary amine,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,thymine (-H),2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C9H16N1O7P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C3H7N1O1S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C9H11O2N3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C_1H1N1O_2S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,Glutamine_C5H8N2O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,Glutamine,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,Cysteine,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C3H3O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C4H9N1O2S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C7H16N1O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C12H20O10,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C18H30O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C18H28O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H3O3N1S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C2H3O,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C20H30O3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C20H12O1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H3N1O2S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H3N1O5P2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C10H13N6O5P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H2N_1O4P1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H3O_1N1S1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C20H7O1Cl2N3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,H_1O_2Cl3,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H6N1O2,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C5H7N3O_1,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C6H6O1N4,2,7.45295e-05
RC2_0124_ICR-1_p1,Other,random,C14H10O2S2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C11H18O9,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C10H17N2O7P1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,Asparagine_C4H6N2O2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C5H12N1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C6H10N2O2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C5H12N2S2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C15H30O_1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,N_1O1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C4H4N2O2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C6H11O6P1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C17H12O7,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,Asparagine,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,sulfate (-H2O),3,0.000111794
RC2_0124_ICR-1_p1,Other,random,H1C2N3,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C6H12O7N1P1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C24H32O6,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C5H8N2O3,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,H_3N_3O3,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C8H8O_1N2,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C3H8N1,3,0.000111794
RC2_0124_ICR-1_p1,Other,random,C4H3O_1N2,3,0.000111794
