SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0004_ICR-2,Other,random,adenylate (-H2O),1,2.72702e-05
RC2_0004_ICR-2,Other,random,biotinyl (-H),1,2.72702e-05
RC2_0004_ICR-2,Other,random,C11H13N5O2S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C11H18N2O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H8N2O3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H8N3O_2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H4N2O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H5N1O2S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H1N3O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C_7H_2O4P2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C_7H_4O5P2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,Arginine,1,2.72702e-05
RC2_0004_ICR-2,Other,random,Asparagine,1,2.72702e-05
RC2_0004_ICR-2,Other,random,Asparagine_C4H6N2O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,H2N1O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C2H_1O_1N1S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H13N7O_6,1,2.72702e-05
RC2_0004_ICR-2,Other,random,H1C2N3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C_9H_8N7O12P3S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,Cystine,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H4N2O3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C6H10N1O7P1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C11H9N1O3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C12H11O4,1,2.72702e-05
RC2_0004_ICR-2,Other,random,O_1H4N2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,S2O32,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H6O1N2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,H3O3N1S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C2H4O3S2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C2H5N1O_1S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,CHO2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C_10H_2O5P2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H6O6P2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C6H8N3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H7O4P1S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H8N2O2S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C12H17N3O7S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C12H21N1O9,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C12H8S2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C14H12N6O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C9H13O7N4P1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C9H16N1O7P1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C3H8N1O3P1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C4H10N2O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C4H10O1N2S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,H4O6P2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C21H24N2O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C22H27O4N7,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C22H38O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C22H42O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C24H38O4,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C24H40O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C27H44O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C2H4N2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C7H17N3O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H5N5O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H6N2O2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C14H23O10N1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H2N4S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C1H_2N_1O5,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C1O_1N2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C20H21N7O6,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C20H28O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C20H36O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C7H9N3O1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C8H10N2S1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H12N2S2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H12N4O_1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C5H12O1N2,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C16H13N1O3,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C8H14N1O8P1,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C9H11O1N5,1,2.72702e-05
RC2_0004_ICR-2,Other,random,C4H2O1N2,1,2.72702e-05
