SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0003_ICR-3,Other,random,urea addition (-H),1,2.92629e-05
RC2_0003_ICR-3,Other,random,transamination (-O),1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H12N5O6P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H13N1O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H13N5O6P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H9N1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,O_2S2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,S2O32,1,2.92629e-05
RC2_0003_ICR-3,Other,random,N_1O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H5O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C4H12N2O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H6O6P2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H7,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H8N3O3P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H6N1O3P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H6O3S2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H8O4N1P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H4N2O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H1N3O2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H4N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H10N1O6P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H10N2O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H10O10P2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H12N1O3P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C4H3N3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C4H3O_1N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C4H4N2O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H4O2S2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C11H14N2O7,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C11H14N2O7P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C11H21N2O6P1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C11H8N2O4S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Histidine,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Histidine_C6H7N3O,1,2.92629e-05
RC2_0003_ICR-3,Other,random,N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C11H9N1O3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C12H17N3O7S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H_1O3S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H_1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H_4N3O_2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C22H32O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C22H38O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C24H27N4O14P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C24H38O3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C24H38O4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C25H34O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C27H18O6,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C28H30O4N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H2N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H2N4S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H2O_1N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H4N1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H3N_1O3S2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2H3O,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C13H16N4O2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H1O3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H1O3S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Glutamine,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Glutamine_C5H8N2O2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,H1C2N3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C14H10O2S2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C20H24O1N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C20H28,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H7O4P1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H8N2O2S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H9O4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H5N5O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C5H6O1N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C21H22O3N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C21H24N2O2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C22H30O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C15H17N1O8,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C_4H1N2O1P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C_7H_2O4P2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Cl2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Cysteine,1,2.92629e-05
RC2_0003_ICR-3,Other,random,CHO2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C_1H1N_1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H7N1O3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H12N2O11P2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C6H5O1N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C6H12O7N1P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C6H14O1N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C6H14O2N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C6H4N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C20H21N7O6,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H14N2O4S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H15N4O4P2S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H16O13N5P3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C8H8O_1N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H11N3O7P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C9H11O1N5,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C17H19N4O8P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C17H19O2N1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C17H21O3N1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C17H28N2O12S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C1H2O_1N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H5N1O_3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H12N2O3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H12O5N3P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H13O7N2P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C1H5N1O_1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C1H7N3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C18H24,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C8H19N3O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C8H5O1N1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C18H28O18,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C19H26O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C8H12N2O5S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C8H13N3O2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H7N5O1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H8N1O5P1S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H8O1N4,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H9O2N5,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C7H9O3N3,1,2.92629e-05
RC2_0003_ICR-3,Other,random,thymidine 5_ monophosphate (-H2O),1,2.92629e-05
RC2_0003_ICR-3,Other,random,isoprene addition (-H),1,2.92629e-05
RC2_0003_ICR-3,Other,random,adenylate (-H2O),1,2.92629e-05
RC2_0003_ICR-3,Other,random,biotinyl (-H),1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H17N3O6S1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C2O2H6N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H10N2O_1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C3H1N2O3P1,1,2.92629e-05
RC2_0003_ICR-3,Other,random,Arginine,1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H10O3N2,1,2.92629e-05
RC2_0003_ICR-3,Other,random,pyridoxal phosphate (-H2O),1,2.92629e-05
RC2_0003_ICR-3,Other,random,C10H11N3S1,2,5.85257e-05
RC2_0003_ICR-3,Other,random,C10H10F1N3O5,2,5.85257e-05
RC2_0003_ICR-3,Other,random,uridine 5_ monophosphate (-H2O),2,5.85257e-05
RC2_0003_ICR-3,Other,random,C3H2N2O_1,2,5.85257e-05
RC2_0003_ICR-3,Other,random,deoxythymidine 5_ diphosphate (-H2O),2,5.85257e-05
RC2_0003_ICR-3,Other,random,C10H17N2O7P1,2,5.85257e-05
RC2_0003_ICR-3,Other,random,C10H7N1O1,2,5.85257e-05
RC2_0003_ICR-3,Other,random,C19H21N7O5,2,5.85257e-05
RC2_0003_ICR-3,Other,random,C8H12O1S2,2,5.85257e-05
