SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0003_ICR-2,Other,random,uracil_(_H)_C4H3N2O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,uracil (-H),1,2.72087e-05
RC2_0003_ICR-2,Other,random,thymine_(_H)_C5H5N2O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,thymine (-H),1,2.72087e-05
RC2_0003_ICR-2,Other,random,H2O7P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H3N1O5P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C11H4Cl1N1O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C11H8N2O4S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H4N2O_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C4H3N3O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H2N1O_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H2N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H8N3O3P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H8O1N2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,Phenylalanine,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H8N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C13H16N4O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H_1O_1F1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H_1O_3Cl3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C13H14O2N4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H8O1N2S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C12H8S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C12H17O3N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H5N1O2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C14H15O5N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C14H8O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,CH3COO-,1,2.72087e-05
RC2_0003_ICR-2,Other,random,N_1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,NH4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C_8H_9N1O1P2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C_7H_4O5P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,Histidine,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C15H30O_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C9H8N1O4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C4H11O2Cl2N2P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C4H10O1N2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H1N3O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C4H6N1O2S_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H10N2O_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H10N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C9H15N1O5S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,N3O2C6H14,1,2.72087e-05
RC2_0003_ICR-2,Other,random,Histidine_C6H7N3O,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C4H3N3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1H4N2O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,glucose-N-Phosphate (-H2O),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H30O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H26,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H14N1F1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H22O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C2H6O3S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H12Cl1O1N2P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H12O9P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H10O3N1P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H10N4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H2O_1N4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H32O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H7N1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C17H19O2N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C18H10O5,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H5O1N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H5N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C9H11O1N5,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C9H14N2O4S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1O_1N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1H5O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H10O1N2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C7H9O2N5,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1H4N_1O5P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,carbamoyl P transfer (-H2PO4),1,2.72087e-05
RC2_0003_ICR-2,Other,random,glcnac_C8H13N1O5,1,2.72087e-05
RC2_0003_ICR-2,Other,random,biotinyl (-H),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1H3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H13N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H13N2O9P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C1H1N_1O3S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C19H36O_2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C19H38O_2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C19H25N1O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C19H19O5N7,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C8H14N1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,biotinyl (-H2O),1,2.72087e-05
RC2_0003_ICR-2,Other,random,adenosine (-H2O),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H12N5O3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C11H21N2O6P1S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C11H17N1O7,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H_1N_1O3S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H10O2N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H10F1N3O5,1,2.72087e-05
RC2_0003_ICR-2,Other,random,uridine 5_ monophosphate (-H2O),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H7N1O2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C3H6O6P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H6N2O_1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,isoprene addition (-H),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H16O11N2P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,primary amine,1,2.72087e-05
RC2_0003_ICR-2,Other,random,Tryptophan,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H12O7N1P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H12O9S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H14O1N4,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H7N1O3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H3N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C11H14N2O6S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H8O3N2S2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H8N2O2S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H8N2O3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H8N3O_2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H4N2O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H10O7S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,SO42,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H5N3,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H6N1O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,acetylation (-H),1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H10N1O7P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C5H7N1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H8N4O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H7N2O5P1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C24H32O6,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C21H24N2O2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C6H4N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C21H20O2N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H38,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H32,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H36O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H28O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C7H16N1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H24O1N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C20H18O2N2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,C10H7N1O1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H4O7P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H4O6P2,1,2.72087e-05
RC2_0003_ICR-2,Other,random,H3O3N1S1,1,2.72087e-05
RC2_0003_ICR-2,Other,random,guanine_(_H)_C5H4N5O,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H11N1O6,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H11N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C7H9N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C1H2N2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C19H20N1O3,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C18H34O1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H3N5O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H12N1O3P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C7H7O_1N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C7H8O1N4,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H12N2O4S1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C20H12O1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C18H12O6,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C18H12O7,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C17H34O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C16H28O8,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H15O6N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H5N1O2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H5N1O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C18H12O5,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C3H2N2O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C9H5N1O3,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C3H1N2O3P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C4H4N1P_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C4H10O5P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C4H3F1N2O1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C16H28,2,5.44173e-05
RC2_0003_ICR-2,Other,random,H_1S1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,O3P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,O1N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C3H_1N1O_2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C_10H_2O5P2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,CH,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C_1H1N1O_2S1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C14H10O2S2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C9H16N1O7P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C12H16O12,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C12H10N2O2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C12H11O4,2,5.44173e-05
RC2_0003_ICR-2,Other,random,H3C2,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H12N1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H10O7P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H11O8P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C8H9N1O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C2H6N1O2P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C6H10O3S1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H7N3O_1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C2H6N1O3P1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C7H1N1O3,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C20H38O1,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C6H8N3,2,5.44173e-05
RC2_0003_ICR-2,Other,random,C5H7O3,2,5.44173e-05
