SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0005_ICR-3,Other,random,C5H5N5O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H6N2O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H2O_1N4,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H3N5O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H4N1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C11H13N5O2S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C11H17N1O8,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C11H4Cl1N1O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H8O1N2S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,thymine_(_H)_C5H5N2O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C10H17N2O7P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C10H24N4O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,adenosine (-H2O),1,2.46009e-05
RC2_0005_ICR-3,Other,random,adenylate (-H2O),1,2.46009e-05
RC2_0005_ICR-3,Other,random,biotinyl (-H2O),1,2.46009e-05
RC2_0005_ICR-3,Other,random,deoxythymidine 5_ diphosphate (-H2O),1,2.46009e-05
RC2_0005_ICR-3,Other,random,C12H17O3N1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,O6P2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,O_1H4N2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,O_2S2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,S2O32,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C12H21N1O9,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C7H8O1N4,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C7H9N3O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C8H10N2O6,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C8H12N2O5S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H7N1O2S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C7H5N1O_3,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C4H10O1N2S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C7H13O7N2P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C7H17N3O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C8H14N1O8P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C8H15N1O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C6H10N2O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C6H10N2O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H10N1O6P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H10N4,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H12Cl1O1N2P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C5H12N1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,N3O2C6H14,1,2.46009e-05
RC2_0005_ICR-3,Other,random,NA_4,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H13N7O_6,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H1N3O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H2N2O6P2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H2N2O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H3O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H3O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H4N2O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,N_1O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C14H12N6O2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C14H15O5N1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C14H23O10N1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C15H17N1O8,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C15H22O_7P_2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C9H15N2O5P1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C3H10N2O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C_9H_10N7O11P3S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C_10H_12N7O11P3S1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C4H4N2O1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C6H5N2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,H2N1O_1,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C2H4O2S2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C2H4O3S2,1,2.46009e-05
RC2_0005_ICR-3,Other,random,C2H6O3S2,1,2.46009e-05
