SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0001_ICR-1,Other,random,uridine 5_ monophosphate (-H2O),1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H17N2O7P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,adenine (-H),1,2.47887e-05
RC2_0001_ICR-1,Other,random,adenine_(_H)_C5H4N5,1,2.47887e-05
RC2_0001_ICR-1,Other,random,adenosine (-H2O),1,2.47887e-05
RC2_0001_ICR-1,Other,random,adenylate (-H2O),1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H7N1O1S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H9N1O2S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,thymidine 5_ monophosphate (-H2O),1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H2N4S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H2O1N4,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H2O_1N4,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H3O_1N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H10N1O6P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H10N4,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H7N3O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H7O4P1S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H8N3O_2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H10N2O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H11O2Cl2N2P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C4H12N2O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C5H12O1N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,O5P2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,O_1Cl2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C11H13N5O2S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C11H15N5O3S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C11H8N2O4S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C12H10N2O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C3H8O1N2S2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H6N2O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H4N2O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H8N1S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H8N4O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H5N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C6H5N3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,Methionine,1,2.47887e-05
RC2_0001_ICR-1,Other,random,Methionine_C5H9NOS,1,2.47887e-05
RC2_0001_ICR-1,Other,random,N_1O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C12H17N3O7S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C12H17O3N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C3H10N2O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C3H2N2O6P2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C8H14N1O8P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C7H7N5O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C7H8O1N4,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C7H13O7N2P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C2H4O3S2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C8H13N2O9P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C8H13N3O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C12H8S2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C14H12N6O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H_1O_3Cl3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H_3N_3O3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H_3O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H_4N3O_2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C23H21O11N3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C24H46O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C27H44,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C8H8N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C9H14N3O9P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C20H21N7O6,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C20H24O1N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C20H28O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C20H30O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C21H22O3N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C21H34,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C22H32O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H_1O_1F1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C15H22O_7P_2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C1H_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C1H_1O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C1H_2N_1O5,1,2.47887e-05
RC2_0001_ICR-1,Other,random,CHO2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C1H2O_1N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C_7H_2O4P2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C_7H_4O5P2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C_1H1N_1S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H34N6O4S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H34O1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H10O2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H19O5N7,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H20N1O3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H20N3O11P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H21O3N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H22O1N2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H26O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H32O_2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C19H38O_2,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C1H1O2F1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H2N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H2N1O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,H2O3S1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C17H17O2N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C17H21O3N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H10O5,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H19O2N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H26O_1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C18H30O14,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H13N5O6P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H13N6O5P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H15O2N1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,biotinyl (-H),1,2.47887e-05
RC2_0001_ICR-1,Other,random,cytosine (-H),1,2.47887e-05
RC2_0001_ICR-1,Other,random,cytosine_(_H)_C4H4N3O,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H10F1N3O5,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H11N5,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H12N5O3,1,2.47887e-05
RC2_0001_ICR-1,Other,random,C10H12N5O6P1,1,2.47887e-05
RC2_0001_ICR-1,Other,random,guanosine (-H2O),1,2.47887e-05
RC2_0001_ICR-1,Other,random,isoprene addition (-H),1,2.47887e-05
RC2_0001_ICR-1,Other,random,primary amine,1,2.47887e-05
RC2_0001_ICR-1,Other,random,sulfate (-H2O),2,4.95774e-05
RC2_0001_ICR-1,Other,random,pyridoxal phosphate (-H2O),2,4.95774e-05
RC2_0001_ICR-1,Other,random,C18H32O1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C4H3N3O2,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C17H34O_1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C11H14N2O6S2,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C5H2N5O_4P_1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C4H3F1N2O1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,O_2S2,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C4H6N1O2S_1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C_4H1N2O1P1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,H1O3S1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C6H10N1O7P1,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C11H17N1O8,2,4.95774e-05
RC2_0001_ICR-1,Other,random,C3H7N1O2S1,2,4.95774e-05
