"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
148,210.053762,210.053654649095,210.053683019824,1179748.5,NA,500727.6,7.47,-1,-0.135064185097902,0.996695424611034,0,0.59801725476662,1,2.33333333333333,0.833333333333333,"N1 P1 O5","de-protonated",0,NA,"C6 H14 O5 N1 P1",6,14,5,1,1,NA,NA,NA,NA,NA,NA
208,238.96336,238.963086623534,238.963080565117,2094043.3,NA,517304.4,14.54,-1,0.0253529433940028,0.999883376713432,0,0.599930026028059,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
277,252.979177,252.978823131793,252.978730629595,6763385.5,NA,404240,51.29,-1,0.365652077255673,0.976031956356486,0,0.585619173813891,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA
297,259.0253,259.024911409381,259.024811443103,1417203.5,NA,421042.2,8.71,-1,0.385933214768699,0.973336154330284,0,0.58400169259817,10,0.615384615384615,0.461538461538462,"O6","de-protonated",0,NA,"C13 H8 O6",13,8,6,NA,NA,NA,NA,NA,NA,NA,NA
327,264.996998,264.996575114387,264.996488694324,2135142,NA,635095.2,14.23,-1,0.326117765282318,0.980887430966248,0,0.588532458579749,13,0.4,0.2,"S1 O3","de-protonated",0,NA,"C15 H6 O3 S1",15,6,3,NA,NA,1,NA,NA,NA,NA,NA
343,266.994841,266.994406640931,266.994380694073,3983848.3,NA,423485.3,28.69,-1,0.0971812884754622,0.998287829242877,0,0.598972697545726,12,0.533333333333333,0.0666666666666667,"S2 O1","de-protonated",0,NA,"C15 H8 O1 S2",15,8,1,NA,NA,2,NA,NA,NA,NA,NA
355,269.067238,269.066791739317,269.066676256109,10766221,NA,390725.2,81.74,-1,0.429199220485371,0.969031698533586,0.988367406800939,0.976765981840527,6,1.16666666666667,0.583333333333333,"O7","de-protonated",0,NA,"C12 H14 O7",12,14,7,NA,NA,NA,NA,NA,NA,NA,NA
370,271.082894,271.082436163562,271.082326320587,12286745,NA,385036.5,92.83,-1,0.405201535789251,0.485323825641716,0.884369916155675,0.6449422618473,5,1.33333333333333,0.583333333333333,"O7","de-protonated",0,NA,"C12 H16 O7",12,16,7,NA,NA,NA,NA,NA,NA,NA,NA
380,273.077451,273.076981708977,273.076847016965,2555547.3,NA,414390.1,17.35,-1,0.493238489352301,0.956816548914386,0,0.574089929348631,9,0.933333333333333,0.333333333333333,"O5","de-protonated",0,NA,"C15 H14 O5",15,14,5,NA,NA,NA,NA,NA,NA,NA,NA
385,273.13494,273.134470378822,273.134361894449,7386805,NA,392027.4,54.82,-1,0.397183174633118,0.971781453281535,0,0.583068871968921,3,1.69230769230769,0.461538461538462,"O6","de-protonated",0,NA,"C13 H22 O6",13,22,6,NA,NA,NA,NA,NA,NA,NA,NA
389,274.972295,274.971814827036,274.971944972746,10263024,NA,385954.2,77.12,-1,-0.473305413242161,0.960167265897575,0,0.576100359538545,6,1.125,0.375,"N2 S2 P1 O3","de-protonated",0,NA,"C8 H9 O3 S2 N2 P1",8,9,3,2,1,2,NA,NA,NA,NA,NA
397,275.093102,275.092621133251,275.092497081443,6559270.5,NA,390803.9,48.39,-1,0.450945804484921,0.481887229819417,0.859523230357577,0.632941630034681,8,1.06666666666667,0.333333333333333,"O5","de-protonated",0,NA,"C15 H16 O5",15,16,5,NA,NA,NA,NA,NA,NA,NA,NA
400,275.129496,275.129014924243,275.128882590828,1984823.1,NA,403249.1,12.91,-1,0.480986997616001,0.958890991072793,0,0.575334594643676,7,1.25,0.25,"O4","de-protonated",0,NA,"C16 H20 O4",16,20,4,NA,NA,NA,NA,NA,NA,NA,NA
