"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
191,202.002462,202.002244602878,202.002316151205,1151694.5,NA,358251.1,7.26,-1,-0.354195575474047,0.977493579678058,0,0.586496147806835,5,1.2,0.8,"N3 P1 O4","de-protonated",0,NA,"C5 H6 O4 N3 P1",5,6,4,3,1,NA,NA,NA,NA,NA,NA
195,207.030215,207.029980203558,207.029896823532,1742807.4,NA,608209.6,12.16,-1,0.402743891192377,0.970997431128819,0,0.582598458677291,7,0.8,0.5,"O5","de-protonated",0,NA,"C10 H8 O5",10,8,5,NA,NA,NA,NA,NA,NA,NA,NA
197,208.061855,208.061616633407,208.061531305109,1342907.4,NA,573159.1,8.81,-1,0.41011088356505,0.969942949138802,0,0.581965769483281,6,1.1,0.4,"N1 O4","de-protonated",0,NA,"C10 H11 O4 N1",10,11,4,1,NA,NA,NA,NA,NA,NA,NA
201,209.009485,209.009243353986,209.009161378625,1578118,NA,568968,10.78,-1,0.392209416290105,0.972474009237517,0,0.58348440554251,7,0.666666666666667,0.666666666666667,"O6","de-protonated",0,NA,"C9 H6 O6",9,6,6,NA,NA,NA,NA,NA,NA,NA,NA
202,209.045868,209.045626228077,209.04554688801,3317906.8,NA,508459.1,25.35,-1,0.37953483839836,0.974201533680435,0,0.584520920208261,6,1,0.5,"O5","de-protonated",0,NA,"C10 H10 O5",10,10,5,NA,NA,NA,NA,NA,NA,NA,NA
205,210.041103,210.040857783912,210.040795860203,2248178,NA,528009.7,16.39,-1,0.294817534096656,0.984352667578092,0,0.590611600546855,6,1,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H9 O5 N1",9,9,5,1,NA,NA,NA,NA,NA,NA,NA
206,210.077501,210.077255657951,210.077181369587,1643774.9,NA,528302.7,11.32,-1,0.353624148059576,0.977565320675503,0,0.586539192405302,5,1.3,0.4,"N1 O4","de-protonated",0,NA,"C10 H13 O4 N1",10,13,4,1,NA,NA,NA,NA,NA,NA,NA
210,211.025138,211.024889378506,211.024811443103,2203216.8,NA,526273.4,15.91,-1,0.369318670476718,0.97555481784034,0,0.585332890704204,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
211,211.061532,211.061283252559,211.061196952488,5463902,NA,523998.2,43.07,-1,0.408886487247664,0.970119448871492,0,0.582071669322895,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
212,211.097892,211.097643126729,211.097582461872,3423595,NA,533420.8,26.08,-1,0.287378268207321,0.985126548897531,0,0.591075929338519,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
217,212.020415,212.020162934195,212.020060415296,1614775.5,NA,645476.5,11.01,-1,0.483533958652641,0.958463664158427,0,0.575078198495056,6,0.875,0.75,"N1 O6","de-protonated",0,NA,"C8 H7 O6 N1",8,7,6,1,NA,NA,NA,NA,NA,NA,NA
218,212.056776,212.056523808362,212.056445924681,1970884.6,NA,565403.2,13.97,-1,0.367278068816389,0.975820922671415,0,0.585492553602849,5,1.22222222222222,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H11 O5 N1",9,11,5,1,NA,NA,NA,NA,NA,NA,NA
222,213.040805,213.040549402977,213.040461507581,2540075,NA,561499.6,18.71,-1,0.412576068076494,0.969586083977545,0,0.581751650386527,5,1.11111111111111,0.666666666666667,"O6","de-protonated",0,NA,"C9 H10 O6",9,10,6,NA,NA,NA,NA,NA,NA,NA,NA
223,213.07719,213.076934277061,213.076847016966,4813880.5,NA,542062.6,37.65,-1,0.409524061205913,0.970027602866904,0,0.582016561720142,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
224,213.113576,213.113320151142,213.11323252635,1187397.6,NA,579332.5,7.45,-1,0.411165421005031,0.969790537830441,0,0.581874322698265,3,1.63636363636364,0.363636363636364,"O4","de-protonated",0,NA,"C11 H18 O4",11,18,4,NA,NA,NA,NA,NA,NA,NA,NA
227,214.051293,214.051033906026,214.050966621059,1185310.6,NA,593345.8,7.43,-1,0.314340871268552,0.98223078991258,0,0.589338473947548,9,0.75,0.25,"N1 O3","de-protonated",0,NA,"C12 H9 O3 N1",12,9,3,1,NA,NA,NA,NA,NA,NA,NA
229,215.056463,215.056200427479,215.056111572059,3199252,NA,533577.1,24.05,-1,0.413173192910518,0.969499341044758,0,0.581699604626855,4,1.33333333333333,0.666666666666667,"O6","de-protonated",0,NA,"C9 H12 O6",9,12,6,NA,NA,NA,NA,NA,NA,NA,NA
230,215.092816,215.092553301674,215.092497081443,3416865.5,NA,545979.6,25.85,-1,0.26137699618461,0.987680316982447,0,0.592608190189468,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
231,215.129211,215.128948175724,215.128882590828,1441327.1,NA,524781.7,9.5,-1,0.304863275991463,0.983277269197612,0,0.589966361518567,2,1.81818181818182,0.363636363636364,"O4","de-protonated",0,NA,"C11 H20 O4",11,20,4,NA,NA,NA,NA,NA,NA,NA,NA
234,217.072103,217.071833452044,217.071761636537,2218763.3,NA,539333.7,15.92,-1,0.330837628735578,0.980335714242697,0,0.588201428545619,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
235,217.108481,217.108211326152,217.108147145922,2355225,NA,487565.8,17.05,-1,0.295614106254785,0.984268667291993,0,0.590561200375196,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
239,219.03026,219.029983675538,219.029896823532,2480378.3,NA,479680.5,18.08,-1,0.39653037003009,0.971872820383404,0,0.583123692230043,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
240,219.066625,219.066348549691,219.066282332916,2185480.3,NA,484794.2,15.64,-1,0.302268218967122,0.983558408508082,0,0.590135045104849,7,1,0.333333333333333,"O4","de-protonated",0,NA,"C12 H12 O4",12,12,4,NA,NA,NA,NA,NA,NA,NA,NA
241,220.025486,220.025206231403,220.025145795725,1204348.8,NA,591164.7,7.47,-1,0.274676235884784,0.986403513390458,0,0.591842108034275,8,0.7,0.5,"N1 O5","de-protonated",0,NA,"C10 H7 O5 N1",10,7,5,1,NA,NA,NA,NA,NA,NA,NA
243,221.009541,221.009257825928,221.009161378625,1526270.1,NA,503285.7,10.11,-1,0.43639504511756,0.966035010073511,0,0.579621006044107,8,0.6,0.6,"O6","de-protonated",0,NA,"C10 H6 O6",10,6,6,NA,NA,NA,NA,NA,NA,NA,NA
244,221.045863,221.04557970023,221.04554688801,3529740.5,NA,517777.1,26.59,-1,0.148440993981216,0.996009809475773,0,0.597605885685464,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
245,221.082289,221.082005574172,221.081932397394,13413915,NA,484269,107.88,-1,0.330993934072988,0.990156306454395,0.981261950105856,0.986598563914979,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
247,222.041186,222.04089925576,222.040795860203,1993877.5,NA,533618.6,13.96,-1,0.465660183880995,0.961418745568025,0,0.576851247340815,7,0.9,0.5,"N1 O5","de-protonated",0,NA,"C10 H9 O5 N1",10,9,5,1,NA,NA,NA,NA,NA,NA,NA
