"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
223,213.113582,213.113338457797,213.11323252635,1929134,NA,572112.2,13.66,-1,0.497066493159059,0.956158626814332,0,0.573695176088599,3,1.63636363636364,0.363636363636364,"O4","de-protonated",0,NA,"C11 H18 O4",11,18,4,NA,NA,NA,NA,NA,NA,NA,NA
230,215.092844,215.09259453645,215.092497081443,8884367,NA,530541.1,71.33,-1,0.453084175298475,0.963436457906232,0,0.578061874743739,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
236,217.072101,217.071845615118,217.071761636537,5431165,NA,534855.3,42.65,-1,0.386870131851595,0.973208287379956,0,0.583924972427974,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
241,219.087778,219.087516584829,219.087411701015,1406853.4,NA,588512.3,9.22,-1,0.478730443014749,0.959267866335516,0,0.57556071980131,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
242,220.061821,220.06155667079,220.061531305109,1152513,NA,395708,7.06,-1,0.115266312252444,0.997592117803174,0,0.598555270681904,7,1,0.363636363636364,"N1 O4","de-protonated",0,NA,"C11 H11 O4 N1",11,11,4,1,NA,NA,NA,NA,NA,NA,NA
243,221.045863,221.045595726837,221.04554688801,2499203.3,NA,429485.5,18.17,-1,0.220944634830433,0.991181418273805,0,0.594708850964283,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
245,221.082309,221.082041617802,221.081932397394,5181841.5,NA,497056.7,40.32,-1,0.494026838281699,0.956681433714589,0,0.574008860228753,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
246,222.077485,222.07721464054,222.077181369587,1565211.3,NA,483816.9,10.46,-1,0.1498170703883,0.995935638154279,0,0.597561382892567,6,1.18181818181818,0.363636363636364,"N1 O4","de-protonated",0,NA,"C11 H13 O4 N1",11,13,4,1,NA,NA,NA,NA,NA,NA,NA
248,223.025114,223.024840805523,223.024811443103,1990036.8,NA,521844.9,13.97,-1,0.131655396627356,0.996859864460356,0,0.598115918676214,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
250,223.061526,223.06125269659,223.061196952488,2180515.3,NA,557376.1,15.54,-1,0.249904971896388,0.98873204122943,0,0.593239224737658,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
