"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
199,220.147409,220.147227408742,220.147189483499,1583545.8,NA,454511.8,10.62,-1,0.172272210224445,0.994629490733058,0,0.596777694439835,0,2.4,0.2,"N1 P1 O2","de-protonated",0,NA,"C10 H24 O2 N1 P1",10,24,2,1,1,NA,NA,NA,NA,NA,NA
219,227.016398,227.016179471122,227.016192568053,15405318,NA,660255.5,123.91,-1,-0.05769161352276,0.499698131309565,0.929134893505128,0.67147283618779,6,1.28571428571429,0.142857142857143,"N4 S1 P1 O1","de-protonated",0,NA,"C7 H9 O1 S1 N4 P1",7,9,1,4,1,1,NA,NA,NA,NA,NA
226,229.013432,229.013202732179,229.013215187876,4807707,NA,700248.9,36.73,-1,-0.0543885505595812,0.999463398044713,0,0.599678038826828,6,1.16666666666667,0.666666666666667,"N4 P1 O4","de-protonated",0,NA,"C6 H7 O4 N4 P1",6,7,4,4,1,NA,NA,NA,NA,NA,NA
234,232.961644,232.961393500881,232.961380288696,1224783.6,NA,940737.7,7.52,-1,0.0567140536859687,0.999416543501414,0,0.599649926100848,5,1.16666666666667,0.333333333333333,"N2 S2 P1 O2","de-protonated",0,NA,"C6 H7 O2 S2 N2 P1",6,7,2,2,1,2,NA,NA,NA,NA,NA
252,238.963417,238.963134226668,238.963080565117,3652605.5,NA,433100.2,27.1,-1,0.2245600085686,0.990891784666377,0,0.594535070799826,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
294,249.077295,249.076957839831,249.076847016966,2687193.5,NA,475636.5,18.98,-1,0.444934433938897,0.964716706952484,0,0.578830024171491,7,1.07692307692308,0.384615384615385,"O5","de-protonated",0,NA,"C13 H14 O5",13,14,5,NA,NA,NA,NA,NA,NA,NA,NA
296,249.150074,249.149736448466,249.149618035734,1585401.1,NA,448530.8,10.19,-1,0.475267564457697,0.959843052756671,0,0.575905831654003,5,1.46666666666667,0.2,"O3","de-protonated",0,NA,"C15 H22 O3",15,22,3,NA,NA,NA,NA,NA,NA,NA,NA
309,252.979125,252.97876685795,252.978730629595,5790591,NA,423223.9,43.39,-1,0.143207118901049,0.996285714819947,0,0.597771428891968,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA
322,257.067171,257.066790874702,257.066676256109,1985925,NA,405783.4,13.25,-1,0.445871064944751,0.964570666835061,0,0.578742400101037,5,1.27272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H14 O7",11,14,7,NA,NA,NA,NA,NA,NA,NA,NA
326,259.046331,259.045940231875,259.045940811203,1252080.3,NA,536450.8,7.38,-1,-0.00223638987134027,0.999999092495756,0,0.599999455497454,5,1.2,0.8,"O8","de-protonated",0,NA,"C10 H12 O8",10,12,8,NA,NA,NA,NA,NA,NA,NA,NA
328,259.101439,259.101047935535,259.100953765242,1533448.6,NA,506163.8,9.59,-1,0.363450197254572,0.976316312896567,0,0.58578978773794,3,1.66666666666667,0.333333333333333,"S1 O4","de-protonated",0,NA,"C12 H20 O4 S1",12,20,4,NA,NA,1,NA,NA,NA,NA,NA
330,259.155597,259.155205644303,259.155097339355,1551392.6,NA,349083.5,9.73,-1,0.417915558845635,0.968806252804686,0,0.581283751682812,2,1.84615384615385,0.384615384615385,"O5","de-protonated",0,NA,"C13 H24 O5",13,24,5,NA,NA,NA,NA,NA,NA,NA,NA
335,261.098501,261.098099196441,261.097976385065,2040702.3,NA,435422.7,13.56,-1,0.470365100227615,0.960650796544568,0,0.576390477926741,3,1.63636363636364,0.636363636363636,"O7","de-protonated",0,NA,"C11 H18 O7",11,18,7,NA,NA,NA,NA,NA,NA,NA,NA
347,264.997018,264.996595232375,264.996488694324,1631812.1,NA,709513.9,10.25,-1,0.402035706473308,0.97109785058721,0,0.582658710352326,13,0.4,0.2,"S1 O3","de-protonated",0,NA,"C15 H6 O3 S1",15,6,3,NA,NA,1,NA,NA,NA,NA,NA
352,265.148447,265.148023418073,265.147903958676,64049288,NA,407789.5,496.33,-1,0.450538720566901,0.960587702643382,0.990969699280421,0.972740501298198,0,2.16666666666667,0.333333333333333,"S1 O4","de-protonated",0,NA,"C12 H26 O4 S1",12,26,4,NA,NA,1,NA,NA,NA,NA,NA
356,266.994835,266.994401489221,266.994380694073,2505662.3,NA,387475.2,17.05,-1,0.0778860889685328,0.998899893764174,0,0.599339936258504,12,0.533333333333333,0.0666666666666667,"S2 O1","de-protonated",0,NA,"C15 H8 O1 S2",15,8,1,NA,NA,2,NA,NA,NA,NA,NA
361,267.124357,267.123922792723,267.123797210399,4799480,NA,414389.3,34.91,-1,0.470127802118597,0.960689699085534,0,0.576413819451321,5,1.42857142857143,0.357142857142857,"O5","de-protonated",0,NA,"C14 H20 O5",14,20,5,NA,NA,NA,NA,NA,NA,NA,NA
