"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
179,211.097933,211.097667020697,211.097582461872,2667942.3,NA,586748.3,19.72,-1,0.40056747368192,0.971305513551015,0,0.582783308130609,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
197,215.092873,215.092591184945,215.092497081443,8646996,NA,495360.1,68.94,-1,0.437502483486286,0.965865385550187,0,0.579519231330112,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
202,217.072132,217.071842339257,217.071761636537,5228089,NA,487666.8,40.71,-1,0.371778986389902,0.97523211708443,0,0.585139270250658,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
205,217.108541,217.108251194933,217.108147145922,5022791,NA,479369.4,39.02,-1,0.479249687343998,0.959181289364086,0,0.575508773618452,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
207,219.030252,219.029954577362,219.029896823532,2251043.3,NA,551690.2,16.13,-1,0.263680125721264,0.98746362267625,0,0.59247817360575,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
208,219.066656,219.066358433059,219.066282332916,1432369.1,NA,497712.2,9.37,-1,0.347384097160543,0.978341537832144,0,0.587004922699286,7,1,0.333333333333333,"O4","de-protonated",0,NA,"C12 H12 O4",12,12,4,NA,NA,NA,NA,NA,NA,NA,NA
209,219.087758,219.087460349411,219.087411701015,1630521.3,NA,540246.7,10.94,-1,0.222050165455237,0.991093342373748,0,0.594656005424249,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
213,221.04594,221.045634587271,221.04554688801,3880496.3,NA,477287.7,29.39,-1,0.396747470010413,0.971842450607593,0,0.583105470364556,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
216,221.082337,221.082031442995,221.081932397394,9919038,NA,482951,78.92,-1,0.44800405055039,0.482118513641341,0.884369916155675,0.643019074647075,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
218,223.025183,223.024869741646,223.024811443103,2836283.8,NA,472693.6,20.82,-1,0.261399359072077,0.987678221839875,0,0.592606933103925,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
219,223.061601,223.061287597287,223.061196952488,2078794.1,NA,548079,14.6,-1,0.406367402740138,0.970481021525115,0,0.582288612915069,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
221,223.097953,223.097639453189,223.097582461872,1918296.6,NA,458996.4,13.29,-1,0.25545466130122,0.988229014382803,0,0.592937408629681,5,1.33333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H16 O4",12,16,4,NA,NA,NA,NA,NA,NA,NA,NA
223,225.004469,225.004147895851,225.004075998197,1875795,NA,503377.7,12.85,-1,0.319539338660864,0.981643679123723,0,0.588986207474233,7,0.666666666666667,0.777777777777778,"O7","de-protonated",0,NA,"C9 H6 O7",9,6,7,NA,NA,NA,NA,NA,NA,NA,NA
225,225.040833,225.040511751705,225.040461507581,3759201.8,NA,475502.2,28.19,-1,0.223267068521191,0.990995894464976,0,0.594597536678986,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
227,225.077225,225.076903607449,225.076847016966,4316784.5,NA,505851.5,32.74,-1,0.251427387777461,0.988595122957788,0,0.593157073774673,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
229,227.020143,227.019813905815,227.019726062675,1705860.6,NA,526529,11.46,-1,0.386940559764637,0.973198663791892,0,0.583919198275135,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
231,227.056505,227.056175761678,227.056111572059,6006675.5,NA,476471.4,46.5,-1,0.282703767985608,0.985603005549517,0,0.59136180332971,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
233,227.092916,227.092586617346,227.092497081443,8801186,NA,478919,69.27,-1,0.394270632941453,0.972188000492723,0,0.583312800295634,4,1.45454545454545,0.454545454545455,"O5","de-protonated",0,NA,"C11 H16 O5",11,16,5,NA,NA,NA,NA,NA,NA,NA,NA
235,227.129264,227.128934473264,227.128882590828,3153841.3,NA,511036.6,23.25,-1,0.228427296066272,0.990576862287353,0,0.594346117372412,3,1.66666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H20 O4",12,20,4,NA,NA,NA,NA,NA,NA,NA,NA
236,228.051652,228.051318816962,228.051360544252,1339051.5,NA,498368,8.46,-1,-0.18297321231172,0.993943657815891,0,0.596366194689534,5,1.22222222222222,0.666666666666667,"N1 O6","de-protonated",0,NA,"C9 H11 O6 N1",9,11,6,1,NA,NA,NA,NA,NA,NA,NA
237,228.088111,228.08777767244,228.087746053636,1177146.5,NA,450945.1,7.14,-1,0.138625614573141,0.996519161736448,0,0.597911497041869,4,1.5,0.5,"N1 O5","de-protonated",0,NA,"C10 H15 O5 N1",10,15,5,1,NA,NA,NA,NA,NA,NA,NA
238,229.017933,229.01759598667,229.017618062424,1253562.3,NA,589454.1,7.71,-1,-0.0963932529122466,0.998315461074336,0,0.598989276644602,5,1.11111111111111,0.555555555555556,"S1 O5","de-protonated",0,NA,"C9 H10 O5 S1",9,10,5,NA,NA,1,NA,NA,NA,NA,NA
239,229.035774,229.035436915949,229.035376127153,2493121.8,NA,523472.1,17.74,-1,0.265412258837468,0.987299430824672,0,0.592379658494803,5,1.11111111111111,0.777777777777778,"O7","de-protonated",0,NA,"C9 H10 O7",9,10,7,NA,NA,NA,NA,NA,NA,NA,NA
241,229.072172,229.07183477167,229.071761636537,9998033,NA,470227.2,78.47,-1,0.319267341204319,0.490837314140949,0.901748117902259,0.655201635645473,4,1.4,0.6,"O6","de-protonated",0,NA,"C10 H14 O6",10,14,6,NA,NA,NA,NA,NA,NA,NA,NA
243,229.108553,229.108215627457,229.108147145922,12406496,NA,474285.5,97.96,-1,0.298904845983204,0.981989046059284,0.992769504683232,0.986301229508863,3,1.63636363636364,0.454545454545455,"O5","de-protonated",0,NA,"C11 H18 O5",11,18,5,NA,NA,NA,NA,NA,NA,NA,NA
244,229.144885,229.144547483439,229.144532655306,16508655,NA,467398.2,131.16,-1,0.0647108295945401,0.995848409720576,0.977425286274197,0.988479160342025,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
245,229.181263,229.180925339238,229.18091816469,1557757.9,NA,510700.3,10.17,-1,0.0313051713065258,0.999822193601831,0,0.599893316161098,1,2,0.230769230769231,"O3","de-protonated",0,NA,"C13 H26 O3",13,26,3,NA,NA,NA,NA,NA,NA,NA,NA
248,231.030184,231.029839010203,231.029896823532,1360896.8,NA,567720.5,8.57,-1,-0.250241761497741,0.988701822102686,0,0.593221093261612,9,0.666666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H8 O5",12,8,5,NA,NA,NA,NA,NA,NA,NA,NA
249,231.051403,231.051057926092,231.051026191631,2531849.5,NA,535203.9,18.05,-1,0.137348280460332,0.996582903765735,0,0.597949742259441,4,1.33333333333333,0.777777777777778,"O7","de-protonated",0,NA,"C9 H12 O7",9,12,7,NA,NA,NA,NA,NA,NA,NA,NA
250,231.066739,231.066393865301,231.066282332916,1564816,NA,443597.4,10.22,-1,0.4826856777416,0.958606217476202,0,0.575163730485721,8,0.923076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H12 O4",13,12,4,NA,NA,NA,NA,NA,NA,NA,NA
252,231.087806,231.087460781792,231.087411701015,11069977,NA,465882.4,87.14,-1,0.212390526778126,0.495924152214676,0.901748117902258,0.658253738489709,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA
254,231.124187,231.12384163758,231.1237972104,6723112,NA,472076,51.97,-1,0.19222244006311,0.993317992412815,0,0.595990795447689,2,1.81818181818182,0.454545454545455,"O5","de-protonated",0,NA,"C11 H20 O5",11,20,5,NA,NA,NA,NA,NA,NA,NA,NA
255,232.044166,232.043816990827,232.043773240379,2553771.3,NA,497039.1,18.22,-1,0.188543940560882,0.993570472200343,0,0.596142283320205,8,0.916666666666667,0.166666666666667,"N1 S1 O2","de-protonated",0,NA,"C12 H11 O2 S1 N1",12,11,2,1,NA,1,NA,NA,NA,NA,NA
256,232.09425,232.093900792296,232.093894062501,3198400.3,NA,437265.1,23.44,-1,0.0289960049464045,0.999847455332076,0,0.599908473199246,3,1.875,0.625,"N3 O5","de-protonated",0,NA,"C8 H15 O5 N3",8,15,5,3,NA,NA,NA,NA,NA,NA,NA
258,233.045925,233.045572019902,233.04554688801,2088019,NA,520558.9,14.45,-1,0.107841118032936,0.997892029886321,0,0.598735217931792,8,0.833333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H10 O5",12,10,5,NA,NA,NA,NA,NA,NA,NA,NA
260,233.067014,233.066660936306,233.066676256109,1506396,NA,499779.1,9.74,-1,-0.065731416870572,0.99921633655339,0,0.599529801932034,3,1.55555555555556,0.777777777777778,"O7","de-protonated",0,NA,"C9 H14 O7",9,14,7,NA,NA,NA,NA,NA,NA,NA,NA
261,233.082326,233.08197287561,233.081932397394,1424226.5,NA,461185.2,9.08,-1,0.173665181920784,0.994542527440794,0,0.596725516464476,7,1.07692307692308,0.307692307692308,"O4","de-protonated",0,NA,"C13 H14 O4",13,14,4,NA,NA,NA,NA,NA,NA,NA,NA
262,233.103418,233.103064792002,233.103061765493,1937515.4,NA,533542,13.23,-1,0.0129835665685428,0.999969413118238,0,0.599981647870943,2,1.8,0.6,"O6","de-protonated",0,NA,"C10 H18 O6",10,18,6,NA,NA,NA,NA,NA,NA,NA,NA
263,233.114719,233.114365747206,233.114295154786,1269616.3,NA,506842.9,7.83,-1,0.302823214483854,0.983498477548498,0,0.590099086529099,2,2,0.555555555555556,"N2 O5","de-protonated",0,NA,"C9 H18 O5 N2",9,18,5,2,NA,NA,NA,NA,NA,NA,NA
264,233.155054,233.15470058732,233.154703416162,5262721.5,NA,463081.2,40.14,-1,-0.0121329002224073,0.999973289791365,0,0.599983973874819,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA
266,235.025204,235.024843174134,235.024811443103,3666591.8,NA,446935.7,27.02,-1,0.135011408702876,0.996698002367683,0,0.59801880142061,8,0.727272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H8 O6",11,8,6,NA,NA,NA,NA,NA,NA,NA,NA
267,235.061605,235.061244029842,235.061196952488,4079279.3,NA,458186.8,30.34,-1,0.200277014560765,0.992748354044916,0,0.59564901242695,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA
270,235.097947,235.097585885784,235.097582461872,1848511,NA,537077.4,12.42,-1,0.0145637929629481,0.999961514736536,0,0.599976908841922,6,1.23076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H16 O4",13,16,4,NA,NA,NA,NA,NA,NA,NA,NA
274,237.004481,237.004112328374,237.004075998197,1715189.6,NA,507054.8,11.34,-1,0.153289251604982,0.995745468589327,0,0.597447281153596,8,0.6,0.7,"O7","de-protonated",0,NA,"C10 H6 O7",10,6,7,NA,NA,NA,NA,NA,NA,NA,NA
275,237.040858,237.040489184178,237.040461507581,7277573.5,NA,455805.3,56.03,-1,0.116758954260813,0.997529429843949,0,0.59851765790637,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA
278,237.077244,237.076875039945,237.076847016966,5547029,NA,495807.9,42.12,-1,0.118202094025862,0.997468057819365,0,0.598480834691619,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA
280,237.113647,237.113277895645,237.11323252635,2379301,NA,518032.5,16.67,-1,0.191340209819482,0.993378984530897,0,0.596027390718538,5,1.38461538461538,0.307692307692308,"O4","de-protonated",0,NA,"C13 H18 O4",13,18,4,NA,NA,NA,NA,NA,NA,NA,NA
282,238.036172,238.0357992388,238.035710479774,1860022.3,NA,506148.8,12.5,-1,0.372881135799408,0.975086896541512,0,0.585052137924907,7,0.9,0.6,"N1 O6","de-protonated",0,NA,"C10 H9 O6 N1",10,9,6,1,NA,NA,NA,NA,NA,NA,NA
283,238.072538,238.072165094647,238.072095989158,2249414,NA,488383.2,15.63,-1,0.290271266134499,0.984827878239598,0,0.590896726943759,6,1.18181818181818,0.454545454545455,"N1 O5","de-protonated",0,NA,"C11 H13 O5 N1",11,13,5,1,NA,NA,NA,NA,NA,NA,NA
285,239.020098,239.019721338564,239.019726062675,5386084,NA,441865.3,40.82,-1,-0.0197645211269083,0.999929122069338,0,0.599957473241603,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA
287,239.056486,239.056109194324,239.056111572059,7677812,NA,443264.2,59.24,-1,-0.00994634684407392,0.999982049476045,0,0.599989229685627,6,1.09090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H12 O6",11,12,6,NA,NA,NA,NA,NA,NA,NA,NA
