"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
190,213.077216,213.076951724633,213.076847016966,5763949.5,NA,530884.3,45.2,-1,0.491408003109585,0.95712951720049,0,0.574277710320294,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
191,213.113599,213.113334596951,213.11323252635,2300027.3,NA,568190,16.57,-1,0.478950087661534,0.959231254060289,0,0.575538752436173,3,1.63636363636364,0.363636363636364,"O4","de-protonated",0,NA,"C11 H18 O4",11,18,4,NA,NA,NA,NA,NA,NA,NA,NA
197,215.092838,215.092566651028,215.092497081443,10418787,NA,483263.4,83.11,-1,0.323440311423966,0.490598508552254,0.901748117902259,0.655058352292256,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
203,217.072135,217.071856704901,217.071761636537,6014296.5,NA,484582.4,46.94,-1,0.437958225316208,0.965795464126672,0,0.579477278476003,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
205,217.108532,217.108253577169,217.108147145922,5225830.5,NA,529047.3,40.47,-1,0.490222266050028,0.95733168255668,0,0.574399009534008,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
208,219.030255,219.029969833092,219.029896823532,2877779.3,NA,495982.9,21.19,-1,0.333331483950372,0.980041127428551,0,0.588024676457131,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
209,219.06667,219.066384705298,219.066282332916,1867105.6,NA,519267.1,12.89,-1,0.467312361483456,0.961149882422422,0,0.576689929453453,7,1,0.333333333333333,"O4","de-protonated",0,NA,"C12 H12 O4",12,12,4,NA,NA,NA,NA,NA,NA,NA,NA
211,219.087719,219.087433631428,219.087411701015,1718377.9,NA,462330,11.67,-1,0.100098919416376,0.998183573305174,0,0.598910143983104,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
212,219.102975,219.102689577889,219.1026678423,1266543.9,NA,405254.9,7.96,-1,0.0992027583031586,0.998215922861862,0,0.598929553717117,6,1.23076923076923,0.230769230769231,"O3","de-protonated",0,NA,"C13 H16 O3",13,16,3,NA,NA,NA,NA,NA,NA,NA,NA
214,221.009534,221.009241887028,221.009161378625,2227300,NA,570110.5,15.73,-1,0.364276315321803,0.976209817458439,0,0.585725890475063,8,0.6,0.6,"O6","de-protonated",0,NA,"C10 H6 O6",10,6,6,NA,NA,NA,NA,NA,NA,NA,NA
