"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
210,219.030262,219.029997502898,219.029896823532,2447051.3,NA,507453.1,17.77,-1,0.459660384525675,0.962387724020751,0,0.577432634412451,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
215,221.045901,221.045628235223,221.04554688801,4175575.3,NA,507517.7,31.84,-1,0.368011093694895,0.975725493841901,0,0.585435296305141,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
219,222.04115,222.040873152947,222.040795860203,1246813,NA,493253,7.79,-1,0.348101545140981,0.978252964446121,0,0.586951778667672,7,0.9,0.5,"N1 O5","de-protonated",0,NA,"C10 H9 O5 N1",10,9,5,1,NA,NA,NA,NA,NA,NA,NA
222,223.0252,223.024919116606,223.024811443103,2461921.5,NA,512187.1,17.76,-1,0.482787103500887,0.958589184971653,0,0.575153510982992,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
224,223.061563,223.061281967454,223.061196952488,3101168,NA,559439.8,23.01,-1,0.381128439932073,0.973987280604214,0,0.584392368362528,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
226,223.09793,223.097648818285,223.097582461872,2047230.4,NA,533458.5,14.36,-1,0.297432236209063,0.984076119492665,0,0.590445671695599,5,1.33333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H16 O4",12,16,4,NA,NA,NA,NA,NA,NA,NA,NA
229,225.040833,225.040543848955,225.040461507581,3680006.3,NA,489947.8,27.57,-1,0.365895864432005,0.976000372548663,0,0.585600223529198,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
230,225.077221,225.0769316997,225.076847016966,5785365,NA,491156.2,44.74,-1,0.376239209287326,0.974641917226651,0,0.584785150335991,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
232,225.113621,225.113331550396,225.11323252635,2242595.5,NA,540476.3,15.85,-1,0.439885497981417,0.965499026927772,0,0.579299416156663,4,1.5,0.333333333333333,"O4","de-protonated",0,NA,"C12 H18 O4",12,18,4,NA,NA,NA,NA,NA,NA,NA,NA
233,227.020108,227.019810730437,227.019726062675,1541160,NA,510778.5,10.12,-1,0.37295332616117,0.975077370407391,0,0.585046422244435,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
