"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
208,219.030241,219.02999849905,219.029896823532,2150725.3,NA,538874.6,15.28,-1,0.464208404397585,0.961654273184378,0,0.576992563910627,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
210,219.087757,219.087514243981,219.087411701015,1726811.4,NA,497909.1,11.79,-1,0.46804590230882,0.961030230360014,0,0.576618138216008,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
220,223.025171,223.024910782475,223.024811443103,4624997,NA,455975.2,35.44,-1,0.445418477878361,0.964641270089939,0,0.578784762053963,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
227,225.040839,225.040569843462,225.040461507581,3572622.5,NA,487566.4,26.63,-1,0.481406231195189,0.958820794519362,0,0.575292476711617,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
229,225.077211,225.07694168216,225.076847016966,3412893.3,NA,514162.7,25.33,-1,0.420590550064508,0.968412039770503,0,0.581047223862302,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
230,225.113604,225.113334520766,225.11323252635,1670572,NA,590839.8,11.16,-1,0.453080500914623,0.963437039967484,0,0.57806222398049,4,1.5,0.333333333333333,"O4","de-protonated",0,NA,"C12 H18 O4",12,18,4,NA,NA,NA,NA,NA,NA,NA,NA
231,226.036024,226.03575043005,226.035710479774,1193762.3,NA,417379,7.28,-1,0.176743205146807,0.994347910305287,0,0.596608746183173,6,1,0.666666666666667,"N1 O6","de-protonated",0,NA,"C9 H9 O6 N1",9,9,6,1,NA,NA,NA,NA,NA,NA,NA
232,227.020087,227.019809065962,227.019726062675,1880244.3,NA,495733.5,12.86,-1,0.365621475773503,0.976035919511651,0,0.585621551706991,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
233,227.03529,227.03501199854,227.03498220396,1375162.5,NA,526538.6,8.75,-1,0.131233435206557,0.996879929369261,0,0.598127957621557,10,0.615384615384615,0.307692307692308,"O4","de-protonated",0,NA,"C13 H8 O4",13,8,4,NA,NA,NA,NA,NA,NA,NA,NA
234,227.056486,227.056207904541,227.056111572059,5043907,NA,480305,38.59,-1,0.4242672935699,0.967866359067608,0,0.580719815440565,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
