"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
238,238.963456,238.963115007195,238.963080565117,1615269.6,NA,487237.7,10.77,-1,0.144131377032341,0.996237706737259,0,0.597742624042355,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
240,239.05657,239.056228518059,239.056111572059,3306188,NA,459169.3,24.64,-1,0.489198955813924,0.957505796110102,0,0.574503477666061,6,1.09090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H12 O6",11,12,6,NA,NA,NA,NA,NA,NA,NA,NA
244,239.165696,239.165353944812,239.165268100212,1607416.8,NA,472905.3,10.71,-1,0.3589342236237,0.97689439920833,0,0.586136639524998,3,1.71428571428571,0.214285714285714,"O3","de-protonated",0,NA,"C14 H24 O3",14,24,3,NA,NA,NA,NA,NA,NA,NA,NA
270,247.061697,247.061313466498,247.061196952488,1918171.1,NA,468931.2,13.06,-1,0.471599797001084,0.960448089620622,0,0.576268853772373,8,0.923076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H12 O5",13,12,5,NA,NA,NA,NA,NA,NA,NA,NA
271,247.082815,247.082431355563,247.082326320587,1171684.1,NA,531225.2,7.01,-1,0.425101131125576,0.967741988137558,0,0.580645192882535,3,1.6,0.7,"O7","de-protonated",0,NA,"C10 H16 O7",10,16,7,NA,NA,NA,NA,NA,NA,NA,NA
272,247.098065,247.097681275454,247.097582461872,1606890.5,NA,376007.9,10.54,-1,0.399897000438519,0.971400105536569,0,0.582840063321941,7,1.14285714285714,0.285714285714286,"O4","de-protonated",0,NA,"C14 H16 O4",14,16,4,NA,NA,NA,NA,NA,NA,NA,NA
277,249.077356,249.076961878083,249.076847016966,3182900.3,NA,456541.2,23.29,-1,0.461147306493577,0.96214866393381,0,0.577289198360286,7,1.07692307692308,0.384615384615385,"O5","de-protonated",0,NA,"C13 H14 O5",13,14,5,NA,NA,NA,NA,NA,NA,NA,NA
286,251.093006,251.092601289715,251.092497081443,4514450.5,NA,440690.5,33.82,-1,0.415019454443268,0.969230394671026,0,0.581538236802615,6,1.23076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H16 O5",13,16,5,NA,NA,NA,NA,NA,NA,NA,NA
288,252.979185,252.978770381468,252.978730629595,2999229.5,NA,441249.8,21.63,-1,0.157135239292765,0.995529784060297,0,0.597317870436178,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA
289,253.035881,253.03546608364,253.035376127153,3285462,NA,468223.9,23.93,-1,0.355509525850556,0.977328197810912,0,0.586396918686547,7,0.909090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H10 O7",11,10,7,NA,NA,NA,NA,NA,NA,NA,NA
292,253.145054,253.144638510145,253.144532655306,6935045,NA,417064.1,53.26,-1,0.418159690073361,0.484385186444196,0.867648864333947,0.637690657600096,4,1.57142857142857,0.285714285714286,"O4","de-protonated",0,NA,"C14 H22 O4",14,22,4,NA,NA,NA,NA,NA,NA,NA,NA
293,255.051544,255.051118495203,255.051026191631,3695421.3,NA,447977.3,27.22,-1,0.361902375916871,0.976515223803015,0,0.585909134281809,6,1.09090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H12 O7",11,12,7,NA,NA,NA,NA,NA,NA,NA,NA
296,255.124341,255.123915112795,255.123797210399,2762076.8,NA,456946.1,19.72,-1,0.462137976509857,0.961988993353876,0,0.577193396012326,4,1.53846153846154,0.384615384615385,"O5","de-protonated",0,NA,"C13 H20 O5",13,20,5,NA,NA,NA,NA,NA,NA,NA,NA
298,257.067204,257.066767906783,257.066676256109,3437224.3,NA,416359.5,25.14,-1,0.356524911248819,0.977199994959838,0,0.586319996975903,5,1.27272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H14 O7",11,14,7,NA,NA,NA,NA,NA,NA,NA,NA
299,257.103622,257.103185715476,257.103061765493,4996280,NA,434411.8,37.67,-1,0.482102321695416,0.958704117284578,0,0.575222470370747,4,1.5,0.5,"O6","de-protonated",0,NA,"C12 H18 O6",12,18,6,NA,NA,NA,NA,NA,NA,NA,NA
302,259.082885,259.082438318252,259.082326320587,3506710.5,NA,411791.1,25.5,-1,0.432286009978874,0.96666088499077,0,0.579996530994462,4,1.45454545454545,0.636363636363636,"O7","de-protonated",0,NA,"C11 H16 O7",11,16,7,NA,NA,NA,NA,NA,NA,NA,NA
303,259.101493,259.101046220503,259.100953765242,1713182.6,NA,496742.3,11.19,-1,0.356831032999146,0.977161275512256,0,0.586296765307354,3,1.66666666666667,0.333333333333333,"S1 O4","de-protonated",0,NA,"C12 H20 O4 S1",12,20,4,NA,NA,1,NA,NA,NA,NA,NA
310,261.041016,261.040559032036,261.040461507581,2235758.5,NA,408206.4,15.36,-1,0.373598997625645,0.974992090688876,0,0.584995254413325,9,0.769230769230769,0.461538461538462,"O6","de-protonated",0,NA,"C13 H10 O6",13,10,6,NA,NA,NA,NA,NA,NA,NA,NA
312,261.077421,261.076963840798,261.076847016965,2334078.5,NA,464587.6,16.14,-1,0.447469139861698,0.96432083622701,0,0.578592501736206,8,1,0.357142857142857,"O5","de-protonated",0,NA,"C14 H14 O5",14,14,5,NA,NA,NA,NA,NA,NA,NA,NA
322,263.056704,263.056236443468,263.056111572059,4088546.3,NA,433770.3,30.13,-1,0.474694955745275,0.95993779418097,0,0.575962676508582,8,0.923076923076923,0.461538461538462,"O6","de-protonated",0,NA,"C13 H12 O6",13,12,6,NA,NA,NA,NA,NA,NA,NA,NA
324,263.093077,263.092609252398,263.092497081443,4720370,NA,405328.3,35.17,-1,0.426355581980399,0.967554450882759,0,0.580532670529656,7,1.14285714285714,0.357142857142857,"O5","de-protonated",0,NA,"C14 H16 O5",14,16,5,NA,NA,NA,NA,NA,NA,NA,NA
326,263.129458,263.128990061286,263.128882590828,3345666.3,NA,452840,24.2,-1,0.408432768884741,0.970184727607774,0,0.582110836564664,6,1.33333333333333,0.266666666666667,"O4","de-protonated",0,NA,"C15 H20 O4",15,20,4,NA,NA,NA,NA,NA,NA,NA,NA
329,265.035965,265.035487046255,265.035376127153,4247112,NA,420859.2,31.15,-1,0.41850677965507,0.968719327421849,0,0.581231596453109,8,0.833333333333333,0.583333333333333,"O7","de-protonated",0,NA,"C12 H10 O7",12,10,7,NA,NA,NA,NA,NA,NA,NA,NA
330,265.072359,265.071880855074,265.071761636537,5442136,NA,441805.4,40.61,-1,0.449759477481282,0.963961337764254,0,0.578376802658552,7,1.07692307692308,0.461538461538462,"O6","de-protonated",0,NA,"C13 H14 O6",13,14,6,NA,NA,NA,NA,NA,NA,NA,NA
335,265.145094,265.144615472991,265.144532655306,2750071.8,NA,431164.6,19.3,-1,0.312349211339101,0.982453266625601,0,0.589471959975361,5,1.46666666666667,0.266666666666667,"O4","de-protonated",0,NA,"C15 H22 O4",15,22,4,NA,NA,NA,NA,NA,NA,NA,NA
337,265.148474,265.147995455236,265.147903958676,17077882,NA,415450.7,132.73,-1,0.345077441602177,0.968004861681595,0.995081173213569,0.978835386294384,0,2.16666666666667,0.333333333333333,"S1 O4","de-protonated",0,NA,"C12 H26 O4 S1",12,26,4,NA,NA,1,NA,NA,NA,NA,NA
