"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
208,211.061452,211.061293526757,211.061196952488,2593107.5,NA,395774.5,19.3,-1,0.457565252830908,0.962723358937097,0,0.577634015362258,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
209,211.097824,211.097665445521,211.097582461872,2705504,NA,459544.3,20.24,-1,0.393105633012156,0.972349826547383,0,0.58340989592843,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
219,213.01556,213.015397162258,213.015309387489,2615037.5,NA,384322.7,19.48,-1,0.412058499373483,0.969661174748182,0,0.581796704848909,6,0.857142857142857,0.857142857142857,"N2 O6","de-protonated",0,NA,"C7 H6 O6 N2",7,6,6,2,NA,NA,NA,NA,NA,NA,NA
221,213.077064,213.076901024889,213.076847016966,3076627.3,NA,383280.3,23.35,-1,0.253466878643841,0.988410428474407,0,0.593046257084644,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
222,213.113419,213.11325594369,213.11323252635,1627552,NA,416756,11.19,-1,0.109882149553884,0.997811570923717,0,0.59868694255423,3,1.63636363636364,0.363636363636364,"O4","de-protonated",0,NA,"C11 H18 O4",11,18,4,NA,NA,NA,NA,NA,NA,NA,NA
225,215.00215,215.00198272521,215.001967997946,1893055.6,NA,461820.1,13.34,-1,0.0684982773867789,0.999149002526556,0,0.599489401515934,5,1,0.625,"S1 O5","de-protonated",0,NA,"C8 H8 O5 S1",8,8,5,NA,NA,1,NA,NA,NA,NA,NA
227,215.092753,215.092585522848,215.092497081443,3040992.3,NA,422478.2,22.92,-1,0.411178473909466,0.969788649004326,0,0.581873189402595,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
229,216.124382,216.124212218705,216.124131563021,3807828.3,NA,393131,29.31,-1,0.373191479435628,0.975045931634868,0,0.585027558980921,2,1.9,0.4,"N1 O4","de-protonated",0,NA,"C10 H19 O4 N1",10,19,4,1,NA,NA,NA,NA,NA,NA,NA
231,217.072041,217.071869102109,217.071761636537,2880172.8,NA,475868.3,21.57,-1,0.495069331865948,0.956502458678671,0,0.573901475207202,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
242,221.078898,221.078717152796,221.078779025327,1510011.3,NA,493635.5,10.07,-1,-0.279866440984628,0.985888504727428,0,0.591533102836457,1,2.25,0.125,"N2 S2 O1","de-protonated",0,NA,"C8 H18 O1 S2 N2",8,18,1,2,NA,2,NA,NA,NA,NA,NA
243,221.082208,221.082027145403,221.081932397394,28755580,NA,416841.2,236.07,-1,0.428565138300905,0.969037070365708,0.99541882272646,0.979589771310009,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
244,221.095109,221.094928116588,221.094819557016,1184705.4,NA,393135.5,7.37,-1,0.491009118875033,0.957197575763136,0,0.574318545457882,1,2.11111111111111,0.444444444444444,"P1 O4","de-protonated",0,NA,"C9 H19 O4 P1",9,19,4,NA,1,NA,NA,NA,NA,NA,NA
245,222.04102,222.040837003896,222.040795860203,1173094.9,NA,553427.4,7.27,-1,0.185297903557432,0.993789269367854,0,0.596273561620712,7,0.9,0.5,"N1 O5","de-protonated",0,NA,"C10 H9 O5 N1",10,9,5,1,NA,NA,NA,NA,NA,NA,NA
250,223.025054,223.024868806057,223.024811443103,1235165.6,NA,531665.2,7.78,-1,0.257204359129913,0.988068184130635,0,0.592840910478381,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
251,223.061443,223.061257724782,223.061196952488,1178923.5,NA,376361.7,7.31,-1,0.272446734049531,0.986621861423451,0,0.59197311685407,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
253,223.097835,223.097649643501,223.097582461872,1466489.4,NA,478745.6,9.7,-1,0.301131137558873,0.983680863760857,0,0.590208518256514,5,1.33333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H16 O4",12,16,4,NA,NA,NA,NA,NA,NA,NA,NA
254,223.134259,223.134073562148,223.133967971256,1520775.3,NA,404837.9,10.15,-1,0.473217468587865,0.960181768454117,0,0.57610906107247,4,1.53846153846154,0.230769230769231,"O3","de-protonated",0,NA,"C13 H20 O3",13,20,3,NA,NA,NA,NA,NA,NA,NA,NA
256,224.996101,224.995911403724,224.99583378972,1152723.8,NA,406540.8,7.05,-1,0.344957519444298,0.978639818536786,0,0.587183891122071,7,0.777777777777778,0.555555555555556,"P1 O5","de-protonated",0,NA,"C9 H7 O5 P1",9,7,5,NA,1,NA,NA,NA,NA,NA,NA
257,225.040727,225.040537304052,225.040461507581,1361765,NA,615403.9,8.77,-1,0.336812635073125,0.979626367011119,0,0.587775820206671,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
258,225.077142,225.076952222719,225.076847016966,2119283,NA,492071.1,15.02,-1,0.467421483213461,0.961132093889292,0,0.576679256333575,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
261,227.056377,227.056182802099,227.056111572059,2032502.8,NA,463815,14.29,-1,0.313711173935152,0.982301277142408,0,0.589380766285445,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
