"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
196,219.08782,219.087516319567,219.087411701015,1152052.4,NA,535514.6,7.03,-1,0.477519682699556,0.959469409942556,0,0.575681645965534,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
208,223.025243,223.024920424101,223.024811443103,2250925,NA,496576,16.05,-1,0.488649657551958,0.957599120734919,0,0.574559472440952,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
211,223.098012,223.097689074887,223.097582461872,2209737.8,NA,460364.5,15.71,-1,0.477876155301063,0.959410119998165,0,0.575646071998899,5,1.33333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H16 O4",12,16,4,NA,NA,NA,NA,NA,NA,NA,NA
223,227.05656,227.056218078044,227.056111572059,5377272.5,NA,487988.4,41.44,-1,0.469073409009363,0.960862337398829,0,0.576517402439297,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
226,227.129312,227.128969728911,227.128882590828,2725654,NA,485510.2,19.8,-1,0.383650384099479,0.973646478361753,0,0.584187887017052,3,1.66666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H20 O4",12,20,4,NA,NA,NA,NA,NA,NA,NA,NA
234,229.108603,229.108251230408,229.108147145922,10017854,NA,472857.5,78.77,-1,0.454302858559757,0.977781284883259,0.981467618621481,0.979255818378548,3,1.63636363636364,0.454545454545455,"O5","de-protonated",0,NA,"C11 H18 O5",11,18,5,NA,NA,NA,NA,NA,NA,NA,NA
236,229.144965,229.144613055909,229.144532655306,12201036,NA,461103.4,96.46,-1,0.350872882757284,0.9816044363074,0.983899308179435,0.982522385056214,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
239,231.051476,231.051114906672,231.051026191631,1753951.8,NA,555406.4,11.78,-1,0.383962983993212,0.973604087033302,0,0.584162452219981,4,1.33333333333333,0.777777777777778,"O7","de-protonated",0,NA,"C9 H12 O7",9,12,7,NA,NA,NA,NA,NA,NA,NA,NA
240,231.066695,231.066333833637,231.066282332916,1173862.1,NA,504874.5,7.08,-1,0.222882892946512,0.991026715203874,0,0.594616029122325,8,0.923076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H12 O4",13,12,4,NA,NA,NA,NA,NA,NA,NA,NA
243,231.087872,231.08751073201,231.087411701015,9166703,NA,471067.6,71.86,-1,0.428543442266194,0.967226136464174,0,0.580335681878504,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA
244,231.124245,231.123883557458,231.1237972104,5858174,NA,479957.4,45.04,-1,0.373596573278705,0.974992411156419,0,0.584995446693852,2,1.81818181818182,0.454545454545455,"O5","de-protonated",0,NA,"C11 H20 O5",11,20,5,NA,NA,NA,NA,NA,NA,NA,NA
245,232.044199,232.043833142652,232.043773240379,4421373,NA,452410,33.39,-1,0.258150743665134,0.987980747031205,0,0.592788448218723,8,0.916666666666667,0.166666666666667,"N1 S1 O2","de-protonated",0,NA,"C12 H11 O2 S1 N1",12,11,2,1,NA,1,NA,NA,NA,NA,NA
249,233.009592,233.009221509787,233.009161378625,1527953.5,NA,419775.6,9.94,-1,0.25806350809546,0.987988819895946,0,0.592793291937568,9,0.545454545454545,0.545454545454545,"O6","de-protonated",0,NA,"C11 H6 O6",11,6,6,NA,NA,NA,NA,NA,NA,NA,NA
251,233.082397,233.0820261604,233.081932397394,1602736,NA,513149.4,10.54,-1,0.402274878191774,0.971063955024386,0,0.582638373014632,7,1.07692307692308,0.307692307692308,"O4","de-protonated",0,NA,"C13 H14 O4",13,14,4,NA,NA,NA,NA,NA,NA,NA,NA
252,233.103429,233.103058059468,233.103061765493,2284473,NA,424706,16.07,-1,-0.0158986532752611,0.999954136779728,0,0.599972482067837,2,1.8,0.6,"O6","de-protonated",0,NA,"C10 H18 O6",10,18,6,NA,NA,NA,NA,NA,NA,NA,NA
253,233.155131,233.154759811354,233.154703416162,5165262.5,NA,446741.6,39.42,-1,0.241878848175512,0.989440424102817,0,0.59366425446169,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA
256,235.025288,235.024907836578,235.024811443103,3288036.3,NA,475701.7,24.02,-1,0.410141696344647,0.969938501008454,0,0.581963100605073,8,0.727272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H8 O6",11,8,6,NA,NA,NA,NA,NA,NA,NA,NA
258,235.061682,235.061301661925,235.061196952488,3951091.8,NA,481404.4,29.36,-1,0.445456073777395,0.964635407690923,0,0.578781244614554,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA
260,235.098027,235.097646487508,235.097582461872,2182147.3,NA,542286.5,15.13,-1,0.272336428775287,0.986632619308159,0,0.591979571584895,6,1.23076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H16 O4",13,16,4,NA,NA,NA,NA,NA,NA,NA,NA
261,235.1343,235.133919313436,235.133967971256,1512722.6,NA,452911.2,9.74,-1,-0.206936584854064,0.992259977679383,0,0.59535598660763,5,1.42857142857143,0.214285714285714,"O3","de-protonated",0,NA,"C14 H20 O3",14,20,3,NA,NA,NA,NA,NA,NA,NA,NA
265,237.004514,237.004124338387,237.004075998197,1329712.4,NA,581566.8,8.26,-1,0.203963538369995,0.992479948668765,0,0.595487969201259,8,0.6,0.7,"O7","de-protonated",0,NA,"C10 H6 O7",10,6,7,NA,NA,NA,NA,NA,NA,NA,NA
267,237.040912,237.040522163715,237.040461507581,5594432,NA,452528.2,42.58,-1,0.255889367268467,0.988189156753731,0,0.592913494052239,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA
271,237.077314,237.076923989024,237.076847016966,7416143.5,NA,448512.9,57.24,-1,0.324671343095259,0.981054981354332,0,0.588632988812599,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA
273,237.113727,237.11333681428,237.11323252635,2622303.3,NA,456372.4,18.66,-1,0.439823324143148,0.965508608889903,0,0.579305165333942,5,1.38461538461538,0.307692307692308,"O4","de-protonated",0,NA,"C13 H18 O4",13,18,4,NA,NA,NA,NA,NA,NA,NA,NA
275,238.0726,238.072205212704,238.072095989158,1697531.3,NA,439645.9,11.22,-1,0.45878348260351,0.962528373871896,0,0.577517024323138,6,1.18181818181818,0.454545454545455,"N1 O5","de-protonated",0,NA,"C11 H13 O5 N1",11,13,5,1,NA,NA,NA,NA,NA,NA,NA
277,238.963441,238.963041937609,238.963080565117,1522299.8,NA,436492.8,9.8,-1,-0.161646340105073,0.995270051033333,0,0.59716203062,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
278,239.020134,239.019734665543,239.019726062675,5200020,NA,462522.4,39.4,-1,0.0359922927373874,0.999764970805484,0,0.59985898248329,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA
280,239.056539,239.056139490837,239.056111572059,8046756,NA,455900.5,62.31,-1,0.116787552289066,0.997528220948483,0,0.59851693256909,6,1.09090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H12 O6",11,12,6,NA,NA,NA,NA,NA,NA,NA,NA
281,239.067843,239.06744343659,239.067344961351,3582632.8,NA,478741,26.38,-1,0.41191421881683,0.969682091736835,0,0.581809255042101,6,1.2,0.5,"N2 O5","de-protonated",0,NA,"C10 H12 O5 N2",10,12,5,2,NA,NA,NA,NA,NA,NA,NA
