"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
221,219.087739,219.087488228162,219.087411701015,1613123.6,NA,555237.1,10.84,-1,0.34929960893134,0.97810466665419,0,0.586862799992514,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
225,221.07573,221.075470491922,221.075407721957,1840947.5,NA,477923.7,12.71,-1,0.283930114283686,0.985478741891889,0,0.591287245135134,6,1.27272727272727,0.0909090909090909,"N2 S1 O1","de-protonated",0,NA,"C11 H14 O1 S1 N2",11,14,1,2,NA,1,NA,NA,NA,NA,NA
238,225.004465,225.00418822707,225.004075998197,1511717,NA,598209.1,9.93,-1,0.49878595498403,0.955861594401131,0,0.573516956640679,7,0.666666666666667,0.777777777777778,"O7","de-protonated",0,NA,"C9 H6 O7",9,6,7,NA,NA,NA,NA,NA,NA,NA,NA
239,225.040837,225.040560067233,225.040461507581,3153203.3,NA,481006.7,23.35,-1,0.437964137401246,0.965794556629935,0,0.579476733977961,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
243,227.020052,227.019766369559,227.019726062675,1767235.3,NA,486430,12.01,-1,0.177547937484896,0.994296471282581,0,0.596577882769548,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
244,227.05648,227.056194209476,227.056111572059,3728977.8,NA,466874.3,28.05,-1,0.36395151902447,0.976251714625911,0,0.585751028775547,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
248,227.129258,227.128971889653,227.128882590828,3186286.8,NA,522373.1,23.62,-1,0.393163668449878,0.972341775745204,0,0.583405065447122,3,1.66666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H20 O4",12,20,4,NA,NA,NA,NA,NA,NA,NA,NA
250,228.160905,228.160614356073,228.160517072405,2428684.3,NA,509018.1,17.42,-1,0.426382570189656,0.967550410541025,0,0.580530246324615,2,1.91666666666667,0.25,"N1 O3","de-protonated",0,NA,"C12 H23 O3 N1",12,23,3,1,NA,NA,NA,NA,NA,NA,NA
251,229.035734,229.035439511631,229.035376127153,1679468.9,NA,517056.7,11.21,-1,0.276745361091436,0.986199323598079,0,0.591719594158848,5,1.11111111111111,0.777777777777778,"O7","de-protonated",0,NA,"C9 H10 O7",9,10,7,NA,NA,NA,NA,NA,NA,NA,NA
257,229.14491,229.144615031856,229.144532655306,15145881,NA,476446.9,120.61,-1,0.359496032225498,0.488411428812861,0.884369916155675,0.646794823749987,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
