"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
186,201.077111,201.076919275234,201.076847016966,4189511.5,NA,576412.3,33.26,-1,0.359356482520084,0.976840638057976,0,0.586104382834786,3,1.55555555555556,0.555555555555556,"O5","de-protonated",0,NA,"C9 H14 O5",9,14,5,NA,NA,NA,NA,NA,NA,NA,NA
187,201.113517,201.113325219867,201.11323252635,2380370.8,NA,615347.2,17.83,-1,0.460902127189743,0.962188131734803,0,0.577312879040882,2,1.8,0.4,"O4","de-protonated",0,NA,"C10 H18 O4",10,18,4,NA,NA,NA,NA,NA,NA,NA,NA
195,203.056405,203.056210265058,203.056111572059,3285423.5,NA,593009.8,25.42,-1,0.486038062634119,0.958041514680872,0,0.574824908808523,3,1.5,0.75,"O6","de-protonated",0,NA,"C8 H12 O6",8,12,6,NA,NA,NA,NA,NA,NA,NA,NA
196,203.092782,203.092587209735,203.092497081443,2033595.1,NA,606450.6,14.79,-1,0.443779522838807,0.964896388974143,0,0.578937833384486,2,1.77777777777778,0.555555555555556,"O5","de-protonated",0,NA,"C9 H16 O5",9,16,5,NA,NA,NA,NA,NA,NA,NA,NA
197,203.103972,203.103777192717,203.103730470736,1402302.6,NA,593828,9.44,-1,0.230039994268628,0.990443977785057,0,0.594266386671034,2,2,0.5,"N2 O4","de-protonated",0,NA,"C8 H16 O4 N2",8,16,4,2,NA,NA,NA,NA,NA,NA,NA
200,205.07203,205.071832199629,205.071761636537,1240498.6,NA,529126,8.06,-1,0.344089754117218,0.978746000703137,0,0.587247600421882,2,1.75,0.75,"O6","de-protonated",0,NA,"C8 H14 O6",8,14,6,NA,NA,NA,NA,NA,NA,NA,NA
212,209.009402,209.009198211544,209.009161378625,1239238,NA,481054.7,8,-1,0.176226335909557,0.994380827081662,0,0.596628496248997,7,0.666666666666667,0.666666666666667,"O6","de-protonated",0,NA,"C9 H6 O6",9,6,6,NA,NA,NA,NA,NA,NA,NA,NA
213,209.045665,209.045461156394,209.04554688801,1235154.3,NA,474565.5,7.96,-1,-0.410109743290383,0.969943113742739,0,0.581965868245643,6,1,0.5,"O5","de-protonated",0,NA,"C10 H10 O5",10,10,5,NA,NA,NA,NA,NA,NA,NA,NA
219,211.025073,211.024866146045,211.024811443103,1172212.4,NA,448274.3,7.38,-1,0.259225165485967,0.987881100673197,0,0.592728660403918,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
220,211.061363,211.061156090854,211.061196952488,1954432.9,NA,458638.9,13.95,-1,-0.193600880949395,0.993222141159269,0,0.595933284695561,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
