"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
227,209.045848,209.045638041446,209.04554688801,1587348,NA,565644.3,10.97,-1,0.436045818719003,0.966088417513765,0,0.579653050508259,6,1,0.5,"O5","de-protonated",0,NA,"C10 H10 O5",10,10,5,NA,NA,NA,NA,NA,NA,NA,NA
236,211.025125,211.024909526749,211.024811443103,1652119.4,NA,499669.6,11.45,-1,0.464796747403996,0.961558905776968,0,0.57693534346618,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
237,211.061503,211.061287425392,211.061196952488,2362403.3,NA,477084.1,17.44,-1,0.428657213887275,0.967209020772664,0,0.580325412463598,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
238,211.097869,211.097653324069,211.097582461872,1391919.3,NA,463236.5,9.26,-1,0.335684549004554,0.979761225066043,0,0.587856735039626,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
248,213.077159,213.076937809335,213.076847016966,2774208.3,NA,467129,20.9,-1,0.426101527031372,0.967592473146749,0,0.580555483888049,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
251,215.056429,215.056202294658,215.056111572059,2024285.8,NA,514644.1,14.5,-1,0.421855477857725,0.968224807870698,0,0.580934884722419,4,1.33333333333333,0.666666666666667,"O6","de-protonated",0,NA,"C9 H12 O6",9,12,6,NA,NA,NA,NA,NA,NA,NA,NA
252,215.092739,215.09251219349,215.092497081443,2149226.3,NA,397581.4,15.55,-1,0.0702583635983083,0.999104727158168,0,0.599462836294901,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
257,217.072071,217.07183867864,217.071761636537,2180372.3,NA,528048.6,15.81,-1,0.35491536231753,0.977403055264548,0,0.586441833158729,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
258,217.108367,217.108134577512,217.108147145922,1685920.9,NA,357846.9,11.66,-1,-0.0578900889176082,0.99939210268545,0,0.59963526161127,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
261,219.030054,219.029816223273,219.029896823532,1160130.8,NA,433602.4,7.25,-1,-0.367987474492684,0.975728571528258,0,0.585437142916955,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
265,221.045767,221.045523607057,221.04554688801,2396305,NA,491787,17.51,-1,-0.105321968731738,0.997989265295983,0,0.598793559177589,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
266,221.082241,221.081997505433,221.081932397394,16675998,NA,420493.3,136.57,-1,0.294497331003611,0.982360194899288,0.986882420933545,0.984169085312991,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
271,223.025133,223.024884092112,223.024811443103,1487197.5,NA,594008.5,9.92,-1,0.325744067278866,0.980930787936524,0,0.588558472761915,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
272,223.061471,223.061221990867,223.061196952488,1805162.8,NA,451876.6,12.58,-1,0.112248923956291,0.997716390457271,0,0.598629834274362,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
275,225.040827,225.04057247595,225.040461507581,1610050,NA,559388.6,10.88,-1,0.493104074590904,0.956839566643272,0,0.574103739985963,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
276,225.077145,225.07689037476,225.076847016966,1497423.5,NA,459836.6,9.95,-1,0.192635515252717,0.993289339719874,0,0.595973603831924,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
277,227.01999,227.01972996157,227.019726062675,1183907.4,NA,522699.5,7.34,-1,0.0171742588004574,0.999946482204856,0,0.599967889322913,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
278,227.056425,227.056164860055,227.056111572059,2068017,NA,418893.3,14.67,-1,0.234690865502785,0.990055617856206,0,0.594033370713723,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
279,227.092834,227.092573758611,227.092497081443,2334270.8,NA,494688.7,16.88,-1,0.337647296387602,0.979526307459457,0,0.587715784475674,4,1.45454545454545,0.454545454545455,"O5","de-protonated",0,NA,"C11 H16 O5",11,16,5,NA,NA,NA,NA,NA,NA,NA,NA
280,227.129119,227.128858657513,227.128882590828,2126924.3,NA,413979.4,15.16,-1,-0.105373276585234,0.997987307723492,0,0.598792384634095,3,1.66666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H20 O4",12,20,4,NA,NA,NA,NA,NA,NA,NA,NA
287,229.072126,229.071860243872,229.071761636537,3416618,NA,442784.4,25.7,-1,0.430464822399561,0.966936517189978,0,0.580161910313987,4,1.4,0.6,"O6","de-protonated",0,NA,"C10 H14 O6",10,14,6,NA,NA,NA,NA,NA,NA,NA,NA
288,229.108488,229.10822214256,229.108147145922,3205688,NA,474063.9,23.96,-1,0.327341647890619,0.980745099845642,0,0.588447059907385,3,1.63636363636364,0.454545454545455,"O5","de-protonated",0,NA,"C11 H18 O5",11,18,5,NA,NA,NA,NA,NA,NA,NA,NA
