"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
171,223.098027,223.097686571749,223.097582461872,1180796.5,NA,584435.3,7.4,-1,0.466656231168586,0.961256761197217,0,0.57675405671833,5,1.33333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H16 O4",12,16,4,NA,NA,NA,NA,NA,NA,NA,NA
192,235.025286,235.024885266831,235.024811443103,1194472.6,NA,479958.2,7.35,-1,0.314110356909336,0.982256609104335,0,0.589353965462601,8,0.727272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H8 O6",11,8,6,NA,NA,NA,NA,NA,NA,NA,NA
194,235.098069,235.097667898836,235.097582461872,1745796,NA,420917.6,11.87,-1,0.363410643507536,0.976321406022453,0,0.585792843613472,6,1.23076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H16 O4",13,16,4,NA,NA,NA,NA,NA,NA,NA,NA
201,238.963502,238.963081354981,238.963080565117,2085958.3,NA,469912.5,14.66,-1,0.00330538019152683,0.999998017577409,0,0.599998810546446,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
202,239.020218,239.019797068221,239.019726062675,1955932.1,NA,468506.9,13.59,-1,0.297069816558196,0.98411459249747,0,0.590468755498482,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA
221,243.160734,243.16029213353,243.160182719784,3180200.3,NA,474382.1,23.48,-1,0.449965719266658,0.963928881937587,0,0.578357329162552,2,1.84615384615385,0.307692307692308,"O4","de-protonated",0,NA,"C13 H24 O4",13,24,4,NA,NA,NA,NA,NA,NA,NA,NA
226,245.067213,245.066761494261,245.066676256109,2086809,NA,502920.3,14.55,-1,0.347816168049519,0.978288216938227,0,0.586972930162936,4,1.4,0.7,"O7","de-protonated",0,NA,"C10 H14 O7",10,14,7,NA,NA,NA,NA,NA,NA,NA,NA
228,245.140012,245.139560126185,245.139447274878,1710005.9,NA,500889.1,11.4,-1,0.460355560604342,0.962276045699505,0,0.577365627419703,2,1.83333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H22 O5",12,22,5,NA,NA,NA,NA,NA,NA,NA,NA
232,247.082877,247.082415302946,247.082326320587,1497787.5,NA,475099.4,9.67,-1,0.360132433002489,0.976741688544094,0,0.586045013126456,3,1.6,0.7,"O7","de-protonated",0,NA,"C10 H16 O7",10,16,7,NA,NA,NA,NA,NA,NA,NA,NA
235,247.119297,247.118835118805,247.118711829971,1827786,NA,441693.8,12.35,-1,0.498905293192421,0.955840944412086,0,0.573504566647251,2,1.81818181818182,0.545454545454545,"O6","de-protonated",0,NA,"C11 H20 O6",11,20,6,NA,NA,NA,NA,NA,NA,NA,NA
237,249.077437,249.076965218334,249.076847016966,2452955.8,NA,419655.7,17.41,-1,0.474557833428749,0.959960466297816,0,0.575976279778689,7,1.07692307692308,0.384615384615385,"O5","de-protonated",0,NA,"C13 H14 O5",13,14,5,NA,NA,NA,NA,NA,NA,NA,NA
240,249.15019,249.149717850491,249.149618035734,1951481.1,NA,452930,13.35,-1,0.400621753458321,0.971297849098819,0,0.582778709459292,5,1.46666666666667,0.2,"O3","de-protonated",0,NA,"C15 H22 O3",15,22,3,NA,NA,NA,NA,NA,NA,NA,NA
242,251.020292,251.019810395146,251.019726062675,1586669.1,NA,496449.8,10.38,-1,0.335959537573987,0.979728391304779,0,0.587837034782867,8,0.727272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H8 O7",11,8,7,NA,NA,NA,NA,NA,NA,NA,NA
246,251.093079,251.092597027131,251.092497081443,3751690.5,NA,465238.5,27.75,-1,0.39804330408082,0.971660852496885,0,0.582996511498131,6,1.23076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H16 O5",13,16,5,NA,NA,NA,NA,NA,NA,NA,NA
248,251.114161,251.113678920539,251.113626449543,1255955.1,NA,442390.9,7.65,-1,0.208953200513973,0.992108987866391,0,0.595265392719834,1,2,0.7,"O7","de-protonated",0,NA,"C10 H20 O7",10,20,7,NA,NA,NA,NA,NA,NA,NA,NA
249,251.129472,251.128989843126,251.128882590828,2363673.3,NA,503623.2,16.57,-1,0.427080694992945,0.967445812908464,0,0.580467487745079,5,1.42857142857143,0.285714285714286,"O4","de-protonated",0,NA,"C14 H20 O4",14,20,4,NA,NA,NA,NA,NA,NA,NA,NA
251,252.979263,252.978771490474,252.978730629595,2506762,NA,495120.4,17.72,-1,0.16151903134665,0.995277480873751,0,0.597166488524251,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA
