"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
183,201.040699,201.040540236344,201.040461507581,1459472.9,NA,606931,9.93,-1,0.391606555772934,0.972557392983246,0,0.583534435789948,4,1.25,0.75,"O6","de-protonated",0,NA,"C8 H10 O6",8,10,6,NA,NA,NA,NA,NA,NA,NA,NA
185,201.113467,201.113308144302,201.11323252635,3741736.5,NA,564193.2,29.32,-1,0.375996899997092,0.974674152424336,0,0.584804491454601,2,1.8,0.4,"O4","de-protonated",0,NA,"C10 H18 O4",10,18,4,NA,NA,NA,NA,NA,NA,NA,NA
188,203.056311,203.056149686854,203.056111572059,2717095.8,NA,500531.1,20.5,-1,0.187705726309575,0.993627330791604,0,0.596176398474963,3,1.5,0.75,"O6","de-protonated",0,NA,"C8 H12 O6",8,12,6,NA,NA,NA,NA,NA,NA,NA,NA
189,203.092752,203.092590640761,203.092497081443,2918580,NA,609083.5,22.2,-1,0.460673431109635,0.96222492868263,0,0.577334957209578,2,1.77777777777778,0.555555555555556,"O5","de-protonated",0,NA,"C9 H16 O5",9,16,5,NA,NA,NA,NA,NA,NA,NA,NA
193,205.071941,205.071777137342,205.071761636537,1355599.3,NA,501997.4,8.99,-1,0.0755872199486914,0.998963843209352,0,0.599378305925611,2,1.75,0.75,"O6","de-protonated",0,NA,"C8 H14 O6",8,14,6,NA,NA,NA,NA,NA,NA,NA,NA
196,207.012338,207.012171682989,207.012138758802,2307308.5,NA,495682.3,16.93,-1,0.159044716589373,0.995420732186628,0,0.597252439311977,7,0.8,0.3,"S1 O3","de-protonated",0,NA,"C10 H8 O3 S1",10,8,3,NA,NA,1,NA,NA,NA,NA,NA
204,209.009352,209.009183157023,209.009161378625,1862571.9,NA,476524.3,13.19,-1,0.104198294360358,0.998031899237084,0,0.59881913954225,7,0.666666666666667,0.666666666666667,"O6","de-protonated",0,NA,"C9 H6 O6",9,6,6,NA,NA,NA,NA,NA,NA,NA,NA
205,209.045746,209.04557711099,209.04554688801,2302905,NA,485359.4,16.89,-1,0.144576053097093,0.99621450003342,0,0.597728700020052,6,1,0.5,"O5","de-protonated",0,NA,"C10 H10 O5",10,10,5,NA,NA,NA,NA,NA,NA,NA,NA
206,209.082135,209.081966064962,209.081932397394,2546373.8,NA,472155.4,18.94,-1,0.161025718425514,0.995306216240433,0,0.59718372974426,5,1.27272727272727,0.363636363636364,"O4","de-protonated",0,NA,"C11 H14 O4",11,14,4,NA,NA,NA,NA,NA,NA,NA,NA
208,210.041034,210.040863852078,210.040795860203,2257181.3,NA,515620.5,16.5,-1,0.323707951806609,0.981166181060611,0,0.588699708636367,6,1,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H9 O5 N1",9,9,5,1,NA,NA,NA,NA,NA,NA,NA
216,211.025038,211.02486660744,211.024811443103,2364032.8,NA,555091.8,17.3,-1,0.261411614763938,0.987677073549878,0,0.592606244129927,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
217,211.061382,211.061210561469,211.061196952488,2640526,NA,426533.1,19.61,-1,0.0644788437060046,0.999245907695027,0,0.599547544617016,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
218,211.097827,211.097655515371,211.097582461872,2655899.3,NA,512622.7,19.74,-1,0.3460650687708,0.978503924037836,0,0.587102354422702,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
219,211.134214,211.134042469346,211.133967971256,2254248.5,NA,597570.6,16.38,-1,0.352847487789425,0.977662650749461,0,0.586597590449676,3,1.66666666666667,0.25,"O3","de-protonated",0,NA,"C12 H20 O3",12,20,3,NA,NA,NA,NA,NA,NA,NA,NA
222,212.020275,212.020102348593,212.020060415296,3950316,NA,458334.4,30.55,-1,0.197779855839871,0.992927424295384,0,0.595756454577231,6,0.875,0.75,"N1 O6","de-protonated",0,NA,"C8 H7 O6 N1",8,7,6,1,NA,NA,NA,NA,NA,NA,NA
