"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
207,210.041162,210.040890315764,210.040795860203,2323798.5,NA,495227.1,17,-1,0.449701027330989,0.963970533431466,0,0.57838232005888,6,1,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H9 O5 N1",9,9,5,1,NA,NA,NA,NA,NA,NA,NA
215,211.025161,211.024885710633,211.024811443103,2611124.8,NA,540333.5,19.29,-1,0.351937432047759,0.977776437768864,0,0.586665862661319,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
216,211.061568,211.061292577247,211.061196952488,4616130,NA,498927.9,35.97,-1,0.453066508624333,0.963439256454211,0,0.578063553872527,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
217,211.097925,211.097649444044,211.097582461872,3315151,NA,524957.5,25.14,-1,0.31730430741438,0.981897238809724,0,0.589138343285835,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
222,212.056809,212.056529930928,212.056445924681,1434792,NA,457402.5,9.5,-1,0.396150409827749,0.971925934696631,0,0.583155560817979,5,1.22222222222222,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H11 O5 N1",9,11,5,1,NA,NA,NA,NA,NA,NA,NA
224,213.01566,213.015377417934,213.015309387489,2345348.5,NA,501243.6,17.07,-1,0.319368804010571,0.981663086331422,0,0.588997851798853,6,0.857142857142857,0.857142857142857,"N2 O6","de-protonated",0,NA,"C7 H6 O6 N2",7,6,6,2,NA,NA,NA,NA,NA,NA,NA
226,213.0772,213.076917192466,213.076847016966,5726875,NA,507054.6,45.2,-1,0.329343623566632,0.980511176132438,0,0.588306705679463,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
227,213.113545,213.113262059307,213.11323252635,1509544.3,NA,565623.2,10.12,-1,0.138578712453444,0.996521512627324,0,0.597912907576394,3,1.63636363636364,0.363636363636364,"O4","de-protonated",0,NA,"C11 H18 O4",11,18,4,NA,NA,NA,NA,NA,NA,NA,NA
229,215.002325,215.002035139281,215.001967997946,1433185.1,NA,587159.1,9.42,-1,0.312282423219185,0.982460703502052,0,0.589476422101231,5,1,0.625,"S1 O5","de-protonated",0,NA,"C8 H8 O5 S1",8,8,5,NA,NA,1,NA,NA,NA,NA,NA
230,215.056488,215.056197940841,215.056111572059,2718069.3,NA,492702.5,20.04,-1,0.401610450828689,0.971158071210482,0,0.582694842726289,4,1.33333333333333,0.666666666666667,"O6","de-protonated",0,NA,"C9 H12 O6",9,12,6,NA,NA,NA,NA,NA,NA,NA,NA
231,215.092843,215.092552807645,215.092497081443,4099970.8,NA,501500,31.46,-1,0.259080175171456,0.987894571248436,0,0.592736742749061,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
233,217.072107,217.071809556108,217.071761636537,1976939.3,NA,577656.6,13.91,-1,0.220754511910587,0.991196521555566,0,0.594717912933339,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
234,217.087413,217.087115500031,217.087017777822,1419377.1,NA,482951.1,9.3,-1,0.450152245373544,0.963899516852642,0,0.578339710111585,7,1.07692307692308,0.230769230769231,"O3","de-protonated",0,NA,"C13 H14 O3",13,14,3,NA,NA,NA,NA,NA,NA,NA,NA
235,217.108529,217.108231422667,217.108147145922,1915769.1,NA,611348.4,13.4,-1,0.388178639765633,0.973029216464257,0,0.583817529878554,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
237,219.030255,219.029950381935,219.029896823532,2298713,NA,484084.6,16.56,-1,0.244525536538645,0.989209327774887,0,0.593525596664932,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
240,221.009544,221.009232130306,221.009161378625,1635163.5,NA,570747.2,11,-1,0.320130079604548,0.981576374411046,0,0.588945824646628,8,0.6,0.6,"O6","de-protonated",0,NA,"C10 H6 O6",10,6,6,NA,NA,NA,NA,NA,NA,NA,NA
241,221.045923,221.045610997022,221.04554688801,3069033.8,NA,568898,22.77,-1,0.29002625594181,0.984853285312411,0,0.590911971187446,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
243,221.082319,221.082006863676,221.081932397394,12256888,NA,499332.8,98.25,-1,0.336826629290322,0.982574904151059,0.972720045981248,0.978632960883134,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
