"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
185,213.023363,213.022776727107,213.022703442852,1130909.8,NA,514458.5,7.01,-1,0.344020867438297,0.978754418902479,0,0.587252651341487,5,1.11111111111111,0.444444444444444,"S1 O4","de-protonated",0,NA,"C9 H10 O4 S1",9,10,4,NA,NA,1,NA,NA,NA,NA,NA
196,219.030608,219.029992675976,219.029896823532,1236101.6,NA,737411.8,7.83,-1,0.437622651038458,0.965846955621318,0,0.579508173372791,8,0.727272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H8 O5",11,8,5,NA,NA,NA,NA,NA,NA,NA,NA
198,221.046205,221.045579928517,221.04554688801,2308467.3,NA,504755.5,16.64,-1,0.149473751960475,0.99595420677582,0,0.597572524065492,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
200,221.082662,221.08203675221,221.081932397394,12909953,NA,468646.8,104.33,-1,0.472018745258456,0.480189598793598,0.884369916155675,0.641861725738429,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
204,223.025467,223.024832356775,223.024811443103,1422431.9,NA,506439.8,9.31,-1,0.09377284604085,0.998405731000394,0,0.599043438600236,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
205,223.061929,223.061294180444,223.061196952488,1811821.9,NA,453415.4,12.53,-1,0.435880187026994,0.966113733768868,0,0.579668240261321,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
208,225.041164,225.040519608832,225.040461507581,2333031,NA,465865.7,16.73,-1,0.258181353367317,0.987977913748476,0,0.592786748249085,6,1,0.6,"O6","de-protonated",0,NA,"C10 H10 O6",10,10,6,NA,NA,NA,NA,NA,NA,NA,NA
209,225.077578,225.076933432733,225.076847016966,2898805.3,NA,521403.6,21.38,-1,0.383938948274186,0.973607347650559,0,0.584164408590336,5,1.27272727272727,0.454545454545455,"O5","de-protonated",0,NA,"C11 H14 O5",11,14,5,NA,NA,NA,NA,NA,NA,NA,NA
210,225.150319,225.149674080957,225.149618035734,1724049.5,NA,524811.1,11.72,-1,0.24892435176869,0.988819802820641,0,0.593291881692385,3,1.69230769230769,0.230769230769231,"O3","de-protonated",0,NA,"C13 H22 O3",13,22,3,NA,NA,NA,NA,NA,NA,NA,NA
212,226.072726,226.072076620182,226.072095989158,1543672.6,NA,552507.2,10.24,-1,-0.0856761042640036,0.998668981590741,0,0.599201388954445,5,1.3,0.5,"N1 O5","de-protonated",0,NA,"C10 H13 O5 N1",10,13,5,1,NA,NA,NA,NA,NA,NA,NA
213,227.020379,227.019725037317,227.019726062675,1189612.3,NA,468883.3,7.32,-1,-0.00451660180506704,0.99999629850956,0,0.599997779105736,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
214,227.039062,227.038407946966,227.03835350733,1280371.6,NA,586111.4,8.07,-1,0.239781672396733,0.989621791475838,0,0.593773074885503,5,1.2,0.4,"S1 O4","de-protonated",0,NA,"C10 H12 O4 S1",10,12,4,NA,NA,1,NA,NA,NA,NA,NA
216,227.0568,227.056145861185,227.056111572059,4105338.5,NA,476171.5,31.29,-1,0.151016086854903,0.995870457046288,0,0.597522274227773,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
