"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
193,207.01242,207.012207049248,207.012138758802,1133966.9,NA,644527.4,7.08,-1,0.329886192198175,0.980447542926133,0,0.58826852575568,7,0.8,0.3,"S1 O3","de-protonated",0,NA,"C10 H8 O3 S1",10,8,3,NA,NA,1,NA,NA,NA,NA,NA
194,207.030197,207.029984000686,207.029896823532,1554964.8,NA,504773.8,10.62,-1,0.42108485473119,0.968338936473713,0,0.581003361884228,7,0.8,0.5,"O5","de-protonated",0,NA,"C10 H8 O5",10,8,5,NA,NA,NA,NA,NA,NA,NA,NA
202,209.00945,209.009231593815,209.009161378625,1647917.6,NA,531163.6,11.4,-1,0.335943117745125,0.979730352563737,0,0.587838211538242,7,0.666666666666667,0.666666666666667,"O6","de-protonated",0,NA,"C9 H6 O6",9,6,6,NA,NA,NA,NA,NA,NA,NA,NA
204,209.082234,209.082015394985,209.081932397394,2157894.3,NA,469025.4,15.69,-1,0.396962044279446,0.971812418748939,0,0.583087451249363,5,1.27272727272727,0.363636363636364,"O4","de-protonated",0,NA,"C11 H14 O4",11,14,4,NA,NA,NA,NA,NA,NA,NA,NA
205,210.041038,210.04081677575,210.040795860203,1129613.9,NA,633154.9,7.04,-1,0.0995784989403137,0.998202394694136,0,0.598921436816482,6,1,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H9 O5 N1",9,9,5,1,NA,NA,NA,NA,NA,NA,NA
209,211.025082,211.024858087564,211.024811443103,2138337.8,NA,466164.3,15.43,-1,0.22103780486575,0.991174012223931,0,0.594704407334358,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
210,211.061489,211.061264988109,211.061196952488,3831790.3,NA,485042.3,29.59,-1,0.322350209837688,0.981322359047648,0,0.588793415428589,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
211,211.097888,211.097663888675,211.097582461872,2246651,NA,529195,16.34,-1,0.385730627785098,0.973363764083993,0,0.584018258450396,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
221,213.040784,213.040554581123,213.040461507581,1766308.5,NA,555382.4,12.31,-1,0.436881994106924,0.965960474182108,0,0.579576284509265,5,1.11111111111111,0.666666666666667,"O6","de-protonated",0,NA,"C9 H10 O6",9,10,6,NA,NA,NA,NA,NA,NA,NA,NA
222,213.077147,213.076917481787,213.076847016966,4693169.5,NA,494655.4,36.79,-1,0.330701448143393,0.980351739422968,0,0.588211043653781,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
