"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
227,209.082193,209.08201667761,209.081932397394,1845274.4,NA,495195,13.1,-1,0.403096602587827,0.970947355168282,0,0.582568413100969,5,1.27272727272727,0.363636363636364,"O4","de-protonated",0,NA,"C11 H14 O4",11,14,4,NA,NA,NA,NA,NA,NA,NA,NA
228,209.154936,209.154759499459,209.154703416162,1230514.3,NA,605858.9,7.92,-1,0.268142651943042,0.987038485442232,0,0.592223091265339,3,1.69230769230769,0.153846153846154,"O2","de-protonated",0,NA,"C13 H22 O2",13,22,2,NA,NA,NA,NA,NA,NA,NA,NA
230,210.041075,210.040896329261,210.040795860203,2393430.5,NA,474967.7,17.72,-1,0.478331166415336,0.959334381785768,0,0.575600629071461,6,1,0.555555555555556,"N1 O5","de-protonated",0,NA,"C9 H9 O5 N1",9,9,5,1,NA,NA,NA,NA,NA,NA,NA
237,211.061477,211.061295830247,211.061196952488,3183530.5,NA,563165.8,24.24,-1,0.468479098675195,0.960959488076702,0,0.576575692846021,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
238,211.097861,211.097679741141,211.097582461872,2990006.8,NA,558473,22.62,-1,0.460826067574182,0.962200371514035,0,0.577320222908421,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
243,212.020334,212.020150481959,212.020060415296,2374381.3,NA,457251.7,17.46,-1,0.424802552183671,0.967786548867611,0,0.580671929320566,6,0.875,0.75,"N1 O6","de-protonated",0,NA,"C8 H7 O6 N1",8,7,6,1,NA,NA,NA,NA,NA,NA,NA
253,213.077131,213.076944893811,213.076847016966,3811924.5,NA,463377.5,29.51,-1,0.459349981869114,0.962437539117981,0,0.577462523470789,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
259,215.092786,215.092594957373,215.092497081443,4379916,NA,464809.9,34.07,-1,0.455041115514307,0.963125837334851,0,0.57787550240091,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
260,215.129113,215.128921868407,215.128882590828,2761240.5,NA,395805.7,20.57,-1,0.182576966910263,0.993969781386617,0,0.59638186883197,2,1.81818181818182,0.363636363636364,"O4","de-protonated",0,NA,"C11 H20 O4",11,20,4,NA,NA,NA,NA,NA,NA,NA,NA
262,216.124366,216.124172430983,216.124131563021,1925236.9,NA,453426.7,13.6,-1,0.189094860445454,0.993532965456265,0,0.596119779273759,2,1.9,0.4,"N1 O4","de-protonated",0,NA,"C10 H19 O4 N1",10,19,4,1,NA,NA,NA,NA,NA,NA,NA
264,217.072058,217.071862110039,217.071761636537,3264963.3,NA,512030.5,24.77,-1,0.462858462772208,0.961872670931339,0,0.577123602558804,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
265,217.108388,217.108192021065,217.108147145922,2758608.3,NA,369852.2,20.55,-1,0.206694885564731,0.992277977666296,0,0.595366786599777,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
268,219.066524,219.066323225494,219.066282332916,1205516.4,NA,529803.7,7.59,-1,0.186667604721283,0.993697402998603,0,0.596218441799162,7,1,0.333333333333333,"O4","de-protonated",0,NA,"C12 H12 O4",12,12,4,NA,NA,NA,NA,NA,NA,NA,NA
270,219.087614,219.087413173844,219.087411701015,1163156,NA,539695,7.24,-1,0.00672256053332717,0.999991799855779,0,0.599995079913467,2,1.77777777777778,0.666666666666667,"O6","de-protonated",0,NA,"C9 H16 O6",9,16,6,NA,NA,NA,NA,NA,NA,NA,NA
271,221.045825,221.045619378089,221.04554688801,1835099.8,NA,501018.5,12.76,-1,0.327941821606883,0.980675115539037,0,0.588405069323422,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
274,221.082235,221.082029288919,221.081932397394,21486442,NA,411743.8,175.64,-1,0.438260712067886,0.978369750442106,0.991976276506993,0.983812360868061,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
275,222.041045,222.040836940746,222.040795860203,1330889.8,NA,543872.6,8.58,-1,0.185013495094546,0.993808260981932,0,0.596284956589159,7,0.9,0.5,"N1 O5","de-protonated",0,NA,"C10 H9 O5 N1",10,9,5,1,NA,NA,NA,NA,NA,NA,NA
276,222.077476,222.077267851525,222.077181369587,1415383.1,NA,538064,9.28,-1,0.389422891339552,0.972858408981046,0,0.583715045388628,6,1.18181818181818,0.363636363636364,"N1 O4","de-protonated",0,NA,"C11 H13 O4 N1",11,13,4,1,NA,NA,NA,NA,NA,NA,NA
281,223.025048,223.024837530875,223.024811443103,1242806.3,NA,547789.5,7.84,-1,0.116972507126114,0.99752039542645,0,0.59851223725587,7,0.8,0.6,"O6","de-protonated",0,NA,"C10 H8 O6",10,8,6,NA,NA,NA,NA,NA,NA,NA,NA
282,223.061513,223.06130244157,223.061196952488,2030915.9,NA,498903.2,14.38,-1,0.472915432811776,0.960231556958047,0,0.576138934174828,6,1.09090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H12 O5",11,12,5,NA,NA,NA,NA,NA,NA,NA,NA
