"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S","15N"
678,303.124344,303.123727276041,303.123797210399,4522142.5,NA,344895.8,29.95,-1,-0.230712201863465,0.990388317891745,0,0.594232990735047,8,1.17647058823529,0.294117647058824,"O5","de-protonated",0,NA,"C17 H20 O5",17,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,303.145531,303.144914177268,303.144926578499,7175335.5,NA,362869.6,48.92,-1,-0.040908587573848,0.499848194723799,0.867648864333947,0.646968462567858,3,1.71428571428571,0.5,"O7","de-protonated",0,NA,"C14 H24 O7",14,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,303.181939,303.181322007536,303.181312087883,1666742.6,NA,425496.3,9.54,-1,0.0327185495049754,0.999805777413201,0,0.599883466447921,2,1.86666666666667,0.4,"O6","de-protonated",0,NA,"C15 H28 O6",15,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,304.046845,304.046223975389,304.046275163824,1619488.8,NA,405175.2,9.19,-1,-0.168357380697334,0.994870183439915,0,0.596922110063949,10,0.785714285714286,0.5,"N1 O7","de-protonated",0,NA,"C14 H11 O7 N1",14,11,7,1,NA,NA,NA,NA,NA,NA,NA,NA
684,304.06809,304.067468876346,304.067404531923,1728041.6,NA,425081.6,9.97,-1,0.211612366277528,0.991907685781945,0,0.595144611469167,5,1.36363636363636,0.818181818181818,"N1 O9","de-protonated",0,NA,"C11 H15 O9 N1",11,15,9,1,NA,NA,NA,NA,NA,NA,NA,NA
685,304.083212,304.082590805848,304.082660673208,1327664,NA,321074.9,7.11,-1,-0.229764366561017,0.99046675416487,0,0.594280052498922,9,1,0.4,"N1 O6","de-protonated",0,NA,"C15 H15 O6 N1",15,15,6,1,NA,NA,NA,NA,NA,NA,NA,NA
687,304.104425,304.103803706954,304.103790041308,2939960.8,NA,358506.1,18.64,-1,0.0449374430541763,0.999633654399893,0,0.599780192639936,4,1.58333333333333,0.666666666666667,"N1 O8","de-protonated",0,NA,"C12 H19 O8 N1",12,19,8,1,NA,NA,NA,NA,NA,NA,NA,NA
688,304.140774,304.140152537497,304.140175550692,2033992,NA,313432.4,12.16,-1,-0.0756664079817076,0.99896167216607,0,0.599377003299642,3,1.76923076923077,0.538461538461538,"N1 O7","de-protonated",0,NA,"C13 H23 O7 N1",13,23,7,1,NA,NA,NA,NA,NA,NA,NA,NA
690,305.030892,305.030266387814,305.030290746725,5262268,NA,342431.5,35.24,-1,-0.0798573508057861,0.998843535298075,0,0.599306121178845,10,0.714285714285714,0.571428571428571,"O8","de-protonated",0,NA,"C14 H10 O8",14,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,305.067262,305.066636218259,305.066676256109,9736139,NA,346343.9,67.22,-1,-0.131242949162882,0.498439738835733,0.859523230357577,0.642873135444471,9,0.933333333333333,0.466666666666667,"O7","de-protonated",0,NA,"C15 H14 O7",15,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,305.070752,305.070126201988,305.070047559479,1888204.5,NA,360333.1,11.11,-1,0.257785089617741,0.98801456720382,0,0.592808740322292,4,1.5,0.583333333333333,"S1 O7","de-protonated",0,NA,"C12 H18 O7 S1",12,18,7,NA,NA,1,NA,NA,NA,NA,NA,NA
696,305.078593,305.077967165434,305.077909645401,2128847.8,NA,354567.5,12.83,-1,0.188542110320525,0.993570596623474,0,0.596142357974084,9,1,0.428571428571429,"N2 O6","de-protonated",0,NA,"C14 H14 O6 N2",14,14,6,2,NA,NA,NA,NA,NA,NA,NA,NA
698,305.088299,305.087673120185,305.087805624208,1398739.8,NA,433136.7,7.61,-1,-0.434314386405571,0.966352618616216,0,0.57981157116973,4,1.5,0.75,"O9","de-protonated",0,NA,"C12 H18 O9",12,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,305.103675,305.103049048503,305.103061765493,11909082,NA,356982.8,82.75,-1,-0.0416809650580791,0.991928296698928,0.998088019130332,0.99439218567149,8,1.125,0.375,"O6","de-protonated",0,NA,"C16 H18 O6",16,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,305.140045,305.139418878948,305.139447274877,5113833.5,NA,357171.4,34.17,-1,-0.0930588609856088,0.998429897060578,0,0.599057938236347,7,1.29411764705882,0.294117647058824,"O5","de-protonated",0,NA,"C17 H22 O5",17,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,305.225864,305.225237478864,305.225105453268,2022669.3,NA,329480,12.07,-1,0.432551562435152,0.966620603661193,0,0.579972362196716,0,2.1875,0.1875,"P1 O3","de-protonated",0,NA,"C16 H35 O3 P1",16,35,3,NA,1,NA,NA,NA,NA,NA,NA,NA
708,306.062562,306.061931578222,306.061925228302,1973609.8,NA,396422.1,11.72,-1,0.0207471744987122,0.999921899324933,0,0.59995313959496,9,0.928571428571429,0.5,"N1 O7","de-protonated",0,NA,"C14 H13 O7 N1",14,13,7,1,NA,NA,NA,NA,NA,NA,NA,NA
709,306.083698,306.083067479687,306.083054596401,2990962.5,NA,331317,18.99,-1,0.0420908171258598,0.999678590477467,0,0.59980715428648,4,1.54545454545455,0.818181818181818,"N1 O9","de-protonated",0,NA,"C11 H17 O9 N1",11,17,9,1,NA,NA,NA,NA,NA,NA,NA,NA
710,306.098943,306.098312408616,306.098310737686,2232184.8,NA,375526.2,13.57,-1,0.0054588002035767,0.999994593115999,0,0.5999967558696,8,1.13333333333333,0.4,"N1 O6","de-protonated",0,NA,"C15 H17 O6 N1",15,17,6,1,NA,NA,NA,NA,NA,NA,NA,NA
712,306.120068,306.119437310132,306.119440105786,2524545.8,NA,349129,15.66,-1,-0.00913255795892445,0.999984866638158,0,0.599990919982895,3,1.75,0.666666666666667,"N1 O8","de-protonated",0,NA,"C12 H21 O8 N1",12,21,8,1,NA,NA,NA,NA,NA,NA,NA,NA
715,307.010189,307.009554160435,307.009555301818,2320115.5,NA,348539.2,14.2,-1,-0.00371774679753763,0.999997492084497,0,0.599998495250698,10,0.615384615384615,0.692307692307692,"O9","de-protonated",0,NA,"C13 H8 O9",13,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,307.046545,307.045909990945,307.045940811203,9646851,NA,339931.1,66.58,-1,-0.100376698755505,0.998566510981175,0.993001201735595,0.996340387282943,9,0.857142857142857,0.571428571428571,"O8","de-protonated",0,NA,"C14 H12 O8",14,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,307.082942,307.082306821264,307.082326320587,17992466,NA,339086.1,126.24,-1,-0.0634986824211499,0.999587654382485,0.989411060555629,0.995517016851743,8,1.06666666666667,0.466666666666667,"O7","de-protonated",0,NA,"C15 H16 O7",15,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,307.09424,307.093604768593,307.093559709879,2016534.5,NA,401469.8,12.02,-1,0.146726339711866,0.996101280226357,0,0.597660768135814,8,1.14285714285714,0.428571428571429,"N2 O6","de-protonated",0,NA,"C14 H16 O6 N2",14,16,6,2,NA,NA,NA,NA,NA,NA,NA,NA
724,307.119305,307.118669651741,307.118711829971,15887137,NA,339831,111.19,-1,-0.137335265466833,0.995842307034769,0.993119876625664,0.994753334871127,7,1.25,0.375,"O6","de-protonated",0,NA,"C16 H20 O6",16,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,307.15567,307.15503448221,307.155097339355,4129584,NA,344241.6,27.13,-1,-0.20464301695408,0.992429951462995,0,0.595457970877797,6,1.41176470588235,0.294117647058824,"O5","de-protonated",0,NA,"C17 H24 O5",17,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,308.041757,308.041117351318,308.041189783396,1598111.4,NA,420352.7,9.03,-1,-0.23513763601531,0.990017910245854,0,0.594010746147512,9,0.846153846153846,0.615384615384615,"N1 O8","de-protonated",0,NA,"C13 H11 O8 N1",13,11,8,1,NA,NA,NA,NA,NA,NA,NA,NA
732,308.078197,308.077557181437,308.07757529278,2726062.5,NA,345052.2,17.09,-1,-0.05878825434369,0.999373099246515,0,0.599623859547909,8,1.07142857142857,0.5,"N1 O7","de-protonated",0,NA,"C14 H15 O7 N1",14,15,7,1,NA,NA,NA,NA,NA,NA,NA,NA
734,308.099373,308.098733082716,308.098704660879,1772215.1,NA,323235.7,10.27,-1,0.0922491264383663,0.998457081108406,0,0.599074248665044,3,1.72727272727273,0.818181818181818,"N1 O9","de-protonated",0,NA,"C11 H19 O9 N1",11,19,9,1,NA,NA,NA,NA,NA,NA,NA,NA
735,308.114632,308.113992011579,308.113960802164,2697917.5,NA,335176.6,16.89,-1,0.101291790328299,0.998140063447531,0,0.598884038068518,7,1.26666666666667,0.4,"N1 O6","de-protonated",0,NA,"C15 H19 O6 N1",15,19,6,1,NA,NA,NA,NA,NA,NA,NA,NA
737,308.127593,308.126952951155,308.126847961786,1732802.9,NA,387790.8,9.99,-1,0.340734246207685,0.979154180600344,0,0.587492508360206,2,2,0.5,"N1 P1 O6","de-protonated",0,NA,"C12 H24 O6 N1 P1",12,24,6,1,1,NA,NA,NA,NA,NA,NA,NA
738,308.135717,308.135076913282,308.135090170264,1422534.3,NA,392382.6,7.77,-1,-0.0430232786451176,0.999664194422359,0,0.599798516653415,2,1.91666666666667,0.666666666666667,"N1 O8","de-protonated",0,NA,"C12 H23 O8 N1",12,23,8,1,NA,NA,NA,NA,NA,NA,NA,NA
739,308.200373,308.199732611859,308.199618980555,8334561,NA,335519,57.19,-1,0.368693850179047,0.487818223237697,0.867648864333947,0.639750479676197,0,2.28571428571429,0.285714285714286,"N1 P1 O4","de-protonated",0,NA,"C14 H32 O4 N1 P1",14,32,4,1,1,NA,NA,NA,NA,NA,NA,NA
741,309.025828,309.025183763631,309.025205366296,5097014.5,NA,329308.9,34.04,-1,-0.0699058366486223,0.999113684852021,0,0.599468210911212,9,0.769230769230769,0.692307692307692,"O9","de-protonated",0,NA,"C13 H10 O9",13,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,309.062201,309.061556594062,309.061590875681,14700101,NA,335560.3,102.7,-1,-0.110921640749657,0.996319749487533,0.999589420622181,0.997627617941392,8,1,0.571428571428571,"O8","de-protonated",0,NA,"C14 H14 O8",14,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,309.073408,309.072763541815,309.072824264973,1358666,NA,441380,7.32,-1,-0.196468769977621,0.993020555028794,0,0.595812333017276,8,1.07692307692308,0.538461538461538,"N2 O7","de-protonated",0,NA,"C13 H14 O7 N2",13,14,7,2,NA,NA,NA,NA,NA,NA,NA,NA
747,309.098564,309.097919424539,309.097976385065,33660500,NA,331480.4,238.25,-1,-0.184279839610905,0.995931422974583,0.999000899271978,0.997159213493541,7,1.2,0.466666666666667,"O7","de-protonated",0,NA,"C15 H18 O7",15,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,309.109869,309.109224371836,309.109209774357,1594969.1,NA,415836.5,9,-1,0.047224341446243,0.999595426174556,0,0.599757255704733,7,1.28571428571429,0.428571428571429,"N2 O6","de-protonated",0,NA,"C14 H18 O6 N2",14,18,6,2,NA,NA,NA,NA,NA,NA,NA,NA
751,309.134951,309.134306254905,309.134361894449,15224419,NA,327736.5,106.44,-1,-0.179984986934949,0.994702820266191,0.963422670061058,0.982190760184138,6,1.375,0.375,"O6","de-protonated",0,NA,"C16 H22 O6",16,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,309.148007,309.147362194039,309.147249054071,3185256.8,NA,321608.9,20.37,-1,0.365974362977144,0.975990198419748,0,0.585594119051849,1,2.07692307692308,0.461538461538462,"P1 O6","de-protonated",0,NA,"C13 H27 O6 P1",13,27,6,NA,1,NA,NA,NA,NA,NA,NA,NA
754,309.171338,309.170693085271,309.170747403833,48758388,NA,333790.3,346.19,-1,-0.175691145159304,0.996672127813585,0.984660983205172,0.99186766997022,5,1.52941176470588,0.294117647058824,"O5","de-protonated",0,NA,"C17 H26 O5",17,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,309.174692,309.174047069635,309.174118707203,5583476,NA,319609.7,37.52,-1,-0.231706228217271,0.990305718992448,0,0.594183431395469,0,2.14285714285714,0.357142857142857,"S1 O5","de-protonated",0,NA,"C14 H30 O5 S1",14,30,5,NA,NA,1,NA,NA,NA,NA,NA,NA
756,310.057518,310.056868953946,310.056839847874,2592736,NA,342777.4,16.14,-1,0.093873343918019,0.998402314694192,0,0.599041388816515,8,1,0.615384615384615,"N1 O8","de-protonated",0,NA,"C13 H13 O8 N1",13,13,8,1,NA,NA,NA,NA,NA,NA,NA,NA
758,310.093899,310.09324978434,310.093225357258,3710959,NA,354033.8,24.13,-1,0.0787733486944792,0.99887470089389,0,0.599324820536334,7,1.21428571428571,0.5,"N1 O7","de-protonated",0,NA,"C14 H17 O7 N1",14,17,7,1,NA,NA,NA,NA,NA,NA,NA,NA
764,311.041485,311.040831366743,311.040855430774,7999861,NA,336767.3,54.79,-1,-0.0773661421575117,0.499457262411304,0.875929598413485,0.650046196812176,8,0.923076923076923,0.692307692307692,"O9","de-protonated",0,NA,"C13 H12 O9",13,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,311.069748,311.069094234983,311.068998731681,1762176.8,NA,378515.7,10.19,-1,0.307016455463509,0.983042238701934,0,0.58982534322116,7,1.21428571428571,0.428571428571429,"P1 O6","de-protonated",0,NA,"C14 H17 O6 P1",14,17,6,NA,1,NA,NA,NA,NA,NA,NA,NA
767,311.077809,311.077155197403,311.077240940159,25674116,NA,319905.2,181.15,-1,-0.275631723207084,0.989203736338849,0.987942245343447,0.988699139940688,7,1.14285714285714,0.571428571428571,"O8","de-protonated",0,NA,"C14 H16 O8",14,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,311.089149,311.088495144536,311.088474329451,1389448.8,NA,320145.8,7.53,-1,0.0669104995958081,0.999187981383308,0,0.599512788829985,7,1.23076923076923,0.538461538461538,"N2 O7","de-protonated",0,NA,"C13 H16 O7 N2",13,16,7,2,NA,NA,NA,NA,NA,NA,NA,NA
770,311.096575,311.095921109917,311.095868384814,2881419.8,NA,356100.8,18.2,-1,0.169481848997594,0.994801608952437,0,0.596880965371462,6,1.33333333333333,0.333333333333333,"S1 O5","de-protonated",0,NA,"C15 H20 O5 S1",15,20,5,NA,NA,1,NA,NA,NA,NA,NA,NA
771,311.106143,311.105489065311,311.105384241065,2297231.8,NA,339442.3,14.02,-1,0.336941277204179,0.979610960815608,0,0.587766576489365,6,1.4,0.333333333333333,"P1 O5","de-protonated",0,NA,"C15 H21 O5 P1",15,21,5,NA,1,NA,NA,NA,NA,NA,NA,NA
773,311.114178,311.113524027852,311.113626449543,37052820,NA,324244.4,262.49,-1,-0.329209915440284,0.979333225557411,0.995587265593969,0.985834841572034,6,1.33333333333333,0.466666666666667,"O7","de-protonated",0,NA,"C15 H20 O7",15,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,311.127245,311.126590966935,311.126513609165,3128728.3,NA,333588.1,19.96,-1,0.248637664558303,0.988845396465646,0,0.593307237879387,1,2.08333333333333,0.583333333333333,"P1 O7","de-protonated",0,NA,"C12 H25 O7 P1",12,25,7,NA,1,NA,NA,NA,NA,NA,NA,NA
775,311.142562,311.141907895528,311.14176975045,6281630.5,NA,334186.5,42.5,-1,0.443993996262794,0.964602709549204,0.891411364379086,0.935326171481157,5,1.5625,0.25,"P1 O4","de-protonated",0,NA,"C16 H25 O4 P1",16,25,4,NA,1,NA,NA,NA,NA,NA,NA,NA
777,311.150574,311.149919858176,311.150011958927,10658210,NA,316571.7,73.79,-1,-0.296001117167482,0.492113888461998,0.85154837932281,0.635887684806323,5,1.5,0.375,"O6","de-protonated",0,NA,"C16 H24 O6",16,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,311.169253,311.168598771096,311.168639403582,77980072,NA,330281.7,555.09,-1,-0.130580275175767,0.74512293843067,0.96407654152392,0.83270437966797,4,1.64705882352941,0.176470588235294,"S1 O3","de-protonated",0,NA,"C17 H28 O3 S1",17,28,3,NA,NA,1,NA,NA,NA,NA,NA,NA
779,311.186985,311.18633068843,311.186397468311,2472881,NA,389709.3,15.27,-1,-0.214597688692938,0.991678709823914,0,0.595007225894349,4,1.64705882352941,0.294117647058824,"O5","de-protonated",0,NA,"C17 H28 O5",17,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,312.073121,312.07246255731,312.072489912352,2727196.8,NA,402434.2,16.66,-1,-0.0876560490463356,0.998606795382294,0,0.599164077229376,7,1.15384615384615,0.615384615384615,"N1 O8","de-protonated",0,NA,"C13 H15 O8 N1",13,15,8,1,NA,NA,NA,NA,NA,NA,NA,NA
782,312.109468,312.108809387862,312.108875421736,2114859.8,NA,384275,12.39,-1,-0.211573200323909,0.991910668864614,0,0.595146401318768,6,1.35714285714286,0.5,"N1 O7","de-protonated",0,NA,"C14 H19 O7 N1",14,19,7,1,NA,NA,NA,NA,NA,NA,NA,NA
788,313.020786,313.020123139345,313.020119985868,1610145.1,NA,390898.1,8.87,-1,0.010074359875586,0.999981584447602,0,0.599988950668561,8,0.833333333333333,0.833333333333333,"O10","de-protonated",0,NA,"C12 H10 O10",12,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,313.036062,313.035399068129,313.035376127153,2146215.5,NA,315637.9,12.61,-1,0.0732855719432745,0.999025954612267,0,0.59941557276736,12,0.625,0.4375,"O7","de-protonated",0,NA,"C16 H10 O7",16,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,313.049063,313.048400007519,313.048263286775,2481836.8,NA,331814.2,14.95,-1,0.436740147212127,0.965982194267696,0,0.579589316560618,7,1.15384615384615,0.538461538461538,"P1 O7","de-protonated",0,NA,"C13 H15 O7 P1",13,15,7,NA,1,NA,NA,NA,NA,NA,NA,NA
791,313.057158,313.056494969781,313.056505495252,11590832,NA,321536.8,78.44,-1,-0.0336216339239247,0.996255654187426,0.967761937696072,0.984858167590884,7,1.07692307692308,0.692307692307692,"O9","de-protonated",0,NA,"C13 H14 O9",13,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,313.072471,313.071807898393,313.071761636537,1766838.3,NA,365256.9,9.97,-1,0.147767576409572,0.99604585964999,0,0.597627515789994,11,0.823529411764706,0.352941176470588,"O6","de-protonated",0,NA,"C17 H14 O6",17,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,313.085406,313.08474283809,313.084648796159,8473788,NA,332842.7,56.72,-1,0.300372220318063,0.983032467690389,0.879696700478966,0.941698160805819,6,1.35714285714286,0.428571428571429,"P1 O6","de-protonated",0,NA,"C14 H19 O6 P1",14,19,6,NA,1,NA,NA,NA,NA,NA,NA,NA
794,313.093476,313.092812800468,313.092891004637,30532798,NA,325049.1,210.48,-1,-0.249779443809811,0.987504044515533,0.991715953544833,0.989188808127253,6,1.28571428571429,0.571428571428571,"O8","de-protonated",0,NA,"C14 H18 O8",14,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,313.106586,313.10592273935,313.105778164259,3524804.3,NA,351396.9,22.22,-1,0.461745204815335,0.96205233589362,0,0.577231401536172,1,2.09090909090909,0.727272727272727,"P1 O8","de-protonated",0,NA,"C11 H23 O8 P1",11,23,8,NA,1,NA,NA,NA,NA,NA,NA,NA
796,313.112159,313.111495713369,313.111518449292,4007110.5,NA,337842.7,25.58,-1,-0.0726128580518424,0.99904374623173,0,0.599426247739038,5,1.46666666666667,0.333333333333333,"S1 O5","de-protonated",0,NA,"C15 H22 O5 S1",15,22,5,NA,NA,1,NA,NA,NA,NA,NA,NA
797,313.121767,313.121103668577,313.121034305543,3427530.5,NA,330452.9,21.54,-1,0.221521476325064,0.991135516081262,0,0.594681309648757,5,1.53333333333333,0.333333333333333,"P1 O5","de-protonated",0,NA,"C15 H23 O5 P1",15,23,5,NA,1,NA,NA,NA,NA,NA,NA,NA
798,313.129847,313.129183630909,313.129276514021,24425678,NA,322212.6,167.91,-1,-0.296628642400634,0.991619743571926,0.99045292724352,0.991153017040564,5,1.46666666666667,0.466666666666667,"O7","de-protonated",0,NA,"C15 H22 O7",15,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,313.166186,313.165522461498,313.165662023405,6491356.5,NA,277227.2,42.9,-1,-0.445648817682442,0.482302672780715,0.85154837932281,0.630000955397553,4,1.625,0.375,"O6","de-protonated",0,NA,"C16 H26 O6",16,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,314.125155,314.124486990835,314.124525486214,2035300.6,NA,388304.3,11.83,-1,-0.122548148651716,0.997278704242049,0,0.59836722254523,5,1.5,0.5,"N1 O7","de-protonated",0,NA,"C14 H21 O7 N1",14,21,7,1,NA,NA,NA,NA,NA,NA,NA,NA
810,315.015377,315.014704840666,315.014640682247,1558735.8,NA,351080.4,8.51,-1,0.203668057119604,0.992501639594245,0,0.595500983756547,12,0.533333333333333,0.533333333333333,"O8","de-protonated",0,NA,"C15 H8 O8",15,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,315.036473,315.035800742318,315.035770050346,3640280.3,NA,356477.4,23.02,-1,0.0974237684507085,0.998279281769714,0,0.598967569061828,7,1,0.833333333333333,"O10","de-protonated",0,NA,"C12 H12 O10",12,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,315.051637,315.050964671624,315.051026191631,3821534.5,NA,321178.7,24.28,-1,-0.195269977318617,0.993105174669102,0,0.595863104801461,11,0.75,0.4375,"O7","de-protonated",0,NA,"C16 H12 O7",16,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,315.054999,315.054326655951,315.054397495001,2230752,NA,361841.6,13.19,-1,-0.224847044471515,0.990868591978689,0,0.594521155187213,6,1.23076923076923,0.538461538461538,"S1 O7","de-protonated",0,NA,"C13 H16 O7 S1",13,16,7,NA,NA,1,NA,NA,NA,NA,NA,NA
815,315.064718,315.064045610641,315.063913351253,6977508,NA,312494,46.28,-1,0.419785899770865,0.9685308685673,0,0.58111852114038,6,1.30769230769231,0.538461538461538,"P1 O7","de-protonated",0,NA,"C13 H17 O7 P1",13,17,7,NA,1,NA,NA,NA,NA,NA,NA,NA
816,315.072787,315.072114573024,315.07215555973,22218728,NA,328137.4,152.52,-1,-0.13008672966104,0.995777059228903,0.990504359053832,0.993667979158875,6,1.23076923076923,0.692307692307692,"O9","de-protonated",0,NA,"C13 H16 O9",13,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,315.088043,315.087370501901,315.087411701015,4145133.5,NA,343727.3,26.54,-1,-0.130754553613634,0.996902623374402,0,0.598141574024641,10,0.941176470588235,0.352941176470588,"O6","de-protonated",0,NA,"C17 H16 O6",17,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,315.091373,315.090700486377,315.090783004385,2412526.8,NA,339015.4,14.46,-1,-0.261886455065105,0.987632543240212,0,0.592579525944127,5,1.42857142857143,0.428571428571429,"S1 O6","de-protonated",0,NA,"C14 H20 O6 S1",14,20,6,NA,NA,1,NA,NA,NA,NA,NA,NA
820,315.101029,315.100356441361,315.100298860637,20248562,NA,319808.3,138.78,-1,0.182737763990725,0.990901622318501,0.943945469846297,0.97211916132962,5,1.5,0.428571428571429,"P1 O6","de-protonated",0,NA,"C14 H21 O6 P1",14,21,6,NA,1,NA,NA,NA,NA,NA,NA,NA
822,315.109146,315.10847340352,315.108541069115,20236278,NA,317213.7,138.7,-1,-0.214737417597513,0.994952162179854,0.995852601454163,0.995312337889577,5,1.42857142857143,0.571428571428571,"O8","de-protonated",0,NA,"C14 H20 O8",14,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,315.124436,315.123763332239,315.123797210399,2446332.3,NA,346090.1,14.7,-1,-0.107507464439932,0.99790503990849,0,0.598743023945094,9,1.11111111111111,0.277777777777778,"O5","de-protonated",0,NA,"C18 H20 O5",18,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,315.137415,315.136742271732,315.136684370021,6611969.5,NA,325335.4,43.73,-1,0.183735226673515,0.99644085463357,0.853295841603554,0.939182849421564,4,1.66666666666667,0.333333333333333,"P1 O5","de-protonated",0,NA,"C15 H25 O5 P1",15,25,5,NA,1,NA,NA,NA,NA,NA,NA,NA
825,315.14551,315.144837233993,315.144926578499,11214853,NA,331618.3,75.82,-1,-0.283502916288751,0.983065557544201,0.992215540618227,0.986725550773812,4,1.6,0.466666666666667,"O7","de-protonated",0,NA,"C15 H24 O7",15,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,315.181878,315.181205064447,315.181312087883,5770259.5,NA,332217.5,37.87,-1,-0.339561489388098,0.979295936800051,0,0.58757756208003,3,1.75,0.375,"O6","de-protonated",0,NA,"C16 H28 O6",16,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,316.068023,316.067345933286,316.067404531923,2764668.3,NA,339511.3,16.91,-1,-0.185399179811633,0.993782499605066,0,0.596269499763039,6,1.25,0.75,"N1 O9","de-protonated",0,NA,"C12 H15 O9 N1",12,15,9,1,NA,NA,NA,NA,NA,NA,NA,NA
834,316.241883,316.241205122759,316.241089870367,3683267,NA,329548.7,23.32,-1,0.364444709426144,0.97618808142236,0,0.585712848853416,1,2.11764705882353,0.117647058823529,"N1 P1 O2","de-protonated",0,NA,"C17 H36 O2 N1 P1",17,36,2,1,1,NA,NA,NA,NA,NA,NA,NA
836,317.030967,317.030285444091,317.030290746725,5760771.5,NA,328036.1,37.79,-1,-0.0167259520451714,0.999949239662602,0,0.599969543797561,11,0.666666666666667,0.533333333333333,"O8","de-protonated",0,NA,"C15 H10 O8",15,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,317.052008,317.051326345999,317.051420114824,3827468,NA,352366.8,24.32,-1,-0.2957527358717,0.984254026072496,0,0.590552415643498,6,1.16666666666667,0.833333333333333,"O10","de-protonated",0,NA,"C12 H14 O10",12,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,317.067288,317.066606274765,317.066676256109,8012562,NA,323341.6,53.49,-1,-0.22071491444992,0.495599832776759,0.85154837932281,0.63797925139518,10,0.875,0.4375,"O7","de-protonated",0,NA,"C16 H14 O7",16,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,317.070767,317.070085258546,317.070047559479,1431315.5,NA,390672.6,7.62,-1,0.118898227647847,0.997438185353391,0,0.598462911212034,5,1.38461538461538,0.538461538461538,"S1 O7","de-protonated",0,NA,"C13 H18 O7 S1",13,18,7,NA,NA,1,NA,NA,NA,NA,NA,NA
842,317.080398,317.079716213646,317.079563415731,17279768,NA,320533.4,118.09,-1,0.481891402499944,0.974833780821476,0.962820871248185,0.970028616992159,5,1.46153846153846,0.538461538461538,"P1 O7","de-protonated",0,NA,"C13 H19 O7 P1",13,19,7,NA,1,NA,NA,NA,NA,NA,NA,NA
843,317.088444,317.087762176136,317.087805624208,7691034.5,NA,320133.7,51.25,-1,-0.137022210184288,0.498299540781653,0.875929598413485,0.649351563834386,5,1.38461538461538,0.692307692307692,"O9","de-protonated",0,NA,"C13 H18 O9",13,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,317.103623,317.102941105373,317.103061765493,8391457,NA,335580.6,56.13,-1,-0.380507585860214,0.487035426490845,0.843720152817574,0.629709317021536,9,1.05882352941176,0.352941176470588,"O6","de-protonated",0,NA,"C17 H18 O6",17,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
