"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S","15N"
1429,375.14577,375.144990778217,375.144926578499,10200051,NA,269656,64.68,-1,0.171133110786331,0.987724670811488,0.975080333073849,0.982666935716433,9,1.2,0.35,"O7","de-protonated",0,NA,"C20 H24 O7",20,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1431,375.18201,375.181230652492,375.181312087883,2514430.3,NA,310119.2,14.21,-1,-0.217056096877818,0.99148778053551,0,0.594892668321306,8,1.33333333333333,0.285714285714286,"O6","de-protonated",0,NA,"C21 H28 O6",21,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1433,375.203111,375.202331579288,375.202441455983,1583108.9,NA,243458.6,8.09,-1,-0.292846428740037,0.984559581203086,0,0.590735748721852,3,1.77777777777778,0.444444444444444,"O8","de-protonated",0,NA,"C18 H32 O8",18,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1435,375.304017,375.303237229221,375.303355775658,2779172.3,NA,400925.3,15.94,-1,-0.315868311849379,0.982059244741736,0,0.589235546845042,0,2.14285714285714,0.142857142857143,"P1 O3","de-protonated",0,NA,"C21 H45 O3 P1",21,45,3,NA,1,NA,NA,NA,NA,NA,NA,NA
1438,376.074913,376.074130554799,376.074147138663,16235795,NA,277133.6,104.32,-1,-0.0440973251668016,0.33321574060912,0.826867216770002,0.530676331073473,1,2.09090909090909,0.818181818181818,"N1 S2 O9","de-protonated",0,NA,"C11 H23 O9 S2 N1",11,23,9,1,NA,2,NA,NA,NA,NA,NA,NA
1439,376.104619,376.103836451742,376.103790041308,1731612.8,NA,247238.6,9.06,-1,0.12339794434024,0.997240884671777,0,0.598344530803066,10,1.05555555555556,0.444444444444444,"N1 O8","de-protonated",0,NA,"C18 H19 O8 N1",18,19,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1440,376.125704,376.124921378593,376.124919409407,2366755.3,NA,250018.5,13.23,-1,0.00523545825558818,0.999995026499676,0,0.599997015899806,5,1.53333333333333,0.666666666666667,"N1 O10","de-protonated",0,NA,"C15 H23 O10 N1",15,23,10,1,NA,NA,NA,NA,NA,NA,NA,NA
1441,376.140959,376.14017632567,376.140175550692,1798952,NA,303258.6,9.51,-1,0.00206034417183105,0.999999229747338,0,0.599999537848403,9,1.21052631578947,0.368421052631579,"N1 O7","de-protonated",0,NA,"C19 H23 O7 N1",19,23,7,1,NA,NA,NA,NA,NA,NA,NA,NA
1443,376.162238,376.161455251848,376.161304918791,3705134.5,NA,264640.8,22.02,-1,0.399650508854416,0.97143484364052,0,0.582860906184312,4,1.6875,0.5625,"N1 O9","de-protonated",0,NA,"C16 H27 O9 N1",16,27,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1444,376.217238,376.21645506104,376.216317872831,2158911.8,NA,330222.9,11.87,-1,0.364652470030742,0.976161250847399,0,0.585696750508439,2,1.94444444444444,0.277777777777778,"N1 S1 O5","de-protonated",0,NA,"C18 H35 O5 S1 N1",18,35,5,1,NA,1,NA,NA,NA,NA,NA,NA
1452,377.049803,377.049017172674,377.04891819138,2020418.8,NA,319021.6,10.96,-1,0.262515790451241,0.987573403023535,0,0.592544041814121,15,0.666666666666667,0.238095238095238,"S1 O5","de-protonated",0,NA,"C21 H14 O5 S1",21,14,5,NA,NA,1,NA,NA,NA,NA,NA,NA
1453,377.052323,377.051537163932,377.051420114824,2123331.5,NA,283506.2,11.63,-1,0.310432746375496,0.98266605586549,0,0.589599633519294,11,0.823529411764706,0.588235294117647,"O10","de-protonated",0,NA,"C17 H14 O10",17,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455,377.074505,377.073719086977,377.073690188916,3653194.5,NA,284051.7,21.68,-1,0.0766377013657857,0.998934858334496,0,0.599360915000698,19,0.6,0.08,"P1 O2","de-protonated",0,NA,"C25 H15 O2 P1",25,15,2,NA,1,NA,NA,NA,NA,NA,NA,NA
1458,377.088613,377.087827038033,377.087805624208,7071311,NA,273692.7,44.13,-1,0.0567873704888803,0.499707517223562,0.836034543948893,0.634238327913694,10,1,0.5,"O9","de-protonated",0,NA,"C18 H18 O9",18,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1462,377.125045,377.124258911642,377.124191133593,14507610,NA,275812,92.96,-1,0.179723419896135,0.994523105256553,0.998021262985403,0.995922368348093,9,1.15789473684211,0.421052631578947,"O8","de-protonated",0,NA,"C19 H22 O8",19,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1465,377.161358,377.160571785664,377.160576642977,9733733,NA,274300.3,61.61,-1,-0.012878634840068,0.999982835865191,0.987120013884858,0.994837707073058,8,1.3,0.35,"O7","de-protonated",0,NA,"C20 H26 O7",20,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1466,377.174409,377.173622740387,377.173463802599,4693609.5,NA,287195.9,28.51,-1,0.421391754492663,0.96829350828318,0,0.580976104969908,3,1.82352941176471,0.411764705882353,"P1 O7","de-protonated",0,NA,"C17 H31 O7 P1",17,31,7,NA,1,NA,NA,NA,NA,NA,NA,NA
1467,377.197815,377.197028659186,377.196962152361,1724272.9,NA,213114.2,9.01,-1,0.176318557860666,0.994374960920041,0,0.596624976552025,7,1.42857142857143,0.285714285714286,"O6","de-protonated",0,NA,"C21 H30 O6",21,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1469,377.24713,377.2463434881,377.246234821368,4158080.3,NA,286042.5,25,-1,0.288052530640493,0.985057197913004,0,0.591034318747802,1,2.05263157894737,0.263157894736842,"P1 O5","de-protonated",0,NA,"C19 H39 O5 P1",19,39,5,NA,1,NA,NA,NA,NA,NA,NA,NA
1473,378.120282,378.119492458928,378.119440105786,2182032.5,NA,325790.3,12.02,-1,0.138456628352592,0.996527628185798,0,0.597916576911478,9,1.16666666666667,0.444444444444444,"N1 O8","de-protonated",0,NA,"C18 H21 O8 N1",18,21,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1475,378.141313,378.140523385967,378.140569473885,3634071.3,NA,285187.9,21.55,-1,-0.121880384665322,0.997308240243424,0,0.598384944146054,4,1.66666666666667,0.666666666666667,"N1 O10","de-protonated",0,NA,"C15 H25 O10 N1",15,25,10,1,NA,NA,NA,NA,NA,NA,NA,NA
1483,379.066597,379.065804175937,379.065905666343,8427705,NA,224297.3,53.03,-1,-0.267738153844092,0.493538653865788,0.806643077274283,0.618780423229186,19,0.545454545454545,0.0454545454545455,"N4 S1 O1","de-protonated",0,NA,"C22 H12 O1 S1 N4",22,12,1,4,NA,1,NA,NA,NA,NA,NA,NA
1488,379.104244,379.10345104533,379.103455688686,13275332,NA,272074.8,84.87,-1,-0.0122482551431653,0.99446394416642,0.971593208579249,0.985315649931551,9,1.11111111111111,0.5,"O9","de-protonated",0,NA,"C18 H20 O9",18,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,379.117318,379.116524999974,379.116342848308,2875592.5,NA,299382.7,16.57,-1,0.480463764694712,0.958978522699117,0,0.57538711361947,4,1.66666666666667,0.6,"P1 O9","de-protonated",0,NA,"C15 H25 O9 P1",15,25,9,NA,1,NA,NA,NA,NA,NA,NA,NA
1492,379.140677,379.139883918936,379.139841198071,15130832,NA,270932.3,97.05,-1,0.112678385303353,0.998190633406249,0.997057856384975,0.99773752259774,8,1.26315789473684,0.421052631578947,"O8","de-protonated",0,NA,"C19 H24 O8",19,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,379.153704,379.152910873742,379.152728357693,4050132,NA,265093.3,24.28,-1,0.481378705047978,0.958825405221127,0,0.575295243132676,3,1.8125,0.5,"P1 O8","de-protonated",0,NA,"C16 H29 O8 P1",16,29,8,NA,1,NA,NA,NA,NA,NA,NA,NA
1495,379.171298,379.170504812704,379.17035348064,1444313.4,NA,257235.6,7.17,-1,0.399113650155054,0.9715104334004,0,0.58290626004024,16,0.888888888888889,0.0740740740740741,"O2","de-protonated",0,NA,"C27 H24 O2",27,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1496,379.177013,379.176219792878,379.176226707455,6750427,NA,273122.9,42.02,-1,-0.0182357881478066,0.499969831077009,0.821075868479145,0.628412246037863,7,1.4,0.35,"O7","de-protonated",0,NA,"C20 H28 O7",20,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1498,379.226416,379.225622621487,379.225499376461,1595626.6,NA,293186.4,8.16,-1,0.324991398995266,0.981017968482673,0,0.588610781089604,1,2.05555555555556,0.333333333333333,"P1 O6","de-protonated",0,NA,"C18 H37 O6 P1",18,37,6,NA,1,NA,NA,NA,NA,NA,NA,NA
1502,380.066031,380.065234708663,380.06531033231,1471474,NA,382650.6,7.35,-1,-0.198975399549639,0.992841968643442,0,0.595705181186065,10,1.06666666666667,0.466666666666667,"N3 P1 O7","de-protonated",0,NA,"C15 H16 O7 N3 P1",15,16,7,3,1,NA,NA,NA,NA,NA,NA,NA
1503,380.099473,380.098676592645,380.098704660879,1867260.6,NA,337513.8,9.95,-1,-0.0738445941924987,0.999011045280548,0,0.599406627168329,9,1.11764705882353,0.529411764705882,"N1 O9","de-protonated",0,NA,"C17 H19 O9 N1",17,19,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1506,380.135939,380.135142466135,380.135090170264,2388488,NA,272099.9,13.37,-1,0.137571808564106,0.996571791478737,0,0.597943074887242,8,1.27777777777778,0.444444444444444,"N1 O8","de-protonated",0,NA,"C18 H23 O8 N1",18,23,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1508,380.185299,380.184502294894,380.18436283927,5052951.5,NA,276775.9,30.12,-1,0.366810520248371,0.975881695952177,0,0.585529017571306,2,2,0.4375,"N1 P1 O7","de-protonated",0,NA,"C16 H32 O7 N1 P1",16,32,7,1,1,NA,NA,NA,NA,NA,NA,NA
1512,380.98119,380.980390533759,380.980577648435,2189074,NA,250872.6,11.77,-1,-0.491139671125908,0.957175306183663,0,0.574305183710198,16,0.388888888888889,0.444444444444444,"P1 O8","de-protonated",0,NA,"C18 H7 O8 P1",18,7,8,NA,1,NA,NA,NA,NA,NA,NA,NA
1513,381.045817,381.045017309553,381.044835132658,1934374.3,NA,209577.8,10.13,-1,0.478098316567399,0.959373148726162,0,0.575623889235697,0,2.3,0.9,"S2 P1 O9","de-protonated",0,NA,"C10 H23 O9 S2 P1",10,23,9,NA,1,2,NA,NA,NA,NA,NA,NA
1514,381.063551,381.062751248029,381.062928286166,3204395.8,NA,274676.8,18.27,-1,-0.464590290773531,0.961592384025517,0,0.57695543041531,19,0.476190476190476,0.19047619047619,"N4 O4","de-protonated",0,NA,"C21 H10 O4 N4",21,10,4,4,NA,NA,NA,NA,NA,NA,NA,NA
1516,381.083482,381.082682178884,381.08272024378,7904050,NA,278877.2,48.39,-1,-0.0998861777456606,0.499095639538296,0.843720152817574,0.636945444850007,9,1.05882352941176,0.588235294117647,"O10","de-protonated",0,NA,"C17 H18 O10",17,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,381.119984,381.11918405225,381.119105753164,15688510,NA,276302.1,98.28,-1,0.205445185038249,0.988454217997382,0.986960093598042,0.987856568237646,8,1.22222222222222,0.5,"O9","de-protonated",0,NA,"C18 H22 O9",18,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,381.132968,381.132168007205,381.131992912786,1791809.8,NA,355503.8,9.22,-1,0.459406247572229,0.962428511599369,0,0.577457106959621,3,1.8,0.6,"P1 O9","de-protonated",0,NA,"C15 H27 O9 P1",15,27,9,NA,1,NA,NA,NA,NA,NA,NA,NA
1522,381.156263,381.155462926389,381.155491262549,9466697,NA,277639.6,58.41,-1,-0.0743427816450434,0.998836964517079,0.988732795721564,0.994795296998873,7,1.36842105263158,0.421052631578947,"O8","de-protonated",0,NA,"C19 H26 O8",19,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,381.169353,381.168552880977,381.168378422171,2440525.3,NA,310601.2,13.38,-1,0.4576948563676,0.962702637873137,0,0.577621582723882,2,1.9375,0.5,"P1 O8","de-protonated",0,NA,"C16 H31 O8 P1",16,31,8,NA,1,NA,NA,NA,NA,NA,NA,NA
1525,381.18858,381.187779814274,381.18785401994,1509971.3,NA,213119.5,7.41,-1,-0.194669546102166,0.993147365571841,0,0.595888419343105,2,2,0.6,"N2 O9","de-protonated",0,NA,"C15 H30 O9 N2",15,30,9,2,NA,NA,NA,NA,NA,NA,NA,NA
1526,381.192746,381.191945799821,381.191876771933,3388244.5,NA,291281.3,19.45,-1,0.181084362519593,0.994067683086702,0,0.596440609852021,6,1.5,0.35,"O7","de-protonated",0,NA,"C20 H30 O7",20,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,381.20575,381.204949754707,381.204763931555,1937752.6,NA,349261.9,10.16,-1,0.487462827381311,0.957800433659793,0,0.574680260195876,1,2.05882352941176,0.411764705882353,"P1 O7","de-protonated",0,NA,"C17 H35 O7 P1",17,35,7,NA,1,NA,NA,NA,NA,NA,NA,NA
1528,381.232412,381.23161166221,381.231633584687,5600097,NA,267231.9,33.63,-1,-0.0575043494009354,0.499700087243769,0.836034543948893,0.634233869925818,0,2.11111111111111,0.333333333333333,"S1 O6","de-protonated",0,NA,"C18 H38 O6 S1",18,38,6,NA,NA,1,NA,NA,NA,NA,NA,NA
1529,381.247753,381.246952608989,381.246889725972,1626981.9,NA,347131.8,8.16,-1,0.164940405077622,0.995075791163834,0,0.5970454746983,4,1.72727272727273,0.136363636363636,"S1 O3","de-protonated",0,NA,"C22 H38 O3 S1",22,38,3,NA,NA,1,NA,NA,NA,NA,NA,NA
1530,382.115212,382.114408599567,382.114354725357,2428023.8,NA,289528.6,13.3,-1,0.140989756754675,0.996399639676233,0,0.59783978380574,8,1.23529411764706,0.529411764705882,"N1 O9","de-protonated",0,NA,"C17 H21 O9 N1",17,21,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1532,382.127949,382.12714555538,382.127108943198,1507963.8,NA,281278.8,7.4,-1,0.0958115270002892,0.998335714972585,0,0.599001428983551,16,0.84,0.04,"N1 S1 O1","de-protonated",0,NA,"C25 H21 O1 S1 N1",25,21,1,1,NA,1,NA,NA,NA,NA,NA,NA
1533,382.151562,382.15075847346,382.150740234742,2313347.3,NA,329282.5,12.56,-1,0.0477265040131399,0.999586778100865,0,0.599752066860519,7,1.38888888888889,0.444444444444444,"N1 O8","de-protonated",0,NA,"C18 H25 O8 N1",18,25,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1541,383.062804,383.061997312145,383.061984798874,3131299.8,NA,267198.9,17.8,-1,0.0326664412635194,0.999806395506575,0,0.599883837303945,9,1,0.6875,"O11","de-protonated",0,NA,"C16 H16 O11",16,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,383.078096,383.077289259094,383.077240940159,1560744.6,NA,289503.3,7.74,-1,0.126133662146859,0.997117368487544,0,0.598270421092527,13,0.8,0.4,"O8","de-protonated",0,NA,"C20 H16 O8",20,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,383.099177,383.098370185959,383.098370308258,10601903,NA,274933.1,65.68,-1,-0.000319236876866354,0.997823203588672,0.974024857642284,0.988303865210116,8,1.17647058823529,0.588235294117647,"O10","de-protonated",0,NA,"C17 H20 O10",17,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,383.135625,383.134818059512,383.134755817642,9995707,NA,273743,61.79,-1,0.162454250989577,0.99255409428079,0.986349520749191,0.990072264868151,7,1.33333333333333,0.5,"O9","de-protonated",0,NA,"C18 H24 O9",18,24,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,383.143756,383.142949031304,383.142835834868,28476862,NA,261473.3,180.23,-1,0.29544187076406,0.651740752516044,0.927279913856465,0.761956417052212,2,2.15384615384615,0.384615384615385,"N4 S2 O5","de-protonated",0,NA,"C13 H28 O5 S2 N4",13,28,5,4,NA,2,NA,NA,NA,NA,NA,NA
1550,383.171893,383.17108593369,383.171141327027,3856838.3,NA,283429.1,22.45,-1,-0.14456552383793,0.996215050353257,0,0.597729030211954,6,1.47368421052632,0.421052631578947,"O8","de-protonated",0,NA,"C19 H28 O8",19,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,383.184967,383.184159888333,383.184028486649,1763274.5,NA,316888.9,9.03,-1,0.342920566999814,0.978888660880911,0,0.587333196528547,1,2.0625,0.5,"P1 O8","de-protonated",0,NA,"C16 H33 O8 P1",16,33,8,NA,1,NA,NA,NA,NA,NA,NA,NA
1553,383.208446,383.207638806879,383.207526836411,1499601.9,NA,348559.6,7.34,-1,0.292192767663528,0.984627901302178,0,0.590776740781306,5,1.6,0.35,"O7","de-protonated",0,NA,"C20 H32 O7",20,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,384.094476,384.09366573303,384.093619280451,2238187.3,NA,297707.9,12.08,-1,0.120940773017201,0.99734952855683,0,0.598409717134098,8,1.1875,0.625,"N1 O10","de-protonated",0,NA,"C16 H19 O10 N1",16,19,10,1,NA,NA,NA,NA,NA,NA,NA,NA
1557,384.130851,384.130040606837,384.130004789835,2782967,NA,286208.4,15.57,-1,0.0932418738445055,0.998423720222238,0,0.599054232133343,7,1.35294117647059,0.529411764705882,"N1 O9","de-protonated",0,NA,"C17 H23 O9 N1",17,23,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1560,384.167287,384.166476480432,384.16639029922,2022146.5,NA,310482.8,10.69,-1,0.22433303411554,0.990910103757509,0,0.594546062254505,6,1.5,0.444444444444444,"N1 O8","de-protonated",0,NA,"C18 H27 O8 N1",18,27,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1567,385.078462,385.077648319349,385.077634863352,3399716.8,NA,302895.7,19.52,-1,0.0349435960092057,0.999778465734448,0,0.599867079440669,8,1.125,0.6875,"O11","de-protonated",0,NA,"C16 H18 O11",16,18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,385.093763,385.092949266266,385.092891004637,1506857.8,NA,292308.9,7.39,-1,0.151292405047924,0.995855362738101,0,0.597513217642861,12,0.9,0.4,"O8","de-protonated",0,NA,"C20 H18 O8",20,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,385.106771,385.105957221138,385.105778164259,9756718,NA,273624.7,60.26,-1,0.464955058836454,0.480766612645654,0.843720152817574,0.625948028714422,7,1.35294117647059,0.470588235294118,"P1 O8","de-protonated",0,NA,"C17 H23 O8 P1",17,23,8,NA,1,NA,NA,NA,NA,NA,NA,NA
1571,385.114803,385.113989193273,385.114020372736,6737968.5,NA,286329.9,40.91,-1,-0.0809616395324533,0.99603915942987,0.956197288383441,0.980102411011298,7,1.29411764705882,0.588235294117647,"O10","de-protonated",0,NA,"C17 H22 O10",17,22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,385.130128,385.129314140107,385.129276514021,3019829.3,NA,291735.8,17.08,-1,0.097697289726091,0.998269614606773,0,0.598961768764064,11,1.04761904761905,0.333333333333333,"O7","de-protonated",0,NA,"C21 H22 O7",21,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,385.140835,385.140021102962,385.139858454691,10592313,NA,264412.7,65.61,-1,0.42230963127146,0.962515486340738,0.948489862739797,0.956905236900362,2,2.16666666666667,0.666666666666667,"N4 S1 O8","de-protonated",0,NA,"C12 H26 O8 S1 N4",12,26,8,4,NA,1,NA,NA,NA,NA,NA,NA
1576,385.151357,385.150543066459,385.15040588212,3955772.3,NA,296066.2,23.08,-1,0.356183809130004,0.97724310151847,0,0.586345860911082,6,1.44444444444444,0.5,"O9","de-protonated",0,NA,"C18 H26 O9",18,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,385.171097,385.170282997976,385.17037073726,1725506.5,NA,394675.6,8.79,-1,-0.22779344104884,0.990628840142697,0,0.594377304085618,10,1.3,0.1,"N4 S1 O2","de-protonated",0,NA,"C20 H26 O2 S1 N4",20,26,2,4,NA,1,NA,NA,NA,NA,NA,NA
1579,385.179548,385.178733968658,385.178549183027,7622725,NA,284935.3,46.58,-1,0.479740190474318,0.960959737100932,0.901040449597151,0.93699202209942,5,1.63157894736842,0.315789473684211,"P1 O6","de-protonated",0,NA,"C19 H31 O6 P1",19,31,6,NA,1,NA,NA,NA,NA,NA,NA,NA
1580,385.187624,385.18680994064,385.186791391505,2516551.8,NA,287110.3,13.86,-1,0.0481562088566847,0.999579305302396,0,0.599747583181438,5,1.57894736842105,0.421052631578947,"O8","de-protonated",0,NA,"C19 H30 O8",19,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,385.202817,385.202002887932,385.202047532789,2063948.6,NA,282059.9,10.96,-1,-0.115899844575929,0.997565608757234,0,0.59853936525434,9,1.30434782608696,0.217391304347826,"O5","de-protonated",0,NA,"C23 H30 O5",23,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,385.224122,385.22330781402,385.223176900889,1705555.4,NA,328080.1,8.66,-1,0.339837109597902,0.979262663482202,0,0.587557598089321,4,1.7,0.35,"O7","de-protonated",0,NA,"C20 H34 O7",20,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,386.110211,386.109393739967,386.109269344929,3139438.8,NA,269067,17.85,-1,0.322175735119003,0.981342382680071,0,0.588805429608043,7,1.3125,0.625,"N1 O10","de-protonated",0,NA,"C16 H21 O10 N1",16,21,10,1,NA,NA,NA,NA,NA,NA,NA,NA
1586,386.146496,386.145678614085,386.145654854313,3868026.5,NA,275891.1,22.52,-1,0.0615305956425509,0.999313268605044,0,0.599587961163027,6,1.47058823529412,0.529411764705882,"N1 O9","de-protonated",0,NA,"C17 H25 O9 N1",17,25,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1591,387.036674,387.035853525846,387.035770050346,1528984,NA,332601.7,7.52,-1,0.215679032548659,0.991594991957237,0,0.594956995174342,13,0.666666666666667,0.555555555555556,"O10","de-protonated",0,NA,"C18 H12 O10",18,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,387.072947,387.072126400007,387.07215555973,2889891.8,NA,276287.6,16.25,-1,-0.0753340768423598,0.998970768240583,0,0.59938246094435,12,0.842105263157895,0.473684210526316,"O9","de-protonated",0,NA,"C19 H16 O9",19,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,387.086045,387.085224354567,387.085042719352,6458024,NA,269768.2,39.11,-1,0.469238524762572,0.480417663075595,0.85154837932281,0.628869949574481,7,1.3125,0.5625,"P1 O9","de-protonated",0,NA,"C16 H21 O9 P1",16,21,9,NA,1,NA,NA,NA,NA,NA,NA,NA
1594,387.09407,387.093249326726,387.09328492783,2683050.5,NA,302399,14.92,-1,-0.0919703468071205,0.998466385368206,0,0.599079831220924,7,1.25,0.6875,"O11","de-protonated",0,NA,"C16 H20 O11",16,20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,387.098085,387.097264312797,387.09714548857,2352811.8,NA,324509.3,12.8,-1,0.306962292136498,0.983048170494961,0,0.589828902296977,6,1.5625,0.1875,"N2 S2 P1 O3","de-protonated",0,NA,"C16 H25 O3 S2 N2 P1",16,25,3,2,1,2,NA,NA,NA,NA,NA,NA
1597,387.109374,387.108553273633,387.108541069115,4127407.5,NA,280026,24.18,-1,0.0315273805040774,0.999819660674209,0,0.599891796404525,11,1,0.4,"O8","de-protonated",0,NA,"C20 H20 O8",20,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,387.130557,387.129736200144,387.129670437214,2852534.3,NA,290628.1,16.01,-1,0.169873133104565,0.994777640968046,0,0.596866584580828,6,1.41176470588235,0.588235294117647,"O10","de-protonated",0,NA,"C17 H24 O10",17,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,387.145819,387.144998147197,387.144926578499,3663547,NA,291160.8,21.2,-1,0.184862806498939,0.993818311663616,0,0.596290986998169,10,1.14285714285714,0.333333333333333,"O7","de-protonated",0,NA,"C21 H24 O7",21,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,387.166935,387.16611407394,387.166055946598,2243778,NA,285606.3,12.1,-1,0.150135428700682,0.995918381761492,0,0.597551029056895,5,1.55555555555556,0.5,"O9","de-protonated",0,NA,"C18 H28 O9",18,28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,387.181952,387.181131021843,387.181312087883,1975494.8,NA,252510.9,10.39,-1,-0.46765180800838,0.961094534824735,0,0.576656720894841,9,1.27272727272727,0.272727272727273,"O6","de-protonated",0,NA,"C22 H28 O6",22,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1607,387.203264,387.202442947906,387.202441455983,1576141.6,NA,326972.1,7.83,-1,0.00385308409720832,0.999997306169788,0,0.599998383701873,4,1.68421052631579,0.421052631578947,"O8","de-protonated",0,NA,"C19 H32 O8",19,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,388.089422,388.088597873614,388.088533900023,1543403,NA,300586.2,7.61,-1,0.164842774914965,0.995081604477703,0,0.597048962686622,7,1.26666666666667,0.733333333333333,"N1 O11","de-protonated",0,NA,"C15 H19 O11 N1",15,19,11,1,NA,NA,NA,NA,NA,NA,NA,NA
1609,388.10462,388.103795820888,388.103790041308,1827824,NA,330959.6,9.44,-1,0.0148918424007482,0.999959761484201,0,0.599975856890521,11,1,0.421052631578947,"N1 O8","de-protonated",0,NA,"C19 H19 O8 N1",19,19,8,1,NA,NA,NA,NA,NA,NA,NA,NA
1610,388.12579,388.124965747444,388.124919409407,2607606.8,NA,279761.9,14.43,-1,0.119389492857071,0.997416999162639,0,0.598450199497584,6,1.4375,0.625,"N1 O10","de-protonated",0,NA,"C16 H23 O10 N1",16,23,10,1,NA,NA,NA,NA,NA,NA,NA,NA
1611,388.16219,388.161365621164,388.161304918791,3906562.5,NA,272921.5,22.76,-1,0.156384400123145,0.995572307563217,0,0.59734338453793,5,1.58823529411765,0.529411764705882,"N1 O9","de-protonated",0,NA,"C17 H27 O9 N1",17,27,9,1,NA,NA,NA,NA,NA,NA,NA,NA
1612,388.299592,388.298767144484,388.298604747851,3808303,NA,268625.9,22.13,-1,0.418226155857144,0.968760601027145,0,0.581256360616287,1,2.0952380952381,0.142857142857143,"N1 P1 O3","de-protonated",0,NA,"C21 H44 O3 N1 P1",21,44,3,1,1,NA,NA,NA,NA,NA,NA,NA
1617,389.052141,389.051313533713,389.051420114824,2062114.1,NA,305907.2,10.94,-1,-0.273951220474085,0.986474708290948,0,0.591884824974569,12,0.777777777777778,0.555555555555556,"O10","de-protonated",0,NA,"C18 H14 O10",18,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1620,389.088689,389.087861406919,389.087805624208,5032238,NA,264035.9,29.97,-1,0.143367923119792,0.996277384307474,0,0.597766430584484,11,0.947368421052632,0.473684210526316,"O9","de-protonated",0,NA,"C19 H18 O9",19,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1623,389.12499,389.124162280982,389.124191133593,10181946,NA,269602.2,62.97,-1,-0.0741475629449674,0.998922706622861,0.965327717487391,0.985484710968673,10,1.1,0.4,"O8","de-protonated",0,NA,"C20 H22 O8",20,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,389.161521,389.160693154247,389.160576642977,6520133.5,NA,281914,39.51,-1,0.299391247464823,0.991153493874883,0.971618856442573,0.983339638901959,9,1.23809523809524,0.333333333333333,"O7","de-protonated",0,NA,"C21 H26 O7",21,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
