"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
170,202.970364,202.97023520981,202.970291202416,1549281.9,NA,571628.7,10.64,-1,-0.275866019267343,0.986286282736762,0,0.591771769642057,5,1,0.5,"N4 S2 O2","de-protonated",0,NA,"C4 H4 O2 S2 N4",4,4,2,4,NA,2,NA,NA,NA,NA,NA
209,218.028395,218.028193016596,218.028123175901,1157143.5,NA,450021.3,7.16,-1,0.320328832254361,0.981553703075215,0,0.588932221845129,8,0.818181818181818,0.181818181818182,"N1 S1 O2","de-protonated",0,NA,"C11 H9 O2 S1 N1",11,9,2,1,NA,1,NA,NA,NA,NA,NA
259,238.963407,238.963103256888,238.963080565117,5939198.5,NA,465284,45.7,-1,0.0949593196930632,0.99836516556959,0,0.599019099341754,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
260,239.020119,239.019814981226,239.019726062675,2480150.5,NA,485973,17.65,-1,0.37201344153268,0.975201259177215,0,0.585120755506329,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA
271,241.035804,241.0354901835,241.035376127153,2112871.5,NA,517221.1,14.56,-1,0.473193389908433,0.96018573872886,0,0.576111443237316,6,1,0.7,"O7","de-protonated",0,NA,"C10 H10 O7",10,10,7,NA,NA,NA,NA,NA,NA,NA,NA
276,241.144964,241.144649652901,241.144532655306,4908949.5,NA,458920.4,37.08,-1,0.485176229365791,0.958187030248042,0,0.574912218148825,3,1.69230769230769,0.307692307692308,"O4","de-protonated",0,NA,"C13 H22 O4",13,22,4,NA,NA,NA,NA,NA,NA,NA,NA
287,243.160564,243.160239855588,243.160182719784,1390573.6,NA,410496,8.74,-1,0.234971875045958,0.990031908738245,0,0.594019145242947,2,1.84615384615385,0.307692307692308,"O4","de-protonated",0,NA,"C13 H24 O4",13,24,4,NA,NA,NA,NA,NA,NA,NA,NA
293,245.045966,245.045632691134,245.04554688801,1248788,NA,477438.2,7.59,-1,0.350151738829943,0.977998892639016,0,0.58679933558341,9,0.769230769230769,0.384615384615385,"O5","de-protonated",0,NA,"C13 H10 O5",13,10,5,NA,NA,NA,NA,NA,NA,NA,NA
294,245.049333,245.048999674768,245.048918191379,1581333.4,NA,509024,10.27,-1,0.332518865277861,0.980137351311512,0,0.588082410786907,4,1.4,0.5,"S1 O5","de-protonated",0,NA,"C10 H14 O5 S1",10,14,5,NA,NA,1,NA,NA,NA,NA,NA
295,245.0671,245.066766588407,245.066676256109,1629085,NA,374963.4,10.65,-1,0.368602942656411,0.975648311992025,0,0.585388987195215,4,1.4,0.7,"O7","de-protonated",0,NA,"C10 H14 O7",10,14,7,NA,NA,NA,NA,NA,NA,NA,NA
296,245.082348,245.08201451429,245.081932397394,1231395.6,NA,496527.3,7.39,-1,0.335058956366229,0.979835825046744,0,0.587901495028046,8,1,0.285714285714286,"O4","de-protonated",0,NA,"C14 H14 O4",14,14,4,NA,NA,NA,NA,NA,NA,NA,NA
297,245.103517,245.103183411393,245.103061765493,6847020.5,NA,452625.8,52.29,-1,0.496305101867228,0.956289856841863,0,0.573773914105118,3,1.63636363636364,0.545454545454545,"O6","de-protonated",0,NA,"C11 H18 O6",11,18,6,NA,NA,NA,NA,NA,NA,NA,NA
298,245.139901,245.13956723454,245.139447274878,2259772.3,NA,418788.5,15.62,-1,0.489352749235928,0.957479649773459,0,0.574487789864076,2,1.83333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H22 O5",12,22,5,NA,NA,NA,NA,NA,NA,NA,NA
302,247.061625,247.061281893534,247.061196952488,2774903.8,NA,427383.4,19.73,-1,0.343805694933519,0.978780703365817,0,0.58726842201949,8,0.923076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H12 O5",13,12,5,NA,NA,NA,NA,NA,NA,NA,NA
305,247.098008,247.097664716686,247.097582461872,2419079.3,NA,455581.3,16.88,-1,0.332883927819613,0.980094151376874,0,0.588056490826124,7,1.14285714285714,0.285714285714286,"O4","de-protonated",0,NA,"C14 H16 O4",14,16,4,NA,NA,NA,NA,NA,NA,NA,NA
313,249.040928,249.040575272651,249.040461507581,3167440.8,NA,474835.2,22.86,-1,0.456813601553019,0.962843426305598,0,0.577706055783359,8,0.833333333333333,0.5,"O6","de-protonated",0,NA,"C12 H10 O6",12,10,6,NA,NA,NA,NA,NA,NA,NA,NA
320,249.113694,249.113340918955,249.11323252635,4313328.5,NA,428060.4,32.02,-1,0.43511379803079,0.96623075719307,0,0.579738454315842,6,1.28571428571429,0.285714285714286,"O4","de-protonated",0,NA,"C14 H18 O4",14,18,4,NA,NA,NA,NA,NA,NA,NA,NA
321,249.150093,249.149739742028,249.149618035734,1873152.3,NA,440093.6,12.51,-1,0.488486778447808,0.957626775146209,0,0.574576065087725,5,1.46666666666667,0.2,"O3","de-protonated",0,NA,"C15 H22 O3",15,22,3,NA,NA,NA,NA,NA,NA,NA,NA
324,251.020185,251.019822651992,251.019726062675,2728494.5,NA,494959.8,19.34,-1,0.384787757158076,0.973492083608036,0,0.584095250164821,8,0.727272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H8 O7",11,8,7,NA,NA,NA,NA,NA,NA,NA,NA
325,251.056599,251.056236474993,251.056111572059,5232702.5,NA,436349.3,39.07,-1,0.497510031611467,0.956082096080783,0,0.57364925764847,7,1,0.5,"O6","de-protonated",0,NA,"C12 H12 O6",12,12,6,NA,NA,NA,NA,NA,NA,NA,NA
328,251.09295,251.0925872983,251.092497081443,7117902.5,NA,449300.8,54.03,-1,0.35929730248551,0.976848176370776,0,0.586108905822466,6,1.23076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H16 O5",13,16,5,NA,NA,NA,NA,NA,NA,NA,NA
333,252.97911,252.978738130162,252.978730629595,8766344,NA,446602,67.1,-1,0.0296490030842943,0.499920253912019,0.867648864333947,0.64701169808079,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA
334,253.035864,253.035491854295,253.035376127153,3135392.5,NA,456261.3,22.42,-1,0.45735558448398,0.962756869311944,0,0.577654121587166,7,0.909090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H10 O7",11,10,7,NA,NA,NA,NA,NA,NA,NA,NA
337,253.108634,253.108261500579,253.108147145922,6960064.5,NA,444887.4,52.77,-1,0.451801566931962,0.963639371175915,0,0.578183622705549,5,1.38461538461538,0.384615384615385,"O5","de-protonated",0,NA,"C13 H18 O5",13,18,5,NA,NA,NA,NA,NA,NA,NA,NA
338,253.144994,253.144621323842,253.144532655306,13431760,NA,425265.9,104.13,-1,0.350268424370914,0.984296408157251,0.953692463296457,0.972054830212933,4,1.57142857142857,0.285714285714286,"O4","de-protonated",0,NA,"C14 H22 O4",14,22,4,NA,NA,NA,NA,NA,NA,NA,NA
341,255.051498,255.051116056817,255.051026191631,4207894,NA,440360.2,30.92,-1,0.352341989635077,0.977725889356566,0,0.586635533613939,6,1.09090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H12 O7",11,12,7,NA,NA,NA,NA,NA,NA,NA,NA
342,255.087912,255.087529879818,255.087411701015,8220454,NA,428932.4,62.77,-1,0.463287474193908,0.480901663852895,0.884369916155675,0.642288964774007,5,1.33333333333333,0.5,"O6","de-protonated",0,NA,"C12 H16 O6",12,16,6,NA,NA,NA,NA,NA,NA,NA,NA
343,255.124305,255.123922702921,255.123797210399,4594486.5,NA,433606.9,33.99,-1,0.491888732980344,0.957047426942745,0,0.574228456165647,4,1.53846153846154,0.384615384615385,"O5","de-protonated",0,NA,"C13 H20 O5",13,20,5,NA,NA,NA,NA,NA,NA,NA,NA
345,257.030797,257.030405435954,257.030290746725,1772415.1,NA,415670.7,11.59,-1,0.446209000679924,0.964517905721326,0,0.578710743432796,6,1,0.8,"O8","de-protonated",0,NA,"C10 H10 O8",10,10,8,NA,NA,NA,NA,NA,NA,NA,NA
