"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
197,205.072048,205.071836612158,205.071761636537,1173488.5,NA,636459.7,7.5,-1,0.365606752934184,0.976037826133538,0,0.585622695680123,2,1.75,0.75,"O6","de-protonated",0,NA,"C8 H14 O6",8,14,6,NA,NA,NA,NA,NA,NA,NA,NA
216,211.097918,211.097686978543,211.097582461872,1712255.4,NA,517833.9,11.94,-1,0.495110695040404,0.956495350369174,0,0.573897210221504,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
227,213.040805,213.040567648188,213.040461507581,1368330.1,NA,579989.8,9.04,-1,0.498218064360218,0.955959799210463,0,0.573575879526278,5,1.11111111111111,0.666666666666667,"O6","de-protonated",0,NA,"C9 H10 O6",9,10,6,NA,NA,NA,NA,NA,NA,NA,NA
228,213.077187,213.076949529647,213.076847016966,2854166.5,NA,528454.1,21.54,-1,0.481106619246145,0.958870967315074,0,0.575322580389044,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
234,215.092829,215.09258496224,215.092497081443,3517383,NA,540930.6,26.97,-1,0.408572115809713,0.970164686311015,0,0.582098811786609,3,1.6,0.5,"O5","de-protonated",0,NA,"C10 H16 O5",10,16,5,NA,NA,NA,NA,NA,NA,NA,NA
239,217.072078,217.07182751341,217.071761636537,3868791.5,NA,441580,29.9,-1,0.303479697093744,0.983427450344712,0,0.590056470206827,3,1.55555555555556,0.666666666666667,"O6","de-protonated",0,NA,"C9 H14 O6",9,14,6,NA,NA,NA,NA,NA,NA,NA,NA
240,217.108502,217.108251394732,217.108147145922,3113604.5,NA,452706.7,23.58,-1,0.480169961768007,0.959027634716859,0,0.575416580830115,2,1.8,0.5,"O5","de-protonated",0,NA,"C10 H18 O5",10,18,5,NA,NA,NA,NA,NA,NA,NA,NA
245,221.045854,221.04559056597,221.04554688801,1755650.1,NA,418781.7,12.14,-1,0.197597105310641,0.992940442292877,0,0.595764265375726,7,0.909090909090909,0.454545454545455,"O5","de-protonated",0,NA,"C11 H10 O5",11,10,5,NA,NA,NA,NA,NA,NA,NA,NA
246,221.082283,221.082019447276,221.081932397394,17909264,NA,462525.7,146.56,-1,0.393744894657801,0.979992247496468,0.983736943293335,0.981490125815214,6,1.16666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H14 O4",12,14,4,NA,NA,NA,NA,NA,NA,NA,NA
252,225.113615,225.113338312306,225.11323252635,1330396.9,NA,578165.1,8.54,-1,0.469923313038583,0.960723208445006,0,0.576433925067003,4,1.5,0.333333333333333,"O4","de-protonated",0,NA,"C12 H18 O4",12,18,4,NA,NA,NA,NA,NA,NA,NA,NA
254,227.056461,227.056177982084,227.056111572059,2185912.3,NA,475958.3,15.61,-1,0.292482879085524,0.984597597360904,0,0.590758558416543,5,1.2,0.6,"O6","de-protonated",0,NA,"C10 H12 O6",10,12,6,NA,NA,NA,NA,NA,NA,NA,NA
255,227.09286,227.092576863488,227.092497081443,2932422,NA,551190.7,21.79,-1,0.351319598792301,0.977853527384291,0,0.586712116430574,4,1.45454545454545,0.454545454545455,"O5","de-protonated",0,NA,"C11 H16 O5",11,16,5,NA,NA,NA,NA,NA,NA,NA,NA
256,227.129262,227.128978744883,227.128882590828,2290900,NA,545238.6,16.48,-1,0.423345784077962,0.96800354117205,0,0.58080212470323,3,1.66666666666667,0.333333333333333,"O4","de-protonated",0,NA,"C12 H20 O4",12,20,4,NA,NA,NA,NA,NA,NA,NA,NA
257,228.160813,228.160526383862,228.160517072405,1907676.4,NA,371750,13.31,-1,0.0408109899972437,0.999697836177351,0,0.599818701706411,2,1.91666666666667,0.25,"N1 O3","de-protonated",0,NA,"C12 H23 O3 N1",12,23,3,1,NA,NA,NA,NA,NA,NA,NA
258,229.03577,229.035480533059,229.035376127153,1292843.3,NA,479000,8.17,-1,0.455850564957382,0.962996993312325,0,0.577798195987395,5,1.11111111111111,0.777777777777778,"O7","de-protonated",0,NA,"C9 H10 O7",9,10,7,NA,NA,NA,NA,NA,NA,NA,NA
259,229.072137,229.071847414567,229.071761636537,5156281,NA,434760.2,39.94,-1,0.374459204282382,0.974878257800631,0,0.584926954680379,4,1.4,0.6,"O6","de-protonated",0,NA,"C10 H14 O6",10,14,6,NA,NA,NA,NA,NA,NA,NA,NA
260,229.108522,229.108232296016,229.108147145922,2998215.3,NA,532948.2,22.2,-1,0.37165895648184,0.975247907717266,0,0.58514874463036,3,1.63636363636364,0.454545454545455,"O5","de-protonated",0,NA,"C11 H18 O5",11,18,5,NA,NA,NA,NA,NA,NA,NA,NA
261,229.14489,229.144600177521,229.144532655306,2348245.3,NA,475001.7,16.85,-1,0.294670856196708,0.984368111155074,0,0.590620866693044,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
265,231.051321,231.051024965948,231.051026191631,1453621.8,NA,433315,9.49,-1,-0.00530481426705617,0.999994893855683,0,0.59999693631341,4,1.33333333333333,0.777777777777778,"O7","de-protonated",0,NA,"C9 H12 O7",9,12,7,NA,NA,NA,NA,NA,NA,NA,NA
266,231.087771,231.087474847186,231.087411701015,8504516,NA,455176.8,67.48,-1,0.273256644849118,0.986542742388493,0,0.591925645433096,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA
267,231.124174,231.123877728577,231.1237972104,2898642,NA,508237.7,21.37,-1,0.348376837181154,0.978218931563035,0,0.586931358937821,2,1.81818181818182,0.454545454545455,"O5","de-protonated",0,NA,"C11 H20 O5",11,20,5,NA,NA,NA,NA,NA,NA,NA,NA
268,232.094218,232.093918567959,232.093894062501,2952268.3,NA,501632.7,21.81,-1,0.105584246143206,0.997979248524067,0,0.59878754911444,3,1.875,0.625,"N3 O5","de-protonated",0,NA,"C8 H15 O5 N3",8,15,5,3,NA,NA,NA,NA,NA,NA,NA
270,233.067031,233.06672839832,233.066676256109,1227465.8,NA,576622.8,7.62,-1,0.22372229109907,0.990959306467106,0,0.594575583880264,3,1.55555555555556,0.777777777777778,"O7","de-protonated",0,NA,"C9 H14 O7",9,14,7,NA,NA,NA,NA,NA,NA,NA,NA
272,233.155057,233.154754111512,233.154703416162,4882412.5,NA,490473.1,37.68,-1,0.217432238716453,0.99145837937182,0,0.594875027623092,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA
275,235.061526,235.061216899814,235.061196952488,1300958.3,NA,456778.1,8.17,-1,0.0848601436219429,0.998694197044421,0,0.599216518226653,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA
279,237.040806,237.040490450883,237.040461507581,1375476.9,NA,533219,8.77,-1,0.122102790330386,0.997298420801147,0,0.598379052480688,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA
280,237.077205,237.076889332287,237.076847016966,1793539.5,NA,534822,12.19,-1,0.178487785882713,0.994236103124763,0,0.596541661874858,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA
282,237.113631,237.113315213603,237.11323252635,1264658.1,NA,575080.3,7.86,-1,0.348724752132176,0.9781758839078,0,0.58690553034468,5,1.38461538461538,0.307692307692308,"O4","de-protonated",0,NA,"C13 H18 O4",13,18,4,NA,NA,NA,NA,NA,NA,NA,NA
284,238.07247,238.072151089494,238.072095989158,1312276,NA,447636.1,8.25,-1,0.231443903947261,0.990327550723257,0,0.594196530433954,6,1.18181818181818,0.454545454545455,"N1 O5","de-protonated",0,NA,"C11 H13 O5 N1",11,13,5,1,NA,NA,NA,NA,NA,NA,NA
285,238.963366,238.963044186758,238.963080565117,1355260.3,NA,534947.7,8.6,-1,-0.152234222719195,0.995803708915946,0,0.597482225349568,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA
286,239.020019,239.01969700217,239.019726062675,1317139.3,NA,555427,8.29,-1,-0.121582036492491,0.997321384663096,0,0.598392830797857,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA
287,239.056431,239.056108883532,239.056111572059,2154018,NA,477279.2,15.13,-1,-0.0112464294814777,0.999977050238658,0,0.599986230143195,6,1.09090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H12 O6",11,12,6,NA,NA,NA,NA,NA,NA,NA,NA
289,239.092879,239.092556764776,239.092497081443,3030832.8,NA,418953,22.29,-1,0.249624447183077,0.988757181512047,0,0.593254308907228,5,1.33333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H16 O5",12,16,5,NA,NA,NA,NA,NA,NA,NA,NA
290,239.129258,239.128935646245,239.128882590828,15687999,NA,434324.6,125.74,-1,0.221869548550356,0.995290043547902,0.993664565766757,0.994639852435444,4,1.53846153846154,0.307692307692308,"O4","de-protonated",0,NA,"C13 H20 O4",13,20,4,NA,NA,NA,NA,NA,NA,NA,NA
295,241.035772,241.035443434401,241.035376127153,1184327.9,NA,527288.2,7.15,-1,0.279242198844099,0.985950942107218,0,0.591570565264331,6,1,0.7,"O7","de-protonated",0,NA,"C10 H10 O7",10,10,7,NA,NA,NA,NA,NA,NA,NA,NA
