"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
189,227.020193,227.019788621813,227.019726062675,1190019.6,NA,488658,7.35,-1,0.27556696932364,0.986315794814571,0,0.591789476888743,6,0.888888888888889,0.777777777777778,"O7","de-protonated",0,NA,"C9 H8 O7",9,8,7,NA,NA,NA,NA,NA,NA,NA,NA
199,229.145044,229.144627728898,229.144532655306,1482197.8,NA,484447.4,9.69,-1,0.414906659575347,0.969246857835301,0,0.58154811470118,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
203,231.087947,231.087519854358,231.087411701015,3456489.5,NA,465593.1,25.84,-1,0.468019186269596,0.961034591198314,0,0.576620754718988,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA
207,233.046069,233.045630894635,233.04554688801,1840653.4,NA,497429.8,12.61,-1,0.360472992171358,0.976698196082565,0,0.586018917649539,8,0.833333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H10 O5",12,10,5,NA,NA,NA,NA,NA,NA,NA,NA
208,233.082462,233.082023690941,233.081932397394,1295004.4,NA,403962.4,8.14,-1,0.391680069760086,0.972547231491046,0,0.583528338894627,7,1.07692307692308,0.307692307692308,"O4","de-protonated",0,NA,"C13 H14 O4",13,14,4,NA,NA,NA,NA,NA,NA,NA,NA
209,233.155221,233.154782283705,233.154703416162,6035770.5,NA,442436,46.94,-1,0.338262713368656,0.979452378959057,0,0.587671427375434,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA
211,235.025369,235.024919816378,235.024811443103,2332483.3,NA,493864.9,16.51,-1,0.461114187371522,0.962153996424488,0,0.577292397854693,8,0.727272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H8 O6",11,8,6,NA,NA,NA,NA,NA,NA,NA,NA
212,235.06175,235.061300612752,235.061196952488,3277394.5,NA,464484.8,24.19,-1,0.440992666666189,0.965328184049119,0,0.579196910429471,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA
215,237.041012,237.040551534707,237.040461507581,4134289.8,NA,460524.3,31.15,-1,0.379796451225904,0.974166419289408,0,0.584499851573645,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA
217,237.077393,237.076932331081,237.076847016966,4051873,NA,465524.9,30.48,-1,0.359858486024738,0.976776645600596,0,0.586065987360358,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA
