"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
196,202.963284,202.963054827409,202.963080565117,1126163.5,NA,398692.7,7.04,-1,-0.126809797926587,0.997086426319208,0,0.598251855791525,9,0.4,0.1,"S2 O1","de-protonated",0,NA,"C10 H4 O1 S2",10,4,1,NA,NA,2,NA,NA,NA,NA,NA
203,207.030213,207.02997082931,207.029896823532,1441480.1,NA,531208.2,9.63,-1,0.357464211239046,0.97708108813742,0,0.586248652882452,7,0.8,0.5,"O5","de-protonated",0,NA,"C10 H8 O5",10,8,5,NA,NA,NA,NA,NA,NA,NA,NA
213,209.082246,209.081997270915,209.081932397394,2517121.5,NA,530006.2,18.63,-1,0.310277986704041,0.982683184021967,0,0.58960991041318,5,1.27272727272727,0.363636363636364,"O4","de-protonated",0,NA,"C11 H14 O4",11,14,4,NA,NA,NA,NA,NA,NA,NA,NA
219,211.025136,211.024881061346,211.024811443103,1842724.5,NA,620398.6,12.9,-1,0.329905483564862,0.980445278555481,0,0.588267167133289,6,0.888888888888889,0.666666666666667,"O6","de-protonated",0,NA,"C9 H8 O6",9,8,6,NA,NA,NA,NA,NA,NA,NA,NA
220,211.061551,211.061295944962,211.061196952488,5569585,NA,545937.2,43.92,-1,0.469022612913449,0.960870645360906,0,0.576522387216544,5,1.2,0.5,"O5","de-protonated",0,NA,"C10 H12 O5",10,12,5,NA,NA,NA,NA,NA,NA,NA,NA
221,211.097917,211.097661828734,211.097582461872,3018814,NA,558548.6,22.69,-1,0.375972388614404,0.974677412156501,0,0.5848064472939,4,1.45454545454545,0.363636363636364,"O4","de-protonated",0,NA,"C11 H16 O4",11,16,4,NA,NA,NA,NA,NA,NA,NA,NA
222,211.134291,211.134035712481,211.133967971256,1136074.8,NA,562272.5,7.02,-1,0.320844749038411,0.981494790211109,0,0.588896874126666,3,1.66666666666667,0.25,"O3","de-protonated",0,NA,"C12 H20 O3",12,20,3,NA,NA,NA,NA,NA,NA,NA,NA
227,212.020404,212.020145880422,212.020060415296,1603459.6,NA,560920.9,10.91,-1,0.403099241032956,0.970946980421382,0,0.582568188252829,6,0.875,0.75,"N1 O6","de-protonated",0,NA,"C8 H7 O6 N1",8,7,6,1,NA,NA,NA,NA,NA,NA,NA
231,213.04082,213.040558619123,213.040461507581,2514415.5,NA,554028.5,18.49,-1,0.455836142389159,0.962999290875713,0,0.577799574525428,5,1.11111111111111,0.666666666666667,"O6","de-protonated",0,NA,"C9 H10 O6",9,10,6,NA,NA,NA,NA,NA,NA,NA,NA
232,213.077174,213.076912502934,213.076847016966,4790012.5,NA,512803.4,37.43,-1,0.307334981216579,0.983007334338171,0,0.589804400602902,4,1.4,0.5,"O5","de-protonated",0,NA,"C10 H14 O5",10,14,5,NA,NA,NA,NA,NA,NA,NA,NA
