"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
200,225.113897,225.113343432678,225.11323252635,1328760.3,NA,562383.1,8.5,-1,0.492669074781475,0.956914018563095,0,0.574148411137857,4,1.5,0.333333333333333,"O4","de-protonated",0,NA,"C12 H18 O4",12,18,4,NA,NA,NA,NA,NA,NA,NA,NA
201,227.038635,227.038070998631,227.037973384775,1258190.4,NA,536461.8,7.92,-1,0.429945067325368,0.967014981749699,0,0.58020898904982,10,0.75,0.0833333333333333,"N2 P1 O1","de-protonated",0,NA,"C12 H9 O1 N2 P1",12,9,1,2,1,NA,NA,NA,NA,NA,NA
205,228.161199,228.160628913188,228.160517072405,1513978.6,NA,471963.9,10.02,-1,0.490184647385353,0.957338089154388,0,0.574402853492633,2,1.91666666666667,0.25,"N1 O3","de-protonated",0,NA,"C12 H23 O3 N1",12,23,3,1,NA,NA,NA,NA,NA,NA,NA
210,229.145183,229.144607578989,229.144532655306,4946805,NA,485638.4,38.09,-1,0.32697128945736,0.980788224663017,0,0.58847293479781,2,1.83333333333333,0.333333333333333,"O4","de-protonated",0,NA,"C12 H22 O4",12,22,4,NA,NA,NA,NA,NA,NA,NA,NA
214,231.088095,231.087509046421,231.087411701015,5503591,NA,492425.6,42.64,-1,0.421249280409696,0.96831460156007,0,0.580988760936042,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA
216,232.094548,232.093956590418,232.093894062501,2426865.5,NA,489067.6,17.43,-1,0.269407850418823,0.986916687752643,0,0.592150012651586,3,1.875,0.625,"N3 O5","de-protonated",0,NA,"C8 H15 O5 N3",8,15,5,3,NA,NA,NA,NA,NA,NA,NA
218,233.114979,233.114382058639,233.114295154786,1157252,NA,576884.9,7.02,-1,0.372795042384701,0.975098255012697,0,0.585058953007618,2,2,0.555555555555556,"N2 O5","de-protonated",0,NA,"C9 H18 O5 N2",9,18,5,2,NA,NA,NA,NA,NA,NA,NA
219,233.155321,233.154723839944,233.154703416162,3824020,NA,468914.5,28.87,-1,0.0875975541709187,0.998608652902409,0,0.599165191741445,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA
221,235.061869,235.061261504506,235.061196952488,2514059,NA,482916.4,18.02,-1,0.274617927314935,0.986409245930202,0,0.591845547558121,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA
223,237.041095,237.040476775079,237.040461507581,2223016,NA,518834.1,15.64,-1,0.064408826614489,0.999247543916178,0,0.599548526349706,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA
224,237.077556,237.076937577423,237.076847016966,2807222.8,NA,493520.9,20.4,-1,0.381987777153336,0.973871393374326,0,0.584322836024596,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA
225,237.113958,237.113339380087,237.11323252635,1311429.4,NA,402515.8,8.22,-1,0.450644345425463,0.963821990693231,0,0.578293194415938,5,1.38461538461538,0.307692307692308,"O4","de-protonated",0,NA,"C13 H18 O4",13,18,4,NA,NA,NA,NA,NA,NA,NA,NA
227,237.126837,237.12621831027,237.126119685972,4909002.5,NA,456145.3,37.51,-1,0.415914949721678,0.96909954230597,0,0.581459725383582,0,2.3,0.4,"P1 O4","de-protonated",0,NA,"C10 H23 O4 P1",10,23,4,NA,1,NA,NA,NA,NA,NA,NA
