SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0005_ICR.2_p08,Other,random,uridine 5_ monophosphate (-H2O),1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C4H7N1O2S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C4H7N1O1S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C6H5N3,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,H2N1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,H1O3S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C7H5N1O_3,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C5H12N2S2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H3O2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H3O1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C11H17N1O8,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C11H15N5O3S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C11H13N5O2S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,H4O7P2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,S2O9C20H32N6,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,O_2S2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,O_1H4N2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,O_1Cl2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H1N2O3P1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H4N2O3,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C8H19N3O_1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C7H3N3O4,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C7H19N3O_1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C_7H_4O5P2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C_4H1N2O1P1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C15H22O_7P_2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C6H5N2,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C6H3N1O3S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C2HO,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H7N1O1S1,1,2.10761e-05
RC2_0005_ICR.2_p08,Other,random,C3H7,1,2.10761e-05
