Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
109,167.038412,167.0384315147826,167.03835350732982,1110278.5,nan,685380.3,7.42,-1,0.4670032428670126,0.9612002527862961,0.0,0.5767201516717776,0.0,2.4,0.8,S1 O4,de-protonated,0,,C5 H12 O4 S1,5,12,4,1,,,,,
127,182.985417,182.98535194130892,182.98526910566983,1083897.4,nan,684717.8,7.02,-1,0.4526902055888253,0.9634988419942235,0.0,0.5780993051965341,6.0,0.7142857142857143,0.5714285714285714,P1 O4,de-protonated,0,,C7 H5 O4 P1,7,5,4,,,,,1,
162,202.970402,202.97023095277981,202.9702912024164,3726598.8,nan,570178.6,29.28,-1,-0.2968396814779653,0.9841389991366398,0.0,0.5904833994819839,5.0,1.0,0.5,N4 S2 O2,de-protonated,0,,C4 H4 O2 S2 N4,4,4,2,2,4,,,,
246,238.963482,238.96312006679184,238.96308056511668,3566176.0,nan,429976.0,26.67,-1,0.1653045109214139,0.9950540807030567,0.0,0.597032448421834,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
281,247.02533,247.02492531152276,247.02481144310323,1322750.6,nan,479987.9,8.19,-1,0.4609594431722252,0.9621789070147705,0.0,0.5773073442088623,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,
284,247.098054,247.09764892583772,247.0975824618718,1800222.5,nan,454779.5,12.04,-1,0.2689786166486289,0.9869580716553144,0.0,0.5921748429931886,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,
288,249.041,249.0405846216024,249.04046150758123,2016885.4,nan,488901.6,13.78,-1,0.4943534894655482,0.956625391307242,0.0,0.5739752347843452,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,
296,251.020264,251.01983812475788,251.01972606267492,1753057.0,nan,514773.5,11.65,-1,0.4464273972415171,0.9644837882504312,0.0,0.5786902729502588,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,
297,251.056662,251.05623593172442,251.05611157205922,3146481.3,nan,465550.0,22.7,-1,0.49534609778859096,0.956454885832835,0.0,0.573872931499701,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,
298,251.05999,251.0595639140747,251.0594828754292,1377778.6,nan,492533.9,8.56,-1,0.3227866342580574,0.9812722270145013,0.0,0.5887633362087008,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,
301,251.114158,251.11373162679968,251.11362644954292,1690634.8,nan,392361.7,11.06,-1,0.41884328717437946,0.9686698003647319,0.0,0.5812018802188391,1.0,2.0,0.7,O7,de-protonated,0,,C10 H20 O7,10,20,7,,,,,,
304,252.979206,252.97876973568924,252.97873062959468,8961096.0,nan,444559.7,69.18,-1,0.15458253926872997,0.4978367658617963,0.8676488643339466,0.6457616052506565,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
305,253.035863,253.03542643521405,253.03537612715292,2134881.3,nan,465895.0,14.6,-1,0.1988182913544026,0.9928532274705038,0.0,0.5957119364823023,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,
308,253.108695,253.10825804895623,253.10814714592152,3189889.8,nan,431186.4,23.04,-1,0.4381646184054713,0.9657637763316116,0.0,0.579458265798967,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,
