Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
151,199.007338,199.00715112393576,199.00705337837383,2189545.5,nan,636496.3,16.08,-1,0.49116631934048394,0.9571707598721316,0.0,0.574302455923279,5.0,1.0,0.5,S1 O4,de-protonated,0,,C8 H8 O4 S1,8,8,4,1,,,,
167,207.066569,207.06636053940244,207.06628233291582,1638151.5,nan,608596.1,11.26,-1,0.37768817665016446,0.9744487453075037,0.0,0.5846692471845022,6.0,1.0909090909090908,0.36363636363636365,O4,de-protonated,0,,C11 H12 O4,11,12,4,,,,,
173,209.082214,209.08200014102678,209.0819323973938,3094201.3,nan,505464.8,23.44,-1,0.3240051983036664,0.9811319052075375,0.0,0.5886791431245224,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,
174,210.041085,210.04086857294268,210.0407958602025,2345991.0,nan,535137.2,17.18,-1,0.34618389194159116,0.9784893198769506,0.0,0.5870935919261704,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,
175,210.077431,210.07721447559945,210.0771813695868,1964691.9,nan,400387.9,13.99,-1,0.15758976020732082,0.9955039443545918,0.0,0.597302366612755,5.0,1.3,0.4,N1 O4,de-protonated,0,,C10 H13 O4 N1,10,13,4,,1,,,
177,211.025086,211.02486693755446,211.0248114431032,2677089.5,nan,476949.1,19.82,-1,0.26297595472576274,0.9875300726450499,0.0,0.5925180435870299,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,
179,211.061486,211.06126684006665,211.0611969524875,4528238.0,nan,516702.4,35.21,-1,0.3311247171596935,0.9803019100839357,0.0,0.5881811460503614,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,
180,211.097841,211.09762174269932,211.0975824618718,3284603.0,nan,529806.5,24.87,-1,0.1860790021843657,0.9937369626500141,0.0,0.5962421775900084,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
184,212.020318,212.020096272087,212.0200604152962,1698115.4,nan,506419.6,11.68,-1,0.1691198027104965,0.9948237372655342,0.0,0.5968942423593205,6.0,0.875,0.75,N1 O6,de-protonated,0,,C8 H7 O6 N1,8,7,6,,1,,,
185,212.056762,212.05654017448128,212.0564459246805,1569488.4,nan,586192.7,10.61,-1,0.44445619358880567,0.9647911645726616,0.0,0.5788746987435969,5.0,1.2222222222222223,0.5555555555555556,N1 O5,de-protonated,0,,C9 H11 O5 N1,9,11,5,,1,,,
188,213.040787,213.0405625390288,213.04046150758123,1855794.3,nan,531882.0,12.99,-1,0.47423595900857124,0.9600136621178126,0.0,0.5760081972706875,5.0,1.1111111111111112,0.6666666666666666,O6,de-protonated,0,,C9 H10 O6,9,10,6,,,,,
189,213.077126,213.07690144170434,213.0768470169655,5421375.5,nan,494696.0,42.63,-1,0.2554230532162658,0.9882319099070583,0.0,0.592939145944235,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
190,213.113499,213.1132743442888,213.11323252634983,1887564.5,nan,582552.2,13.25,-1,0.19622403772188615,0.993037871524655,0.0,0.595822722914793,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,
194,215.056423,215.05619314067724,215.05611157205922,3679762.3,nan,494610.4,27.97,-1,0.37928993237348646,0.9742343848569793,0.0,0.5845406309141876,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
195,215.092781,215.09255104330188,215.0924970814435,4055071.8,nan,494443.4,31.07,-1,0.250877455590292,0.9886446747858406,0.0,0.5931868048715043,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
196,215.129189,215.12895894579262,215.12888259082783,1527085.0,nan,558539.2,10.18,-1,0.35492660897233835,0.9774016394308448,0.0,0.5864409836585068,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,
198,217.050934,217.05069879890345,217.05063226843782,1244665.0,nan,638484.0,7.84,-1,0.3065204875726627,0.9830965177566479,0.0,0.5898579106539887,8.0,0.8333333333333334,0.3333333333333333,O4,de-protonated,0,,C12 H10 O4,12,10,4,,,,,
199,217.072056,217.0718207423337,217.07176163653722,3662081.0,nan,538504.1,27.81,-1,0.2722868973631342,0.9866374486428982,0.0,0.5919824691857388,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
200,217.108445,217.10820964487533,217.10814714592152,2883342.5,nan,486703.6,21.38,-1,0.2878701450462029,0.9850759726614424,0.0,0.5910455835968654,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,
202,219.030202,219.029961497954,219.02989682353152,2392296.0,nan,513496.0,17.32,-1,0.2952766878549498,0.9843042755993169,0.0,0.5905825653595901,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
203,219.06661,219.06636940044473,219.06628233291582,1583861.9,nan,487495.0,10.64,-1,0.397448333819737,0.971744300905634,0.0,0.5830465805433804,7.0,1.0,0.3333333333333333,O4,de-protonated,0,,C12 H12 O4,12,12,4,,,,,
206,221.045838,221.04559209960243,221.0455468880095,3554034.5,nan,529069.7,26.73,-1,0.20453518994510525,0.9924378964919212,0.0,0.5954627378951527,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
208,221.08227,221.08202400202887,221.0819323973938,7924480.5,nan,498880.7,62.6,-1,0.41434699826569255,0.9693284820839315,0.0,0.5815970892503589,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,
