Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
213,203.056395,203.05619749268007,203.05611157205922,1366312.3,nan,624869.7,9.07,-1,0.4231373297865756,0.968034534403964,0.0,0.5808207206423784,3.0,1.5,0.75,O6,de-protonated,0,,C8 H12 O6,8,12,6,,,,,,
217,205.071999,205.07179681473545,205.07176163653722,1199663.3,nan,638484.6,7.66,-1,0.17154091792551207,0.9946748680195967,0.0,0.596804920811758,2.0,1.75,0.75,O6,de-protonated,0,,C8 H14 O6,8,14,6,,,,,,
225,209.009378,209.00916667661068,209.0091613786252,1134286.3,nan,453854.5,7.06,-1,0.025348101644337078,0.9998834212505824,0.0,0.5999300527503494,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,0,,C9 H6 O6,9,6,6,,,,,,
227,209.082222,209.08201050754957,209.0819323973938,1867239.1,nan,511171.3,13.2,-1,0.3735863489463245,0.974993762660188,0.0,0.5849962575961127,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,,
229,210.041102,210.04088828211863,210.0407958602025,1885231.8,nan,544056.6,13.35,-1,0.44001888177730153,0.9654784661472893,0.0,0.5792870796883736,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
232,211.025084,211.02486799842933,211.0248114431032,2175108.5,nan,587420.7,15.69,-1,0.26800320653579235,0.9870518753637366,0.0,0.592231125218242,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
233,211.061457,211.0612409140125,211.0611969524875,3749777.3,nan,460154.1,28.81,-1,0.20828804929228836,0.9921589489418055,0.0,0.5952953693650832,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,,
234,211.097855,211.09763882953766,211.0975824618718,2034845.9,nan,449941.2,14.52,-1,0.26702184454856165,0.9871459164945923,0.0,0.5922875498967554,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
236,212.020368,212.0201496885096,212.0200604152962,1978337.0,nan,606239.5,14.04,-1,0.4210602205750246,0.9683425815501868,0.0,0.581005548930112,6.0,0.875,0.75,N1 O6,de-protonated,0,,C8 H7 O6 N1,8,7,6,,1,,,,
237,212.056737,212.05651860410205,212.0564459246805,2048749.8,nan,564354.4,14.63,-1,0.3427362051297991,0.9789111136536806,0.0,0.5873466681922083,5.0,1.2222222222222223,0.5555555555555556,N1 O5,de-protonated,0,,C9 H11 O5 N1,9,11,5,,1,,,,
241,213.015596,213.01537537871985,213.01530938748922,1271361.0,nan,693321.1,8.15,-1,0.3097957175815827,0.9827365066943052,0.0,0.5896419040165831,6.0,0.8571428571428571,0.8571428571428571,N2 O6,de-protonated,0,,C7 H6 O6 N2,7,6,6,,2,,,,
242,213.04075,213.04052932034082,213.04046150758123,1824586.0,nan,562143.7,12.76,-1,0.3183092972866823,0.981783436895321,0.0,0.5890700621371926,5.0,1.1111111111111112,0.6666666666666666,O6,de-protonated,0,,C9 H10 O6,9,10,6,,,,,,
