Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
157,195.066587,195.06636865330256,195.06628233291582,1554112.0,nan,648592.5,10.8,-1,0.4425182338543709,0.9650921259204284,0.0,0.579055275552257,5.0,1.2,0.4,O4,de-protonated,0,,C10 H12 O4,10,12,4,,,,,,
187,209.009535,209.00926033083846,209.0091613786252,1227522.8,nan,653212.7,7.85,-1,0.47343481308316615,0.9601459226515633,0.0,0.576087553590938,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,0,,C9 H6 O6,9,6,6,,,,,,
191,210.041134,210.0408551636998,210.0407958602025,1568853.8,nan,571438.8,10.71,-1,0.2823427565689446,0.9856394867422705,0.0,0.5913836920453623,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
193,211.061566,211.06128304167018,211.0611969524875,4229033.0,nan,550813.1,32.84,-1,0.40788730432840553,0.9702631161915406,0.0,0.5821578697149243,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,,
199,212.056828,212.05654102131464,212.0564459246805,1472887.9,nan,509078.1,9.84,-1,0.448449627296039,0.9641671441660666,0.0,0.5785002864996399,5.0,1.2222222222222223,0.5555555555555556,N1 O5,de-protonated,0,,C9 H11 O5 N1,9,11,5,,1,,,,
202,213.040858,213.0405670463307,213.04046150758123,2577990.5,nan,469188.8,19.06,-1,0.49539298177963337,0.9564468246205811,0.0,0.5738680947723486,5.0,1.1111111111111112,0.6666666666666666,O6,de-protonated,0,,C9 H10 O6,9,10,6,,,,,,
203,213.077206,213.07691489950315,213.0768470169655,3891794.8,nan,542952.1,30.02,-1,0.3185824203802923,0.981752449383907,0.0,0.5890514696303442,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
207,215.056488,215.05618890420408,215.05611157205922,2815230.5,nan,545082.2,20.9,-1,0.3595905472740961,0.9768108114523503,0.0,0.5860864868714102,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,,
208,215.092836,215.0925367573765,215.0924970814435,2397963.3,nan,539741.9,17.45,-1,0.184459865167251,0.993845147459031,0.0,0.5963070884754186,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
213,217.050986,217.05067884744003,217.05063226843782,1276093.8,nan,631089.4,8.14,-1,0.21459970752052546,0.9916785539113576,0.0,0.5950071323468146,8.0,0.8333333333333334,0.3333333333333333,O4,de-protonated,0,,C12 H10 O4,12,10,4,,,,,,
214,217.072156,217.07184876192395,217.07176163653722,2691013.3,nan,527062.0,19.87,-1,0.40136674651065596,0.971192555231353,0.0,0.5827155331388117,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
215,217.108544,217.10823661493478,217.10814714592152,2003410.3,nan,488885.5,14.17,-1,0.4120942232581889,0.9696559946373512,0.0,0.5817935967824107,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,
218,219.030264,219.02994885215708,219.02989682353152,1151621.1,nan,493644.7,7.1,-1,0.23754120471814014,0.9898138422880428,0.0,0.5938883053728257,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
219,219.051412,219.05109676672987,219.0510261916309,1270156.8,nan,549498.8,8.08,-1,0.3221856577738156,0.981341244184024,0.0,0.5888047465104144,3.0,1.5,0.875,O7,de-protonated,0,,C8 H12 O7,8,12,7,,,,,,
