Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
248,216.132527,216.13231265459783,216.13223742590012,1955809.1,nan,517968.8,13.72,-1,0.34806791715263674,0.9782571199317085,0.9598566766260647,0.9708969426094509,2.0,2.0,0.4,13C1 O4,de-protonated,1,245,C10 H20 O4 13C1,10,20,4,,,1,,,,
251,217.072059,217.07184241671686,217.07176163653722,6252344.5,nan,493806.3,49.22,-1,0.3721358275026921,0.9751851439591321,0.0,0.5851110863754793,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,,
253,217.108463,217.10824633000578,217.10814714592152,6980421.5,nan,526962.1,55.24,-1,0.4568418346657085,0.9628389196986107,0.0,0.5777033518191664,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,,
257,219.087677,219.08745561569557,219.0874117010152,2160673.5,nan,466402.9,15.41,-1,0.20044364950277116,0.9927363259129017,0.0,0.595641795547741,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,,,
259,221.082246,221.08201986481106,221.0819323973938,9265423.0,nan,503557.3,73.65,-1,0.3956334934139134,0.485999058448495,0.8843699161556753,0.6453474015313672,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,,
265,223.061437,223.06120615055562,223.0611969524875,1399809.0,nan,564202.0,9.05,-1,0.04123562609300919,0.9996915164434886,0.0,0.5998149098660932,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,,,
268,225.077126,225.0768903493652,225.0768470169655,2043404.0,nan,453211.1,14.23,-1,0.19252268840069983,0.9932971719048995,0.0,0.5959783031429396,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,,
269,225.113533,225.11329726264697,225.11323252634983,1413914.1,nan,614382.9,9.1,-1,0.28757215383139323,0.9851066230196027,0.0,0.5910639738117616,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,,
271,227.056436,227.05619563482628,227.05611157205922,2141458.8,nan,477658.7,15.03,-1,0.37022904372135446,0.9754356484647243,0.0,0.5852613890788345,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,,
273,227.092818,227.0925775481676,227.0924970814435,5664289.0,nan,533844.5,43.77,-1,0.3543345779726268,0.9774761116128015,0.0,0.5864856669676809,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,,
274,227.129169,227.1289284615828,227.12888259082783,3617839.5,nan,468015.8,27.07,-1,0.20195914518107191,0.9926264811377147,0.0,0.5955758886826288,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,,
275,228.051716,228.0514732641586,228.05136054425222,1189148.1,nan,539202.3,7.25,-1,0.49427421136209504,0.9566389958781156,0.0,0.5739833975268693,5.0,1.2222222222222223,0.6666666666666666,N1 O6,de-protonated,0,,C9 H11 O6 N1,9,11,6,,1,,,,,
276,228.160799,228.16055600433268,228.1605170724051,2574279.5,nan,527246.5,18.55,-1,0.1706339382309241,0.9947308815387395,0.0,0.5968385289232436,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,,
279,229.072083,229.0718378337359,229.07176163653722,7840049.5,nan,491566.9,61.1,-1,0.3326346213531644,0.9801236581604326,0.0,0.5880741948962596,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,,,
281,229.10847,229.10822474706535,229.10814714592152,14523712.0,nan,487066.3,115.25,-1,0.33870966526396573,0.9850211345798793,0.9914915623401179,0.9876093056839748,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,,,
282,229.144813,229.14456766049958,229.14453265530582,19526990.0,nan,473365.2,155.8,-1,0.1527646911144737,0.9960501305625136,0.9890858796762652,0.9932644302080142,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,,
283,230.111802,230.11155435721852,230.11150198099378,1897169.5,nan,531608.9,12.94,-1,0.22761237179831348,0.9906436622966003,0.9914915623401179,0.9909828223140074,3.0,1.8,0.5,13C1 O5,de-protonated,1,281,C10 H18 O5 13C1,10,18,5,,,1,,,,
284,230.148168,230.14792027059795,230.1478874903781,2829024.0,nan,493630.2,20.49,-1,0.14243111330426186,0.9963257855869271,0.9890858796762652,0.9934298232226624,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,282,C11 H22 O4 13C1,11,22,4,,,1,,,,
286,231.051265,231.0510151195019,231.0510261916309,1462091.3,nan,580684.9,9.41,-1,-0.04792070909723076,0.9995834090581691,0.0,0.5997500454349014,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,,
287,231.087722,231.0874720326646,231.0874117010152,12595290.0,nan,465884.4,99.62,-1,0.2610771783264968,0.9938257891886622,0.9853315004671985,0.9904280737000767,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,,
288,231.124104,231.1238539460059,231.12379721039952,7819368.5,nan,463208.0,60.92,-1,0.2454771299074559,0.9891256377861242,0.0,0.5934753826716744,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,,
289,232.044065,232.0438127547413,232.0437732403794,4161500.5,nan,487315.1,31.28,-1,0.17028839580497693,0.9947521443606516,0.0,0.596851286616391,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,,,
290,232.091023,232.09077064289158,232.0907665360875,1603311.5,nan,474450.9,10.55,-1,0.017694818909221068,0.9999431888296253,0.9853315004671985,0.9940985134846546,3.0,1.7777777777777777,0.6666666666666666,13C1 O6,de-protonated,1,287,C9 H16 O6 13C1,9,16,6,,,1,,,,
291,232.094167,232.09391463540285,232.0938940625005,3555824.8,nan,498323.5,26.37,-1,0.08864042902366973,0.9985753506490148,0.0,0.5991452103894088,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,,,
294,233.066953,233.06669831831385,233.0666762561089,1943420.1,nan,524065.8,13.3,-1,0.09466048644391592,0.998375430549303,0.0,0.5990252583295818,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,,,
295,233.103333,233.10307823165994,233.1030617654932,2979211.0,nan,513587.1,21.69,-1,0.07063899805648699,0.9990950047535431,0.0,0.5994570028521258,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,,,
296,233.154979,233.15472410864382,233.15470341616242,6351776.0,nan,466405.1,49.02,-1,0.08875000631031771,0.9985718286871788,0.0,0.5991430972123072,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,,
298,235.029861,235.02960164284303,235.0295201569584,1303839.5,nan,417680.7,8.05,-1,0.34670489298958906,0.9784252287625215,0.0,0.5870551372575129,8.0,0.8888888888888888,0.2222222222222222,N4 S1 O2,de-protonated,0,,C9 H8 O2 S1 N4,9,8,2,1,4,,,,,
299,235.061518,235.0612585674389,235.0611969524875,1796908.5,nan,340516.1,12.02,-1,0.2621230223894818,0.9876103286536156,0.0,0.5925661971921694,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,,
304,237.040784,237.0405198530048,237.04046150758123,1986014.3,nan,490190.8,13.54,-1,0.24614119973956217,0.989067046336657,0.0,0.5934402278019941,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,,
307,237.077154,237.07688976637473,237.0768470169655,2692589.3,nan,519014.6,19.22,-1,0.18031878595484294,0.9941175900617724,0.0,0.5964705540370634,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,,
309,238.072414,238.07214739575468,238.0720959891585,3151755.3,nan,459768.8,22.91,-1,0.21592869156547176,0.9915756045214922,0.0,0.5949453627128953,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,,,
310,238.963314,238.96304527371075,238.96308056511668,1361919.3,nan,380802.3,8.51,-1,-0.1476856000216345,0.9960502370028731,0.0,0.5976301422017238,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,,
312,239.056412,239.05614305195968,239.05611157205922,3457318.3,nan,493916.7,25.37,-1,0.13168414833667252,0.9968584949434732,0.0,0.5981150969660839,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,,
313,239.067674,239.0674050251346,239.0673449613515,3490091.0,nan,495951.4,25.63,-1,0.2512421055228766,0.9886118297209965,0.0,0.5931670978325979,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,,,
316,239.092786,239.09251696532004,239.0924970814435,3678517.5,nan,477878.2,27.15,-1,0.08316395031117316,0.9987458439721755,0.0,0.5992475063833053,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,,
318,239.129189,239.12891987861138,239.12888259082783,17962308.0,nan,459577.1,142.08,-1,0.15593174338434995,0.990979347674696,0.9645879656477787,0.980422794863929,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,,
320,240.124468,240.12419650794607,240.12413156302082,1385958.1,nan,597518.0,8.63,-1,0.27046396719636445,0.9868145904062113,0.0,0.5920887542437268,4.0,1.5833333333333333,0.3333333333333333,N1 O4,de-protonated,0,,C12 H19 O4 N1,12,19,4,,1,,,,,
321,240.132575,240.13230348863593,240.13223742590012,1747433.5,nan,570831.0,11.52,-1,0.275109816656507,0.9863608492717976,0.9645879656477787,0.97765169582219,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,318,C12 H20 O4 13C1,12,20,4,,,1,,,,
322,241.035731,241.03545733739932,241.03537612715292,1394789.6,nan,618475.6,8.7,-1,0.3369225203021066,0.9796132074954986,0.0,0.5877679244972992,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
323,241.072103,241.0718292507645,241.07176163653722,4196469.0,nan,486707.3,31.08,-1,0.280473444162976,0.985827661711756,0.0,0.5914965970270536,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
324,241.108485,241.10821116410582,241.10814714592152,5658756.5,nan,488803.9,42.76,-1,0.2655164707692765,0.9872895189863812,0.0,0.5923737113918287,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
326,241.144821,241.14454707755675,241.14453265530582,3520147.8,nan,453466.8,25.68,-1,0.05980749705966696,0.9993511801086554,0.0,0.5996107080651932,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
330,242.067347,242.06707088018254,242.06701060873021,3550745.5,nan,484276.5,25.92,-1,0.24898664289372632,0.9888142380450863,0.0,0.5932885428270518,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
331,242.140148,242.1398717067771,242.13978162749882,5230136.0,nan,439000.6,39.33,-1,0.3720135438316821,0.9752012457090584,0.0,0.5851207474254351,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,,,
332,242.176471,242.17619462025894,242.1761671368831,13359688.0,nan,459192.9,104.27,-1,0.11348505581812876,0.9967077714177136,0.9908946820100655,0.9943825356546544,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
334,243.087759,243.08748044965267,243.0874117010152,8283082.0,nan,463882.5,63.71,-1,0.282814469820265,0.9855918097576907,0.0,0.5913550858546144,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
335,243.124122,243.12384336303927,243.12379721039952,10871769.0,nan,457094.4,84.39,-1,0.18983184815282225,0.9777004120603476,0.9977457455577312,0.985718545459301,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
337,243.160467,243.16018827646874,243.16018271978382,18533352.0,nan,450116.6,145.59,-1,0.02285195241823924,0.9942608631610649,0.9864519398988633,0.9911372938561842,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,,
338,243.179838,243.17955923032875,243.17952197195538,1735409.1,nan,528054.3,11.42,-1,0.15321344933054618,0.9957496663688534,0.9908946820100655,0.9938076726253383,2.0,2.0833333333333335,0.25,13C1 N1 O3,de-protonated,1,332,C12 H25 O3 N1 13C1,12,25,3,,1,1,,,,
340,244.127546,244.12726497297328,244.1271520454718,1390212.3,nan,477485.3,8.66,-1,0.4625765734372087,0.9619182018355368,0.9977457455577312,0.9762492193244146,3.0,1.8181818181818181,0.45454545454545453,13C1 O5,de-protonated,1,335,C11 H20 O5 13C1,11,20,5,,,1,,,,
342,244.16388,244.16359888642896,244.1635375548561,2302867.8,nan,493984.9,15.94,-1,0.25119054821077424,0.9886164764653139,0.9864519398988633,0.9877506618387336,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,337,C12 H24 O4 13C1,12,24,4,,,1,,,,
345,245.066979,245.06669573532815,245.0666762561089,3577621.3,nan,487542.2,26.12,-1,0.07948538554882927,0.998854277375407,0.0,0.5993125664252442,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
346,245.103374,245.10309064863853,245.1030617654932,20094756.0,nan,434358.1,156.85,-1,0.11784081810715454,0.9967329072034077,0.9879849105461966,0.9932337085405232,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
347,245.139788,245.13950456190364,245.1394472748775,7011124.5,nan,453568.6,53.14,-1,0.23369158558758887,0.9901397030705826,0.0,0.5940838218423495,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
349,246.106739,246.10645325871306,246.1064166005655,2109650.3,nan,455291.5,14.29,-1,0.1489524250157652,0.995982322314959,0.9879849105461966,0.9927833576074541,3.0,1.8,0.6,13C1 O6,de-protonated,1,346,C10 H18 O6 13C1,10,18,6,,,1,,,,
350,246.109843,246.10955725131964,246.1095441269785,4579539.5,nan,484554.6,33.86,-1,0.053327233545464196,0.9994841304504996,0.0,0.5996904782702998,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,,,
351,246.135018,246.13473219135503,246.1346962470705,1477342.4,nan,547180.0,9.27,-1,0.1460350168730075,0.9961378615955582,0.0,0.5976827169573349,2.0,1.9090909090909092,0.45454545454545453,N1 O5,de-protonated,0,,C11 H21 O5 N1,11,21,5,,1,,,,,
355,247.082627,247.08233893423537,247.0823263205869,5350005.0,nan,434884.4,39.97,-1,0.051050387347049836,0.99952723073962,0.0,0.599716338443772,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
358,247.119082,247.11879384740283,247.1187118299712,5305989.0,nan,465269.8,39.62,-1,0.33189486549121827,0.9802110874081572,0.0,0.5881266524448943,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
359,248.114311,248.1140204768566,248.1139608021642,1877809.1,nan,508653.6,12.44,-1,0.24051323922253676,0.9895586999220728,0.0,0.5937352199532436,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,,,
360,249.04074,249.0404472701858,249.04046150758123,1850304.9,nan,464019.5,12.22,-1,-0.05716900512017993,0.9994071479454693,0.0,0.5996442887672815,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
362,249.077208,249.07691518332234,249.0768470169655,2213584.8,nan,461649.0,15.1,-1,0.27367600664784025,0.9865016857475363,0.0,0.5919010114485217,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
364,249.098335,249.0980421329997,249.09797638506492,1647065.9,nan,412747.6,10.61,-1,0.2639440742296429,0.9874386702164092,0.0,0.5924632021298455,2.0,1.8,0.7,O7,de-protonated,0,,C10 H18 O7,10,18,7,,,,,,,
367,249.149919,249.14962601013124,249.1496180357341,2506224.0,nan,510127.6,17.42,-1,0.03200645940532457,0.9998141388007403,0.0,0.5998884832804442,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
368,249.153345,249.15305200197082,249.1529893391041,1513201.5,nan,534558.0,9.55,-1,0.25150357172541793,0.9885882500165992,0.0,0.5931529500099595,0.0,2.1666666666666665,0.25,S1 O3,de-protonated,0,,C12 H26 O3 S1,12,26,3,1,,,,,,
369,250.093542,250.09324676250588,250.09322535725792,1238920.3,nan,548027.6,7.37,-1,0.08558907556524198,0.9986716824847498,0.0,0.5992030094908498,2.0,1.8888888888888888,0.7777777777777778,N1 O7,de-protonated,0,,C9 H17 O7 N1,9,17,7,,1,,,,,
371,250.145253,250.1449576393349,250.1448670079271,1621918.8,nan,480535.4,10.41,-1,0.36231568084898663,0.9764621889963925,0.0,0.5858773133978354,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,,,
375,251.056508,251.05621046880725,251.05611157205922,2057257.8,nan,469342.3,13.74,-1,0.3939228860390604,0.9722363521109774,0.0,0.5833418112665864,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
376,251.059842,251.05954446086594,251.0594828754292,3510059.3,nan,448869.3,25.17,-1,0.24530217309483673,0.9891410486068313,0.0,0.5934846291640987,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
379,251.092862,251.09256438221527,251.0924970814435,1856825.5,nan,438882.1,12.17,-1,0.2680317913013992,0.9870491311307291,0.0,0.5922294786784374,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
380,251.096245,251.09594737415728,251.0958683848135,1612091.0,nan,465283.8,10.24,-1,0.31457842883205167,0.9822041627266946,0.0,0.5893224976360167,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,,,
382,251.11392,251.113622332057,251.11362644954292,1959746.6,nan,492694.5,12.98,-1,-0.016396903614180332,0.9999512171777032,0.0,0.5999707303066218,1.0,2.0,0.7,O7,de-protonated,0,,C10 H20 O7,10,20,7,,,,,,,
384,251.12924,251.12894229556613,251.12888259082783,1786697.4,nan,575808.4,11.62,-1,0.23774540661887286,0.9897964114251038,0.0,0.5938778468550623,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
389,252.978979,252.97867688965374,252.97873062959468,4328557.5,nan,444508.4,31.6,-1,-0.21242869234268763,0.9918453865032286,0.0,0.5951072319019372,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
390,253.035658,253.03535575464943,253.03537612715292,1379974.4,nan,557428.8,8.41,-1,-0.08051247140573851,0.9988244942409737,0.0,0.5992946965445842,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
393,253.07212,253.07181766780022,253.07176163653722,2651286.3,nan,460367.7,18.41,-1,0.22140464284788494,0.9911448226052159,0.0,0.5946868935631295,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
396,253.108496,253.10819358115586,253.10814714592152,2219686.0,nan,460461.6,15.01,-1,0.1834600539815462,0.9939114848422342,0.0,0.5963468909053405,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
398,253.144834,253.14453149460198,253.14453265530582,9026742.0,nan,420789.9,68.54,-1,-0.004585142857920256,0.4999980926572318,0.8676488643339466,0.6470584013279177,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
400,255.051364,255.0510569534185,255.05102619163094,2348534.3,nan,463165.3,16.02,-1,0.12061032660751547,0.997363973452733,0.0,0.5984183840716397,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
403,255.087741,255.08743386677176,255.0874117010152,5032966.0,nan,455944.1,37.13,-1,0.08689474874418915,0.9986308739927859,0.0,0.5991785243956715,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
404,255.12411,255.12380278014408,255.1237972103995,4190230.0,nan,429250.4,30.5,-1,0.021831536878255023,0.9999135223918814,0.0,0.5999481134351288,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
405,255.160541,255.1602336933687,255.16018271978382,2025765.9,nan,435578.0,13.48,-1,0.19977092167464214,0.9927848246734656,0.0,0.5956708948040793,3.0,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,,C14 H24 O4,14,24,4,,,,,,,
406,255.233274,255.23296652012522,255.23295373855242,3443269.8,nan,417464.0,24.63,-1,0.05007806635054299,0.9995450641894255,0.0,0.5997270385136553,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,,
407,257.060561,257.06024916769144,257.06015158067174,1597797.8,nan,448710.9,10.11,-1,0.3796271771227282,0.9741891423420783,0.0,0.584513485405247,5.0,1.4,0.4,N2 S1 O4,de-protonated,0,,C10 H14 O4 S1 N2,10,14,4,1,2,,,,,
408,257.067019,257.06670715230905,257.0666762561089,3748200.5,nan,418232.6,27.02,-1,0.12018749607704647,0.997382399424878,0.0,0.5984294396549268,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
409,257.103429,257.1031170655837,257.1030617654932,11733881.0,nan,419458.5,89.81,-1,0.21508919480485444,0.9876189417217407,0.9831237991457028,0.9858208846913256,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,,
410,257.139751,257.13943897906796,257.13944727487745,12614536.0,nan,415189.0,96.74,-1,-0.0322619091761005,0.9982896851789149,0.9668080487159495,0.9856970305937287,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
411,257.176186,257.175873892283,257.1758327842618,15920024.0,nan,418541.9,122.73,-1,0.15984402874268747,0.9969751491493137,0.9843654386740472,0.9919312649592071,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,,
412,258.106653,258.1063386759941,258.10641660056547,1792304.6,nan,469844.3,11.54,-1,-0.30190869486271205,0.9835971748375067,0.9831237991457028,0.9834078245607851,4.0,1.6363636363636365,0.5454545454545454,13C1 O6,de-protonated,1,409,C11 H18 O6 13C1,11,18,6,,,1,,,,
413,258.135071,258.13475660830494,258.1346962470705,1234493.1,nan,560695.6,7.19,-1,0.23383619214954196,0.990127556796975,0.0,0.594076534078185,3.0,1.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H21 O5 N1,12,21,5,,1,,,,,
414,258.143151,258.14283658905913,258.14280210994974,2353984.8,nan,417720.6,15.92,-1,0.13356603053121266,0.9967682099037705,0.9668080487159495,0.9847841454286421,3.0,1.8333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,410,C12 H22 O5 13C1,12,22,5,,,1,,,,
415,258.179525,258.17921050241955,258.1791876193341,2765136.5,nan,450562.0,19.13,-1,0.08863257216450007,0.9985756030123687,0.9843654386740472,0.9928915372770402,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,411,C13 H26 O4 13C1,13,26,4,,,1,,,,
