Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
267,240.132727,240.13231071267836,240.13223742590012,2863682.0,nan,493500.6,20.46,-1,0.3051934177252803,0.9832413362771026,0.9924788780231383,0.9869363529755169,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,263,C12 H20 O4 13C1,12,20,4,,,1,,,,
268,241.035877,241.03545593979797,241.03537612715292,3817426.8,nan,452714.6,28.08,-1,0.33112419569748497,0.9803019715107205,0.0,0.5881811829064323,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
269,241.072302,241.07188074730266,241.07176163653722,8304611.0,nan,447675.5,63.97,-1,0.4940884184470685,0.9566708712021779,0.0,0.5740025227213067,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
270,241.108661,241.1082395551561,241.10814714592152,5427187.0,nan,448255.3,40.96,-1,0.38326881806577623,0.9736981778179632,0.0,0.5842189066907779,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
273,241.145014,241.14459236304126,241.14453265530582,2720259.3,nan,485276.0,19.31,-1,0.24760144787005883,0.9889376629682045,0.0,0.5933625977809227,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
276,242.06755,242.0671234877116,242.06701060873021,1990558.5,nan,492728.8,13.47,-1,0.4663129482182955,0.9613126243427206,0.0,0.5767875746056323,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
278,242.176652,242.1762249111398,242.1761671368831,3757007.3,nan,465477.1,27.6,-1,0.2385629328690875,0.9897264796982463,0.0,0.5938358878189478,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
279,243.051542,243.05111028760518,243.0510261916309,3619158.8,nan,441072.8,26.49,-1,0.3460013133491724,0.9785117580278563,0.0,0.5871070548167138,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,,,
281,243.08795,243.08751809519967,243.0874117010152,5921639.0,nan,432516.7,44.9,-1,0.4376787087074999,0.9658383565243062,0.0,0.5795030139145837,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
282,243.124259,243.12382690331734,243.12379721039952,2285431.3,nan,491542.0,15.82,-1,0.12213085745290328,0.9972971803431143,0.0,0.5983783082058686,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
285,245.067171,245.0667286356026,245.0666762561089,2972897.8,nan,433915.8,21.31,-1,0.21373568408198648,0.9917451500142006,0.0,0.5950470900085203,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
286,245.103581,245.1031384431865,245.1030617654932,6787826.0,nan,429723.5,51.43,-1,0.31283857797711173,0.9823987287119033,0.0,0.589439237227142,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
287,245.13993,245.13948725109282,245.1394472748775,1637378.6,nan,490623.3,10.55,-1,0.16307540768962392,0.9951862516882963,0.0,0.5971117510129778,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
289,246.110073,246.10962512417424,246.1095441269785,3639481.8,nan,444552.0,26.44,-1,0.3291103399723256,0.9805385050256137,0.0,0.5883231030153682,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,,,
290,247.025373,247.0249202870847,247.02481144310323,3047001.3,nan,420412.6,21.73,-1,0.4406196318641344,0.9653857901874999,0.0,0.5792314741125,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,,
292,247.0617,247.06124709510726,247.0611969524875,2126441.8,nan,473147.6,14.43,-1,0.20295627307889824,0.992553763634573,0.0,0.5955322581807438,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
294,247.082821,247.08236798348904,247.0823263205869,2334067.3,nan,455360.6,16.07,-1,0.1686195154258783,0.9948542378184433,0.0,0.596912542691066,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
295,247.09802,247.0975669031668,247.0975824618718,2028666.3,nan,501241.5,13.65,-1,-0.06296583255360474,0.9992808698047764,0.0,0.5995685218828658,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
297,247.119257,247.11880379093557,247.1187118299712,2495876.0,nan,421391.1,17.36,-1,0.3721327441690549,0.9751855500200542,0.0,0.5851113300120325,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
298,247.134507,247.13405371034384,247.1339679712561,1975434.9,nan,467666.1,13.23,-1,0.34693364261802256,0.9783970599312128,0.0,0.5870382359587277,6.0,1.3333333333333333,0.2,O3,de-protonated,0,,C15 H20 O3,15,20,3,,,,,,,
300,249.004579,249.00411582756692,249.0040759981969,1495520.0,nan,439730.7,9.41,-1,0.1599546909610594,0.995368303604809,0.0,0.5972209821628853,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
301,249.023213,249.02274972909174,249.02270344285182,1263336.6,nan,460968.5,7.57,-1,0.18587156625411003,0.9937508749047895,0.0,0.5962505249428737,8.0,0.8333333333333334,0.3333333333333333,S1 O4,de-protonated,0,,C12 H10 O4 S1,12,10,4,1,,,,,,
302,249.041001,249.04053763508742,249.04046150758123,3837424.8,nan,434257.7,28.0,-1,0.3056832842728344,0.9831879495237001,0.0,0.58991276971422,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
304,249.077403,249.07693944271364,249.0768470169655,4286977.5,nan,439901.4,31.57,-1,0.37107322195042364,0.9753248950130153,0.0,0.5851949370078092,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
306,249.113778,249.11331425048252,249.11323252634983,3744786.0,nan,455406.4,27.26,-1,0.3280601831362506,0.9806612992420835,0.0,0.58839677954525,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
307,249.150136,249.14967205834125,249.1496180357341,3242530.8,nan,426892.5,23.28,-1,0.21682797497724926,0.9915055873314841,0.0,0.5949033523988905,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
309,250.145439,250.14496979845956,250.1448670079271,1890539.0,nan,453381.3,12.54,-1,0.4109240124792695,0.9698254608076283,0.0,0.581895276484577,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,,,
311,251.020283,251.01980917516798,251.01972606267492,4088189.0,nan,414898.1,29.98,-1,0.33109944928283286,0.9803048864621258,0.0,0.5881829318772754,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
312,251.056685,251.05621098279417,251.05611157205922,6382990.0,nan,417797.4,47.82,-1,0.3959701850097397,0.9719511113803804,0.0,0.5831706668282282,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
313,251.060005,251.05953096524897,251.0594828754292,1485967.4,nan,524089.1,9.25,-1,0.19154751378353857,0.9933646776580441,0.0,0.5960188065948264,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
315,251.093028,251.09255379073218,251.0924970814435,7018910.5,nan,436474.6,52.82,-1,0.22585019203900392,0.9907873085908065,0.0,0.5944723851544839,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
316,251.096411,251.09593677285403,251.0958683848135,1449632.1,nan,403875.0,8.97,-1,0.2723582867276333,0.9866304878762387,0.0,0.5919782927257432,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,,,
317,251.129428,251.12895359836895,251.12888259082783,3446703.3,nan,431873.6,24.69,-1,0.2827533830074435,0.9855979882777063,0.0,0.5913587929666237,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
319,252.979268,252.97878382251216,252.97873062959468,1759493.0,nan,414832.9,11.4,-1,0.21026636249055558,0.9920098929530982,0.0,0.5952059357718589,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
320,253.03591,253.03542552317597,253.03537612715292,5068063.0,nan,404200.5,37.45,-1,0.19521390176570566,0.9931091203922463,0.0,0.5958654722353478,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
321,253.072357,253.0718723305644,253.07176163653722,7463216.0,nan,422362.0,56.31,-1,0.43740173322893383,0.9658808338460141,0.0,0.5795285003076084,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
323,253.108697,253.10821213851824,253.10814714592152,6769985.0,nan,429699.6,50.86,-1,0.25677797199502694,0.9881074759067469,0.0,0.5928644855440481,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
325,253.145058,253.1445729463611,253.14453265530582,6280529.5,nan,408425.2,47.0,-1,0.15916225747560078,0.9954139766836316,0.0,0.5972483860101789,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
330,255.05157,255.05107487100958,255.05102619163094,6917318.0,nan,428333.9,52.01,-1,0.19086133219449203,0.9934119753416334,0.0,0.59604718520498,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
332,255.087983,255.08748767857767,255.0874117010152,9137367.0,nan,414680.6,69.49,-1,0.2978491253390082,0.9869214924337915,0.9909908874325448,0.9885492504332928,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
333,255.124351,255.12385548638352,255.1237972103995,4732136.0,nan,417683.1,34.8,-1,0.22842237638552182,0.9905772662603497,0.0,0.5943463597562098,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
335,256.046844,256.0463436112811,256.04627516382385,1444757.1,nan,477372.4,8.91,-1,0.26732455761878826,0.9871169442014491,0.0,0.5922701665208695,6.0,1.1,0.7,N1 O7,de-protonated,0,,C10 H11 O7 N1,10,11,7,,1,,,,,
336,256.091328,256.0908273761963,256.0907665360875,1301033.9,nan,415774.7,7.78,-1,0.2375724420857318,0.9898111767879639,0.9909908874325448,0.9902830610457963,5.0,1.4545454545454546,0.5454545454545454,13C1 O6,de-protonated,1,332,C11 H16 O6 13C1,11,16,6,,,1,,,,
338,257.030896,257.0303904108576,257.0302907467246,2430560.0,nan,421288.5,16.67,-1,0.3877524813437219,0.9730875995418122,0.0,0.5838525597250873,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,,,
340,257.067225,257.0667192188696,257.0666762561089,5442673.0,nan,438077.8,40.39,-1,0.1671269155279857,0.9949447043292214,0.0,0.5969668225975329,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
342,257.103662,257.1031560263108,257.1030617654932,7761026.0,nan,401601.3,58.64,-1,0.36662658529768793,0.9759055841536838,0.0,0.5855433504922103,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,,
344,257.139995,257.1394888343017,257.13944727487745,3269778.8,nan,412343.6,23.28,-1,0.1616221263330595,0.9952714646148706,0.0,0.5971628787689224,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
345,257.176447,257.17594064166366,257.1758327842618,1248931.9,nan,405429.0,7.31,-1,0.4193916695216982,0.968589009787457,0.0,0.5811534058724742,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,,
349,259.046577,259.0460607585802,259.04594081120257,3024910.5,nan,417936.1,21.17,-1,0.4630351561015311,0.9618441182950747,0.0,0.5771064709770448,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,,,,
350,259.061827,259.06131067798844,259.0611969524875,2165525.5,nan,425659.6,14.46,-1,0.4389908728304207,0.965636781347144,0.0,0.5793820688082864,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,,
351,259.082915,259.08239856654467,259.0823263205869,5449759.5,nan,431663.0,40.1,-1,0.2788532849513614,0.9859897732035254,0.0,0.5915938639221152,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
352,259.09821,259.09769348571507,259.09758246187175,1786406.6,nan,464833.5,11.5,-1,0.42850204259782604,0.967232363537551,0.0,0.5803394181225306,8.0,1.0666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H16 O4,15,16,4,,,,,,,
353,259.101545,259.1010284680906,259.1009537652418,5186600.0,nan,412161.2,38.05,-1,0.2883156071276747,0.9850300965395093,0.0,0.5910180579237055,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,,,
354,259.119296,259.1187793742818,259.1187118299712,6216752.5,nan,407489.2,46.09,-1,0.260669367186204,0.9877465233070979,0.0,0.5926479139842588,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,,
355,259.155649,259.15513218216694,259.15509733935545,1232577.5,nan,303230.7,7.17,-1,0.13444771816297005,0.9967254722655902,0.0,0.5980352833593541,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
357,261.041077,261.04055021823814,261.0404615075812,3490742.0,nan,415563.9,24.8,-1,0.33983489159900704,0.9792629313458564,0.0,0.5875577588075138,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,,
359,261.077405,261.07687802625543,261.0768470169655,3923911.3,nan,456526.2,28.18,-1,0.11877456890441425,0.9974435045406794,0.0,0.5984661027244076,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
360,261.098588,261.09806091430954,261.0979763850649,2652113.0,nan,456979.6,18.25,-1,0.3237453074740571,0.9811618751960243,0.0,0.5886971251176145,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
361,261.113854,261.11332683363327,261.1132325263498,5976024.0,nan,414608.9,44.21,-1,0.3611738958962425,0.9766085611293961,0.0,0.5859651366776376,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,,,,
363,261.134963,261.1344357220785,261.13436189444917,1785314.1,nan,508103.4,11.48,-1,0.28271893737823967,0.9856014716498748,0.0,0.5913608829899248,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,,
366,263.020349,263.0198117583716,263.0197260626749,5178201.0,nan,414338.6,37.97,-1,0.32581471341122153,0.980922595136152,0.0,0.5885535570816912,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,,
368,263.055698,263.05516057156257,263.05508000088145,1218153.8,nan,413851.0,7.04,-1,0.3062882538531167,0.9831219044316437,0.0,0.5898731426589862,4.0,1.8571428571428572,0.7142857142857143,N4 P1 O5,de-protonated,0,,C7 H13 O5 N4 P1,7,13,5,,4,,,1,,
369,263.056701,263.05616356626194,263.0561115720592,6353770.5,nan,409963.3,47.15,-1,0.197654418438557,0.9929363609432547,0.0,0.5957618165659527,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
372,263.093094,263.0925563739358,263.09249708144347,6542203.5,nan,397051.4,48.62,-1,0.22536747714851496,0.99082646651297,0.0,0.594495879907782,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
375,263.129461,263.1289231817469,263.1288825908278,6081420.5,nan,411760.0,45.02,-1,0.1542624995308695,0.9956913891644495,0.0,0.5974148334986698,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
376,263.132719,263.13218116452936,263.1322538941978,1395598.0,nan,424377.7,8.43,-1,-0.276399671098442,0.9862335413825833,0.0,0.59174012482955,1.0,2.0,0.3333333333333333,S1 O4,de-protonated,0,,C12 H24 O4 S1,12,24,4,1,,,,,,
381,264.999576,264.99902829874276,264.9989906177686,1925886.3,nan,424735.0,12.45,-1,0.1421928969840197,0.9963380430590798,0.0,0.5978028258354479,9.0,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,,C11 H6 O8,11,6,8,,,,,,,
382,265.035991,265.0354431063003,265.0353761271529,5302031.5,nan,422220.7,38.59,-1,0.25271776307677724,0.9884784370805277,0.0,0.5930870622483166,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
384,265.072352,265.0718039141432,265.0717616365372,8245024.5,nan,404900.2,61.38,-1,0.15949494478002665,0.4976974145637211,0.8759295984134849,0.6489902881036267,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
385,265.1088,265.10825172152624,265.10814714592146,9025330.0,nan,401677.9,67.42,-1,0.39446394200252655,0.9765727971762344,0.9582271876872961,0.969234553380659,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,,,
386,265.145139,265.14459052948536,265.1445326553058,3706691.0,nan,412889.2,26.24,-1,0.2182740823698249,0.9913923952917238,0.0,0.5948354371750343,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,,
388,265.148487,265.14793851179223,265.1479039586758,59266884.0,nan,398056.6,456.39,-1,0.13031638543606103,0.9976556482368911,0.9870921831467918,0.9934302622008514,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,,
389,266.111969,266.11141542007505,266.11150198099375,1902859.5,nan,383973.6,12.27,-1,-0.32528063634488724,0.9809844894554333,0.9582271876872961,0.9718815687481783,6.0,1.3846153846153846,0.38461538461538464,13C1 O5,de-protonated,1,385,C13 H18 O5 13C1,13,18,5,,,1,,,,
390,266.15185,266.15129620931583,266.15125879374807,6752542.5,nan,392120.3,49.82,-1,0.14058008942007405,0.9974880411984614,0.9870921831467918,0.9933296979777936,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,388,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,,
393,267.015239,267.0146806465605,267.0146406822466,4282038.5,nan,409451.9,30.69,-1,0.1496708713784269,0.9959435505973661,0.0,0.5975661303584197,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,,
394,267.051636,267.0510774542131,267.0510261916309,7103175.5,nan,399662.4,52.53,-1,0.19195800488333511,0.9933363029303885,0.0,0.5960017817582332,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,,
395,267.088062,267.0875032617125,267.0874117010152,11838169.0,nan,399271.0,89.19,-1,0.3428117287858929,0.48945095864773114,0.8759295984134849,0.6440424145540327,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,,,
398,267.124356,267.1237970699095,267.12379721039946,8893162.0,nan,386500.6,66.39,-1,-0.0005259358735931743,0.9994583923596777,0.9791113437799821,0.9913195729277995,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,,
399,267.144271,267.1437119646646,267.1436997887318,2660595.3,nan,419877.9,18.13,-1,0.04557821429056104,0.9985555877581151,0.9870921831467918,0.9939702259135859,0.0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,388,C12 H26 O4 34S1,12,26,4,,,,1,,,
400,267.160813,267.16025387724505,267.1601827197838,1780987.1,nan,479330.2,11.32,-1,0.26634755426250284,0.9872103370330336,0.0,0.5923262022198201,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,,,,
