Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
251,229.108548,229.1082420607235,229.10814714592152,5861392.5,nan,471006.3,45.03,-1,0.41427947095594075,0.9693383236736727,0.0,0.5816029942042036,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,
252,229.144919,229.14461292752853,229.14453265530582,2777631.5,nan,510410.4,20.06,-1,0.35031262484591275,0.97797889438439,0.0,0.586787336630634,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,
255,231.030286,231.02997302308876,231.02989682353152,1669415.5,nan,515519.4,11.08,-1,0.3298255260011265,0.9804546629383263,0.0,0.5882727977629958,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,
256,231.033554,231.03324101112096,231.0332681269015,1293352.9,nan,529084.9,8.04,-1,-0.11736742833568621,0.9975036448896072,0.0,0.5985021869337643,4.0,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,,C9 H12 O5 S1,9,12,5,1,,,
258,231.051399,231.0510859457704,231.0510261916309,2957104.3,nan,497289.8,21.51,-1,0.25861880158881717,0.9879373870292849,0.0,0.592762432217571,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,
259,231.06659,231.06627689013914,231.06628233291582,1391414.6,nan,408310.8,8.83,-1,-0.02355504501882682,0.999899330051984,0.0,0.5999395980311903,8.0,0.9230769230769231,0.3076923076923077,O4,de-protonated,0,,C13 H12 O4,13,12,4,,,,
260,231.087805,231.0874918124473,231.0874117010152,10547007.0,nan,472954.5,82.96,-1,0.3466715538243597,0.48921466637576094,0.9017481179022585,0.65422804698636,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,
261,231.12422,231.1239066790912,231.12379721039952,2441550.5,nan,517867.4,17.33,-1,0.4736366094581609,0.9601126276045308,0.0,0.5760675765627185,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,
265,233.045926,233.04560564157364,233.0455468880095,2851439.0,nan,552420.8,20.65,-1,0.2521119365615649,0.988533293347845,0.0,0.593119976008707,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,
267,233.082295,233.081974508386,233.0819323973938,2598014.3,nan,497552.0,18.59,-1,0.18067034089669498,0.9940946985795296,0.0,0.5964568191477178,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,
268,233.103411,233.10309043105667,233.1030617654932,1892231.1,nan,485517.1,12.88,-1,0.12297377497049075,0.9972597945259314,0.0,0.5983558767155588,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,
269,233.155067,233.15474624188622,233.15470341616242,5449373.0,nan,466407.2,41.68,-1,0.18367943330406747,0.9938969595408654,0.0,0.5963381757245192,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,
270,235.025204,235.02487639322052,235.02481144310323,1822385.0,nan,370435.9,12.22,-1,0.2763543001811835,0.9862380292913109,0.0,0.5917428175747865,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,
271,235.061606,235.06127825991206,235.0611969524875,5380544.5,nan,454475.7,40.82,-1,0.34589896420804617,0.9785243313596012,0.0,0.5871145988157607,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,
273,235.097972,235.0976441267354,235.0975824618718,3457999.8,nan,475121.1,25.37,-1,0.26229475834714894,0.9875941897306909,0.0,0.5925565138384146,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,
274,236.056829,236.0564976152862,236.0564459246805,1844327.3,nan,461571.4,12.39,-1,0.21897561612793187,0.9913372173598773,0.0,0.5948023304159263,7.0,1.0,0.45454545454545453,N1 O5,de-protonated,0,,C11 H11 O5 N1,11,11,5,,1,,
276,237.040869,237.04053401161383,237.04046150758123,5605643.5,nan,473314.1,42.62,-1,0.305871968610764,0.983167364215108,0.0,0.5899004185290647,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,
278,237.077234,237.07689887844086,237.0768470169655,9783579.0,nan,464761.8,76.21,-1,0.21875385980754133,0.9861916990941682,0.9867964585024647,0.9864336028574867,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,
280,237.113631,237.11329574515068,237.11323252634983,3788586.8,nan,479472.1,28.02,-1,0.2666186115938212,0.98718445975284,0.0,0.5923106758517039,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,
282,238.036146,238.03580736679027,238.03571047977422,1386678.8,nan,543558.7,8.71,-1,0.4070272306905772,0.9703865171880772,0.0,0.5822319103128463,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,
283,238.072512,238.0721732336136,238.0720959891585,1930182.4,nan,484481.5,13.07,-1,0.3244582477337137,0.981079605321835,0.0,0.588647763193101,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,
284,238.080618,238.08027920392846,238.0802018520378,1446857.9,nan,492726.3,9.19,-1,0.32489845886053587,0.9810287201601293,0.9867964585024647,0.9833358154970634,6.0,1.2727272727272727,0.45454545454545453,13C1 O5,de-protonated,1,278,C11 H14 O5 13C1,11,14,5,,,1,
286,238.963356,238.9630139712362,238.96308056511668,2332998.8,nan,431718.1,16.31,-1,-0.27867853198298254,0.9860072042835026,0.0,0.5916043225701015,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,
287,239.020094,239.01975176345482,239.01972606267492,3627615.3,nan,469468.9,26.72,-1,0.10752576920775896,0.9979043271987402,0.0,0.5987425963192441,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,
288,239.056488,239.05614563017565,239.05611157205922,11945071.0,nan,445316.9,93.58,-1,0.14246913079393647,0.4981619137521148,0.8929744756128385,0.6560869384964043,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,
289,239.09289,239.09254749686716,239.0924970814435,14320767.0,nan,458736.3,112.68,-1,0.21086158818630818,0.9909118058234876,0.9899043204817388,0.9905088116867882,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,
290,239.12928,239.1289373636026,239.12888259082783,21935246.0,nan,455296.3,173.89,-1,0.22905127218828444,0.9886061677903761,0.9891536844164026,0.9888251744407868,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,
291,239.165624,239.16528123050654,239.1652681002121,1422494.1,nan,518968.2,8.99,-1,0.05490050682629986,0.9994532512689803,0.0,0.5996719507613881,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,
293,240.051802,240.05145598521656,240.05136054425222,1485854.5,nan,501900.3,9.42,-1,0.39758560054698255,0.9717250588052563,0.0,0.5830350352831537,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,
294,240.088173,240.0878268520216,240.0877460536365,1946158.3,nan,496288.8,13.1,-1,0.3365368972024148,0.9796593704040444,0.0,0.5877956222424267,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,
295,240.096255,240.09590882242435,240.09585191651578,1689649.8,nan,496117.6,11.05,-1,0.23701329327702356,0.989858837301976,0.9899043204817388,0.9898770305738811,5.0,1.4545454545454546,0.45454545454545453,13C1 O5,de-protonated,1,289,C11 H16 O5 13C1,11,16,5,,,1,
296,240.132649,240.13230268914515,240.13223742590012,2800705.5,nan,475337.1,19.91,-1,0.27178043953433817,0.9866867794502511,0.9891536844164026,0.9876735414367117,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,290,C12 H20 O4 13C1,12,20,4,,,1,
297,241.035801,241.03545138169434,241.03537612715292,4851659.0,nan,473188.4,36.28,-1,0.31221367849734166,0.9824683566445368,0.0,0.589481013986722,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,
299,241.072187,241.07183724844447,241.07176163653722,18868186.0,nan,459435.3,148.11,-1,0.3136489596949968,0.9911472720188058,0.9983374717164922,0.9940233518978804,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,
300,241.108567,241.10821711521652,241.10814714592152,10375147.0,nan,451987.0,80.35,-1,0.29019880010762056,0.9921373723691347,0.9906914128684321,0.9915589885688536,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,
304,241.144947,241.14459698198863,241.14453265530582,2675194.8,nan,508908.2,18.91,-1,0.2667557173916462,0.9871713607816549,0.0,0.592302816468993,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,
307,242.06742,242.067066603782,242.06701060873021,7227790.5,nan,448269.0,55.23,-1,0.23132045808430712,0.9903378160171201,0.0,0.594202689610272,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,
308,242.075472,242.0751185742946,242.07511647160948,2300817.8,nan,466821.9,15.92,-1,0.008686085379860625,0.9999863101388466,0.9983374717164922,0.9993267747699048,5.0,1.4,0.6,13C1 O6,de-protonated,1,299,C10 H14 O6 13C1,10,14,6,,,1,
309,242.111869,242.11151544100446,242.11150198099378,1234337.8,nan,471557.2,7.41,-1,0.05559426366553727,0.9994393497487922,0.9906914128684321,0.9959401749966482,4.0,1.6363636363636365,0.45454545454545453,13C1 O5,de-protonated,1,300,C11 H18 O5 13C1,11,18,5,,,1,
310,242.140239,242.13988533711012,242.13978162749882,6928814.0,nan,486855.3,52.84,-1,0.4283047196878539,0.9672620358713708,0.0,0.5803572215228224,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,
311,242.176565,242.17621120407995,242.1761671368831,9310654.0,nan,456115.0,71.85,-1,0.18196339208077486,0.9966800331764647,0.995502599942266,0.9962090598827853,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,
313,243.051431,243.05107400021586,243.0510261916309,8454975.0,nan,458286.9,65.02,-1,0.19670184364719231,0.9930040436736001,0.0,0.59580242620416,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,
315,243.087844,243.08748686686707,243.0874117010152,17189710.0,nan,452383.4,134.71,-1,0.3092132633601918,0.9892458151337612,0.9870187607648322,0.9883549933861896,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,
316,243.12421,243.12385273369043,243.12379721039952,5990239.0,nan,453253.0,45.35,-1,0.2283745628680347,0.9905811919586988,0.0,0.5943487151752193,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,
318,243.160558,243.1602006005797,243.16018271978382,4217711.0,nan,483723.0,31.21,-1,0.0735350487674367,0.9990193149434269,0.0,0.5994115889660561,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,
319,243.179894,243.17953652976894,243.17952197195538,1264503.3,nan,459755.4,7.65,-1,0.05986447147873787,0.999349943751263,0.995502599942266,0.9978110062276642,2.0,2.0833333333333335,0.25,13C1 N1 O3,de-protonated,1,311,C12 H25 O3 N1 13C1,12,25,3,,1,1,
321,244.091165,244.09080419258538,244.09076653608747,2344201.5,nan,487777.8,16.26,-1,0.15427252101174246,0.9956908305465779,0.9870187607648322,0.9922220026338796,4.0,1.6,0.6,13C1 O6,de-protonated,1,315,C10 H16 O6 13C1,10,16,6,,,1,
323,245.04594,245.045575696085,245.0455468880095,2664624.5,nan,463563.9,18.81,-1,0.11756212610297752,0.9974953661324486,0.0,0.5984972196794691,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,
324,245.049326,245.04896168368506,245.0489181913795,4654770.0,nan,478858.1,34.69,-1,0.17748417697983562,0.9943005553227575,0.0,0.5965803331936544,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,
326,245.067081,245.06671661866412,245.0666762561089,6354618.0,nan,444443.4,48.25,-1,0.16470030045546902,0.9950900818954431,0.0,0.5970540491372659,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,
327,245.082356,245.08199156272522,245.0819323973938,1203904.8,nan,604850.9,7.1,-1,0.2414104166256927,0.9894810689677137,0.0,0.5936886413806282,8.0,1.0,0.2857142857142857,O4,de-protonated,0,,C14 H14 O4,14,14,4,,,,
328,245.103476,245.10311148538125,245.1030617654932,11036362.0,nan,457810.4,84.94,-1,0.20285298633747928,0.9950900142844856,0.9683227792170791,0.9843831202575231,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,
329,245.139854,245.1394893521607,245.1394472748775,2536666.3,nan,455668.2,17.65,-1,0.17164631662027083,0.9946683397225707,0.0,0.5968010038335424,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,
330,246.106813,246.10644481104097,246.1064166005655,1777288.5,nan,529662.9,11.64,-1,0.11462714327840634,0.9976187161669134,0.9683227792170791,0.9859003413869798,3.0,1.8,0.6,13C1 O6,de-protonated,1,328,C10 H18 O6 13C1,10,18,6,,,1,
333,247.025222,247.02485044771723,247.02481144310323,3015202.5,nan,525016.1,21.43,-1,0.15789755598908367,0.9954864040328802,0.0,0.5972918424197281,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,
335,247.061577,247.06120531458086,247.0611969524875,4397619.0,nan,416760.2,32.38,-1,0.033846243185494125,0.9997921597608388,0.0,0.5998752958565032,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,
337,247.082721,247.08234923714897,247.0823263205869,4909628.5,nan,455950.4,36.43,-1,0.09274868994080275,0.9984403379690378,0.0,0.5990642027814226,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,
338,247.097995,247.09762318121378,247.0975824618718,3288643.0,nan,448665.4,23.6,-1,0.16479053158632548,0.9950847138672283,0.0,0.597050828320337,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,
341,247.1191,247.11872810392475,247.1187118299712,2745932.5,nan,440687.6,19.3,-1,0.06585480082748317,0.9992133929329354,0.0,0.5995280357597612,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,
342,248.020386,248.02001080330746,248.02006041529623,1201120.5,nan,454702.7,7.07,-1,-0.2000321614644011,0.9927660102762992,0.0,0.5956596061657795,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,
344,248.114454,248.11407845881917,248.1139608021642,2073098.8,nan,455031.0,13.97,-1,0.47420408986321866,0.960018927291885,0.0,0.576011356375131,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,
345,249.004491,249.00411219939707,249.0040759981969,1756826.9,nan,402652.2,11.46,-1,0.14538396622354166,0.9961721552182965,0.0,0.5977032931309779,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,
346,249.040874,249.04049506615817,249.04046150758123,7508395.5,nan,429586.5,57.0,-1,0.13475150480255704,0.9967106822498868,0.0,0.598026409349932,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,
349,249.077276,249.07689693284968,249.0768470169655,8014267.5,nan,449620.7,61.0,-1,0.2004035492421492,0.9754384411159234,0.991163499219194,0.9817284643572317,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,
352,249.113682,249.11330279952654,249.11323252634983,5329356.0,nan,436962.5,39.75,-1,0.28209331150669265,0.9856646674040113,0.0,0.5913988004424068,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,
353,249.150045,249.14966566636087,249.1496180357341,4036060.5,nan,471407.1,29.51,-1,0.19117278662786275,0.9933905279145984,0.0,0.596034316748759,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,
355,250.072496,250.07211328823482,250.0720959891585,1930364.8,nan,476584.1,12.83,-1,0.06917635592468216,0.999132078085441,0.0,0.5994792468512646,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,
356,250.080706,250.08032325816882,250.0802018520378,1228416.5,nan,608500.7,7.28,-1,0.48546878213542116,0.9581376608799205,0.991163499219194,0.97134799621563,7.0,1.1666666666666667,0.4166666666666667,13C1 O5,de-protonated,1,349,C12 H14 O5 13C1,12,14,5,,,1,
358,250.145331,250.14494802150432,250.1448670079271,2165661.8,nan,493964.6,14.7,-1,0.32386663849874026,0.9811478864716398,0.0,0.5886887318829839,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,
360,251.020131,251.01974481788193,251.01972606267492,3978537.8,nan,447015.2,29.05,-1,0.07471606834634818,0.9989875772115745,0.0,0.5993925463269447,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,
362,251.056563,251.0561766844636,251.05611157205922,10150202.0,nan,446277.0,77.27,-1,0.25935399048295693,0.9851893861758972,0.990575397617994,0.9873437907527359,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,
363,251.059905,251.05951867222478,251.0594828754292,1204795.8,nan,614224.2,7.03,-1,0.14258292561670627,0.996317963426084,0.0,0.5977907780556504,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,
366,251.092907,251.0925205513675,251.0924970814435,11430219.0,nan,432226.7,87.32,-1,0.0934712278354984,0.99265796551003,0.9961036590007499,0.994036242906318,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,
367,251.096173,251.09578653940702,251.0958683848135,1314764.3,nan,405162.7,7.89,-1,-0.3259528204300389,0.9809065739932518,0.0,0.588543944395951,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,
369,251.129338,251.1289514179528,251.12888259082783,5569883.0,nan,437147.0,41.3,-1,0.2740709243280291,0.9864629662540784,0.0,0.591877779752447,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,
371,252.051825,252.05143503969495,252.05136054425222,2514686.3,nan,439859.0,17.31,-1,0.29555659834964426,0.9842747389776638,0.0,0.5905648433865983,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,
372,252.059935,252.05954500999513,252.05946640713148,1450753.9,nan,484548.0,8.96,-1,0.31184253768757947,0.9825096465558527,0.990575397617994,0.9857359469807092,7.0,1.0909090909090908,0.5454545454545454,13C1 O6,de-protonated,1,362,C11 H12 O6 13C1,11,12,6,,,1,
