Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
171,215.092833,215.09258532479646,215.0924970814435,11156377.0,nan,495048.5,89.2,-1,0.4102576991754534,0.976646677574645,0.9754456770341235,0.9761662773584364,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
174,216.096169,216.09591760855562,216.0958519165158,1561881.0,nan,558438.9,10.4,-1,0.3039949135017028,0.9833716031143689,0.9754456770341235,0.9802012326822708,3.0,1.7777777777777777,0.5555555555555556,13C1 O5,de-protonated,1,171,C9 H16 O5 13C1,9,16,5,,,1,,,
176,217.07211,217.07185499378272,217.07176163653722,6692498.0,nan,494534.8,52.53,-1,0.430075495772145,0.9669952999970739,0.0,0.5801971799982443,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
184,219.030258,219.0299957410284,219.02989682353152,3009936.0,nan,513489.1,22.28,-1,0.4516164154090343,0.9636686188257046,0.0,0.5782011712954228,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
185,219.066649,219.06638660624034,219.06628233291582,1836446.4,nan,529042.8,12.64,-1,0.4759898393024461,0.959723398673701,0.0,0.5758340392042206,7.0,1.0,0.3333333333333333,O4,de-protonated,0,,C12 H12 O4,12,12,4,,,,,,
186,219.087688,219.08742552831433,219.0874117010152,1739430.8,nan,542188.7,11.77,-1,0.06311316111840301,0.9992775018181239,0.0,0.5995665010908743,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,,
187,220.061898,220.06163191995284,220.06153130510882,1495080.6,nan,537236.6,9.77,-1,0.45721232344865786,0.9627797579346357,0.0,0.5776678547607814,7.0,1.0,0.36363636363636365,N1 O4,de-protonated,0,,C11 H11 O4 N1,11,11,4,,1,,,,
189,221.00952,221.00925041007025,221.0091613786252,2504354.8,nan,518911.9,18.0,-1,0.40284051795705456,0.9709837167123663,0.0,0.5825902300274197,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,,
190,221.045851,221.04558127550442,221.0455468880095,3757745.5,nan,491830.2,28.23,-1,0.15556746286374123,0.9956183451939475,0.0,0.5973710071163685,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
193,222.041133,222.04085958909468,222.0407958602025,1621569.8,nan,492541.7,10.79,-1,0.2870143386283169,0.9851639152137155,0.0,0.5910983491282292,7.0,0.9,0.5,N1 O5,de-protonated,0,,C10 H9 O5 N1,10,9,5,,1,,,,
