Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
197,204.986234,204.98603683783315,204.9859412668944,1286712.0,nan,350078.4,8.42,-1,0.4662316750277699,0.9613258445538723,0.0,0.5767955067323234,4.0,1.5,0.5,N4 S2 O2,de-protonated,0,,C4 H6 O2 S2 N4,4,6,2,2,4,,,,
213,210.041107,210.0408933853923,210.0407958602025,1127936.8,nan,697379.2,7.03,-1,0.4643154650115096,0.9616369274904334,0.0,0.57698215649426,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
229,213.077166,213.07694250372344,213.0768470169655,3679987.5,nan,489393.3,28.32,-1,0.44813295897301647,0.9642168162367453,0.0,0.5785300897420471,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
237,216.124395,216.1241615856988,216.12413156302082,1374345.8,nan,438010.0,8.98,-1,0.13891404795275972,0.9965046871253926,0.0,0.5979028122752356,2.0,1.9,0.4,N1 O4,de-protonated,0,,C10 H19 O4 N1,10,19,4,,1,,,,
242,217.072062,217.0718255012622,217.07176163653722,1583189.5,nan,589284.3,10.71,-1,0.2942101934271474,0.9844165655021869,0.0,0.5906499393013122,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
243,219.030241,219.0299981278431,219.02989682353152,1948172.0,nan,507387.7,13.74,-1,0.46251362509815647,0.9619283657878864,0.0,0.5771570194727318,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
245,221.009443,221.009193685999,221.0091613786252,1650902.3,nan,416219.0,11.2,-1,0.14618115194272116,0.9961301431421564,0.0,0.5976780858852938,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,,
246,221.045878,221.0456285674115,221.0455468880095,3977699.5,nan,491703.4,30.42,-1,0.36951389951538943,0.9755292855208004,0.0,0.5853175713124802,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
247,221.08228,221.08203044893145,221.0819323973938,13485041.0,nan,459603.6,108.98,-1,0.443507692242551,0.9678055054969755,0.9864893961203246,0.9752790617463152,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
249,222.08563,222.0853771832596,222.0852872324661,1999711.6,nan,506768.4,14.07,-1,0.4050281520920985,0.9706723934304432,0.9864893961203246,0.9769991945063958,6.0,1.2727272727272727,0.36363636363636365,13C1 O4,de-protonated,1,247,C11 H14 O4 13C1,11,14,4,,,1,,,
252,223.025103,223.02484712549256,223.02481144310323,2161849.8,nan,467157.3,15.41,-1,0.15999291331434853,0.9953660949215554,0.0,0.5972196569529332,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,,
253,223.061546,223.06129000687903,223.0611969524875,3425991.3,nan,497624.5,25.86,-1,0.41716978478880706,0.9689157375047925,0.0,0.5813494425028755,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,,
255,223.097905,223.0976488885389,223.0975824618718,2403540.8,nan,464673.6,17.41,-1,0.29774713993201607,0.9840426537239358,0.0,0.5904255922343615,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
256,224.056802,224.05654276755126,224.0564459246805,1288121.0,nan,501280.3,8.14,-1,0.4322253276899393,0.966670086576741,0.0,0.5800020519460446,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,,
258,225.04076,225.04049756499586,225.04046150758123,3033001.5,nan,462467.3,22.46,-1,0.16022636281136532,0.9953525936665485,0.0,0.597211556199929,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,
259,225.077184,225.07692144644417,225.0768470169655,4230583.0,nan,428946.1,32.29,-1,0.3306847401640775,0.9803537051139158,0.0,0.5882122230683495,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,
260,225.113476,225.1132133283221,225.11323252634983,1439044.8,nan,436777.5,9.37,-1,-0.08528164921211255,0.9986812013984261,0.0,0.5992087208390556,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
262,227.020099,227.01983012270586,227.0197260626749,1494422.6,nan,503058.6,9.82,-1,0.45837440106376,0.9625939032637448,0.0,0.5775563419582469,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,,
263,227.056448,227.05617900439827,227.05611157205922,4664484.5,nan,428007.0,35.85,-1,0.2969853512613551,0.9841235524677231,0.0,0.5904741314806339,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
264,227.092835,227.09256588596702,227.0924970814435,4957362.5,nan,435263.6,38.26,-1,0.3029801706637965,0.9834815094221356,0.0,0.5900889056532813,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,
265,227.129257,227.12898776742185,227.12888259082783,1936832.4,nan,541222.7,13.45,-1,0.46307009843596453,0.9618384706224903,0.0,0.5771030823734942,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,
266,228.160898,228.16062540966934,228.1605170724051,1244747.4,nan,583625.0,7.77,-1,0.4748291493510224,0.9599156004807532,0.0,0.5759493602884519,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,
270,229.035709,229.03543356236213,229.03537612715292,1568412.8,nan,418178.4,10.36,-1,0.25077003468028447,0.988654341606329,0.0,0.5931926049637974,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,,
