Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
201,223.061653,223.06129176324544,223.0611969524875,3090870.8,nan,454761.3,22.92,-1,0.42504370650018736,0.9677505606165404,0.0,0.5806503363699242,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,,,
203,223.097977,223.0976156058612,223.0975824618718,1573317.5,nan,461224.7,10.46,-1,0.14856274558603902,0.9960032743698498,0.0,0.5976019646219098,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,,
204,223.109209,223.10884755719533,223.10881585116408,1225802.0,nan,461107.5,7.61,-1,0.14211016776801919,0.9963422951438907,0.0,0.5978053770863344,5.0,1.4545454545454546,0.2727272727272727,N2 O3,de-protonated,0,,C11 H16 O3 N2,11,16,3,,2,,,,,
205,224.056829,224.05646345135838,224.0564459246805,2100813.8,nan,490989.1,14.69,-1,0.07822438585667194,0.9988903217405469,0.0,0.5993341930443281,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,,,
208,225.040896,225.04052618760434,225.04046150758123,2681315.0,nan,475211.3,19.42,-1,0.28741508385609416,0.985122766308033,0.0,0.5910736597848197,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,,
209,225.077227,225.07685703018979,225.0768470169655,5047794.0,nan,464419.9,38.71,-1,0.044488024495726246,0.9996409440805375,0.0,0.5997845664483225,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,,
211,226.036127,226.035752875479,226.03571047977422,1399935.9,nan,552787.7,8.97,-1,0.18756197722694523,0.9936370566009939,0.0,0.5961822339605963,6.0,1.0,0.6666666666666666,N1 O6,de-protonated,0,,C9 H9 O6 N1,9,9,6,,1,,,,,
212,226.072449,226.07207471810347,226.0720959891585,1576463.0,nan,411457.1,10.41,-1,-0.09408969709349763,0.9983949476454748,0.0,0.5990369685872848,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,,,
214,227.02015,227.01977161191556,227.0197260626749,1254042.8,nan,542047.3,7.78,-1,0.20064001246599553,0.9927221392846834,0.0,0.59563328357081,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,,,
216,227.056549,227.05617045420638,227.05611157205922,6971178.0,nan,475453.6,54.38,-1,0.2593286159549788,0.9878714849343218,0.0,0.592722890960593,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,,
218,227.092942,227.09256329652322,227.0924970814435,7418681.5,nan,463695.6,58.03,-1,0.2915775755597497,0.9846920655189355,0.0,0.5908152393113613,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,,
219,227.1293,227.12892113899173,227.12888259082783,2779464.5,nan,476097.9,20.21,-1,0.1697193393474146,0.9947870680799662,0.0,0.5968722408479797,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,,
220,228.051827,228.05144414187745,228.05136054425222,1721292.6,nan,445070.7,11.58,-1,0.36657367461075274,0.9759124537176219,0.0,0.5855474722305731,5.0,1.2222222222222223,0.6666666666666666,N1 O6,de-protonated,0,,C9 H11 O6 N1,9,11,6,,1,,,,,
221,229.018002,229.0176149556456,229.0176180624235,1734501.5,nan,445212.0,11.61,-1,-0.013565672094458374,0.9999666090167426,0.0,0.5999799654100455,5.0,1.1111111111111112,0.5555555555555556,S1 O5,de-protonated,0,,C9 H10 O5 S1,9,10,5,1,,,,,,
222,229.035774,229.0353868786433,229.03537612715292,2080877.0,nan,472249.6,14.41,-1,0.04694248792776364,0.9996002401131119,0.0,0.5997601440678672,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,,,
224,229.072198,229.0718107208258,229.07176163653722,10409597.0,nan,463617.7,81.82,-1,0.21427472433128406,0.49585181677553397,0.9017481179022585,0.6582103372262238,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,,,
226,229.108602,229.10821456309498,229.10814714592152,8026764.0,nan,445624.0,62.54,-1,0.2942591710261107,0.9844114173312887,0.0,0.5906468503987732,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,,,
227,229.144938,229.14455040565878,229.14453265530582,8182427.5,nan,473385.0,63.8,-1,0.07746356741366343,0.49945589538326685,0.8843699161556753,0.6534215036922302,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,,
228,231.030264,231.02986823694016,231.02989682353152,1226305.1,nan,464585.0,7.49,-1,-0.12373546345493809,0.9972257915023193,0.0,0.5983354749013915,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,,,
229,231.051481,231.0510851450114,231.0510261916309,2174154.3,nan,472138.1,15.16,-1,0.2551530779160079,0.9882566273006699,0.0,0.5929539763804019,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,,
232,231.08785,231.0874539874322,231.0874117010152,9084378.0,nan,457710.5,71.09,-1,0.1829888382402036,0.9939426264868323,0.0,0.5963655758920994,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,,
233,231.124228,231.12383182981404,231.12379721039952,4273641.5,nan,499590.0,32.15,-1,0.14978732150787746,0.9959372488156911,0.0,0.5975623492894147,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,,
235,232.04422,232.0438198436834,232.0437732403794,2961782.3,nan,437495.3,21.53,-1,0.20083841654036094,0.9927077912902424,0.0,0.5956246747741455,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,,,
237,233.009605,233.00920066087446,233.00916137862518,1399576.8,nan,480792.3,8.88,-1,0.16858671583216564,0.9948562343573321,0.0,0.5969137406143992,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,,,
238,233.045965,233.0455605033343,233.0455468880095,2092072.6,nan,504047.3,14.49,-1,0.05842344965173888,0.9993808530459515,0.0,0.5996285118275708,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,,,
240,233.066996,233.06659141221138,233.0666762561089,1670193.8,nan,551354.3,11.07,-1,-0.36403272612064214,0.9762412426346706,0.0,0.5857447455808024,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,,,
241,233.082339,233.08193434573343,233.0819323973938,1644856.4,nan,471384.3,10.87,-1,0.008359033219885086,0.9999873216371336,0.0,0.5999923929822801,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,,,
242,233.10346,233.10305525422064,233.1030617654932,1855809.6,nan,458654.3,12.57,-1,-0.027933020374104472,0.9998584340257595,0.0,0.5999150604154556,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,,,
243,233.155091,233.1546860305144,233.15470341616242,5365080.0,nan,456329.6,40.98,-1,-0.07456700536999576,0.9989916108331356,0.0,0.5993949664998813,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,,
244,235.025265,235.0248519274462,235.02481144310323,3077258.0,nan,471350.5,22.29,-1,0.1722556130405781,0.9946305227197356,0.0,0.5967783136318413,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,,
245,235.06164,235.06122676984106,235.0611969524875,4217498.0,nan,459183.6,31.45,-1,0.12684932237376048,0.997084612464388,0.0,0.5982507674786327,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,,
248,235.098036,235.09762261214487,235.0975824618718,1827498.0,nan,497834.0,12.25,-1,0.17078130980728504,0.9947218001118914,0.0,0.5968330800671348,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,,,
249,236.056887,236.0564694576464,236.0564459246805,1926224.8,nan,454543.1,13.04,-1,0.0996921130086037,0.9981982940988375,0.0,0.5989189764593025,7.0,1.0,0.45454545454545453,N1 O5,de-protonated,0,,C11 H11 O5 N1,11,11,5,,1,,,,,
253,237.040898,237.04047619413495,237.04046150758123,5190660.5,nan,455659.8,39.27,-1,0.061958003425424776,0.9993036983680536,0.0,0.5995822190208321,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,,
257,237.077284,237.07686203648208,237.0768470169655,5043733.0,nan,442145.7,38.09,-1,0.063352945555605,0.9992720034490983,0.0,0.5995632020694589,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,,
259,237.113728,237.11330587857796,237.11323252634983,2099237.0,nan,452664.9,14.42,-1,0.30935527024977827,0.9827851353446515,0.0,0.5896710812067909,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,,,
261,238.0362,238.035773881702,238.03571047977422,3239359.8,nan,439944.5,23.58,-1,0.26635468958687086,0.9872096561670778,0.0,0.5923257937002466,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,,,
262,238.072594,238.0721677240145,238.0720959891585,2791376.0,nan,485066.2,19.98,-1,0.30131568210482934,0.9836610200175193,0.0,0.5901966120105115,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,,,
263,239.020154,239.01972361843752,239.01972606267492,4287864.0,nan,478607.3,32.0,-1,-0.010226090690743234,0.9999810255590968,0.0,0.5999886153354581,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,,
264,239.050026,239.04959548900848,239.0495868966221,4358021.5,nan,407380.8,32.57,-1,0.035943949977282535,0.9997656016626992,0.0,0.5998593609976195,6.0,1.2,0.3,N2 S1 O3,de-protonated,0,,C10 H12 O3 S1 N2,10,12,3,1,2,,,,,
266,239.056525,239.05609446084966,239.05611157205922,6257544.5,nan,448908.0,47.83,-1,-0.07157821419449013,0.9990707903898848,0.0,0.5994424742339308,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,,
267,239.067797,239.0673664120105,239.0673449613515,2584205.3,nan,405688.3,18.31,-1,0.08972642837926294,0.9985402535867826,0.0,0.5991241521520695,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,,,
271,239.092929,239.09249830311884,239.0924970814435,7559064.5,nan,443065.0,58.29,-1,0.0051096348169186075,0.9999952626821527,0.0,0.5999971576092916,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,,
273,239.129331,239.1289001453967,239.12888259082783,14378921.0,nan,436873.8,113.09,-1,0.07341049178310467,0.9984182722557464,0.9946832627628109,0.9969242684585723,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,,
274,239.165748,239.16531698760954,239.1652681002121,1882809.3,nan,446226.1,12.68,-1,0.20440843199683445,0.9924472311378705,0.0,0.5954683386827223,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,,,
276,240.051863,240.05142814826073,240.05136054425222,3244359.8,nan,471216.8,23.44,-1,0.2816231007961432,0.9857120748607793,0.0,0.5914272449164676,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,,,
277,240.088175,240.08773999092853,240.0877460536365,1910360.0,nan,505411.7,12.8,-1,-0.025252050832712685,0.9998843030224764,0.0,0.5999305818134858,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,,,
280,240.132699,240.13226379801546,240.13223742590012,2136940.0,nan,455685.9,14.61,-1,0.1098233024676791,0.9978139117472311,0.9946832627628109,0.996561652153463,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,273,C12 H20 O4 13C1,12,20,4,,,1,,,,
281,241.018063,241.0176239619206,241.0176180624235,1376507.9,nan,534552.8,8.54,-1,0.024477451667179136,0.9998912917198645,0.0,0.5999347750319186,6.0,1.0,0.5,S1 O5,de-protonated,0,,C10 H10 O5 S1,10,10,5,1,,,,,,
282,241.035857,241.03541788482295,241.03537612715292,3850500.0,nan,463117.6,28.27,-1,0.1732429102476033,0.9945689630509276,0.0,0.5967413778305565,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
283,241.072246,241.07180672715714,241.07176163653722,10111764.0,nan,437965.0,78.2,-1,0.18704231310389693,0.993295282266007,0.9920213908383786,0.9927857256949557,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
284,241.108608,241.10816856960827,241.10814714592152,6904613.0,nan,469606.5,52.62,-1,0.0888550926213062,0.9985684469957312,0.0,0.5991410681974387,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
287,241.144979,241.14453941202044,241.14453265530582,3374389.3,nan,451748.7,24.47,-1,0.028019356430812926,0.999857557624686,0.0,0.5999145345748116,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
290,242.067497,242.06705341494515,242.06701060873021,5828823.5,nan,458819.9,44.04,-1,0.17683621914323677,0.9943419765970679,0.0,0.5966051859582407,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
291,242.075608,242.0751643798019,242.07511647160948,1314011.4,nan,434252.7,8.04,-1,0.1979063073989628,0.9929184097378526,0.9920213908383786,0.9925596021780629,5.0,1.4,0.6,13C1 O6,de-protonated,1,283,C10 H14 O6 13C1,10,14,6,,,1,,,,
292,242.140293,242.1398490995355,242.13978162749882,4424953.0,nan,452524.0,32.85,-1,0.2786491183832219,0.9860101371569981,0.0,0.5916060822941989,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,,,
293,242.176621,242.17617694213396,242.1761671368831,3259145.3,nan,420209.4,23.55,-1,0.040488091726546674,0.9997025980192726,0.0,0.5998215588115635,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
294,243.033719,243.03327122850968,243.0332681269015,2143375.8,nan,492992.6,14.65,-1,0.012762072435507409,0.9999704477997085,0.0,0.5999822686798251,5.0,1.2,0.5,S1 O5,de-protonated,0,,C10 H12 O5 S1,10,12,5,1,,,,,,
295,243.05152,243.05107215138173,243.0510261916309,4235928.0,nan,437226.5,31.33,-1,0.18909507004045872,0.9935329511664369,0.0,0.5961197706998621,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,,,
297,243.087902,243.0874539937462,243.0874117010152,10167976.0,nan,435614.0,78.64,-1,0.17398157600838274,0.9972383038353422,0.9902883347923799,0.9944583162181573,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
298,243.124265,243.12381683619301,243.12379721039952,6952633.0,nan,423121.5,53.0,-1,0.08072345744832873,0.9988183288982706,0.0,0.5992909973389623,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
301,243.160629,243.1601806786355,243.16018271978382,8941258.0,nan,453634.2,68.86,-1,-0.008394253934816387,0.4999936072861928,0.8759295984134849,0.6503680037371097,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,,
303,244.091215,244.09076264660328,244.09076653608747,1343859.3,nan,434131.1,8.27,-1,-0.015934581409687103,0.9999539292648195,0.9902883347923799,0.9960876914758436,4.0,1.6,0.6,13C1 O6,de-protonated,1,297,C10 H16 O6 13C1,10,16,6,,,1,,,,
305,245.045951,245.04549450993423,245.0455468880095,1835561.5,nan,454550.4,12.18,-1,-0.21374832534869567,0.9917441775711681,0.0,0.5950465065427009,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,,,
306,245.049345,245.04888849522874,245.0489181913795,3086891.0,nan,435394.7,22.16,-1,-0.12118458216716393,0.997338845656902,0.0,0.5984033073941412,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,,
307,245.067146,245.06668941810076,245.0666762561089,4434995.0,nan,414402.2,32.91,-1,0.053707799282035305,0.9994767431841529,0.0,0.5996860459104917,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
308,245.10353,245.1030732604566,245.1030617654932,9892420.0,nan,428115.4,75.84,-1,0.04689848958009694,0.9982987555237219,0.9473791840853761,0.9779309269483837,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
309,245.139917,245.13946010279943,245.1394472748775,3263060.8,nan,449007.8,23.38,-1,0.05232908070792655,0.9995032565490274,0.0,0.5997019539294164,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
310,246.106846,246.10638491330067,246.1064166005655,1879314.3,nan,378882.1,12.43,-1,-0.12875432205471787,0.996996522059504,0.9473791840853761,0.9771495868698529,3.0,1.8,0.6,13C1 O6,de-protonated,1,308,C10 H18 O6 13C1,10,18,6,,,1,,,,
311,246.110071,246.10960989932744,246.1095441269785,1441299.8,nan,431126.0,8.97,-1,0.2672482660755091,0.9871242489844433,0.0,0.5922745493906659,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,,,
312,247.025288,247.02482293388582,247.02481144310323,3225531.0,nan,414256.7,23.08,-1,0.046516714317460316,0.9996074575427325,0.0,0.5997644745256395,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,,
313,247.061653,247.061187776324,247.0611969524875,2831307.8,nan,411477.7,19.96,-1,-0.03714125736911457,0.9997497277598602,0.0,0.5998498366559161,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
315,247.082797,247.0823316847115,247.0823263205869,4086229.5,nan,444190.8,29.89,-1,0.021709867653978202,0.9999144835606525,0.0,0.5999486901363915,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
316,247.098028,247.09756261871883,247.0975824618718,1558492.6,nan,555854.2,9.89,-1,-0.08030492563369805,0.9988305433476937,0.0,0.5992983260086162,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
318,247.119226,247.11876052687236,247.1187118299712,2722278.5,nan,488735.2,19.1,-1,0.19705873666858922,0.992978723329663,0.0,0.5957872339977978,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
319,248.02051,248.02004062179952,248.02006041529623,1364104.6,nan,526275.7,8.35,-1,-0.07980603130099817,0.9988450203423288,0.0,0.5993070122053973,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,,,,
320,248.056898,248.056428464138,248.0564459246805,1796761.5,nan,463722.4,11.77,-1,-0.0703893923394361,0.9991013862580511,0.0,0.5994608317548307,8.0,0.9166666666666666,0.4166666666666667,N1 O5,de-protonated,0,,C12 H11 O5 N1,12,11,5,,1,,,,,
321,248.114552,248.11408221433544,248.1139608021642,1869492.4,nan,430357.4,12.35,-1,0.48934034524646514,0.957481758847234,0.0,0.5744890553083404,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,,,
322,249.004497,249.00402335839203,249.0040759981969,2725202.5,nan,417350.1,19.11,-1,-0.21140137828047367,0.9919237493060099,0.0,0.595154249583606,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
322,249.004497,249.00402335839203,249.0039138069447,2725202.5,nan,417350.1,19.11,-1,0.439958736643169,0.9654877380876505,0.0,0.5792926428525903,4.0,1.8333333333333333,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,,C6 H11 O1 S2 N4 P1,6,11,1,2,4,,,1,,
323,249.040926,249.04045220055292,249.04046150758123,5035363.5,nan,454946.0,37.39,-1,-0.037371550995399336,0.9997466149162858,0.0,0.5998479689497714,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
324,249.052216,249.05174215163572,249.0516948968735,1586664.9,nan,359159.7,10.1,-1,0.18973876986424235,0.9934889910684507,0.0,0.5960933946410704,8.0,0.9090909090909091,0.45454545454545453,N2 O5,de-protonated,0,,C11 H10 O5 N2,11,10,5,,2,,,,,
327,249.077323,249.07684904285242,249.0768470169655,4280692.5,nan,438327.6,31.42,-1,0.008133581818174166,0.9999879963064053,0.0,0.5999927977838432,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
329,249.098451,249.09797695130928,249.09797638506492,1296766.4,nan,346329.1,7.81,-1,0.0022731792564407056,0.9999990623926713,0.0,0.5999994374356028,2.0,1.8,0.7,O7,de-protonated,0,,C10 H18 O7,10,18,7,,,,,,,
331,249.113743,249.11326888505226,249.11323252634983,2068869.5,nan,439436.5,13.92,-1,0.1459525134907096,0.9961422158147001,0.0,0.59768532948882,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
333,249.150085,249.14961072759004,249.1496180357341,1812374.5,nan,464672.3,11.89,-1,-0.029332351062231272,0.9998438961274798,0.0,0.5999063376764878,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
334,250.03618,250.03570188832794,250.03571047977422,2318644.3,nan,468298.6,15.89,-1,-0.03436087698086784,0.9997857919495057,0.0,0.5998714751697034,8.0,0.8181818181818182,0.5454545454545454,N1 O6,de-protonated,0,,C11 H9 O6 N1,11,9,6,,1,,,,,
335,250.072579,250.07210073061876,250.0720959891585,1663557.4,nan,515811.1,10.71,-1,0.01896037316889988,0.9999347720957324,0.0,0.5999608632574395,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,,,
338,251.020196,251.01971362479483,251.01972606267492,4663553.0,nan,414093.8,34.44,-1,-0.04954941303911779,0.99955461649885,0.0,0.59973276989931,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
339,251.031427,251.0309445761333,251.03095945196722,1330694.5,nan,515802.4,8.07,-1,-0.05925896136049932,0.999363023303225,0.0,0.599617813981935,8.0,0.8,0.6,N2 O6,de-protonated,0,,C10 H8 O6 N2,10,8,6,,2,,,,,
341,251.056632,251.05614946692535,251.05611157205922,6522130.5,nan,430514.2,48.75,-1,0.15094181889360853,0.9958745093824758,0.0,0.5975247056294855,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
342,251.060072,251.05958945202056,251.0594828754292,1831443.9,nan,376265.4,11.94,-1,0.42450733240128385,0.9678305795000383,0.0,0.5806983477000229,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
