Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
99,167.003331,167.00334431828085,167.0033054084307,1123008.0,nan,577227.9,7.51,-1,0.23298850322906767,0.9901986537350372,0.0,0.5941191922410223,6.0,0.8,0.2,N4 S1 O1,de-protonated,0,,C5 H4 O1 S1 N4,5,4,1,1,4,,,,
125,186.113614,186.11351529928,186.1135668789711,1898649.9,nan,668278.0,14.06,-1,-0.2771409519902707,0.986160115405707,0.0,0.5916960692434242,2.0,1.8888888888888888,0.3333333333333333,N1 O3,de-protonated,0,,C9 H17 O3 N1,9,17,3,,1,,,,
192,227.020111,227.0197725171207,227.0197260626749,1424502.8,nan,477808.4,9.31,-1,0.20462735387890532,0.9924311058230256,0.0,0.5954586634938154,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,,
218,237.11374,237.11334235116092,237.11323252634983,2267235.8,nan,501827.9,16.02,-1,0.4631745344641221,0.9618215884547313,0.0,0.5770929530728388,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,,
219,238.9635,238.96309150839807,238.96308056511668,2151786.3,nan,515220.9,15.08,-1,0.04579486235126882,0.9996195437560114,0.0,0.5997717262536068,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
220,239.020235,239.01982617583374,239.01972606267492,2767746.3,nan,448062.1,20.1,-1,0.41884893967400894,0.968668968113532,0.0,0.5812013808681191,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
221,239.056607,239.0561979626315,239.05611157205922,3674513.5,nan,448242.5,27.48,-1,0.361381985635053,0.9765819176746866,0.0,0.5859491506048119,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,
233,241.145052,241.14463072076558,241.14453265530582,3334405.5,nan,461893.8,24.53,-1,0.40666673497771794,0.9704381673085981,0.0,0.5822629003851588,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,
244,243.160707,243.16027390557377,243.16018271978382,1391715.4,nan,525412.7,8.81,-1,0.37500296691396795,0.974806172414102,0.0,0.5848837034484612,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
245,244.155967,244.15552807164494,244.15543169197682,1488400.1,nan,434279.0,9.58,-1,0.39474717991741315,0.9721216747998324,0.0,0.5832730048798994,2.0,1.9166666666666667,0.3333333333333333,N1 O4,de-protonated,0,,C12 H23 O4 N1,12,23,4,,1,,,,
246,245.045979,245.04553485464973,245.0455468880095,1206161.1,nan,412702.4,7.3,-1,-0.0491066250068036,0.9995625393523133,0.0,0.599737523611388,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,,
254,247.025361,247.02490525207986,247.02481144310323,1709806.8,nan,441149.0,11.28,-1,0.37975528078064474,0.9741719468197794,0.0,0.5845031680918676,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,
257,247.082853,247.08239691507822,247.0823263205869,1597959.9,nan,454273.4,10.39,-1,0.28571242779907413,0.9852972122285111,0.0,0.5911783273371066,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
263,249.041019,249.04055143687046,249.04046150758123,2518883.5,nan,408562.1,17.78,-1,0.36110312632315805,0.9766176190131742,0.0,0.5859705714079045,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,
272,249.150187,249.14971879695892,249.1496180357341,1769619.8,nan,503501.2,11.76,-1,0.4044205470146597,0.9707590210955299,0.0,0.5824554126573179,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,
279,251.093066,251.09258640835915,251.0924970814435,6877167.5,nan,428091.9,52.39,-1,0.35575302605459946,0.977297485202211,0.0,0.5863784911213266,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,
284,252.979301,252.9788103517903,252.97873062959468,4754232.5,nan,432287.4,35.45,-1,0.3151339854117155,0.9821418161854794,0.0,0.5892850897112876,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
285,253.035959,253.03546801967735,253.03537612715292,3642705.8,nan,452694.1,26.59,-1,0.36316077950925074,0.9763535674850214,0.0,0.5858121404910128,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,
288,253.108743,253.1082515930384,253.10814714592152,6765426.0,nan,394341.6,51.49,-1,0.4126580596486904,0.9695741802239067,0.0,0.581744508134344,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,
291,253.145112,253.14462037985376,253.14453265530582,8934274.0,nan,420420.6,68.79,-1,0.34653937424023196,0.4892228000483906,0.8676488643339467,0.640593225762613,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,
294,255.051607,255.05110420452655,255.05102619163094,4328154.0,nan,386166.3,32.05,-1,0.30587171821491127,0.9831673915412245,0.0,0.5899004349247347,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,
297,255.1244,255.1238967778349,255.1237972103995,4314363.0,nan,418929.1,31.94,-1,0.3902710624702205,0.9727416782885799,0.0,0.5836450069731479,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,
299,257.067313,257.06679838903585,257.0666762561089,4042344.5,nan,391114.1,29.76,-1,0.4751021358570909,0.9598704346469802,0.0,0.5759222607881881,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,
301,257.139967,257.13945196315893,257.13944727487745,2876041.5,nan,426205.2,20.46,-1,0.018232447523236047,0.999939684257976,0.0,0.5999638105547855,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,
302,258.171724,258.1712029152951,258.1710817564548,1412445.8,nan,558887.7,8.72,-1,0.46929671404354545,0.9608258048958364,0.0,0.5764954829375017,2.0,1.9230769230769231,0.3076923076923077,N1 O4,de-protonated,0,,C13 H25 O4 N1,13,25,4,,1,,,,
305,259.082943,259.08241657399054,259.0823263205869,3199484.3,nan,419350.9,22.85,-1,0.34835801006992717,0.9782212598774627,0.0,0.5869327559264775,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,
308,259.155622,259.1550951479671,259.15509733935545,1291805.5,nan,437989.7,7.76,-1,-0.008455895323487079,0.999987026110123,0.0,0.5999922156660737,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,
312,261.041117,261.0405790957359,261.0404615075812,2299002.8,nan,396679.5,15.72,-1,0.4504594958769971,0.963851121362152,0.0,0.5783106728172912,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,
314,261.077474,261.07693588262157,261.0768470169655,3757451.5,nan,429113.9,27.26,-1,0.3403812215114949,0.9791969014828679,0.0,0.5875181408897207,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,
322,263.056788,263.05623828045026,263.0561115720592,3985688.0,nan,391605.8,29.06,-1,0.48167818762141823,0.9587752281281005,0.0,0.5752651368768602,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,
325,263.093155,263.09260506727736,263.09249708144347,7576872.5,nan,382420.7,57.47,-1,0.41044816971413073,0.9821700600170982,0.9697508588984114,0.9772023795696234,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,
331,264.096454,264.09589818622624,264.09585191651576,1471222.8,nan,440916.2,9.09,-1,0.17520044387313963,0.9944458785774232,0.9697508588984114,0.9845678707058185,7.0,1.2307692307692308,0.38461538461538464,13C1 O5,de-protonated,1,325,C13 H16 O5 13C1,13,16,5,,,1,,,
336,265.072423,265.0718614653757,265.0717616365372,6704313.0,nan,392857.1,50.15,-1,0.3766106125852683,0.9745924699924495,0.0,0.5847554819954697,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
