Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
139,202.970389,202.97030320229356,202.9702912024164,5168699.0,nan,587854.4,41.4,-1,0.05912134770270066,0.9993659773594337,0.0,0.5996195864156602,5.0,1.0,0.5,N4 S2 O2,de-protonated,0,,C4 H4 O2 S2 N4,4,4,2,2,4,,,,
148,207.01215,207.01204214857373,207.0121387588021,2172486.3,nan,589302.3,15.88,-1,-0.466688711888301,0.9612514735817541,0.0,0.5767508841490524,7.0,0.8,0.3,S1 O3,de-protonated,0,,C10 H8 O3 S1,10,8,3,1,,,,,
219,236.105907,236.10564039956165,236.10571859368682,1351604.6,nan,474815.3,8.56,-1,-0.3311826821972426,0.9802950813861459,0.0,0.5881770488316875,1.0,2.2222222222222223,0.4444444444444444,N1 P1 O4,de-protonated,0,,C9 H20 O4 N1 P1,9,20,4,,1,,,1,
226,238.963425,238.96314280762007,238.96308056511668,5085781.0,nan,484574.5,39.01,-1,0.2604691203444585,0.9877652267807907,0.0,0.5926591360684744,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
243,241.144929,241.14463490432396,241.14453265530582,1959911.4,nan,469032.8,13.42,-1,0.424015494008403,0.9679038713305178,0.0,0.5807423227983106,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,
290,252.979141,252.97878233138263,252.97873062959468,9325006.0,nan,391851.3,72.05,-1,0.20437207438125407,0.49622495375780484,0.8676488643339466,0.6447945179882615,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
297,255.051523,255.05115302350669,255.05102619163094,2856284.5,nan,451925.8,20.35,-1,0.4972803977330717,0.9561217262177888,0.0,0.5736730357306733,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,
299,255.124287,255.1239166264726,255.1237972103995,2905980.5,nan,455994.0,20.74,-1,0.46807108715282136,0.9610261192477081,0.0,0.5766156715486248,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,
303,258.135176,258.1347891976678,258.1346962470705,1341103.6,nan,470972.0,8.16,-1,0.36008564006223076,0.9767476613613997,0.0,0.5860485968168397,3.0,1.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H21 O5 N1,12,21,5,,1,,,,
311,261.077367,261.0769641437111,261.0768470169655,2522571.5,nan,469422.2,17.53,-1,0.4486293862284772,0.9641389330037615,0.0,0.5784833598022568,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,
319,263.020268,263.01985454234347,263.0197260626749,1474862.3,nan,506956.7,9.21,-1,0.4884792120731385,0.9576280595976435,0.0,0.5745768357585861,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,
329,264.996979,264.99655475649286,264.99648869432406,2417314.3,nan,636353.2,16.55,-1,0.24929450621761406,0.9887867150998118,0.0,0.5932720290598871,13.0,0.4,0.2,S1 O3,de-protonated,0,,C15 H6 O3 S1,15,6,3,1,,,,,
332,265.0723,265.07187534550656,265.0717616365372,4182724.0,nan,423880.8,30.44,-1,0.42897428478860444,0.9671612985609932,0.0,0.5802967791365959,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
337,265.145064,265.14463894847245,265.1445326553058,1837284.6,nan,483025.5,11.98,-1,0.4008876426301152,0.9712602906949507,0.0,0.5827561744169704,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,
