Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
373,254.148296,254.14800332373648,254.1478874903781,2062941.6,nan,417699.6,13.92,-1,0.45577147820680103,0.9630095912701533,0.9915398658487508,0.9744217011015923,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,370,C13 H22 O4 13C1,13,22,4,,,1,,,
378,255.051376,255.05108112131802,255.05102619163094,3563246.8,nan,436051.8,25.83,-1,0.21536744196539168,0.9916191577956103,0.0,0.5949714946773661,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,
379,255.087759,255.0874640325877,255.0874117010152,2831615.0,nan,448114.0,20.02,-1,0.20515152875376833,0.9923924271552487,0.0,0.5954354562931492,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,
380,255.124114,255.12381894392564,255.1237972103995,2972431.3,nan,395156.5,21.14,-1,0.0851881572456486,0.9986840894376942,0.0,0.5992104536626165,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,
381,255.233297,255.2330016776517,255.23295373855242,2878271.8,nan,378998.7,20.39,-1,0.18782488149417303,0.9936192633862704,0.0,0.5961715580317622,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,
384,257.030712,257.03041229414197,257.0302907467246,1208673.0,nan,448925.4,7.13,-1,0.47289141307085275,0.960235515192092,0.0,0.5761413091152552,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,,
385,257.066966,257.0666662057262,257.0666762561089,2361457.3,nan,437055.8,16.28,-1,-0.039096404211876205,0.9997226889110348,0.0,0.5998336133466209,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,
386,257.082291,257.0819911683518,257.08193239739376,1299576.0,nan,524580.3,7.85,-1,0.2286078897126806,0.9905620271743366,0.0,0.5943372163046019,9.0,0.9333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H14 O4,15,14,4,,,,,,
387,257.103412,257.1031121168422,257.1030617654932,3446401.5,nan,442175.7,24.9,-1,0.19584111017575848,0.9930649235883849,0.0,0.5958389541530309,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,
389,257.139769,257.1394690281753,257.13944727487745,2548881.8,nan,468004.2,17.77,-1,0.08459728014771067,0.9987022690035265,0.0,0.5992213614021159,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,
390,257.176166,257.17586593941087,257.1758327842618,2609314.0,nan,424024.0,18.11,-1,0.12892015833734716,0.9969887917523405,0.0,0.5981932750514043,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,
392,259.061514,259.06120934145133,259.0611969524875,1489645.6,nan,428829.2,9.28,-1,0.0478225376813163,0.9995851138307177,0.0,0.5997510682984306,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,
393,259.08264,259.0823352899296,259.0823263205869,2210295.0,nan,440169.4,14.96,-1,0.03461966240772361,0.9997825535793569,0.0,0.5998695321476141,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,
395,259.119106,259.1188012009968,259.1187118299712,3948551.3,nan,429472.0,28.65,-1,0.34490378948942146,0.9786464005149142,0.0,0.5871878403089485,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,
396,259.155372,259.1550671125518,259.15509733935545,1203095.6,nan,328922.8,7.02,-1,-0.11663596024568465,0.9975346256872497,0.0,0.5985207754123498,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,
399,261.040801,261.0404915143948,261.0404615075812,1538406.1,nan,427976.6,9.65,-1,0.11495081414217621,0.9976052653307408,0.0,0.5985631591984445,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,
401,261.061985,261.06167546273156,261.06159087568057,1482607.6,nan,457781.4,9.22,-1,0.32401185754013967,0.9811311369763557,0.0,0.5886786821858134,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,,
402,261.07715,261.0768404257474,261.0768470169655,1928822.4,nan,393084.9,12.73,-1,-0.025246275842053478,0.999884355931758,0.0,0.5999306135590547,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,
405,261.116963,261.116653328652,261.1166038297198,1244552.3,nan,568686.6,7.34,-1,0.18956639087327995,0.9935007777771222,0.0,0.5961004666662733,2.0,1.8333333333333333,0.3333333333333333,S1 O4,de-protonated,0,,C12 H22 O4 S1,12,22,4,1,,,,,
407,261.134741,261.1344312852953,261.13436189444917,1220752.3,nan,532614.7,7.15,-1,0.2657285147476031,0.9872693392864562,0.0,0.5923616035718737,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,
