Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
270,251.129505,251.12898367830772,251.12888259082783,3347599.0,nan,459763.6,24.35,-1,0.402532272862849,0.9710274556955971,0.0,0.5826164734173582,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
271,252.979196,252.97866569935908,252.97873062959468,2639251.8,nan,445013.9,18.67,-1,-0.25666282471135243,0.9881180758713226,0.0,0.5928708455227936,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
272,253.035967,253.0354364237758,253.03537612715292,2275755.5,nan,410983.9,15.76,-1,0.23829325290301204,0.9897495742847329,0.0,0.5938497445708397,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
274,253.072385,253.07185424699202,253.07176163653722,4800955.0,nan,451868.2,35.99,-1,0.3659454306602231,0.9759939485540797,0.0,0.5855963691324478,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,
276,253.108775,253.1082440703442,253.10814714592152,4589002.0,nan,464744.4,34.29,-1,0.382936795085378,0.9737431249185732,0.0,0.5842458749511439,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
277,253.145115,253.14458389393906,253.14453265530582,8307161.5,nan,438345.9,64.08,-1,0.20240861098495921,0.9800224284175136,0.9716652530571727,0.9766795582733772,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
279,254.148532,254.14799602305536,254.1478874903781,1590398.1,nan,453069.5,10.27,-1,0.42704536448106384,0.967451110196265,0.9716652530571727,0.9691367673406281,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,277,C13 H22 O4 13C1,13,22,4,,,1,,
280,255.051614,255.05107363922752,255.05102619163094,3758329.8,nan,421290.8,27.63,-1,0.18603178075541685,0.993740131030608,0.0,0.5962440786183648,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
282,255.088051,255.08751046235153,255.0874117010152,7425289.0,nan,441319.8,57.01,-1,0.3871666408755508,0.9731677598539963,0.0,0.5839006559123977,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,
283,255.124408,255.12386728586384,255.1237972103995,4266264.5,nan,430680.2,31.7,-1,0.27467239480034783,0.9864038910586617,0.0,0.591842334635197,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,
284,255.233567,255.2330257559737,255.23295373855242,1432390.3,nan,521678.7,9.0,-1,0.2821634911151247,0.9856575851874716,0.0,0.591394551112483,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,
286,257.030949,257.0303990309485,257.0302907467246,1303612.0,nan,531043.5,7.96,-1,0.4212897383124386,0.9683086124491751,0.0,0.580985167469505,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,
287,257.067288,257.0667378545482,257.0666762561089,5289035.5,nan,412937.4,39.89,-1,0.23962047584348106,0.9896356680368706,0.0,0.5937814008221224,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,
288,257.103715,257.10316467772077,257.1030617654932,8140890.5,nan,419035.9,62.74,-1,0.40027616506325714,0.48567331520537416,0.8843699161556753,0.6451519555854945,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,
290,257.140056,257.13950550131074,257.13944727487745,2786410.0,nan,463988.7,19.84,-1,0.22643913214829664,0.9907394222957363,0.0,0.5944436533774418,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
291,257.176471,257.1759203245415,257.1758327842618,2549369.5,nan,397341.8,17.81,-1,0.34039076984828825,0.9791957465599181,0.0,0.5875174479359508,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,
292,259.046594,259.04603424640993,259.04594081120257,1641616.8,nan,428170.3,10.58,-1,0.3606897180816208,0.9766704978438683,0.0,0.5860022987063209,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,,
293,259.061741,259.06118117288185,259.0611969524875,1817239.3,nan,411462.9,11.98,-1,-0.06091072618532385,0.9993270307687603,0.0,0.5995962184612561,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,
295,259.082955,259.0823950699028,259.0823263205869,4925344.0,nan,424169.3,36.7,-1,0.2653570272090229,0.9873046824955579,0.0,0.5923828094973347,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,
296,259.11936,259.11879989318214,259.1187118299712,6166447.5,nan,423209.2,46.57,-1,0.339856625347762,0.9792603065287165,0.0,0.5875561839172299,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,
297,259.155677,259.1551167168887,259.15509733935545,1499071.0,nan,443950.3,9.45,-1,0.07477195489511966,0.9989860628580359,0.0,0.5993916377148215,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,
300,261.004685,261.0041157412555,261.00407599819687,1382863.8,nan,468788.9,8.52,-1,0.15226987722570978,0.9958017472063597,0.0,0.5974810483238158,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,
301,261.041128,261.04055856435036,261.0404615075812,2168031.3,nan,440585.2,14.76,-1,0.37180737653962986,0.9752283814867999,0.0,0.58513702889208,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,
303,261.062245,261.0616754618422,261.06159087568057,1597672.3,nan,486780.4,10.22,-1,0.324008450788007,0.9811315299922612,0.0,0.5886789179953567,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,
304,261.077486,261.07691638785786,261.0768470169655,3280110.8,nan,420860.6,23.6,-1,0.2657106257528246,0.9872710423440177,0.0,0.5923626254064106,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
306,261.098606,261.0980362853351,261.0979763850649,2237687.8,nan,472381.8,15.31,-1,0.22941683064533913,0.9904954344726462,0.0,0.5942972606835877,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,
307,261.113892,261.11332221113236,261.1132325263498,2918142.3,nan,426425.8,20.73,-1,0.3434708447512612,0.9788215757859251,0.0,0.5872929454715551,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,,
309,261.134979,261.1344091087698,261.13436189444917,2143495.3,nan,466311.5,14.56,-1,0.1808047024527194,0.9940859379963893,0.0,0.5964515627978336,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,
311,263.020359,263.01977995657614,263.0197260626749,1876777.5,nan,452228.5,12.44,-1,0.20490440786031808,0.9924106742543916,0.0,0.5954464045526349,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,
312,263.056772,263.0561927798167,263.0561115720592,3910713.0,nan,424589.9,28.61,-1,0.30870887965271526,0.98285638072879,0.0,0.5897138284372739,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
314,263.093128,263.0925486033338,263.09249708144347,5631560.5,nan,415136.9,42.3,-1,0.1958318496307118,0.9930655771578475,0.0,0.5958393462947085,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
316,263.129556,263.1289764265015,263.1288825908278,4514392.0,nan,389404.5,33.41,-1,0.35661487540673686,0.9771886192385651,0.0,0.5863131715431391,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,
322,265.036022,265.03543317195016,265.0353761271529,2350469.0,nan,481626.9,16.07,-1,0.21523465311902595,0.9916294459796907,0.0,0.5949776675878145,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,
323,265.072377,265.0717879954722,265.0717616365372,4900244.5,nan,412942.6,36.2,-1,0.09944075094372071,0.9982073600901591,0.0,0.5989244160540954,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
325,265.108853,265.1082638184069,265.10814714592146,6588836.0,nan,425825.7,49.52,-1,0.4400939265313536,0.9654668956374057,0.0,0.5792801373824434,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,
327,265.145198,265.14460864197747,265.1445326553058,2028723.5,nan,432986.2,13.53,-1,0.28658585155002697,0.9852078510628808,0.0,0.5911247106377284,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,
328,265.148553,265.1479636256913,265.1479039586758,16554421.0,nan,409514.7,128.17,-1,0.22503295196296905,0.9911425118000597,0.965409089685973,0.980849142954425,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
330,266.151911,266.15131675509406,266.15125879374807,2926433.3,nan,408441.3,20.62,-1,0.2177759603706963,0.9914314685857522,0.965409089685973,0.9810225170258404,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,328,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
333,266.994878,266.9942796630823,266.9943806940727,1616073.5,nan,431206.6,10.27,-1,-0.3784011862587541,0.9743534305606453,0.0,0.5846120583363872,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,
334,267.015339,267.01474056375844,267.0146406822466,1800402.3,nan,389449.8,11.73,-1,0.3740675477666541,0.9749301173151083,0.0,0.5849580703890649,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,
335,267.051657,267.0510583874601,267.0510261916309,4133089.8,nan,424156.7,30.13,-1,0.12056058967885165,0.9973661442130528,0.0,0.5984196865278316,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,
336,267.08812,267.0875212104579,267.0874117010152,10714353.0,nan,400194.2,82.07,-1,0.41001349343037663,0.4849785031536871,0.8759295984134849,0.6413589412576063,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,
337,267.124429,267.1238300342033,267.12379721039946,6391041.0,nan,412281.5,47.95,-1,0.12287862104369329,0.9972640276814205,0.0,0.5983584166088523,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
338,267.160874,267.1602748572884,267.1601827197838,1203216.5,nan,533076.1,7.01,-1,0.34487738286907993,0.9786496349951862,0.0,0.5871897809971117,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,,
339,268.046862,268.0462585564399,268.04627516382385,1453963.1,nan,381086.1,8.99,-1,-0.06195715247595348,0.9993037174876855,0.0,0.5995822304926113,7.0,1.0,0.6363636363636364,N1 O7,de-protonated,0,,C11 H11 O7 N1,11,11,7,,1,,,
340,268.083335,268.08273137938914,268.0826606732082,1506714.8,nan,439442.8,9.4,-1,0.2637476843371399,0.9874572383172706,0.0,0.5924743429903624,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,
346,269.067297,269.0666886029458,269.0666762561089,9535551.0,nan,388678.8,72.76,-1,0.04588764793504254,0.4998090003970029,0.8843699161556753,0.6536333667004719,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
348,269.103739,269.1031304260456,269.1030617654932,13510735.0,nan,397803.9,104.13,-1,0.2551459354074566,0.9830413064026444,0.9801298003546286,0.9818767039834382,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,
349,269.131879,269.1312702894457,269.13120506640007,5489755.0,nan,392417.1,40.83,-1,0.24234664875765843,0.9893997570252331,0.0,0.5936398542151399,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1
350,269.140129,269.1395202493977,269.13944727487745,7441502.5,nan,400720.0,56.24,-1,0.27114018774902515,0.9933256492080831,0.9365573939740339,0.9706183471144635,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,
351,270.107125,270.10651155531235,270.10641660056547,1571580.3,nan,468694.0,9.91,-1,0.3515456910649506,0.9778253319239405,0.9801298003546286,0.9787471192962158,5.0,1.5,0.5,13C1 O6,de-protonated,1,348,C12 H18 O6 13C1,12,18,6,,,1,,
352,270.135206,270.1345924189988,270.1346962470705,1873928.3,nan,371415.3,12.3,-1,-0.38435666777958,0.9735506535152076,0.0,0.5841303921091245,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,
353,270.143422,270.14280837911593,270.14280210994974,1811723.8,nan,441734.9,11.8,-1,0.023206860014152002,0.9999022840690915,0.9365573939740339,0.9745643280310685,4.0,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,350,C13 H22 O5 13C1,13,22,5,,,1,,
355,271.04662,271.04600199472503,271.04594081120257,4452238.0,nan,416455.5,32.38,-1,0.2257311888849802,0.9907969697865155,0.0,0.5944781818719093,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,
356,271.065266,271.0646479042118,271.06456825585747,1230742.1,nan,401252.8,7.16,-1,0.293835357644241,0.984455938042668,0.0,0.5906735628256008,5.0,1.3333333333333333,0.4166666666666667,S1 O5,de-protonated,0,,C12 H16 O5 S1,12,16,5,1,,,,
357,271.082972,271.0823538182616,271.0823263205869,10488734.0,nan,393752.2,79.63,-1,0.10143661915147505,0.9986795837648865,0.9949376477335578,0.997182809352355,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
358,271.119426,271.1188076413031,271.1187118299712,9208749.0,nan,405371.0,69.61,-1,0.353392546225425,0.9837875458849922,0.9698651582784206,0.9782185908423635,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,
360,271.155712,271.15509346516006,271.15509733935545,2004156.9,nan,405768.5,13.21,-1,-0.01428774684248263,0.9999629598038314,0.0,0.5999777758822988,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,
361,271.192121,271.19150228842,271.1914828487398,1600460.4,nan,387796.5,10.05,-1,0.0716824880028599,0.9990680823702279,0.0,0.5994408494221367,2.0,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H28 O4,15,28,4,,,,,
362,272.078315,272.0776919865715,272.07757529277984,1270343.5,nan,348313.0,7.47,-1,0.42889896945058825,0.9671726372238282,0.0,0.5803035823342969,5.0,1.3636363636363635,0.6363636363636364,N1 O7,de-protonated,0,,C11 H15 O7 N1,11,15,7,,1,,,
363,272.086322,272.0856989477032,272.0856811556592,1303882.9,nan,535019.3,7.73,-1,0.06539132789136091,0.9992244216590788,0.9949376477335578,0.9975097120888704,5.0,1.4545454545454546,0.6363636363636364,13C1 O7,de-protonated,1,357,C11 H16 O7 13C1,11,16,7,,,1,,
364,272.122754,272.1221307708514,272.12206666504346,1678938.5,nan,358631.3,10.66,-1,0.2355773963374222,0.9899807256698814,0.9698651582784206,0.9819344987132971,4.0,1.6666666666666667,0.5,13C1 O6,de-protonated,1,358,C12 H20 O6 13C1,12,20,6,,,1,,
366,273.041205,273.0405773124179,273.0404615075812,1901795.4,nan,452326.5,12.41,-1,0.42413068032712614,0.967886713838239,0.0,0.5807320283029433,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,
368,273.062308,273.0616802099777,273.06159087568057,4053740.3,nan,421278.6,29.25,-1,0.32715804822217165,0.9807664841955303,0.0,0.5884598905173182,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,
369,273.07744,273.0768121365225,273.0768470169655,1948658.9,nan,406173.9,12.77,-1,-0.127731235177056,0.9970439935906833,0.0,0.59822639615441,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,
371,273.098695,273.0980670333444,273.0979763850649,8775420.0,nan,391399.8,66.21,-1,0.331925855783776,0.9880835870231555,0.9782191964619014,0.9841378307986538,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,
373,273.135031,273.13440285695873,273.13436189444917,9225995.0,nan,398662.9,69.74,-1,0.1499720111172589,0.9979302603902733,0.9862533376350003,0.993259491288164,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,
376,274.102005,274.10137216298017,274.1013312201372,1397928.9,nan,383918.6,8.46,-1,0.14937119350685304,0.9959597455260993,0.9782191964619014,0.9888635259004201,4.0,1.6363636363636365,0.6363636363636364,13C1 O7,de-protonated,1,371,C11 H18 O7 13C1,11,18,7,,,1,,
377,274.138355,274.13772198652646,274.13771672952146,1474744.5,nan,435962.8,9.06,-1,0.019176511218228474,0.9999332765434077,0.9862533376350003,0.9944613009800447,3.0,1.8333333333333333,0.5,13C1 O6,de-protonated,1,373,C12 H22 O6 13C1,12,22,6,,,1,,
379,275.020432,275.0197947046631,275.0197260626749,2001969.5,nan,387129.8,13.18,-1,0.2495893265182574,0.9887603270393382,0.0,0.5932561962236029,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,
382,275.056841,275.05620352792306,275.0561115720592,4035137.0,nan,411619.6,29.1,-1,0.33431674482749135,0.9799241583279037,0.0,0.5879544949967422,9.0,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,,C14 H12 O6,14,12,6,,,,,
