Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
200,203.147732,203.14752951798036,203.1475100354827,1140105.4,nan,416594.2,7.17,-1,0.09590320678675864,0.9983325310769194,0.0,0.5989995186461516,0.0,2.1818181818181817,0.09090909090909091,S1 O1,de-protonated,0,,C11 H24 O1 S1,11,24,1,1,,,,
240,215.092849,215.09260032304522,215.0924970814435,4446240.5,nan,534855.7,34.36,-1,0.4799869968590592,0.959058205172333,0.0,0.5754349231033997,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
247,219.030229,219.0299650961526,219.02989682353152,2548192.5,nan,473186.2,18.64,-1,0.3117045758714513,0.9825249829131115,0.0,0.5895149897478669,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
250,219.102934,219.1026698149831,219.1026678423001,1494012.1,nan,484468.2,9.92,-1,0.00900346412196029,0.9999852914483164,0.0,0.5999911748689898,6.0,1.2307692307692308,0.23076923076923078,O3,de-protonated,0,,C13 H16 O3,13,16,3,,,,,
251,221.009533,221.00926144165916,221.0091613786252,1292503.8,nan,570390.3,8.19,-1,0.4527551406943126,0.9634885631448961,0.0,0.5780931378869376,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,
252,221.045893,221.0456213010454,221.0455468880095,5341414.0,nan,507174.4,41.48,-1,0.33664118973326623,0.9796468905548922,0.0,0.5877881343329353,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
254,221.082311,221.08203916020736,221.0819323973938,18633972.0,nan,501139.0,150.78,-1,0.48291062226010545,0.47928421897447115,0.8843699161556753,0.6413184978469528,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,
259,223.025168,223.02488864666412,223.02481144310323,2899945.8,nan,552626.7,21.4,-1,0.34616579380675255,0.9784915445681187,0.0,0.5870949267408712,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
260,223.061562,223.06128250591885,223.0611969524875,5381112.0,nan,475351.0,41.8,-1,0.3835424202692244,0.973661111625279,0.0,0.5841966669751674,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,
262,223.097964,223.09768436514267,223.0975824618718,3679750.3,nan,450309.3,27.81,-1,0.4567654644003548,0.9628511094282827,0.0,0.5777106656569696,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
263,224.056799,224.05651565707348,224.0564459246805,1703296.8,nan,475856.0,11.48,-1,0.31122689947626603,0.9825780326471223,0.0,0.5895468195882734,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,
267,225.0408,225.04051285168063,225.04046150758123,4658440.0,nan,462439.8,35.61,-1,0.22815496848941133,0.9905992112601324,0.0,0.5943595267560794,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
268,225.07722,225.07693271083485,225.0768470169655,8483607.0,nan,493544.0,66.85,-1,0.3807316056155021,0.974040712852111,0.0,0.5844244277112666,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
269,225.113623,225.11333557005477,225.11323252634983,2711845.0,nan,491976.6,19.72,-1,0.45774166086548507,0.9626951534191106,0.0,0.5776170920514664,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,
273,226.072436,226.07214486207067,226.0720959891585,1391013.4,nan,521586.9,8.93,-1,0.2161828595444653,0.9915558442891897,0.0,0.5949335065735138,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,
274,227.020111,227.01981619716014,227.0197260626749,1562915.8,nan,536411.5,10.33,-1,0.39703371513666774,0.971802384270306,0.0,0.5830814305621835,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,
275,227.056497,227.0562020564458,227.05611157205922,8183346.5,nan,493744.7,64.39,-1,0.3985111255678954,0.9715951549015825,0.0,0.5829570929409496,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
276,227.0929,227.09260491566573,227.0924970814435,9315905.0,nan,499405.9,73.64,-1,0.4748471377087666,0.9709684601874826,0.9886342742444997,0.9780347858102895,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
279,228.096223,228.09592403554964,228.09585191651578,1251033.0,nan,663404.8,7.78,-1,0.3161786295259058,0.9820242953487228,0.9886342742444997,0.9846682869070336,4.0,1.6,0.5,13C1 O5,de-protonated,1,276,C10 H16 O5 13C1,10,16,5,,,1,,
280,228.160844,228.16054478564308,228.1605170724051,1469939.4,nan,517830.6,9.56,-1,0.12146377620089051,0.9973265860262978,0.0,0.5983959516157786,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,
282,229.035759,229.0354564021148,229.03537612715292,2602841.5,nan,439259.5,18.68,-1,0.35049154079006645,0.9779566446879752,0.0,0.586773986812785,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
