Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
268,241.144989,241.14464832210092,241.14453265530582,2220988.3,nan,489975.8,15.38,-1,0.47965754737592825,0.9591132238919708,0.0,0.5754679343351825,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
274,242.176626,242.1762797871581,242.1761671368831,3293046.8,nan,453133.5,23.98,-1,0.46515838592108716,0.961500230770274,0.0,0.5769001384621644,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
282,245.049367,245.04900537431703,245.0489181913795,1409104.0,nan,489172.4,8.85,-1,0.35577768789043107,0.9772943734932388,0.0,0.5863766240959433,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,,
287,246.110024,246.10965668367604,246.1095441269785,3260445.5,nan,504244.4,23.52,-1,0.4573438950922413,0.962758737158606,0.0,0.5776552422951636,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,,,
290,247.082814,247.08244146445938,247.0823263205869,2569158.3,nan,477918.0,18.01,-1,0.46601419936517985,0.9613612095461378,0.0,0.5768167257276826,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
291,247.098071,247.09769838260246,247.0975824618718,2183373.0,nan,406425.1,14.94,-1,0.4691293597253996,0.9608531854140343,0.0,0.5765119112484206,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
293,247.119188,247.11881526930546,247.1187118299712,1591766.3,nan,554774.2,10.23,-1,0.41858155332558816,0.968708325480747,0.0,0.5812249952884482,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
295,247.170842,247.1704689921712,247.17035348064042,1622252.8,nan,486458.6,10.47,-1,0.4673357025516323,0.9611460777880801,0.0,0.5766876466728481,5.0,1.5,0.125,O2,de-protonated,0,,C16 H24 O2,16,24,2,,,,,,,
297,249.004576,249.0041931538145,249.0040759981969,1289361.1,nan,358330.6,7.81,-1,0.4704967865774487,0.9606292001561579,0.0,0.5763775200936947,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
298,249.040946,249.04056295868202,249.04046150758123,3478817.0,nan,461446.3,25.25,-1,0.40736794404964466,0.9703376618522205,0.0,0.5822025971113323,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
304,249.15009,249.14970637310225,249.1496180357341,2792785.0,nan,419593.0,19.79,-1,0.3545555029818718,0.9774483351083021,0.0,0.5864690010649812,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
315,251.092991,251.09259694904233,251.0924970814435,5314730.5,nan,440688.7,39.56,-1,0.397732309786172,0.9717044861257215,0.0,0.5830226916754329,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
319,252.979162,252.9787578293504,252.97873062959468,4431854.5,nan,434252.2,32.58,-1,0.10751795478196036,0.9979046314740018,0.0,0.5987427788844011,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
320,253.035895,253.03549052496632,253.03537612715292,3716615.8,nan,449877.8,26.92,-1,0.4521020544881827,0.9635918807264237,0.0,0.5781551284358541,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
325,253.145063,253.1446579392577,253.14453265530582,6565944.5,nan,433422.0,49.44,-1,0.4949107554259145,0.9565297052103824,0.0,0.5739178231262294,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
326,255.051549,255.0511337105717,255.05102619163094,4198281.5,nan,420895.0,30.72,-1,0.42155854989886304,0.9682688057571353,0.0,0.5809612834542811,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
328,255.124299,255.12388332025313,255.1237972103995,3819434.0,nan,432241.7,27.73,-1,0.33752184069846913,0.9795413623018184,0.0,0.5877248173810911,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
331,257.067201,257.06677489618784,257.0666762561089,5005071.0,nan,433380.6,37.09,-1,0.38371398567931886,0.973637856069557,0.0,0.5841827136417341,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
335,257.139948,257.13952150588534,257.13944727487745,2251567.5,nan,490313.6,15.33,-1,0.2886799698489329,0.9849925213252333,0.0,0.59099551279514,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
336,258.135252,258.1348201658765,258.1346962470705,1844718.0,nan,385515.0,12.01,-1,0.4800548231993866,0.9590468737411875,0.0,0.5754281242447125,3.0,1.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H21 O5 N1,12,21,5,,1,,,,,
338,259.061756,259.0613191949937,259.0611969524875,1974926.1,nan,398730.6,13.03,-1,0.4718672949110614,0.9604041086376892,0.0,0.5762424651826135,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,,
339,259.08287,259.0824330817128,259.0823263205869,4595351.5,nan,435419.3,33.57,-1,0.412074136464647,0.9696589073572363,0.0,0.5817953444143418,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
340,259.098047,259.0976100002851,259.09758246187175,1301662.4,nan,490675.0,7.75,-1,0.10628587533365252,0.9979523302725556,0.0,0.5987713981635333,8.0,1.0666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H16 O4,15,16,4,,,,,,,
344,259.155547,259.15510969178587,259.15509733935545,1749944.3,nan,448619.0,11.26,-1,0.04766423868954435,0.9995878553770146,0.0,0.5997527132262087,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
348,261.041035,261.0405875757584,261.0404615075812,2265353.0,nan,420154.6,15.3,-1,0.48294496759481703,0.9585626682175237,0.0,0.5751376009305141,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,,
350,261.07742,261.07697238054544,261.0768470169655,3283481.5,nan,475641.8,23.28,-1,0.48017884925797594,0.9590261494901854,0.0,0.5754156896941112,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
352,261.098513,261.0980652673772,261.0979763850649,2343971.0,nan,417381.6,15.91,-1,0.3404174690602456,0.9791925169811873,0.0,0.5875155101887123,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
358,263.020274,263.01981595673766,263.0197260626749,2733446.0,nan,461305.7,18.96,-1,0.3417768852743128,0.9790277591975068,0.0,0.5874166555185041,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,,
360,263.056679,263.0562207614174,263.0561115720592,5664150.5,nan,409540.3,41.94,-1,0.4150801042959339,0.9692215406856,0.0,0.58153292441136,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
362,263.093057,263.09259856624203,263.09249708144347,5294503.0,nan,411631.3,39.04,-1,0.38573809473389387,0.9733627466874154,0.0,0.5840176480124493,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
364,263.129468,263.1290093708896,263.1288825908278,4049847.3,nan,406088.8,29.28,-1,0.48181735337038956,0.9587519017441312,0.0,0.5752511410464787,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
365,264.051794,264.0513304224226,264.0513605442522,1533528.1,nan,382580.2,9.47,-1,-0.11407564619112277,0.9976415478575335,0.0,0.5985849287145201,8.0,0.9166666666666666,0.5,N1 O6,de-protonated,0,,C12 H11 O6 N1,12,11,6,,1,,,,,
368,264.997004,264.9965353511783,264.99648869432406,2208003.5,nan,661352.3,14.71,-1,0.17606593380827784,0.9943910228970586,0.0,0.5966346137382351,13.0,0.4,0.2,S1 O3,de-protonated,0,,C15 H6 O3 S1,15,6,3,1,,,,,,
370,265.03597,265.03550114211777,265.0353761271529,3597589.3,nan,436031.8,25.51,-1,0.4716916159573802,0.9604329956831865,0.0,0.5762597974099118,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
372,265.072335,265.0718659470121,265.0717616365372,6685989.5,nan,426346.0,49.52,-1,0.3935178695237129,0.972292615886458,0.0,0.5833755695318747,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
373,265.075636,265.07516692930153,265.0751329399072,1295655.1,nan,430736.9,7.62,-1,0.1282255109195389,0.9970211060545632,0.0,0.5982126636327378,2.0,1.8,0.6,S1 O6,de-protonated,0,,C10 H18 O6 S1,10,18,6,1,,,,,,
379,265.148461,265.1479915385806,265.1479039586758,59920712.0,nan,405665.9,463.31,-1,0.33030585379999716,0.9794444357093393,0.998142845442462,0.9869237996025884,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,,
381,266.151828,266.15135315531217,266.15125879374807,7763726.0,nan,408208.6,57.89,-1,0.354541115163575,0.9784617320894728,0.998142845442462,0.9863341774306685,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,379,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,,
383,266.994872,266.9943926322092,266.9943806940727,3351692.0,nan,422423.6,23.59,-1,0.04471306290026829,0.9996373030538507,0.0,0.5997823818323104,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,,
384,267.015234,267.01475452296296,267.0146406822466,1584533.1,nan,387639.8,9.86,-1,0.4263463459902081,0.9675558335264036,0.0,0.5805335001158421,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,,
385,267.05161,267.05113032779826,267.0510261916309,5634213.5,nan,392527.8,41.33,-1,0.3899485758829185,0.9727860892116511,0.0,0.5836716535269907,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,,
387,267.088023,267.08754313243514,267.0874117010152,9727158.0,nan,405528.9,73.15,-1,0.49209140603788376,0.47850639810094237,0.8759295984134849,0.6374756782259594,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,,,
388,267.124347,267.12386693754945,267.12379721039946,6718662.5,nan,408114.9,49.76,-1,0.2610293456435452,0.9877128653141453,0.0,0.5926277191884871,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,,
389,267.144268,267.1437878306692,267.1436997887318,2815695.5,nan,453985.5,19.43,-1,0.32956771019042774,0.979473319613089,0.998142845442462,0.9869411299448382,0.0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,379,C12 H26 O4 34S1,12,26,4,,,,1,,,
391,268.083249,268.0827637928448,268.0826606732082,1764729.0,nan,409006.3,11.25,-1,0.3846561219093536,0.973509974804749,0.0,0.5841059848828494,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,,,
397,269.067206,269.0667155137149,269.0666762561089,8146999.0,nan,385145.9,60.86,-1,0.14590289114548494,0.4980724167600544,0.8843699161556753,0.6525914165183028,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,,
398,269.103683,269.1031923180083,269.1030617654932,11599943.0,nan,384178.8,87.7,-1,0.4851394639980844,0.47909661630774253,0.8759295984134849,0.6378298091500395,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,,,
399,269.131829,269.1313381669993,269.13120506640007,3561556.0,nan,411422.8,25.22,-1,0.49455654605861227,0.9565905365790991,0.0,0.5739543219474594,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1,,
400,269.140038,269.13954712295634,269.13944727487745,6279256.0,nan,385879.5,46.34,-1,0.3709901313256086,0.975335806867771,0.0,0.5852014841206625,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,,,
401,270.062439,270.06194317408693,270.06192522830185,1241977.9,nan,341892.6,7.18,-1,0.06645063006900258,0.9991991004246219,0.0,0.5995194602547731,6.0,1.1818181818181819,0.6363636363636364,N1 O7,de-protonated,0,,C11 H13 O7 N1,11,13,7,,1,,,,,
403,270.208056,270.207559392822,270.20746726583906,32365116.0,nan,392163.8,249.1,-1,0.3409490636785361,0.9727073044894987,0.997381602090461,0.9825770235298836,2.0,1.9333333333333333,0.2,N1 O3,de-protonated,0,,C15 H29 O3 N1,15,29,3,,1,,,,,
407,271.046532,271.0460308942274,271.04594081120257,4922296.0,nan,381920.1,35.47,-1,0.332353344034619,0.9801569233934034,0.0,0.588094154036042,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,,,
408,271.061776,271.0612748124402,271.0611969524875,1282750.8,nan,427416.9,7.43,-1,0.2872412341372228,0.9851406242044257,0.0,0.5910843745226554,10.0,0.8,0.3333333333333333,O5,de-protonated,0,,C15 H12 O5,15,12,5,,,,,,,
409,271.082868,271.0823666992774,271.0823263205869,10849224.0,nan,375463.7,81.13,-1,0.14895360763390655,0.9916503930198549,0.9714529142380276,0.983571401507124,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,,
411,271.119346,271.11884450356547,271.1187118299712,9292761.0,nan,401021.8,69.14,-1,0.48935609570586963,0.9723488168525015,0.9597124431471479,0.9672942673703601,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,,,
413,271.211442,271.2109400094516,271.21082210091134,5404674.5,nan,405381.9,39.18,-1,0.43474865537952706,0.9662864450302506,0.997381602090461,0.9787245078543347,2.0,2.0714285714285716,0.21428571428571427,13C1 N1 O3,de-protonated,1,403,C14 H29 O3 N1 13C1,14,29,3,,1,1,,,,
415,272.08626,272.0857533158747,272.0856811556592,1827726.9,nan,414747.2,11.62,-1,0.26521136720202676,0.9873185273939342,0.9714529142380276,0.9809722821315716,5.0,1.4545454545454546,0.6363636363636364,13C1 O7,de-protonated,1,409,C11 H16 O7 13C1,11,16,7,,,1,,,,
416,272.122646,272.1221391206564,272.12206666504346,1827743.4,nan,385159.4,11.62,-1,0.26626143862269946,0.9872185529465151,0.9597124431471479,0.9762161090267681,4.0,1.6666666666666667,0.5,13C1 O6,de-protonated,1,411,C12 H20 O6 13C1,12,20,6,,,1,,,,
420,273.025779,273.0252672751638,273.0252053662963,1380920.5,nan,429732.9,8.18,-1,0.226751473091838,0.9907139764135864,0.0,0.5944283858481518,6.0,1.0,0.9,O9,de-protonated,0,,C10 H10 O9,10,10,9,,,,,,,
421,273.041108,273.0405961929206,273.0404615075812,2509631.5,nan,381630.5,16.87,-1,0.49327978222019725,0.9568094766077613,0.0,0.5740856859646567,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,,,
424,273.07746,273.07694799788464,273.0768470169655,2182480.0,nan,438043.0,14.35,-1,0.36978938447008025,0.9754932354073539,0.0,0.5852959412444123,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,,
427,273.098591,273.0980788845126,273.0979763850649,7760729.5,nan,399367.3,57.33,-1,0.37532115409528116,0.974763945020189,0.0,0.5848583670121134,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,,,
429,273.134927,273.1344146895625,273.13436189444917,8009578.0,nan,397532.4,59.25,-1,0.19329356060282676,0.974917127418038,0.9286718876924349,0.9564190315277967,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,,,
431,274.13837,274.13785230588627,274.13771672952146,1945136.4,nan,376515.3,12.52,-1,0.4945556796398879,0.9565906853278549,0.9286718876924349,0.9454231662736868,3.0,1.8333333333333333,0.5,13C1 O6,de-protonated,1,429,C12 H22 O6 13C1,12,22,6,,,1,,,,
435,275.020371,275.0198485737711,275.0197260626749,2378943.5,nan,426044.8,15.86,-1,0.4454629417392429,0.9646343367071549,0.0,0.5787806020242929,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,,,
439,275.077824,275.07730126552406,275.07724094015856,2322649.5,nan,437475.9,15.43,-1,0.21930336835445954,0.991311378944431,0.0,0.5947868273666586,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,,,,
440,275.093099,275.09257618357054,275.09249708144347,5496544.5,nan,408092.3,39.88,-1,0.28754738102098887,0.9851091696799532,0.0,0.5910655018079719,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,,
442,275.114273,275.11375006996775,275.1136264495429,3473130.0,nan,402793.0,24.29,-1,0.44934315487693677,0.9640268115500724,0.0,0.5784160869300434,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,,,,
443,275.12946,275.1289369884864,275.1288825908278,1716977.0,nan,484256.9,10.76,-1,0.19771700470313797,0.9929319027532312,0.0,0.5957591416519387,7.0,1.25,0.25,O4,de-protonated,0,,C16 H20 O4,16,20,4,,,,,,,
445,275.150592,275.1500688751089,275.15001195892717,2780922.5,nan,411244.5,18.96,-1,0.20685509453063106,0.9922660487939233,0.0,0.595359629276354,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,,,
446,275.971767,275.9712394693376,275.9712166969317,1253486.0,nan,412274.1,7.19,-1,0.08251732248425317,0.9987652591264965,0.0,0.5992591554758979,10.0,0.6666666666666666,0.08333333333333333,N1 S2 P1 O1,de-protonated,0,,C12 H8 O1 S2 N1 P1,12,8,1,2,1,,,1,,
452,277.072351,277.0718175644801,277.0717616365372,6968927.5,nan,393136.5,51.22,-1,0.20185363746067558,0.49631707742636233,0.8676488643339467,0.6448497921893961,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,,,
456,277.108775,277.1082413690579,277.10814714592146,9533040.0,nan,397269.2,70.97,-1,0.34002297447337176,0.48962010548568585,0.859523230357577,0.6375813554344423,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,,,
457,277.121692,277.12115829975556,277.12103430554345,1688693.8,nan,419251.3,10.54,-1,0.4474370284742944,0.9643258644332527,0.0,0.5785955186599516,2.0,1.9166666666666667,0.4166666666666667,P1 O5,de-protonated,0,,C12 H23 O5 P1,12,23,5,,,,,1,,
458,277.145205,277.1446711736035,277.1445326553058,3013248.3,nan,397073.6,20.74,-1,0.4998052690783644,0.9556850700961789,0.0,0.5734110420577073,6.0,1.375,0.25,O4,de-protonated,0,,C16 H22 O4,16,22,4,,,,,,,
460,278.067553,278.0670142250185,278.0670106087302,1382688.9,nan,533683.5,8.08,-1,0.013005096566025413,0.9999693115943036,0.0,0.5999815869565821,8.0,1.0,0.46153846153846156,N1 O6,de-protonated,0,,C13 H13 O6 N1,13,13,6,,1,,,,,
468,279.051648,279.0511039451482,279.0510261916309,6406621.0,nan,395108.1,46.33,-1,0.27863548242064434,0.9860114967169114,0.0,0.5916068980301468,8.0,0.9230769230769231,0.5384615384615384,O7,de-protonated,0,,C13 H12 O7,13,12,7,,,,,,,
471,279.088039,279.0874947499031,279.0874117010152,11602413.0,nan,380565.3,85.89,-1,0.29757303423259657,0.9737698273656763,0.9865784515518121,0.9788932770401306,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,,,
473,279.124399,279.1238545548243,279.12379721039946,11375102.0,nan,384411.4,84.16,-1,0.205444413520585,0.9942337371722576,0.9986620875359473,0.9960050773177336,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,,,
474,279.127794,279.12724953660944,279.1271685137695,1256191.1,nan,560227.0,7.11,-1,0.29027213784796224,0.9848277878075035,0.0,0.5908966726845021,1.0,2.0,0.4166666666666667,S1 O5,de-protonated,0,,C12 H24 O5 S1,12,24,5,1,,,,,,
476,279.160857,279.1603123592197,279.1601827197838,1313550.0,nan,410775.0,7.55,-1,0.46439085486456466,0.9616247108019585,0.0,0.5769748264811752,5.0,1.5,0.25,O4,de-protonated,0,,C16 H24 O4,16,24,4,,,,,,,
477,279.164232,279.16368734111217,279.1635540231538,4082191.5,nan,413517.8,28.63,-1,0.47756219057023513,0.959462341995058,0.0,0.5756774051970348,0.0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,,C13 H28 O4 S1,13,28,4,1,,,,,,
478,280.083156,280.08260641089754,280.0826606732082,1529261.6,nan,388318.7,9.19,-1,-0.193736772247098,0.9932126552381342,0.0,0.5959275931428805,7.0,1.1538461538461537,0.46153846153846156,N1 O6,de-protonated,0,,C13 H15 O6 N1,13,15,6,,1,,,,,
479,280.091443,280.09089336643615,280.0907665360875,1566129.3,nan,441978.9,9.47,-1,0.4528187424573143,0.963478494033029,0.9865784515518121,0.9727184770405423,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,471,C13 H16 O6 13C1,13,16,6,,,1,,,,
480,280.127743,280.1271931716792,280.1271520454718,1838529.6,nan,427199.6,11.54,-1,0.14681264242471406,0.9960967014802766,0.9986620875359473,0.9971228559025449,6.0,1.4285714285714286,0.35714285714285715,13C1 O5,de-protonated,1,473,C14 H20 O5 13C1,14,20,5,,,1,,,,
483,281.030906,281.0303513260256,281.0302907467246,5166424.0,nan,400674.5,36.88,-1,0.215561464424048,0.9916041141507121,0.0,0.5949624684904272,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,,,
485,281.067314,281.06675913068926,281.0666762561089,9164136.0,nan,395066.4,67.32,-1,0.2948573678719146,0.49217423611626987,0.8759295984134849,0.6456763810351559,7.0,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,,C13 H14 O7,13,14,7,,,,,,,
488,281.103709,281.10315393542265,281.1030617654932,16801144.0,nan,391496.3,125.47,-1,0.3278866081881247,0.9870335071094527,0.96977465961881,0.9801299681131956,6.0,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,,C14 H18 O6,14,18,6,,,,,,,
490,281.12236,281.1218048353563,281.1216892101481,1751169.1,nan,372168.5,10.87,-1,0.4112994928295649,0.9697711342298841,0.0,0.5818626805379304,5.0,1.4666666666666666,0.2,S1 O3,de-protonated,0,,C15 H22 O3 S1,15,22,3,1,,,,,,
491,281.140116,281.13956074009167,281.13944727487745,8211849.0,nan,378468.9,60.07,-1,0.4035905146452109,0.48543858150774916,0.859523230357577,0.6350724410476803,5.0,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,,C15 H22 O5,15,22,5,,,,,,,
493,282.062614,282.06205379070184,282.06192522830185,1332775.6,nan,434393.0,7.69,-1,0.45579494605417464,0.9630058532195744,0.0,0.5778035119317446,7.0,1.0833333333333333,0.5833333333333334,N1 O7,de-protonated,0,,C12 H13 O7 N1,12,13,7,,1,,,,,
495,282.107031,282.1064705523956,282.10641660056547,3261755.5,nan,372259.2,22.37,-1,0.1912463770777439,0.9933854552769648,0.96977465961881,0.9839411370137029,6.0,1.3846153846153846,0.46153846153846156,13C1 O6,de-protonated,1,488,C13 H18 O6 13C1,13,18,6,,,1,,,,
