Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
95,171.066405,171.0663437664442,171.06628233291582,1181326.6,nan,636970.1,8.0,-1,0.35912119872511156,0.9768706013485342,0.0,0.5861223608091205,3.0,1.5,0.5,O4,de-protonated,0,,C8 H12 O4,8,12,4,,,,,
173,221.07741,221.07706075832127,221.07706149228642,1248249.3,nan,350624.1,7.9,-1,-0.003319951635020412,0.9999980000602705,0.0,0.5999988000361622,1.0,2.111111111111111,0.2222222222222222,S1 P1 O2,de-protonated,0,,C9 H19 O2 S1 P1,9,19,2,1,,,,1
188,227.02019,227.0198065344757,227.0197260626749,1236320.4,nan,491270.6,7.73,-1,0.3544705219916675,0.9774590215710727,0.0,0.5864754129426436,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,
192,227.129341,227.12895690588655,227.12888259082783,1646221.6,nan,443657.7,11.11,-1,0.3271933444912808,0.9807623740389452,0.0,0.5884574244233671,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
205,235.025318,235.02488843378467,235.02481144310323,2396325.5,nan,419350.9,17.02,-1,0.32758533434312176,0.980716699216826,0.0,0.5884300195300955,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
213,237.040959,237.04051782591992,237.04046150758123,5410838.0,nan,486521.3,41.51,-1,0.2375895589083491,0.9898097160553904,0.0,0.5938858296332342,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
218,238.072654,238.07220688449684,238.0720959891585,1613787.9,nan,509737.0,10.65,-1,0.46580569586373755,0.9613951012504984,0.0,0.5768370607502991,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
220,238.963468,238.96301575439261,238.96308056511668,1231205.9,nan,564208.4,7.54,-1,-0.27121647375823194,0.9867416065551669,0.0,0.5920449639331001,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
221,239.020255,239.01980242736224,239.01972606267492,3466623.0,nan,459310.0,25.71,-1,0.319491150687414,0.9816491640293312,0.0,0.5889894984175987,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
222,239.056631,239.0561782178767,239.05611157205922,5836687.0,nan,418500.5,44.96,-1,0.27878734005547706,0.9859963522549312,0.0,0.5915978113529587,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
224,239.093044,239.09259100817803,239.0924970814435,5950367.5,nan,423407.8,45.89,-1,0.3928468508315578,0.9723857117201959,0.0,0.5834314270321176,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
226,239.129447,239.12899379853698,239.12888259082783,19842992.0,nan,428926.4,158.77,-1,0.46505343875039823,0.9665857113350649,0.9920123703929278,0.9767563749582101,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
229,240.132792,240.13233302037855,240.13223742590012,2605933.5,nan,410273.7,18.57,-1,0.39809098296302914,0.9716541601347779,0.9920123703929278,0.9797974442380378,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,226,C12 H20 O4 13C1,12,20,4,,,1,,
230,241.035943,241.03547881922685,241.03537612715292,3788544.8,nan,433646.4,28.11,-1,0.42604565183654697,0.9676008326764787,0.0,0.5805604996058872,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
233,241.085163,241.08469853577404,241.0846487961592,1363606.8,nan,387005.2,8.55,-1,0.20631597692318623,0.9923061543146036,0.0,0.5953836925887621,0.0,2.375,0.75,P1 O6,de-protonated,0,,C8 H19 O6 P1,8,19,6,,,,,1
237,241.145074,241.14460919075287,241.14453265530582,1699121.6,nan,446439.2,11.26,-1,0.31738412730102955,0.9818882129295772,0.0,0.5891329277577463,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
241,242.176726,242.17625524957742,242.1761671368831,4215552.5,nan,434775.6,31.55,-1,0.3638371825357963,0.9762664550193817,0.0,0.585759873011629,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
249,243.160769,243.16029258257717,243.16018271978382,1557947.8,nan,406119.6,10.11,-1,0.45181243130653664,0.9636376546290786,0.0,0.5781825927774471,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
252,245.067246,245.06675860337648,245.0666762561089,2701340.0,nan,459088.4,19.33,-1,0.33601984911647054,0.9797211866311547,0.0,0.5878327119786928,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
253,245.082514,245.08202651544966,245.0819323973938,1573922.9,nan,455626.2,10.23,-1,0.3840269044751677,0.9735954148225157,0.0,0.5841572488935094,8.0,1.0,0.2857142857142857,O4,de-protonated,0,,C14 H14 O4,14,14,4,,,,,
254,245.103629,245.1031413938506,245.1030617654932,5209644.5,nan,431350.4,39.27,-1,0.3248770407429051,0.9810311974722622,0.0,0.5886187184833573,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
257,247.061782,247.0612831170532,247.0611969524875,2690986.8,nan,433495.2,19.09,-1,0.3487579868863675,0.9781717696092581,0.0,0.5869030617655548,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
259,247.082924,247.08242499529865,247.0823263205869,2300852.5,nan,454651.5,15.97,-1,0.39935965157951553,0.9714758082571245,0.0,0.5828854849542747,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
260,247.098172,247.09767290748704,247.0975824618718,2024891.5,nan,425054.8,13.76,-1,0.3660319713665125,0.9759827305248802,0.0,0.585589638314928,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
266,249.004696,249.00418592801563,249.0040759981969,1466408.4,nan,476057.5,9.28,-1,0.44147798903878455,0.965253170014464,0.0,0.5791519020086784,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,
