Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
103,165.019389,165.01930473688682,165.0193321394818,1264328.0,nan,1028094.3,8.76,-1,-0.16605687724831913,0.9950090693631454,0.0,0.5970054416178872,6.0,0.75,0.5,O4,de-protonated,0,,C8 H6 O4,8,6,4,,,,,
188,211.025153,211.02490245194204,211.0248114431032,3167032.0,nan,540985.6,23.97,-1,0.4312707980367168,0.9668146686346372,0.0,0.5800888011807823,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,
190,211.061533,211.06128232044884,211.0611969524875,4771652.5,nan,521884.0,37.35,-1,0.4044701847875283,0.9707519487116089,0.0,0.5824511692269653,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,
191,211.097923,211.09767218891946,211.0975824618718,2662737.3,nan,506765.1,19.76,-1,0.4250500958135257,0.9677496068587844,0.0,0.5806497641152706,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
200,213.077203,213.0769450349362,213.0768470169655,5503492.0,nan,522477.5,43.44,-1,0.46001230099840673,0.9623312089813216,0.0,0.577398725388793,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
201,213.113568,213.11330990349717,213.11323252634983,1855505.0,nan,568640.5,13.03,-1,0.3630799759242238,0.9763639636821221,0.0,0.5858183782092732,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,
204,215.056471,215.05620588099632,215.05611157205922,4025029.3,nan,528323.0,30.92,-1,0.4385317692396807,0.9657073728653531,0.0,0.5794244237192119,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
205,215.09283,215.092564749579,215.0924970814435,3890386.5,nan,559590.3,29.81,-1,0.31460016699083765,0.9822017251866659,0.0,0.5893210351119995,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
206,215.129211,215.12894561808216,215.12888259082783,1537503.5,nan,548854.7,10.31,-1,0.29297439548126497,0.9845461889146809,0.0,0.5907277133488086,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,
210,217.07209,217.07181759566802,217.07176163653722,3385249.5,nan,572826.6,25.61,-1,0.25779092767668293,0.9880140275959933,0.0,0.592808416557596,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
211,217.108501,217.10822846406273,217.10814714592152,2841519.0,nan,505686.5,21.11,-1,0.3745513113243511,0.9748660543613477,0.0,0.5849196326168086,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,
