Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
199,238.963429,238.96312135332877,238.96308056511668,4000110.3,nan,506163.3,30.0,-1,0.17068834228776522,0.9947275299199083,0.0,0.5968365179519449,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
200,239.020129,239.01982104396507,239.01972606267492,2799494.0,nan,462486.5,20.26,-1,0.3973784578843852,0.9717540937341798,0.0,0.5830524562405078,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
234,247.082798,247.08244605283176,247.0823263205869,1219673.0,nan,462785.1,7.3,-1,0.4845844162053893,0.9582868176932424,0.0,0.5749720906159455,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
250,249.15008,249.14971677343058,249.1496180357341,2404436.3,nan,447389.1,16.78,-1,0.3962988073362227,0.9719051960498009,0.0,0.5831431176298805,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,
252,250.145356,250.14498734305522,250.1448670079271,3776003.5,nan,419379.3,27.75,-1,0.4810617525581821,0.9588784781944358,0.0,0.5753270869166615,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,,
264,252.979185,252.97880088125848,252.97873062959468,5754070.5,nan,431398.5,43.24,-1,0.2776979061646763,0.9861048217353537,0.0,0.5916628930412122,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
279,257.139969,257.1395621793959,257.13944727487745,2394108.0,nan,426823.8,16.54,-1,0.4468568306904677,0.9644166578587744,0.0,0.5786499947152646,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,
284,259.082872,259.08245457862523,259.0823263205869,3269464.3,nan,445272.1,23.3,-1,0.4950474243143892,0.9565062232976413,0.0,0.5739037339785847,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,
285,259.098076,259.0976584956699,259.09758246187175,1558366.9,nan,521722.1,9.82,-1,0.2934562238811997,0.9844957125786034,0.0,0.590697427547162,8.0,1.0666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H16 O4,15,16,4,,,,,,
288,259.155568,259.15515018198494,259.15509733935545,1203064.5,nan,430821.5,7.02,-1,0.20390349265310248,0.9924843590605485,0.0,0.5954906154363291,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,
296,261.09849,261.09806158111064,261.0979763850649,2462935.8,nan,430204.3,16.94,-1,0.32629914227929396,0.9808663701232894,0.0,0.5885198220739736,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,
300,261.134883,261.13445438254496,261.13436189444917,1719272.0,nan,375294.8,11.08,-1,0.3541781905576876,0.9774957639328735,0.0,0.5864974583597241,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,
308,263.093065,263.0926256984098,263.09249708144347,8557137.0,nan,417911.1,64.95,-1,0.4888659606355107,0.9590798944305796,0.97361644883122,0.9648945161908358,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,
314,264.096421,264.09597622394875,264.09585191651576,1614608.9,nan,332031.4,10.16,-1,0.47069059243321315,0.9605974061382379,0.97361644883122,0.9658050232154307,7.0,1.2307692307692308,0.38461538461538464,13C1 O5,de-protonated,1,308,C13 H16 O5 13C1,13,16,5,,,1,,,
318,265.072333,265.07188289922624,265.0717616365372,6909381.5,nan,408047.7,51.54,-1,0.45747117045040503,0.9627383974678689,0.0,0.5776430384807213,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
323,265.145096,265.1446455022204,265.1445326553058,5636582.0,nan,399068.0,41.59,-1,0.4256052857645955,0.9676666803323312,0.0,0.5806000081993987,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,
325,265.148484,265.14803348373493,265.1479039586758,16448999.0,nan,410768.5,126.1,-1,0.48850116186956194,0.9779984597823296,0.977062995804844,0.9776242741913354,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,
328,266.15174,266.1512840098195,266.15125879374807,2645928.5,nan,399480.5,18.21,-1,0.09474338595893401,0.9983725861671948,0.977062995804844,0.9898487500222545,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,325,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,
330,266.994827,266.99436640981014,266.9943806940727,1823522.3,nan,457583.2,11.78,-1,-0.053500236583854215,0.9994807787463493,0.0,0.5996884672478096,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,
331,267.015223,267.0147622985265,267.0146406822466,1782827.4,nan,460798.4,11.47,-1,0.45546670994340116,0.9630581197889083,0.0,0.5778348718733449,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,
