Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,17O
31,125.097161,125.09718410430501,125.0971885386787,1116504.3,nan,643973.3,7.48,-1,-0.035447428760940425,0.999772032047984,0.0,0.5998632192287904,2.0,1.75,0.125,O1,de-protonated,0,,C8 H14 O1,8,14,1,,,,,,
87,159.066305,159.0662340771174,159.06628233291582,2147819.8,nan,600459.7,16.7,-1,-0.30336912204623384,0.983439424267258,0.0,0.5900636545603548,2.0,1.7142857142857142,0.5714285714285714,O4,de-protonated,0,,C7 H12 O4,7,12,4,,,,,,
118,172.025223,172.02511620660462,172.0251457957245,1087191.8,nan,489932.2,7.06,-1,-0.17200462033264163,0.994646117058998,0.0,0.5967876702353988,4.0,1.1666666666666667,0.8333333333333334,N1 O5,de-protonated,0,,C6 H7 O5 N1,6,7,5,,1,,,,
217,215.056428,215.05620209547288,215.05611157205922,2399613.0,nan,543846.9,17.39,-1,0.4209292774768297,0.9683619536406833,0.0,0.58101717218441,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,,
220,215.092817,215.09259099474747,215.0924970814435,12686475.0,nan,525350.0,102.43,-1,0.43661822353214996,0.48300042919763947,0.9017481179022585,0.650499504679487,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
222,215.129213,215.1289868940027,215.12888259082783,13700249.0,nan,533411.2,110.81,-1,0.4848404064724713,0.9681178900974332,0.9941530848149749,0.9785319679844499,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,,
225,216.132542,216.1323131167704,216.13223742590012,1743132.1,nan,521272.1,11.96,-1,0.35020629588235785,0.9779921121393393,0.9941530848149749,0.9844565012095935,2.0,2.0,0.4,13C1 O4,de-protonated,1,222,C10 H20 O4 13C1,10,20,4,,,1,,,
230,217.072088,217.07185651609058,217.07176163653722,7196553.5,nan,524558.9,57.04,-1,0.4370884201774539,0.9659288537826097,0.0,0.5795573122695659,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
231,217.108483,217.10825141534858,217.10814714592152,8247192.0,nan,512338.0,65.72,-1,0.4802649206210291,0.9590117644312804,0.0,0.5754070586587683,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,
234,219.030162,219.0299250961073,219.02989682353152,1267596.3,nan,575256.7,8.02,-1,0.12908089802198988,0.9969812895794865,0.0,0.5981887737476919,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
235,219.087755,219.08751793668887,219.0874117010152,2167715.0,nan,566131.1,15.36,-1,0.4849008568342451,0.9582334755194676,0.0,0.5749400853116805,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,,
236,221.009501,221.00925861726216,221.0091613786252,1435298.8,nan,514591.6,9.34,-1,0.43997559353389515,0.9654851395576233,0.0,0.5792910837345739,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,,
237,221.045852,221.04560951664195,221.0455468880095,2948017.5,nan,482914.4,21.77,-1,0.2833290845099467,0.9855397085031258,0.0,0.5913238251018754,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
239,221.082248,221.08200541589719,221.0819323973938,6907328.0,nan,496881.9,54.29,-1,0.3302780221789586,0.9804015259962457,0.0,0.5882409155977474,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
243,223.025084,223.02483603809299,223.02481144310323,2169555.3,nan,525115.9,15.37,-1,0.11027916398235703,0.9977957458326383,0.0,0.598677447499583,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,,
247,223.097905,223.09765683652319,223.0975824618718,1298160.9,nan,532268.4,8.21,-1,0.3333727356233693,0.9800362367196273,0.0,0.5880217420317764,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
250,225.004407,225.00415355929212,225.0040759981969,1264639.8,nan,585555.7,7.87,-1,0.3447097341704658,0.9786701643333088,0.0,0.5872020985999853,7.0,0.6666666666666666,0.7777777777777778,O7,de-protonated,0,,C9 H6 O7,9,6,7,,,,,,
251,225.040777,225.04052345861933,225.04046150758123,2121230.8,nan,557857.1,14.87,-1,0.27528844231241845,0.9863432535669526,0.0,0.5918059521401715,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,
254,225.077168,225.07691435788843,225.0768470169655,3789341.8,nan,531185.9,28.48,-1,0.2991908044631756,0.9838887924692888,0.0,0.5903332754815733,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,
255,225.113537,225.1132832572184,225.11323252634983,1593132.9,nan,579590.0,10.55,-1,0.22535711471165307,0.9908273062141483,0.0,0.5944963837284889,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
256,225.149958,225.14970415640443,225.1496180357341,1268795.9,nan,652539.5,7.91,-1,0.3825041813044522,0.9738016340077464,0.0,0.5842809804046478,3.0,1.6923076923076923,0.23076923076923078,O3,de-protonated,0,,C13 H22 O3,13,22,3,,,,,,
258,226.981074,226.98081508784315,226.9808386298461,1329717.3,nan,414605.5,8.4,-1,-0.10371801900829103,0.9980499826771119,0.0,0.5988299896062671,11.0,0.3333333333333333,0.25,S1 O3,de-protonated,0,,C12 H4 O3 S1,12,4,3,1,,,,,
259,227.019989,227.01972998012576,227.0197260626749,1416133.5,nan,488524.2,9.1,-1,0.017255993285372567,0.9999459716105032,0.0,0.5999675829663019,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,,
260,227.056438,227.0561788792343,227.05611157205922,3919188.8,nan,514514.4,29.53,-1,0.2964341043564805,0.9841819674551726,0.0,0.5905091804731035,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
