Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
101,162.002032,162.00195706461548,162.0019084273737,1066231.0,nan,495003.0,7.02,-1,0.3002263507111698,0.9837779837201303,0.0,0.5902667902320782,7.0,0.625,0.125,N1 S1 O1,de-protonated,0,,C8 H5 O1 S1 N1,8,5,1,1,1,,,
185,209.118672,209.11841946018836,209.11831790677812,1187509.9,nan,616822.7,7.53,-1,0.485626564248166,0.9581110232646411,0.0,0.5748666139587847,4.0,1.5,0.25,O3,de-protonated,0,,C12 H18 O3,12,18,3,,,,,
186,210.041144,210.04088798296436,210.0407958602025,1239142.8,nan,554549.4,7.96,-1,0.4385946143411657,0.9656977138955141,0.0,0.5794186283373084,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,
187,210.077472,210.07721584602731,210.0771813695868,1405810.8,nan,427107.0,9.36,-1,0.16411320962839662,0.9951249379944188,0.0,0.5970749627966513,5.0,1.3,0.4,N1 O4,de-protonated,0,,C10 H13 O4 N1,10,13,4,,1,,,
192,211.097946,211.09768599938843,211.0975824618718,2313031.8,nan,619622.7,16.88,-1,0.4904722991851897,0.957289089585742,0.0,0.5743734537514452,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
202,213.077194,213.07692653868648,213.0768470169655,5800424.0,nan,497770.8,46.02,-1,0.37320676596409136,0.9750439129992476,0.0,0.5850263477995485,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
206,215.056494,215.05621907778854,215.05611157205922,2772118.3,nan,514350.7,20.59,-1,0.4998961830564576,0.9556693097398228,0.0,0.5734015858438937,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
207,215.092853,215.09257794073463,215.0924970814435,3914914.8,nan,544376.8,30.08,-1,0.3759279948319259,0.9746833155060718,0.0,0.584809989303643,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
210,217.072121,217.07183847995734,217.07176163653722,2790750.5,nan,512491.2,20.74,-1,0.3540000760042541,0.9775181364929547,0.0,0.5865108818957728,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
213,219.030235,219.02994509891923,219.02989682353152,1663263.6,nan,584310.3,11.36,-1,0.2204054716381131,0.9912242159144294,0.0,0.5947345295486577,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
215,219.066648,219.06635796166177,219.06628233291582,1284396.9,nan,611542.6,8.22,-1,0.34523225181570516,0.9786061481897296,0.0,0.5871636889138377,7.0,1.0,0.3333333333333333,O4,de-protonated,0,,C12 H12 O4,12,12,4,,,,,
217,221.045906,221.04560850092216,221.0455468880095,2681346.5,nan,508888.6,19.69,-1,0.27873401438315326,0.9860016712324432,0.0,0.5916010027394659,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
219,221.082323,221.08202536364962,221.0819323973938,6136080.0,nan,524598.7,48.22,-1,0.4205058947981004,0.968424551478266,0.0,0.5810547308869596,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,
220,222.041182,222.04088074926617,222.0407958602025,1203827.9,nan,614231.6,7.49,-1,0.38231291384400595,0.9738274821163202,0.0,0.584296489269792,7.0,0.9,0.5,N1 O5,de-protonated,0,,C10 H9 O5 N1,10,9,5,,1,,,
221,222.077566,222.07726461211803,222.0771813695868,1148289.4,nan,672586.4,7.03,-1,0.37483603990695696,0.9748283121107424,0.0,0.5848969872664455,6.0,1.1818181818181819,0.36363636363636365,N1 O4,de-protonated,0,,C11 H13 O4 N1,11,13,4,,1,,,
223,223.025147,223.0248420402466,223.02481144310323,1532132.1,nan,575471.4,10.2,-1,0.13719165668944341,0.9965906793343999,0.0,0.5979544076006399,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
225,223.097898,223.0975927660144,223.0975824618718,2031615.5,nan,546455.5,14.32,-1,0.04618670663265805,0.9996130064099864,0.0,0.5997678038459918,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
227,225.040816,225.04050344225706,225.04046150758123,2292959.8,nan,489734.4,16.37,-1,0.18634282721419224,0.9937192463704069,0.0,0.5962315478222441,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
229,225.077252,225.07693930491288,225.0768470169655,3584237.5,nan,537030.1,26.96,-1,0.41002861291620557,0.9699548241855195,0.0,0.5819728945113116,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
231,226.072452,226.0721355535434,226.0720959891585,1339243.1,nan,541276.6,8.54,-1,0.17500782099149806,0.9944580508566171,0.0,0.5966748305139702,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,
232,227.020075,227.01975498151364,227.0197260626749,1273817.0,nan,488601.5,8.0,-1,0.12738469582700584,0.9970599877629444,0.0,0.5982359926577666,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,
233,227.056505,227.0561848441921,227.05611157205922,5617127.0,nan,519766.7,43.64,-1,0.3227049576992605,0.981281614157507,0.0,0.5887689684945042,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
234,227.092919,227.0925987069309,227.0924970814435,4947445.5,nan,491236.5,38.14,-1,0.4475070233273914,0.9643149037616058,0.0,0.5785889422569634,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
235,227.129262,227.12894156993733,227.12888259082783,2309379.5,nan,491101.5,16.5,-1,0.2596724327788587,0.9878395002103864,0.0,0.5927037001262317,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
236,228.160934,228.16060968108798,228.1605170724051,1350037.0,nan,508844.1,8.62,-1,0.40589267619683084,0.970548925421055,0.0,0.582329355252633,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,
238,229.035716,229.03538838362968,229.03537612715292,1991403.9,nan,494888.6,13.79,-1,0.05351346578991251,0.9994805220017069,0.0,0.5996883132010241,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
240,229.072186,229.07185824615735,229.07176163653722,7310586.0,nan,492440.9,57.14,-1,0.4217439087183181,0.9682413432469339,0.0,0.5809448059481603,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,
241,229.108572,229.10824410900167,229.10814714592152,3092744.5,nan,510297.9,22.77,-1,0.42321969498423617,0.9680222899540035,0.0,0.5808133739724021,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
242,229.144938,229.14460997192137,229.14453265530582,2196758.8,nan,544910.5,15.46,-1,0.33741418418106706,0.9795542769448493,0.0,0.5877325661669096,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
244,231.051349,231.0510137857758,231.0510261916309,1657865.8,nan,575908.5,11.07,-1,-0.053693140025381815,0.9994770287107776,0.0,0.5996862172264665,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
245,231.087826,231.08749064827714,231.0874117010152,6075416.0,nan,473090.3,47.07,-1,0.34163376250098637,0.9790451349320116,0.0,0.5874270809592069,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
246,231.124202,231.12386651115915,231.12379721039952,1570086.8,nan,574685.4,10.35,-1,0.2998425972158742,0.9838190905038925,0.0,0.5902914543023354,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
