Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
168,211.066256,211.06600837976745,211.0659056663427,1212354.4,nan,468586.9,7.67,-1,0.4866414801952021,0.9579394905841093,0.0,0.5747636943504656,5.0,1.5,0.125,N4 S1 O1,de-protonated,0,,C8 H12 O1 S1 N4,8,12,1,1,4,,,,
209,223.097984,223.09767556574542,223.0975824618718,1468213.6,nan,513159.8,9.65,-1,0.41732354327840465,0.9688931797040786,0.0,0.5813359078224472,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
216,227.020161,227.01983274121494,227.0197260626749,1903948.8,nan,544349.0,13.14,-1,0.46990868106409117,0.9607256056535279,0.0,0.5764353633921168,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,,
217,227.056503,227.05617455752534,227.05611157205922,3435867.5,nan,450471.8,25.67,-1,0.2774004437912551,0.9861343668304225,0.0,0.5916806200982535,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
219,227.129293,227.12896418961037,227.12888259082783,3062648.8,nan,470045.4,22.62,-1,0.3592620260908165,0.9768526692911528,0.0,0.5861116015746917,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,
222,228.160961,228.16062697507422,228.1605170724051,1924634.9,nan,495952.8,13.3,-1,0.48169012997418875,0.9587732266426613,0.0,0.5752639359855968,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,
223,229.035772,229.03543355336728,229.03537612715292,1561471.8,nan,520555.9,10.26,-1,0.25073076194473937,0.9886578747545938,0.0,0.5931947248527563,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,,
229,229.144961,229.14462200147463,229.14453265530582,10887853.0,nan,459934.6,86.06,-1,0.38991185070478995,0.9746117441104801,0.9834959299970033,0.9781654184650894,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,
231,230.148315,230.14797093005077,230.1478874903781,1198024.9,nan,472798.3,7.3,-1,0.36254807104428477,0.9764323436375012,0.9834959299970033,0.979257778181302,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,229,C11 H22 O4 13C1,11,22,4,,,1,,,
232,231.03032,231.02997147198195,231.02989682353152,1166005.6,nan,448130.8,7.03,-1,0.32311164685825206,0.9812348504490702,0.0,0.5887409102694421,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,,
234,231.087859,231.08751018115277,231.0874117010152,7763405.5,nan,460063.7,60.66,-1,0.42615968056161374,0.967583771666037,0.0,0.5805502629996222,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,
236,231.12426,231.12391099716493,231.12379721039952,5706204.5,nan,467393.2,43.94,-1,0.49231955680992306,0.9569737965160923,0.0,0.5741842779096553,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,
237,232.044189,232.04383534741035,232.0437732403794,2760539.5,nan,462981.6,19.99,-1,0.26765221955677126,0.9870855480471996,0.0,0.5922513288283198,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,,
238,232.094296,232.09394209414597,232.0938940625005,5084016.5,nan,482895.1,38.88,-1,0.20694919897293082,0.9922590377039006,0.0,0.5953554226223403,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,,
239,233.009604,233.0092454677481,233.00916137862518,1214960.0,nan,440843.2,7.43,-1,0.36088333355627966,0.976645739775182,0.0,0.5859874438651091,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,,
240,233.103474,233.1031149932849,233.1030617654932,1356183.4,nan,406477.9,8.57,-1,0.22834445536098777,0.9905836635026677,0.0,0.5943501981016006,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,,
241,233.114739,233.11437993634627,233.1142951547855,2380828.3,nan,478509.9,16.9,-1,0.3636909555556636,0.9762853003470431,0.0,0.5857711802082258,2.0,2.0,0.5555555555555556,N2 O5,de-protonated,0,,C9 H18 O5 N2,9,18,5,,2,,,,
242,233.155109,233.1547497322973,233.15470341616242,9360685.0,nan,441795.2,73.63,-1,0.19864979857525658,0.4964326462040553,0.859523230357577,0.641668879865464,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,
