Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
229,233.082405,233.08202169495172,233.0819323973938,1428424.6,nan,523416.9,9.22,-1,0.3831166019083464,0.9737187884243889,0.0,0.5842312730546333,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,,
231,233.155183,233.15479930438548,233.15470341616242,4831207.0,nan,485925.3,37.04,-1,0.41126437362309864,0.9697762174456167,0.0,0.58186573046737,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,
232,235.025291,235.02489726837095,235.02481144310323,2759921.0,nan,488646.1,19.96,-1,0.36517534974551813,0.9760936608290914,0.0,0.5856561964974548,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,
236,235.098072,235.09767787778858,235.0975824618718,2701071.5,nan,473623.3,19.48,-1,0.40585664801648647,0.9705540757702747,0.0,0.5823324454621648,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,,
246,238.963499,238.9630841338093,238.96308056511668,2320243.5,nan,482088.4,16.38,-1,0.014934075218641154,0.9999595329347529,0.0,0.5999757197608517,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
247,239.020211,239.0197958294619,239.01972606267492,3565963.8,nan,454629.0,26.49,-1,0.29188715150059374,0.9846597932903097,0.0,0.5907958759741858,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
248,239.056622,239.05620663406074,239.05611157205922,5675419.0,nan,450907.7,43.61,-1,0.3976556001650841,0.9717152438216086,0.0,0.5830291462929651,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,
251,239.09302,239.0926044387293,239.0924970814435,6245803.0,nan,466756.7,48.24,-1,0.4490198860671732,0.9640776122930846,0.0,0.5784465673758508,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,
253,239.129406,239.12899024346225,239.12888259082783,20958650.0,nan,451353.9,167.66,-1,0.4501866661191332,0.9666310223772463,0.9914360608905569,0.9765530377825705,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,
254,239.165792,239.16537604819527,239.1652681002121,1794506.0,nan,446778.5,12.11,-1,0.4513530916292868,0.9637101959146395,0.0,0.5782261175487836,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,,
