Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
205,209.082243,209.0820156536351,209.0819323973938,1703838.1,nan,517671.7,11.87,-1,0.39819911901439736,0.9716389790091404,0.0,0.5829833874054843,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,,
206,210.041118,210.04088787850668,210.0407958602025,1157357.3,nan,561306.7,7.27,-1,0.4380972934137518,0.9657741143501847,0.0,0.5794644686101108,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
211,211.025107,211.02487403069455,211.0248114431032,1484104.5,nan,627092.9,9.96,-1,0.2965887798512694,0.9841655872784005,0.0,0.5904993523670403,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
213,211.097909,211.0976758199946,211.0975824618718,2121570.3,nan,563754.4,15.29,-1,0.4422510277384813,0.9651335266825499,0.0,0.5790801160095299,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
224,213.077142,213.07690309179674,213.0768470169655,4538408.0,nan,486688.9,35.49,-1,0.2631671719396129,0.9875120453286442,0.0,0.5925072271971865,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
225,213.11351,213.11327098654226,213.11323252634983,1470005.3,nan,630830.1,9.83,-1,0.18046834526519417,0.9941078568997503,0.0,0.5964647141398501,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,,
227,213.964155,213.96391352464775,213.9638088409311,1152874.5,nan,560896.4,7.18,-1,0.4892589882832257,0.9574955909153622,0.0,0.5744973545492172,6.0,0.7142857142857143,0.42857142857142855,N1 S2 O3,de-protonated,0,,C7 H5 O3 S2 N1,7,5,3,2,1,,,,
230,215.056439,215.05619436341362,215.05611157205922,2372347.5,nan,499261.4,17.27,-1,0.38497559449147795,0.9734665436781759,0.0,0.5840799262069055,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,,
231,215.092795,215.09255025819388,215.0924970814435,2449416.8,nan,465869.2,17.91,-1,0.2472273608143306,0.9889708797608731,0.0,0.5933825278565238,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
235,217.072068,217.07181752988024,217.07176163653722,2043113.5,nan,498512.4,14.53,-1,0.25748785837293753,0.9880420243258157,0.0,0.5928252145954894,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
236,217.108463,217.10821242454762,217.10814714592152,2170871.3,nan,549686.7,15.59,-1,0.30067331398603875,0.9837300419409565,0.0,0.5902380251645739,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,
239,219.030182,219.02992586280388,219.02989682353152,1506510.9,nan,500315.9,10.06,-1,0.13258131781958682,0.996815611178483,0.0,0.5980893667070898,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
241,219.066576,219.0663197574742,219.06628233291582,1543900.9,nan,542950.1,10.37,-1,0.17083668911922534,0.994718385486867,0.0,0.5968310312921201,7.0,1.0,0.3333333333333333,O4,de-protonated,0,,C12 H12 O4,12,12,4,,,,,,
244,221.045861,221.0455990291258,221.0455468880095,2455510.8,nan,550245.6,17.83,-1,0.23588403853107395,0.98995475680552,0.0,0.593972854083312,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
245,221.082266,221.08200392376426,221.0819323973938,10731493.0,nan,472729.4,86.21,-1,0.3235287916665174,0.9692913862150923,0.9917035302779587,0.9782562438402388,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
247,222.085661,222.08539601978825,222.0852872324661,1290347.6,nan,578915.6,8.2,-1,0.48984479567998673,0.9573959468146132,0.9917035302779587,0.9711189801999514,6.0,1.2727272727272727,0.36363636363636365,13C1 O4,de-protonated,1,245,C11 H14 O4 13C1,11,14,4,,,1,,,
250,223.025096,223.0248283009221,223.02481144310323,1373148.1,nan,527292.6,8.89,-1,0.07558719036076983,0.9989638440201196,0.0,0.5993783064120718,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,,
251,223.06151,223.06124219553453,223.0611969524875,2559722.5,nan,525632.1,18.69,-1,0.20282795772753887,0.9925631410618253,0.0,0.5955378846370951,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,,
252,223.097838,223.09757009039583,223.0975824618718,1753720.9,nan,378524.9,12.03,-1,-0.05545320499978541,0.9994421904092421,0.0,0.5996653142455453,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
253,224.056675,224.0564043153774,224.0564459246805,1331571.9,nan,577007.9,8.48,-1,-0.18570902050538504,0.99376176576951,0.0,0.596257059461706,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,,
254,225.040756,225.040482467299,225.04046150758123,2436603.5,nan,424702.8,17.55,-1,0.0931375523873655,0.9984272426419236,0.0,0.5990563455851542,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,
255,225.077159,225.07688536194325,225.0768470169655,3221514.3,nan,504001.4,24.0,-1,0.1703639368562989,0.9947474996133592,0.0,0.5968484997680155,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,
256,225.113588,225.11331425651224,225.11323252634983,1654552.8,nan,498229.8,11.13,-1,0.36306245301324147,0.9763662178909162,0.0,0.5858197307345496,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
257,226.072373,226.0720964816443,226.0720959891585,1416601.1,nan,461662.2,9.18,-1,0.0021784458103958565,0.9999991389127403,0.0,0.5999994833476442,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,,
259,227.056459,227.05617963355144,227.05611157205922,3667238.3,nan,477685.9,27.65,-1,0.29975626616423556,0.9838283310778138,0.0,0.5902969986466883,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
260,227.092879,227.0925995281465,227.0924970814435,4931893.0,nan,486257.4,38.03,-1,0.4511232397690661,0.9637464696515644,0.0,0.5782478817909387,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,
261,227.129184,227.12890442307437,227.12888259082783,1853507.8,nan,455619.7,12.76,-1,0.09612272246792332,0.998324895307322,0.0,0.5989949371843932,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,
265,229.035709,229.03542390530436,229.03537612715292,1414988.8,nan,491576.2,9.09,-1,0.20860599025541038,0.992135087206101,0.0,0.5952810523236606,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,,
266,229.072128,229.0718427999023,229.07176163653722,5815387.5,nan,479483.4,44.98,-1,0.3543141437486224,0.9774786799362055,0.0,0.5864872079617233,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,,
267,229.108472,229.10818669471732,229.10814714592152,2969194.8,nan,477461.2,21.77,-1,0.17262064352597528,0.9946078029941089,0.0,0.5967646817964654,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,,
268,229.144891,229.14460558931523,229.14453265530582,1559417.6,nan,501544.7,10.27,-1,0.31828823740419027,0.981785825206732,0.0,0.5890714951240391,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,
272,231.051402,231.05111107158575,231.0510261916309,1230476.4,nan,532058.3,7.58,-1,0.3673645438403973,0.9758096743360064,0.0,0.5854858046016038,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,
274,231.087739,231.087447966421,231.0874117010152,3400603.5,nan,453355.6,25.28,-1,0.1569337140238009,0.9955412171891053,0.0,0.5973247303134631,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,
275,231.124132,231.1238408610942,231.12379721039952,1352618.5,nan,523162.5,8.58,-1,0.1888628311729007,0.9935487752255242,0.0,0.5961292651353145,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,
279,233.045949,233.04565229906686,233.0455468880095,1403084.8,nan,506697.4,8.98,-1,0.4523195519303051,0.9635574881831445,0.0,0.5781344929098866,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,,
281,233.155015,233.15471798341343,233.15470341616242,5204730.5,nan,447532.2,39.99,-1,0.0624789069270455,0.9992919451913578,0.0,0.5995751671148146,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,
285,235.025184,235.02488157086316,235.02481144310323,2233359.8,nan,418512.7,15.64,-1,0.2983844960691972,0.983974815085393,0.0,0.5903848890512358,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,
286,235.043775,235.04347251705804,235.0434388877581,1229847.8,nan,463491.5,7.51,-1,0.14307695672824108,0.9962924511162337,0.0,0.5977754706697401,7.0,1.0,0.25,S1 O3,de-protonated,0,,C12 H12 O3 S1,12,12,3,1,,,,,
287,235.061562,235.06125946557978,235.0611969524875,2556447.3,nan,453788.1,18.26,-1,0.265943903480019,0.987248825204928,0.0,0.5923492951229568,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,
289,235.097911,235.0976083603803,235.0975824618718,1791534.6,nan,472770.5,12.06,-1,0.11016067545853768,0.9978004747625824,0.0,0.5986802848575494,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,,
293,237.040778,237.04046973743107,237.04046150758123,3910507.0,nan,448624.9,29.22,-1,0.03471917742436839,0.9997813018100425,0.0,0.5998687810860255,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,
294,237.077187,237.07687863205797,237.0768470169655,4013434.5,nan,453942.9,30.05,-1,0.13335377480052307,0.9967784567557595,0.0,0.5980670740534557,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,
296,237.113596,237.11328752668481,237.11323252634983,2211210.3,nan,544241.6,15.45,-1,0.23195810033673336,0.9902847343151071,0.0,0.5941708405890642,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,,
297,238.072448,238.072136751623,238.0720959891585,1698342.0,nan,508926.9,11.3,-1,0.17121899281904296,0.9946947831974814,0.0,0.5968168699184888,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,,
299,239.020016,239.0197020092187,239.01972606267492,2315966.8,nan,394143.2,16.3,-1,-0.10063377038244851,0.9981641281727367,0.0,0.598898476903642,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
300,239.056422,239.05610790385427,239.05611157205922,5098702.5,nan,454494.7,38.84,-1,-0.015344535347320411,0.9999572779548129,0.0,0.5999743667728877,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,
