Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
196,224.020414,224.02014426024576,224.02006041529623,1453420.5,nan,533212.0,9.4,-1,0.37427429210415963,0.9749027485709436,0.0,0.5849416491425662,7.0,0.7777777777777778,0.6666666666666666,N1 O6,de-protonated,0,,C9 H7 O6 N1,9,7,6,,1,,
197,224.056787,224.0565171268683,224.0564459246805,1599867.1,nan,511239.8,10.59,-1,0.3177868304724481,0.9818426426724678,0.0,0.5891055856034807,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,
198,225.040787,225.04051351860247,225.04046150758123,3799816.0,nan,511031.4,28.5,-1,0.2311185325997182,0.9903545958043175,0.0,0.5942127574825905,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,
199,225.077186,225.07691238512965,225.0768470169655,4500759.0,nan,510732.5,34.21,-1,0.29042598121561797,0.984811823878053,0.0,0.5908870943268317,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,
200,225.11355,225.11327625178515,225.11323252634983,1862949.5,nan,515190.2,12.73,-1,0.19423751695094976,0.993177643979074,0.0,0.5959065863874444,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,
201,226.036088,226.03581086889662,226.03571047977422,1451932.5,nan,481439.6,9.38,-1,0.44412947928199303,0.9648419882451635,0.0,0.5789051929470981,6.0,1.0,0.6666666666666666,N1 O6,de-protonated,0,,C9 H9 O6 N1,9,9,6,,1,,
202,226.072386,226.07210873579413,226.0720959891585,1720491.3,nan,543457.2,11.57,-1,0.05638305593376692,0.9994233320727774,0.0,0.5996539992436665,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,
203,227.020041,227.01976026080314,227.0197260626749,1727279.1,nan,536376.4,11.62,-1,0.15063945693429381,0.9958909869675426,0.0,0.5975345921805255,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,
204,227.056467,227.0561861272313,227.05611157205922,6224958.0,nan,480062.5,48.24,-1,0.3283557160161894,0.980626780884847,0.0,0.5883760685309082,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,
206,227.092871,227.09258999374015,227.0924970814435,8348749.0,nan,475421.1,65.53,-1,0.40913855739483745,0.9700831528577785,0.0,0.582049891714667,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,
207,227.129215,227.12893386046898,227.12888259082783,2594908.0,nan,515065.0,18.68,-1,0.22572928886379265,0.9907971239979981,0.0,0.5944782743987989,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,
208,228.051751,228.05146647758778,228.05136054425222,1537496.3,nan,487119.0,10.07,-1,0.46451525353100287,0.96160454839234,0.0,0.576962729035404,5.0,1.2222222222222223,0.6666666666666666,N1 O6,de-protonated,0,,C9 H11 O6 N1,9,11,6,,1,,
213,229.072154,229.0718657358345,229.07176163653722,10157952.0,nan,477184.8,79.71,-1,0.4544396766551774,0.48161071707571435,0.9017481179022584,0.6496656774063321,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,
214,229.108519,229.10823060248634,229.10814714592152,11444111.0,nan,467758.8,90.11,-1,0.364267119537142,0.9695881753973938,0.9994171759752105,0.9815197756285206,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,
216,229.144882,229.14459346914552,229.14453265530582,12119966.0,nan,477396.1,95.57,-1,0.2653951154360025,0.9919753580068614,0.9985959946365027,0.9946236126587179,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,
217,230.111899,230.11160692315528,230.11150198099378,1363250.1,nan,590680.1,8.59,-1,0.45604917875002166,0.9629653466348118,0.9994171759752105,0.9775460783709713,3.0,1.8,0.5,13C1 O5,de-protonated,1,214,C10 H18 O5 13C1,10,18,5,,,1,
218,230.148211,230.14791879000148,230.1478874903781,1562945.3,nan,576638.5,10.2,-1,0.13599787386457804,0.9966496550035855,0.9985959946365027,0.9974281908567524,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,216,C11 H22 O4 13C1,11,22,4,,,1,
219,231.030296,231.03000055545155,231.02989682353152,1501364.1,nan,395427.8,9.7,-1,0.4489978200276928,0.9640810786709068,0.0,0.5784486472025441,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,
220,231.051331,231.05103547831754,231.0510261916309,2203325.0,nan,469711.5,15.38,-1,0.04019322825344808,0.9997069134043738,0.0,0.5998241480426243,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,
224,231.08779,231.0874943446247,231.0874117010152,10605260.0,nan,481439.8,83.32,-1,0.3576292143304293,0.488530084719646,0.9017481179022585,0.6538172979926911,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,
225,231.124175,231.1238792112032,231.12379721039952,5332700.0,nan,474902.9,40.68,-1,0.3547916945910655,0.9774186208865213,0.0,0.5864511725319128,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,
226,232.044141,232.04384183774602,232.0437732403794,3019873.0,nan,430314.4,21.98,-1,0.2956225269424508,0.9842677781396306,0.0,0.5905606668837784,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,
227,233.045886,233.0455831644104,233.0455468880095,2024715.3,nan,509428.4,13.93,-1,0.15566227879326766,0.995613014202877,0.0,0.5973678085217261,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,
228,233.067045,233.0667420868217,233.0666762561089,1576212.4,nan,382540.8,10.3,-1,0.28245441972518803,0.9856282077096321,0.0,0.5913769246257793,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,
229,233.103408,233.10310495348088,233.1030617654932,1877795.9,nan,529227.1,12.74,-1,0.18527421881267597,0.993790852036252,0.0,0.5962745112217511,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,
230,233.155017,233.15471376423392,233.15470341616242,4211770.0,nan,502644.5,31.61,-1,0.044382855446350025,0.9996426393770209,0.0,0.5997855836262125,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,
232,235.025166,235.02485590651577,235.02481144310323,2938717.0,nan,459554.5,21.16,-1,0.1891860364138511,0.9935267477593875,0.0,0.5961160486556325,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,
234,235.061577,235.06126677299892,235.0611969524875,3375980.8,nan,501431.6,24.67,-1,0.29703120854722365,0.9841186882917331,0.0,0.5904712129750398,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,
236,235.097881,235.09757063987445,235.0975824618718,1747580.4,nan,561662.6,11.59,-1,-0.0502854909765456,0.9995412885392502,0.0,0.5997247731235501,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,
237,235.101301,235.10099062733354,235.10095376524183,2865021.8,nan,478813.0,20.57,-1,0.1567926081465918,0.9955492138904947,0.0,0.5973295283342968,1.0,2.0,0.4,S1 O4,de-protonated,0,,C10 H20 O4 S1,10,20,4,1,,,
239,236.056797,236.05648312359008,236.0564459246805,1907483.6,nan,543632.4,12.87,-1,0.15758480746152717,0.9955042263188615,0.0,0.5973025357913169,7.0,1.0,0.45454545454545453,N1 O5,de-protonated,0,,C11 H11 O5 N1,11,11,5,,1,,
240,236.07783,236.07751604646342,236.07757529277993,1301412.8,nan,387141.9,8.01,-1,-0.2509612208490212,0.9886371339329804,0.0,0.5931822803597881,2.0,1.875,0.875,N1 O7,de-protonated,0,,C8 H15 O7 N1,8,15,7,,1,,
241,236.093152,236.0928379902786,236.0928314340648,1485611.4,nan,476911.7,9.49,-1,0.027769643681763292,0.9998600850702138,0.0,0.5999160510421283,6.0,1.25,0.3333333333333333,N1 O4,de-protonated,0,,C12 H15 O4 N1,12,15,4,,1,,
243,237.004384,237.00406664884844,237.0040759981969,1330104.1,nan,485176.5,8.24,-1,-0.039448049239182846,0.9997176787430094,0.0,0.5998306072458056,8.0,0.6,0.7,O7,de-protonated,0,,C10 H6 O7,10,6,7,,,,
244,237.040826,237.04050851521797,237.04046150758123,4795592.0,nan,476844.5,36.06,-1,0.19831060249734409,0.9928895499880075,0.0,0.5957337299928045,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,
247,237.07724,237.0769223816901,237.0768470169655,4639960.0,nan,458393.7,34.81,-1,0.31789154258141805,0.9818307842357981,0.0,0.5890984705414788,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,
249,237.113623,237.11330524827594,237.11323252634983,2183399.8,nan,531268.8,15.09,-1,0.30669703806691745,0.9830772056693267,0.0,0.5898463234015959,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,
250,238.036084,238.03576286566977,238.03571047977422,2514043.5,nan,525162.1,17.74,-1,0.22007578374543935,0.9912503352355003,0.0,0.5947502011413002,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,
251,238.072449,238.07212773232163,238.0720959891585,2735243.5,nan,461160.6,19.51,-1,0.13333424483281078,0.9967793987705209,0.0,0.5980676392623125,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,
253,239.020082,239.0197572574113,239.01972606267492,3709484.3,nan,506837.6,27.33,-1,0.1305111376942289,0.9969141271508544,0.0,0.5981484762905126,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,
255,239.049966,239.04964114782857,239.0495868966221,1872185.5,nan,454374.7,12.58,-1,0.22694540987324616,0.9906981593947977,0.0,0.5944188956368786,6.0,1.2,0.3,N2 S1 O3,de-protonated,0,,C10 H12 O3 S1 N2,10,12,3,1,2,,
257,239.056456,239.05613112403014,239.05611157205922,7244860.5,nan,460328.8,55.72,-1,0.0817882077714627,0.9987869696361792,0.0,0.5992721817817075,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,
258,239.067733,239.0674080826781,239.0673449613515,1641281.4,nan,470981.2,10.73,-1,0.26403157074794753,0.9874303933337105,0.0,0.5924582360002263,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,
260,239.092849,239.0925239905793,239.0924970814435,8629324.0,nan,438182.8,66.83,-1,0.1125469688113277,0.49885213068254697,0.8843699161556753,0.6530592448717982,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,
261,239.129245,239.12891985711747,239.12888259082783,11384924.0,nan,448790.7,88.96,-1,0.15584185914483917,0.9968384564234569,0.9894858078212616,0.9938973969825788,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,
262,239.165601,239.16527572380232,239.1652681002121,2402412.5,nan,409384.9,16.84,-1,0.03187582495521076,0.9998156527509422,0.0,0.5998893916505653,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,
264,240.051753,240.05142447433894,240.05136054425222,3246068.3,nan,509612.8,23.43,-1,0.26631836861890934,0.987213121796569,0.0,0.5923278730779413,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,
265,240.088186,240.08785734074146,240.0877460536365,2143236.5,nan,497840.3,14.64,-1,0.4635268013489657,0.9617646183399245,0.0,0.5770587710039548,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,
266,240.132591,240.13226217791112,240.13223742590012,1770520.1,nan,521443.4,11.67,-1,0.10307658507727892,0.9980740043073891,0.9894858078212616,0.9946387257129381,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,261,C12 H20 O4 13C1,12,20,4,,,1,
267,241.035782,241.03544986596683,241.03537612715292,3472297.5,nan,426089.9,25.23,-1,0.30592527576176637,0.9831615462248995,0.0,0.5898969277349396,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,
269,241.072174,241.07184173251963,241.07176163653722,10750906.0,nan,454047.1,83.24,-1,0.3322495420788299,0.4900845963485662,0.8929744756128384,0.6512405480542751,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,
271,241.108555,241.10822259911282,241.10814714592152,8500170.0,nan,459659.3,65.3,-1,0.3129433500836737,0.9895170911770075,0.9870445260462831,0.9885280651247177,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,
273,241.144892,241.14455946586733,241.14453265530582,2469082.0,nan,438625.0,17.24,-1,0.11118046597430514,0.9977596087979582,0.0,0.598655765278775,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,
276,242.067414,242.06707808303747,242.06701060873021,6716790.0,nan,429315.9,51.08,-1,0.2787422668139466,0.9860008481571161,0.0,0.5916005088942696,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,
277,242.111871,242.11153492001648,242.11150198099378,1254281.6,nan,349753.2,7.55,-1,0.13604897922148232,0.9966471407682057,0.9870445260462831,0.9928060948794367,4.0,1.6363636363636365,0.45454545454545453,13C1 O5,de-protonated,1,271,C11 H18 O5 13C1,11,18,5,,,1,
278,242.140224,242.1398878160478,242.13978162749882,2624406.3,nan,463807.6,18.47,-1,0.43854235049493995,0.965705746670818,0.0,0.5794234480024908,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,
279,242.176561,242.1762246828023,242.1761671368831,2874278.5,nan,471711.5,20.46,-1,0.2376200759119755,0.9898071115090068,0.0,0.5938842669054041,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,
280,243.033652,243.0333125399038,243.0332681269015,1503270.9,nan,462394.2,9.53,-1,0.1827445379306939,0.9939587406322034,0.0,0.596375244379322,5.0,1.2,0.5,S1 O5,de-protonated,0,,C10 H12 O5 S1,10,12,5,1,,,
281,243.051428,243.05108847472033,243.0510261916309,4444975.0,nan,459786.9,32.98,-1,0.25625520038342836,0.9881555627229589,0.0,0.5928933376337753,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,
283,243.087833,243.0874933412255,243.0874117010152,10702655.0,nan,457166.7,82.84,-1,0.33584713297782076,0.988202756956962,0.9787315576865422,0.984414277248794,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,
284,243.124183,243.12384320793234,243.12379721039952,8777552.0,nan,442180.4,67.5,-1,0.18919387304087262,0.49676310660334755,0.8843699161556753,0.6518058304242786,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,
287,243.160538,243.16019807462087,243.16018271978382,9413472.0,nan,422478.8,72.57,-1,0.06314700406350413,0.9978657693243433,0.9899206625873139,0.9946877266295315,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,
289,244.091143,244.09079966215114,244.09076653608747,1575171.0,nan,522247.5,10.1,-1,0.13571207194762777,0.9966636983329595,0.9787315576865422,0.9894908420743926,4.0,1.6,0.6,13C1 O6,de-protonated,1,283,C10 H16 O6 13C1,10,16,6,,,1,
290,244.163847,244.16350339555018,244.1635375548561,1458467.9,nan,408686.3,9.17,-1,-0.1399033871649295,0.9964548116031963,0.9899206625873139,0.9938411519968433,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,287,C12 H24 O4 13C1,12,24,4,,,1,
291,245.045931,245.0455841610039,245.0455468880095,2198450.8,nan,381086.2,15.07,-1,0.15210639348331065,0.9958107383313551,0.0,0.597486442998813,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,
292,245.067057,245.0667100835362,245.0666762561089,4209340.5,nan,454045.3,31.09,-1,0.13803356628792013,0.9965487792196179,0.0,0.5979292675317708,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,
294,245.103448,245.10310095009268,245.1030617654932,14738125.0,nan,436992.4,114.11,-1,0.15986988979439884,0.9935484635077219,0.9982229324021801,0.9954182510655052,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,
295,245.139835,245.13948781666386,245.1394472748775,5164765.5,nan,464494.2,38.41,-1,0.16538254776328695,0.9950494214491162,0.0,0.5970296528694697,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,
296,246.041205,246.04085451139704,246.0407958602025,1225846.6,nan,476700.7,7.26,-1,0.23837995780612922,0.989742151926253,0.0,0.5938452911557518,9.0,0.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H9 O5 N1,12,9,5,,1,,
298,246.10682,246.106469270791,246.1064166005655,1799316.5,nan,460423.2,11.79,-1,0.21401402786517176,0.9917237250317955,0.9982229324021801,0.9943234079799493,3.0,1.8,0.6,13C1 O6,de-protonated,1,294,C10 H18 O6 13C1,10,18,6,,,1,
299,247.025242,247.02488790299557,247.02481144310323,2487863.0,nan,443918.7,17.23,-1,0.30952312803879606,0.9827666104760255,0.0,0.5896599662856153,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,
300,247.038165,247.03781085560774,247.03769860272521,1440445.0,nan,401692.8,8.95,-1,0.45439575888821526,0.9632284101605677,0.0,0.5779370460963406,4.0,1.4444444444444444,0.6666666666666666,P1 O6,de-protonated,0,,C9 H13 O6 P1,9,13,6,,,,1
301,247.061541,247.06118676988945,247.0611969524875,2881095.8,nan,487579.1,20.34,-1,-0.04121488192536974,0.9996918266916751,0.0,0.599815096015005,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,
303,247.08269,247.0823356923374,247.0823263205869,4804177.5,nan,455210.4,35.55,-1,0.03792966760366588,0.9997389911589295,0.0,0.5998433946953576,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,
304,247.097993,247.09763863622226,247.0975824618718,1295448.3,nan,552744.2,7.8,-1,0.22733670596052372,0.9906662058292841,0.0,0.5943997234975704,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,
306,247.119113,247.11875855877653,247.1187118299712,3765346.0,nan,472629.7,27.33,-1,0.189094565053527,0.9935329855955529,0.0,0.5961197913573317,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,
308,248.020444,248.02008625365275,248.02006041529623,1272446.4,nan,445148.5,7.62,-1,0.10417849458535826,0.998032646387443,0.0,0.5988195878324658,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,
310,248.114425,248.11406690903036,248.1139608021642,1285417.4,nan,488844.0,7.72,-1,0.4276537515768697,0.9673598344029352,0.0,0.5804159006417611,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,
311,249.00454,249.0041786450349,249.0040759981969,2712002.3,nan,450259.6,19.0,-1,0.4122295492167663,0.969636367992842,0.0,0.5817818207957052,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,
312,249.032642,249.03228054198667,249.03221929910382,7311823.0,nan,417976.8,55.37,-1,0.2459235315925471,0.9890862684396119,0.0,0.5934517610637671,8.0,0.9166666666666666,0.3333333333333333,P1 O4,de-protonated,0,,C12 H11 O4 P1,12,11,4,,,,1
313,249.040839,249.04047751192877,249.04046150758123,5518803.0,nan,423903.9,41.19,-1,0.06426404547416534,0.9992509216594645,0.0,0.5995505529956787,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,
314,249.052167,249.0518054703897,249.0516948968735,1452504.0,nan,440416.4,9.04,-1,0.4439781718469569,0.9648655138717076,0.0,0.5789193083230245,8.0,0.9090909090909091,0.45454545454545453,N2 O5,de-protonated,0,,C11 H10 O5 N2,11,10,5,,2,,
317,249.077251,249.07688937840825,249.0768470169655,4067299.5,nan,437198.0,29.71,-1,0.17007378750438645,0.9947653287313903,0.0,0.5968591972388342,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,
318,249.088412,249.0880503374816,249.0880804062578,1337576.8,nan,493144.6,8.13,-1,-0.12071543587626056,0.9973593830455844,0.0,0.5984156298273506,7.0,1.1666666666666667,0.3333333333333333,N2 O4,de-protonated,0,,C12 H14 O4 N2,12,14,4,,2,,
321,249.113662,249.11330024489143,249.11323252634983,2430964.3,nan,474209.1,16.77,-1,0.2718383961950406,0.9866811387925353,0.0,0.5920086832755211,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,
323,249.149988,249.1496261116863,249.1496180357341,1582597.1,nan,523544.0,10.06,-1,0.032414066128841165,0.9998093751745953,0.0,0.5998856251047572,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,
324,250.036063,250.0356978625053,250.03571047977422,2312093.5,nan,457079.8,15.83,-1,-0.0504618676752209,0.9995380657734607,0.0,0.5997228394640765,8.0,0.8181818181818182,0.5454545454545454,N1 O6,de-protonated,0,,C11 H9 O6 N1,11,9,6,,1,,
325,250.072517,250.07215172883076,250.0720959891585,2327470.3,nan,456412.8,15.95,-1,0.22289440987892375,0.9910257920082055,0.0,0.5946154752049233,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,
326,250.108839,250.10847359564028,250.10848149854283,1312447.0,nan,467816.2,7.93,-1,-0.03159789906149337,0.9998188531007092,0.0,0.5998913118604254,6.0,1.3076923076923077,0.3076923076923077,N1 O4,de-protonated,0,,C13 H17 O4 N1,13,17,4,,1,,
327,250.145281,250.14491546200978,250.1448670079271,1538255.9,nan,470780.3,9.71,-1,0.19370408536807074,0.9932149375524002,0.0,0.5959289625314401,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,
329,251.02012,251.01975125403044,251.01972606267492,4993380.5,nan,441786.7,37.03,-1,0.10035607923752489,0.9981742368455949,0.0,0.5989045421073569,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,
331,251.056533,251.05616412050628,251.05611157205922,5854581.5,nan,452679.3,43.49,-1,0.20930957119327195,0.9920821555284324,0.0,0.5952492933170594,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,
332,251.059848,251.05947910835036,251.0594828754292,1989750.8,nan,477871.5,13.17,-1,-0.015004726403397499,0.9999591491479547,0.0,0.5999754894887728,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,
333,251.067725,251.06735607946592,251.0673449613515,1771386.5,nan,455086.6,11.46,-1,0.04428339508198874,0.9996442389620755,0.0,0.5997865433772454,7.0,1.0909090909090908,0.45454545454545453,N2 O5,de-protonated,0,,C11 H12 O5 N2,11,12,5,,2,,
