Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,17O
191,220.147357,220.14709102046652,220.1471894834994,2227431.8,nan,502712.0,15.84,-1,-0.4472600041609459,0.9643535780240051,0.0,0.5786121468144031,0.0,2.4,0.2,N1 P1 O2,de-protonated,0,,C10 H24 O2 N1 P1,10,24,2,,1,,,1,
210,225.113609,225.11331994510218,225.11323252634983,1433571.3,nan,406499.7,9.24,-1,0.38833235773203656,0.9730081424510839,0.0,0.5838048854706503,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
223,229.144928,229.14462021384276,229.14453265530582,11464849.0,nan,465544.1,90.37,-1,0.3821105217665651,0.9757983150699147,0.9974558224943331,0.984461318039682,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,
226,230.148281,230.14796855182882,230.1478874903781,1461824.6,nan,565377.8,9.39,-1,0.3522146199056623,0.9777418098527427,0.9974558224943331,0.9856274149093789,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,223,C11 H22 O4 13C1,11,22,4,,,1,,,
228,231.051452,231.05113535530398,231.0510261916309,2080967.5,nan,513157.7,14.4,-1,0.47246564913723654,0.9603056465413733,0.0,0.5761833879248239,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,
230,231.08784,231.08752318622953,231.0874117010152,9348055.0,nan,485512.1,73.23,-1,0.48243741837032506,0.9586478940367101,0.0,0.5751887364220261,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,
233,232.044174,232.04385274268628,232.0437732403794,3751287.5,nan,519664.0,27.92,-1,0.342617712875851,0.978925538299144,0.0,0.5873553229794863,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,,
234,233.009569,233.0092432570417,233.00916137862518,1325597.8,nan,584674.0,8.28,-1,0.3513956963702739,0.9778440393604187,0.0,0.5867064236162512,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,,
237,233.067054,233.06672798994146,233.0666762561089,1510198.9,nan,475412.2,9.77,-1,0.2219700961992869,0.9910997358693254,0.0,0.5946598415215952,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,,
239,233.103432,233.10310582091344,233.1030617654932,1928774.9,nan,535224.5,13.16,-1,0.1889954593436487,0.9935397406910136,0.0,0.5961238444146081,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,,
240,233.155082,233.1547555809251,233.15470341616242,14051166.0,nan,456491.6,111.29,-1,0.2237345501249472,0.9826382160763747,0.9684347251248441,0.9769568196957625,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,
241,234.158478,234.15814691871137,234.1580582512347,2919703.0,nan,483661.6,21.03,-1,0.37866506633456015,0.9743181120027075,0.9684347251248441,0.9719647572515622,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,240,C14 H22 O2 13C1,14,22,2,,,1,,,
242,235.025225,235.02488989142827,235.02481144310323,3115158.0,nan,450390.7,22.59,-1,0.33378741827148467,0.9799870405800503,0.0,0.5879922243480301,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,
243,235.061637,235.0613017222423,235.0611969524875,3901606.0,nan,478056.4,28.91,-1,0.4457126745843155,0.9645953831846628,0.0,0.5787572299107976,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,
245,235.09802,235.09768455319104,235.0975824618718,2276534.3,nan,537577.2,15.85,-1,0.4342508254054221,0.9663622988263403,0.0,0.5798173792958041,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,,
250,237.040882,237.04053752581018,237.04046150758123,5963287.0,nan,493581.9,45.48,-1,0.32069727028481737,0.98151164021945,0.0,0.58890698413167,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,
254,237.077285,237.076940356666,237.0768470169655,7562791.0,nan,448968.0,58.33,-1,0.393710738408119,0.9722658298861273,0.0,0.5833594979316764,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,
257,237.113669,237.11332418761012,237.11323252634983,2883127.5,nan,450205.1,20.72,-1,0.38657167846948526,0.9732490510119287,0.0,0.5839494306071572,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,,
258,238.036172,238.03582290126042,238.03571047977422,1355732.8,nan,570354.5,8.44,-1,0.4722883216412308,0.9603348385997708,0.0,0.5762009031598624,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,,
