Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
72,148.061482,148.06147872004144,148.06153130510882,1096664.5,nan,514903.0,7.31,-1,-0.3551568521281486,0.9773726448672581,0.0,0.5864235869203548,1.0,2.2,0.8,N1 O4,de-protonated,0,,C5 H11 O4 N1,5,11,4,,1,,,
193,213.077178,213.07693974234138,213.0768470169655,5105221.0,nan,491872.6,39.9,-1,0.43517339953653594,0.9662216632450192,0.0,0.5797329979470115,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
198,215.056454,215.05620858890381,215.05611157205922,2479162.0,nan,533792.8,18.0,-1,0.45112340162082587,0.963746444115185,0.0,0.578247866469111,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
199,215.092819,215.09257345747457,215.0924970814435,9173832.0,nan,493090.2,73.18,-1,0.35508458970453144,0.9773817468197166,0.0,0.5864290480918299,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
202,217.00227,217.00201755639634,217.0019817985835,1202351.3,nan,474035.8,7.47,-1,0.1647810427459598,0.9950852785140569,0.0,0.5970511671084341,5.0,1.1666666666666667,0.8333333333333334,N2 P1 O5,de-protonated,0,,C6 H7 O5 N2 P1,6,7,5,,2,,,1
205,217.072112,217.07185930397557,217.07176163653722,4757066.5,nan,532451.3,36.77,-1,0.4499315692533216,0.9639342570042281,0.0,0.5783605542025368,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
206,217.108503,217.10825017245236,217.10814714592152,4493913.0,nan,505589.6,34.6,-1,0.4745401413610862,0.959963391106585,0.0,0.575978034663951,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,
211,219.030263,219.03000322688732,219.02989682353152,1584722.0,nan,468543.3,10.61,-1,0.48579375393053625,0.9580827887763276,0.0,0.5748496732657965,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
213,219.087747,219.08748701913044,219.0874117010152,1595753.0,nan,480382.8,10.7,-1,0.3437811174873654,0.9787837046297183,0.0,0.5872702227778309,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,
214,221.009534,221.0092670734678,221.0091613786252,1486702.3,nan,596622.1,9.73,-1,0.4782373813975775,0.9593499980422975,0.0,0.5756099988253784,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,
